RawParagraph,RespAPrediction
(α) Κατασκευή συντήρηση και διαχείριση αθλητικών εγκαταστάσεων (δημοτικά γυμναστήρια αθλητικά κέ-ντρα και δημοτικοί χώροι άθλησης).,RespA
(β) Προώθηση και εφαρμογή προγραμμάτων ενίσχυ-σης του μαζικού αθλητισμού και διοργάνωση αθλητικών εκδηλώσεων.,RespA
(γ) Άσκηση εποπτείας επί των Εθνικών Αθλητικών Κέ-ντρων που καθορίζονται με διυπουργική απόφαση.,RespA
29) Μεριμνά για την οργάνωση και εφαρμογή προ-γραμμάτων που απευθύνονται στους νέους σε συνεργα-σία με τους σχεδιασμούς και τα προγράμματα της Γενικής Γραμματείας Νέας Γενιάς.,RespA
30) Παρακολουθεί τη λειτουργία και δράση δημοτι-κών δομών και νομικών προσώπων που εφαρμόζουν προγράμματα και δράσεις στους τομείς του πολιτισμού του αθλητισμού και της Νέας Γενιάς.,RespA
31) Υλοποιεί δράσεις και προγράμματα στους τομείς του Πολιτισμού του Αθλητισμού και της Νέας Γενιάς συμπληρωματικά με τις δράσεις και τα προγράμματα που υλοποιούνται από τα Νομικά Πρόσωπα του Δήμου.,RespA
(Αρμοδιότητες Σχεδιασμού Εφαρμογής συντονισμού παρακολούθησης Κοινωνικών Πολιτικών/Εφαρμογή Προγράμματος «Βοήθεια στο Σπίτι»).,RespA
32) Παρέχει μέσω εξειδικευμένου προσωπικού κατ’ οίκον φροντίδα και βοήθεια σε ηλικιωμένα άτομα και Α.Μ.Ε.Α. μέσω τακτικών - περιοδικών και προγραμμα-τισμένων επισκέψεων στην οικία κάθε ωφελούμενου ή συμμετέχοντα στο πρόγραμμα. Στο πλαίσιο αυτό εκτε-λεί εργασίες καθαρισμού των οικιών και φροντίδας που σχετίζεται με τη διατροφή των ωφελούμενων διενερ-γεί απλές νοσηλευτικές υπηρεσίες που σχετίζονται με την πρωτοβάθμια περίθαλψη των ωφελούμενων σε συνεργασία με τις κρατικές υπηρεσίες παροχής υπηρε-σιών υγείας (Κέντρα Υγείας - Νοσοκομεία) καθώς και σε συνεργεία με τις υπηρεσίες Κοινωνικής Πρόνοιας και με τις αρμόδιες υπηρεσίες του Δήμου της Ελληνικής Αστυνομίας τον Προνοιακών Δομών και των αρμο-δίων Εισαγγελικών Αρχών. Ειδικότερα παρέχονται οι εξής υπηρεσίες και πραγματοποιούνται οι παρακάτω δράσεις:,RespA
- Ατομική κοινωνική στήριξη ενημέρωση εξυπηρετού-μενου αξιολόγηση - ιεράρχηση αναγκών παραπομπή σε υπηρεσίες διοικητικής και ιατρικής μέριμνας και δομές υποστήριξης λήψη κοινωνικού ιστορικού ενημέρωση εξυπηρετούμενου για υπηρεσίες και δυνατότητες υπο-στηρικτική κοινωνική εργασία.,RespA
- Ενέργειες οργάνωσης συντονισμού διερεύνηση το-πικών αναγκών συντονισμός εργαζομένων ενημέρωση τοπικής κοινότητας και Ο.Τ.Α. για το πρόγραμμα εργασί-ας οργάνωση εσωτερικών συναντήσεων προγραμματι-σμού - απολογισμού μονάδας συνεργασία και δικτύωση με άλλους φορείς οργάνωση εθελοντών δραστηριότη-τες κοινωνικής ένταξης.,RespA
- Κοινωνική στήριξη της οικογένειας εξυπηρετούμε-νου ενημέρωση φροντιστή και οικογένειας για τις προ-βλεπόμενες υπηρεσίες και δυνατότητες περίθαλψης και υποστήριξης αξιολόγηση και ιεράρχηση αναγκών οικογένειας λήψη ιστορικού οικογένειας υποστηρικτική κοινωνική εργασία οικογένειας.54828 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
- Διαμεσολάβηση για επικοινωνία και διασύνδεση εξυ-πηρετούμενων με δημόσιες υπηρεσίες ασφαλιστικούς οργανισμούς υγειονομικές επιτροπές υπηρεσίες υγείας γιατρούς κέντρα υγείας νοσοκομεία κ.ά.,RespA
- Δευτερεύουσα νοσηλευτική φροντίδα και ειδικότερα πραγματοποίηση αιμοληψίας ενεσοθεραπεία μέτρηση αρτηριακής πίεσης μέτρηση επιπέδου σακχάρου μέτρη-ση θερμοκρασίας σώματος παρακολούθηση τήρησης φαρμακευτικής αγωγής χορήγηση επισήμως χορηγού-μενων και συνταγογραφημένων φαρμάκων συνδρομή στη διαδικασία συνταγογράφησης φαρμάκων συν-δρομή στη διαδικασία προμήθειας φαρμάκων παροχή πρώτων βοηθειών περιποίηση τραυμάτων πρόληψη και περιποίηση κατακλίσεων.,RespA
- Ατομική - προσωπική καθημερινή φροντίδα και δια-σφάλιση ατομική υγιεινής εξυπηρετούμενου.,RespA
- Εκπαίδευση και ενημέρωση φροντιστή οικογένειας σε ιατρικά θέματα και θέματα νοσηλευτικής φροντίδας και καθημερινής υγιεινής.,RespA
- Εξυπηρετήσεις προς ωφελούμενους σε θέματα τρο-φοδοσίας και προμήθειας αναγκαίων προϊόντων (αγορές ειδών πρώτης ανάγκης τροφίμων και ατομικής υγιεινής).,RespA
- Εξασφάλιση των μετακινήσεων της ομάδας εργασίας από την έδρα της Δομής προς την οικία ωφελούμενου τηρούμενης της ισχύουσας νομοθεσίας.,RespA
- Οικιακή καθαριότητα και φροντίδα διατήρησης της υγιεινής και καθαριότητας της οικίας του ωφελούμενου.,RespA
- Προετοιμασία φαγητού παροχή βοήθειας σίτισης μετακίνησης και φροντίδα προσωπικής εμφάνισης εξυ-πηρετούμενου.,RespA
- Ενέργειες οργάνωσης και συντονισμού όπως συνα-ντήσεις προγραμματισμού ενεργειών και απολογισμού δράσεων.,RespA
-  Διεκπεραίωση  υποθέσεων  ωφελούμενου  προς Δ.Ε.Κ.Ο. τράπεζες κ.λπ.,RespA
ΕΝΟΤΗΤΑ ΣΤ:,Non-RespA
ΥΠΗΡΕΣΙΕΣ ΥΠΟΣΤΗΡΙΞΗΣ,Non-RespA
Άρθρο 11,Non-RespA
Αρμοδιότητες Αυτοτελούς Τμήματος,RespA
Διοικητικών Υπηρεσιών,Non-RespA
Το Αυτοτελές Τμήμα Διοικητικών Υπηρεσιών είναι αρ-μόδιο για την τήρηση των διαδικασιών και αρχείων που αφορούν την δημοτική κατάσταση και την καταγραφή των ληξιαρχικών γεγονότων στην περιοχή του Δήμου για την ορθολογική διοίκηση/διαχείριση του ανθρώπι-νου δυναμικού του Δήμου και για την παροχή γενικών υπηρεσιών διοικητικής υποστήριξης προς τις δημοτικές υπηρεσίες και συλλογικά όργανα διοίκησης του Δήμου καθώς και προς τα μονομελή και συλλογικά όργανα των Κοινοτήτων του Δήμου.,RespA
Οι συγκεκριμένες αρμοδιότητες του Τμήματος στο πλαίσιο της αποστολής του καθορίζονται από τις ισχύ-ουσες διατάξεις Νόμων Διαταγμάτων και Υπουργικών Αποφάσεων.,RespA
Στο Τμήμα υπάγεται διοικητικά και τα αποκεντρωμένα Γραφεία Διοικητικών θεμάτων στις επιμέρους Δημοτικές Ενότητες Τυρού και Κοσμά.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 4085/07.09.2021,Non-RespA
Οι αρμοδιότητες των επί μέρους Γραφείων του Τμήμα-τος Διοικητικών Υπηρεσιών είναι οι εξής:,RespA
(α) Αρμοδιότητες Γραφείου υποστήριξης των πολιτι-κών οργάνων του Δήμου,RespA
1) Παρέχει κάθε είδους διοικητική και γραμματειακή υποστήριξη προς τα συλλογικά διοικητικά αιρετά όργανα του Δήμου δηλαδή το Δημοτικό Συμβούλιο την Οικονο-μική Επιτροπή και την Εκτελεστική Επιτροπή (οργάνωση συνεδριάσεων τήρηση πρακτικών συνεδριάσεων παρα-γωγή διεκπεραίωση διαχείριση και αρχειοθέτηση εγ-γράφων ρύθμιση συναντήσεων τήρηση πρωτοκόλλου τήρηση αρχείου αποφάσεων συλλογικών οργάνων κ.λπ.).,RespA
2) Παρέχει κάθε είδους διοικητική και γραμματειακή υποστήριξη προς τα ατομικά διοικητικά αιρετά όργανα του Δήμου δηλαδή τον Πρόεδρο του Δημοτικού Συμ-βουλίου τον Δήμαρχο και τους Αντιδημάρχους (οργά-νωση και ρύθμιση συναντήσεων παραγωγή διεκπεραί-ωση διαχείριση και αρχειοθέτηση εγγράφων τήρηση πρωτοκόλλου τήρηση αρχείου αποφάσεων ατομικών οργάνων κ.λπ.).,RespA
3) Παρέχει κάθε είδους διοικητική και γραμματειακή υποστήριξη προς τα μονομελή και συλλογικά διοικητι-κά αιρετά όργανα των Δημοτικών Κοινοτήτων δηλαδή τους Προέδρους των Κοινοτήτων και τους Προέδρους των Κοινοτικών Συμβουλίων (οργάνωση και ρύθμιση συναντήσεων παραγωγή διεκπεραίωση διαχείριση και αρχειοθέτηση εγγράφων τήρηση πρωτοκόλλου τήρηση αρχείου αποφάσεων ατομικών οργάνων κ.λπ.).,RespA
4) Παρέχει διοικητική υποστήριξη προς το Συμβούλιο Ένταξης Μεταναστών και Προσφύγων και τις Επιτροπές του Δημοτικού Συμβουλίου.,RespA
5) Παρέχει γραμματειακή υποστήριξη στις Δημοτικές Παρατάξεις.,RespA
6) Μεριμνά για την ενημέρωση των πολιτικών οργά-νων και των υπηρεσιών του Δήμου για τις αποφάσεις που λαμβάνουν τα όργανα του Δήμου.,RespA
7) Τηρεί το αρχείο των εκπροσώπων του Δήμου σε δια-φόρους φορείς και όργανα και μεριμνά για την αποστολή στοιχείων στους εκπροσώπους και την παραλαβή και διεκπεραίωση των εκθέσεων που υποβάλλουν στο Δήμο.,RespA
(β) Αρμοδιότητες Γραφείου αστικής και δημοτικής κα-τάστασης Ληξιαρχείου Αλλοδαπών και Μετανάστευσης,RespA
1) Τηρεί και ενημερώνει τα μητρώα του δημοτολογί-ου και τα μητρώα αρρένων σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες και τηρεί τις υποχρεώσεις που απορρέουν από την κείμενη νομοθεσία για τη δημι-ουργία και τήρηση του Εθνικού Δημοτολογίου.,RespA
2) Μεριμνά για την περιοδική ενημέρωση των εκλο-γικών καταλόγων και αναλαμβάνει την ευθύνη της προ-ετοιμασίας και διεξαγωγής των εθνικών και δημοτικών εκλογών και δημοψηφισμάτων.,RespA
3) Χορηγεί τις βεβαιώσεις που προβλέπονται από τον Κώδικα Δήμων και Κοινοτήτων ή άλλους Νόμους σύμ-φωνα με τα στοιχεία που τηρούνται στον Δήμο.,RespA
4) Μεριμνά για την πρόσληψη και αλλαγή επωνύμου καθώς και την πρόσληψη πατρώνυμου και μητρωνύμου από παιδιά που γεννήθηκαν χωρίς γάμο των γονέων τους ή είναι αγνώστων γονέων.Τεύχος B’ 4085/07.09.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
5) Μεριμνά για τον εξελληνισμό του ονοματεπωνύμου Ελλήνων του εξωτερικού ομογενών αλλοδαπών που αποκτούν την ελληνική ιθαγένεια και παλιννοστησάντων ομογενών που έχουν την ελληνική ιθαγένεια.,RespA
6) Χορηγεί άδειες πολιτικού γάμου και μεριμνά για την τέλεση των γάμων αυτών.,RespA
7) Ενημερώνει περιοδικά τις δημόσιες υπηρεσίες για τις μεταβολές προσωπικής κατάστασης που προκύπτουν από τα τηρούμενα στοιχεία.,RespA
8) Εκδίδει κάθε είδους πιστοποιητικά ατομικής και οικογενειακής κατάστασης καθώς και κάθε είδους βε-βαιώσεις καταλόγους και πίνακες με τα στοιχεία που αναγράφονται στα ανωτέρω Μητρώα.,RespA
9) Συνεργάζεται με άλλους Δήμους και δημόσιες υπη-ρεσίες στις περιπτώσεις μεταβολών των μητρώων σε αντιστοιχία προς ανάλογα αρχεία που τηρούνται εκεί.,RespA
10) Μεριμνά για την τήρηση των υποχρεώσεων του Δήμου που προκύπτουν από την ισχύουσα εκλογική νομοθεσία.,RespA
11) Τηρεί και ενημερώνει τα ληξιαρχικά βιβλία και αρ-χεία στα οποία καταχωρούνται τα ληξιαρχικά γεγονότα που συμβαίνουν στην περιφέρεια του Δήμου (γεννήσεις γάμοι θάνατοι) καθώς και κάθε μεταγενέστερο γεγονός που συνδέεται με αυτά (π.χ. διαζύγια) σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες.,RespA
12) Τηρεί αρχεία επισήμων εγγράφων ληξιαρχικών γεγονότων.,RespA
13) Εκδίδει αποσπάσματα των ληξιαρχικών πράξεων ή άλλα θεσμοθετημένα πιστοποιητικά.,RespA
14) Ενημερώνει τα αντίστοιχα Τμήματα άλλων Δήμων για τα ληξιαρχικά γεγονότα που επηρεάζουν τα στοιχεία των μητρώων/αρχείων που τηρούνται στα Τμήματα αυτά.,RespA
15) Συνεργάζεται με Ληξιαρχεία άλλων Δήμων σε περι-πτώσεις μεταβολών ή προσθήκης ληξιαρχικών πράξεων που βρίσκονται καταχωρημένες εκεί.,RespA
16) Τηρεί τις υποχρεώσεις που προκύπτουν από την ισχύουσα νομοθεσία περί ιθαγένειας αλλοδαπών και μετανάστευσης.,RespA
(γ) Αρμοδιότητες Γραφείου ανθρώπινου δυναμικού,RespA
1) Μεριμνά για την εφαρμογή του συστήματος αξιολό-γησης των εργαζομένων στο Δήμο και την τήρηση των σχετικών στοιχείων.,RespA
2) Εισηγείται και παρακολουθεί την υλοποίηση μέτρων επιπρόσθετης στήριξης του ανθρώπινου δυναμικού του Δήμου (π.χ. οργάνωση μετακινήσεων του προσωπικού στις εγκαταστάσεις του Δήμου κ.λπ.).,RespA
3) Σχεδιάζει εισηγείται και οργανώνει προγράμματα συνεχιζόμενης κατάρτισης και επιμόρφωσης του αν-θρώπινου δυναμικού του Δήμου. Παρακολουθεί την υλοποίηση των προγραμμάτων και μεριμνά για την αξι-ολόγηση των αποτελεσμάτων από την υλοποίηση των προγραμμάτων αυτών στην πράξη.,RespA
4) Μεριμνά για την τήρηση των νομοθετικών και κανο-νιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμίζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του (π.χ. θέματα μισθολογικά ωραρίου αδειών ασθενειών υπερωριών απολύσεων διεκδικήσεων κ.λπ.).,RespA
5) Μεριμνά για τον προγραμματισμό τη διενέργεια και ολοκλήρωση των διαδικασιών πρόσληψης ανθρώπινου TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 54829,RespA
δυναμικού για την κάλυψη συγκεκριμένων θέσεων ερ-γασίας με βάση τις νόμιμες διαδικασίες.,RespA
6) Τηρεί τα Υπηρεσιακά Μητρώα του προσωπικού στο οποίο καταγράφονται τα στοιχεία της ατομικής και οικογενειακής του κατάστασης οι κάθε είδους μεταβο-λές στην εργασιακή του ζωή (προσλήψεις απολύσεις αλλαγές θέσεων εργασίας αμοιβές άδειες απουσίες αξιολογήσεις ποινές κ.λπ.) και τα προσόντα του.,RespA
7) Σχεδιάζει και εισηγείται βελτιώσεις και παρακολου-θεί την εφαρμογή όλων των διαδικασιών που σχετίζονται με την απασχόληση των εργαζομένων σύμφωνα με τις ισχύουσες διατάξεις(τήρηση ωραρίου έγκριση και πραγ-ματοποίηση υπερωριών κ.λπ.).,RespA
8) Συγκεντρώνει τα στοιχεία απασχόλησης και τις μετα-βολές των στοιχείων των εργαζομένων που επηρεάζουν τις αμοιβές τους και ενημερώνει έγκαιρα τις αρμόδιες οικονομικές υπηρεσίεςώστε να προωθείται έγκαιρα η πληρωμή των εργαζομένων και η απόδοση των ασφα-λιστικών εισφορών.,RespA
9) Συνεργάζεται με τους Προϊσταμένους των επιμέ-ρους διοικητικών ενοτήτων του Δήμου και τους ενημε-ρώνει για τις διαδικασίες που πρέπει να ακολουθούνται σε εργασιακά θέματα (διαχείριση παρουσιών υπερωρι-ών βεβαιώσεων προς το προσωπικό κ.λπ.).,RespA
10) Εκδίδει κάθε είδους βεβαιώσεις προς το προσω-πικό για θέματα που άπτονται της απασχόλησής τους στο Δήμο.,RespA
11) Μεριμνά για τις μετακινήσεις και μεταφορές του προσωπικού του Δήμου και για κάθε άλλη διαδικασία που άπτεται της εργασιακής κατάστασης των υπαλλήλων του Δήμου.,RespA
12) Μεριμνά για την τήρηση της διαδικασίας χορήγη-σης αδειών και διευκολύνσεων στους υπαλλήλους και τηρεί σχετικό αρχείο.,RespA
δ) Αρμοδιότητες Γραφείου Γενικού Πρωτοκόλλου και Διοικητικής Μέριμνας,RespA
1. Μεριμνά για τη λειτουργία του Κεντρικού Πρωτοκόλ-λου του Δήμου και διεκπεραιώνει τα σχετικά έγγραφα σε συνεργασία με τις γραμματείες των επιμέρους υπη-ρεσιών. Ειδικότερα στο πλαίσιο αυτό:,RespA
α. Μεριμνά για την παραλαβή πρωτοκόλληση ευρε-τηρίαση συσχέτιση και διεκπεραίωση όλων των εισερ-χομένων εγγράφων τα οποία διανέμει στις Υπηρεσίες του Δήμου.,RespA
β. Μεριμνά αντίστοιχα για την παραλαβή πρωτοκόλ-ληση ευρετηρίαση συσχέτιση και διεκπεραίωση όλων των εξερχόμενων εγγράφων και την ασφαλή τήρηση αρχείου των αντίστοιχων σχεδίων με τις πρωτότυπες υπογραφές.,RespA
γ. Παραλαμβάνει μέσω του ηλεκτρονικού ταχυδρο-μείου (email) του Τμήματος ή κάθε άλλης ηλεκτρονικής μεθόδου - πλατφόρμας τα εισερχόμενα έγγραφα τις εγκυκλίους τις ανακοινώσεις τις κλήσεις τα αιτήματα πολιτών τα λοιπά διοικητικά έγγραφα όλων των δημοσί-ων φορέων και τα ιδιωτικά έγγραφα που αποστέλλονται στον Δήμο σε ηλεκτρονική μορφή προς ενέργεια και διεκπεραίωση.,RespA
δ. Τηρεί ηλεκτρονικό πρωτόκολλο με καταχώρηση όλων των δεδομένων των εισερχομένων - εξερχόμενων 54830 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
εγγράφων με πλήρη συσχέτιση ψηφιακή αποθήκευ-ση και παρακολούθηση της διακίνησής τους εντός του Δήμου.,RespA
2. Παρέχει γραμματειακή υποστήριξη προς το Τμήμα Διοικητικών Υπηρεσιών και τα γραφεία του καθώς και σε κάθε οργανική μονάδα που δεν έχει ιδιαίτερη γραμ-ματεία (τήρηση πρωτοκόλλου διεκπεραίωση και αρ-χειοθέτηση αλληλογραφίας θέματα προσωπικού κ.λπ.).,RespA
3. Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου του Δήμου.,RespA
4. Μεριμνά για την παραλαβή κλητήριων θεσπισμάτων προς κατοίκους αγνώστου διαμονής από τα Διοικητικά Δικαστήρια τα Αστυνομικά Τμήματα τις Εφορίες και τον ΕΦΚΑ και είναι αρμόδιο για την ανάρτησή τους στον πί-νακα ανακοινώσεων όταν απαιτείται.,RespA
5. Μεριμνά για την παραλαβή των κλητήριων και Δι-κογράφων και των κοινοποιουμένων στον Δήμο Αποφά-σεων όλων των Ελληνικών Δικαστηρίων.,RespA
6. Τηρεί το Γενικό Αρχείο του Δήμου είναι υπεύθυνο για την αρχειοθέτηση ταξινόμηση και ασφαλή φύλαξη του με χρονολογική σειρά και φροντίζει για την εκκα-θάριση του σύμφωνα με τις σχετικές αποφάσεις εξαι-ρουμένων των Χ.Ε.Π. που αρχειοθετούνται και φυλάσ-σονται με ευθύνη του γραφείου Ταμειακής Υπηρεσίας των διοικητικών εγγράφων που αφορούν έργα μελέτες προμήθειες των οποίων την αντίστοιχη αρμοδιότητα έχουν τα αντίστοιχα τμήματα των οικοδομικών αδει-ών και των διοικητικών εγγράφων αρμοδιότητας του γραφείου Δόμησης των οποίων την αντίστοιχη αρμο-διότητα έχει το συγκεκριμένο γραφείο των ατομικών υπηρεσιακών φακέλων του προσωπικού του Δήμου και των διοικητικών εγγράφων που αφορούν το προ-σωπικό των οποίων την αντίστοιχη αρμοδιότητα το γραφείο ανθρώπινου δυναμικού και των διοικητικών και νομικών εγγράφων που αφορούν την ακίνητη πε-ριουσία του Δήμου των οποίων την αρμοδιότητα έχει το αρμόδιο Τμήμα.,RespA
7. Εκδίδει τα ακριβή αντίγραφα των διοικητικά ολοκλη-ρωμένων σχεδίων εγγράφων που υπάρχουν στο Γενικό Αρχείο του Δήμου.,RespA
8. Διεκπεραιώνει την αλληλογραφία αποστολής όλων των Ληξιαρχικών πράξεων προς όλες τις αρμόδιες Υπη-ρεσίες σύμφωνα με τη διαδικασία αυτεπάγγελτης απο-στολής όπως ο νόμος ορίζει.,RespA
9. Διατηρεί πλήρες φωτοτυπικό και φωτοαντιγραφικό κέντρο στο κεντρικό δημοτικό κατάστημα και μεριμνά για την εξυπηρέτηση όλων των δημοτικών υπηρεσιών και οργάνων.,RespA
10. Συνεργάζεται με όλες τις υπηρεσίες του Δήμου προκειμένου να επιτευχθεί το καλύτερο δυνατό αποτέ-λεσμα με το λιγότερο δυνατόν κόστος.,RespA
11. Ασκεί κάθε άλλη εργασία που δεν περιλαμβάνεται στον παρόντα Οργανισμό Εσωτερικής Υπηρεσίας και έχει σχέση με τη λειτουργία του Γραφείου.,RespA
12. Μεριμνά για την φύλαξη την ασφάλεια και την κα-θαριότητα των κάθε είδους εγκαταστάσεων του Δήμου.,RespA
13. Μεριμνά για την συντήρηση και αποκατάσταση βλαβών των κτιριακών και των ηλεκτρομηχανολογικών εγκαταστάσεων του Δήμου.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 4085/07.09.2021,RespA
Άρθρο 12,Non-RespA
Αρμοδιότητες Αυτοτελούς Τμήματος,RespA
Οικονομικών Υπηρεσιών,Non-RespA
Το Αυτοτελές Τμήμα Οικονομικών Υπηρεσιών είναι αρμόδιο για την αποτελεσματική τήρηση των οικονομι-κών προγραμμάτων λειτουργίας του Δήμου τη σωστή απεικόνιση των οικονομικών πράξεων και τη διαχείριση των εσόδων και δαπανών του καθώς και τη διασφάλιση και αξιοποίηση της δημοτικής περιουσίας και την απο-τελεσματική διενέργεια όλων των νόμιμων διαδικασιών που απαιτούνται για την προμήθεια υλικών εξοπλισμού και υπηρεσιών του Δήμου.,RespA
Οι συγκεκριμένες αρμοδιότητες του Τμήματος στο πλαίσιο της αποστολής του καθορίζονται από τις ισχύ-ουσες διατάξεις Νόμων Διαταγμάτων και Υπουργικών Αποφάσεων.,RespA
Στο Τμήμα υπάγεται διοικητικά και το αποκεντρωμένο Γραφείο Οικονομικών θεμάτων της Δημοτικής Ενότητας Τυρού.,RespA
(α) Αρμοδιότητες γραφείου προϋπολογισμού και οι-κονομικής πληροφόρησης,RespA
1) Μεριμνά για την τήρηση του συστήματος κατάρτι-σης των Προϋπολογισμών του Δήμου.,RespA
2) Συνεργάζεται με τις επιμέρους δημοτικές υπηρεσίες για την παροχή οικονομικών στοιχείων κατευθύνσεων και προτύπων που θα επιτρέπουν την κατάρτιση από τις υπηρεσίες των προϋπολογισμών τους σε συνάρτηση με τα αντίστοιχα προγράμματά τους.,RespA
3) Συγκεντρώνει τους επιμέρους προϋπολογισμούς των δημοτικών υπηρεσιών και διαμορφώνει - εισηγείται τον συνολικό Προϋπολογισμού του Δήμου προς έγκριση από τα αρμόδια όργανα.,RespA
4) Παρακολουθεί την εκτέλεση των Προϋπολογισμών επισημαίνει τις αποκλίσεις μεταξύ απολογιστικών και προϋπολογιστικών μεγεθών μεριμνά για την ερμηνεία των αποκλίσεων και εισηγείται τις αναγκαίες διορθωτικές ενέργειες.,RespA
5) Συνεργάζεται με τις υπόλοιπες υπηρεσίες του Δή-μου για την τήρηση των διαδικασιών αμφίδρομης ενη-μέρωσης και ροής των οικονομικών πληροφοριών που σχετίζονται με την εκτέλεση και την αναθεώρηση των προϋπολογισμών κάθε υπηρεσίας.,RespA
6) Συνεργάζεται με τα εποπτευόμενα Νομικά Πρόσω-πα του Δήμου για την τήρηση της διαδικασίας σύνταξης του Ολοκληρωμένου Προγράμματος Δράσης του Δήμου και εισηγείται την έγκριση του στα αρμόδια συλλογικά όργανα.,RespA
7) Μεριμνά για την τήρηση της διαδικασία σύνταξης και υποβολής του Μεσοπρόθεσμου Πλαισίου Δράσης του Δήμου όπως αυτό ορίζεται από τις ισχύουσες κάθε φορά διατάξεις καθώς και κάθε άλλου προγράμματος δημοσιονομικής αποστολής και λειτουργίας.,RespA
8) Μεριμνά για τη σύνταξη και υποβολή στα αρμόδια όργανα των περιοδικών οικονομικών απολογιστικών στοιχείων σύμφωνα με το σύστημα οικονομικής πλη-ροφόρησης που εφαρμόζει ο Δήμος και αποστέλλει τα οικονομικά στοιχεία στους ελεγκτικούς μηχανισμούς του αρμοδίου Υπουργείου.Τεύχος B’ 4085/07.09.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
9) Μεριμνά για τη σύνταξη και υποβολή της ετήσιας φορολογικής δήλωσης του Δήμου και φροντίζει για την εκπλήρωση των ασφαλιστικών και φορολογικών υπο-χρεώσεων του Δήμου.,RespA
10) Παρακολουθεί την κατάρτιση και την εξέλιξη των ταμειακών προγραμμάτων του Δήμου. Διερευνά τις τα-μειακές ανάγκες και εισηγείται τις κατάλληλες μεθόδους για την αντιμετώπιση των ταμειακών αναγκών του Δή-μου (π.χ. δανεισμός). Μεριμνά για την εφαρμογή των αποφάσεων που σχετίζονται με την κάλυψη των ταμει-ακών αναγκών του Δήμου.,RespA
11) Μεριμνά για την τήρηση της διαδικασίας δέσμευ-σης και διάθεσης των πιστώσεων του προϋπολογισμού σύμφωνα με τα οριζόμενα στο ισχύον δημόσιο λογιστικό σύστημα τις ισχύουσες νομοθετικές διατάξεις και στα εκτελεστικά Προεδρικά Διατάγματα.,RespA
12) Συνεργάζεται με τις τράπεζες και μεριμνά για την αξιοποίηση των διαθεσίμων του Δήμου.,RespA
(β) Αρμοδιότητες γραφείου λογιστηρίου και αποθηκών,RespA
1) Τηρεί το σύστημα λογιστικής απεικόνισης των οι-κονομικών πράξεων του Δήμου (Γενική και αναλυτική λογιστική). Τηρεί τις σχετικές λογιστικές διαδικασίες κα-θώς και τα αντίστοιχα λογιστικά βιβλία και στοιχεία που προβλέπονται από την νομοθεσία.,RespA
2) Τηρεί τα αρχεία των κάθε είδους παραστατικών που απαιτούνται για την ενημέρωση του συστήματος λογιστι-κής απεικόνισης των οικονομικών πράξεων του Δήμου.,RespA
3) Παρακολουθεί και μεριμνά για την εκπλήρωση όλων των φορολογικών και ασφαλιστικών υποχρεώσεων του Δήμου.,RespA
4) Παρακολουθεί και ελέγχει τη λογιστική συμφωνία των δοσοληπτικών λογαριασμών με τράπεζες προμη-θευτές πιστωτές και άλλους συναλλασσομένους με τον Δήμο καθώς και των δοσοληπτικών λογαριασμών με τα νομικά πρόσωπα και τα ιδρύματα του Δήμου.,RespA
5) Εκδίδει τις λογιστικές και οικονομικές καταστάσεις που συνδέονται με το τηρούμενο λογιστικό σχέδιο (π.χ. ισολογισμοί και αποτελέσματα χρήσης) και ενημερώνει σχετικά τα αρμόδια όργανα του Δήμου με βάση τις ισχύ-ουσες διαδικασίες.,RespA
6) Παρέχει κάθε είδους πληροφόρηση προς τα αρ-μόδια όργανα του Δήμου και τις υπόλοιπες δημοτικές υπηρεσίες για την εξέλιξη των λογιστικών μεγεθών του Δήμου.,RespA
7) Μεριμνά για την παροχή κάθε είδους στοιχείων που ζητούνται από Δημόσιες/Ελεγκτικές Υπηρεσίες σύμφω-να με τις διαδικασίες που ισχύουν εκάστοτε.,RespA
8) Τηρεί ειδικά συστήματα λογιστικής και οικονομι-κής διαχείρισης Προγραμμάτων και Έργων στα οποία συμμετέχει ο Δήμος και που χρηματοδοτούνται από το Πρόγραμμα Δημοσίων Επενδύσεων ή/και από ευρωπα-ϊκούς ή διεθνείς πόρους.,RespA
9) Τηρεί αρχείο Παραστατικών Διαχείρισης των προ-ηγουμένων προγραμμάτων και έργων σύμφωνα με τα προβλεπόμενα στους ειδικούς κανονισμούς των φορέων από τους οποίους προέρχεται η σχετική χρηματοδότηση.,RespA
