RawParagraph,RespAPrediction
β) Για τη λειτουργία της στελεχώνεται από το αναγκαίο προσωπικό το οποίο είτε διατίθεται από το υπάρχον προσωπικό του ΑΠΘ σύμφωνα με την κείμενη νομοθε-σία είτε προσλαμβάνεται με απόφαση της Επιτροπής Ερευνών και Διαχείρισης του ΕΛΚΕ ΑΠΘ ύστερα από εισήγηση του Συμβουλίου του Κέντρου σύμφωνα με την κείμενη νομοθεσία.,Non-RespA
Άρθρο 8 ΑΞΙΟΛΟΓΗΣΗ,Non-RespA
Το ΚΕΔΙΒΙΜ ΑΠΘ αξιολογείται ανά διετία από τη ΜΟ-ΔΙΠ ΑΠΘ σύμφωνα με τις διατάξεις της παρ. 12 του άρ-θρου 48 του ν. 4485/2017.,Non-RespA
Η εξωτερική αξιολόγηση και η πιστοποίηση της ποιό-τητας των εκπαιδευτικών/επιμορφωτικών προγραμμά-των και Θερινών Σχολείων του ΚΕΔΙΒΙΜ ΑΠΘ πραγμα-τοποιείται από την Εθνική Αρχή Ανώτατης Εκπαίδευσης (ΕΘΑΑΕ) σύμφωνα με τις διατάξεις του ν. 4653/2020.,Non-RespA
Άρθρο 9 ΚΥΡΩΣΕΙΣ,Non-RespA
Σε περίπτωση που το Συμβούλιο διαπιστώσει τη μη τήρηση των όρων υλοποίησης της δράσης προς το ΑΠΘ Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1940/19.04.2022,Non-RespA
ή προς τρίτους ή κάποια άλλη ενέργεια ή παράλειψη εκ μέρους της/του ΕΥ που δημιουργεί σοβαρά προβλήμα-τα στην υλοποίηση της δράσης σύμφωνα με την εγκε-κριμένη πρόταση και τον κανονισμό λειτουργίας έχει δικαίωμα να προχωρήσει σε:,Non-RespA
α) Διακοπή της λειτουργίας του προγράμματος.,Non-RespA
β) Αποκλεισμό της/του ΕΥ από τη συμμετοχή σε προ-γράμματα εκπαίδευσης ή άλλες δραστηριότητες του ΚΕΔΙΒΙΜ μέχρι δύο έτη.,Non-RespA
Τις κυρώσεις επιβάλλει το Συμβούλιο με απόλυτη πλει-οψηφία των παρόντων μελών του.,Non-RespA
Άρθρο 10 ΠΟΡΟΙ-ΕΣΟΔΑ,Non-RespA
10.1 Οι Πόροι του Κέντρου προέρχονται από:,Non-RespA
α) Χρηματοδοτήσεις από επιχειρησιακά ή άλλα προ-γράμματα που συγχρηματοδοτούνται από την Ευρω-παϊκή Ένωση.,Non-RespA
β) Χρηματοδοτήσεις από φορείς του δημοσίου ή ιδι-ωτικού τομέα και από την Ευρωπαϊκή Ένωση και άλλους διεθνείς οργανισμούς καθώς και δωρεές και χορηγίες προς το Κέντρο.,Non-RespA
γ) Έσοδα από εκπαιδευομένες/ους σε περίπτωση που το πρόγραμμα δεν χρηματοδοτείται σύμφωνα με τις πε-ριπτώσεις α’ και β’.,Non-RespA
δ) Έσοδα από την ανάπτυξη παραγωγή και αξιοποί-ηση εκπαιδευτικού και άλλου υλικού από την εκπόνη-ση μελετών από την παροχή υπηρεσιών και από την εκτέλεση επιμορφωτικών έργων που αφορούν στη διά βίου μάθηση.,Non-RespA
ε) Ύστερα από απόφαση της Συγκλήτου μπορεί να διατίθενται πόροι του Ειδικού Λογαριασμού Κονδυλίων Έρευνας και οι πρόσοδοι από περιουσιακά στοιχεία του Ιδρύματος για την ανάπτυξη του Κέντρου.,Non-RespA
10.2 Τα έσοδα του ΚΕΔΙΒΙΜ ΑΠΘ μπορούν να διατί-θενται:,Non-RespA
α) Για υποδομές ή δράσεις απαραίτητες για τη λειτουρ-γία του ΚΕΔΙΒΙΜ ή των προγραμμάτων που υλοποιούνται στο πλαίσιό της.,Non-RespA
β) Για αμοιβές προσωπικού απαραίτητου για τη λει-τουργία του.,Non-RespA
γ) Για υποτροφίες εκπαιδευομένων πέραν του ποσο-στού που προβλέπεται για κάθε πρόγραμμα ύστερα από πρόταση της/του ΕΥ και απόφαση του Συμβουλίου.,Non-RespA
δ) Για τη χρηματοδότηση δωρεάν ή με μειωμένα δίδακτρα προγραμμάτων που οργανώνονται από το Κέντρο. Τα προγράμματα αυτά που θα πρέπει να καλύ-πτουν προφανείς και σημαντικές ανάγκες απασχόλησης ή επιμόρφωσης να ανατίθενται σε διδάσκουσα/ντα ή ομάδες διδασκουσών/διδασκόντων έπειτα από ανοικτή προκήρυξη στο πλαίσιο του ΑΠΘ η οποία εγκρίνεται από τη Σύγκλητο.,Non-RespA
ε) Για την κάλυψη εκπαιδευτικών αναγκών τμημάτων ή εργαστηρίων του ΑΠΘ που προσφέρουν προγράμ-ματα επιμόρφωσης και διά βίου μάθησης μετά από την υποβολή τεκμηριωμένου αιτήματος προς το Συμβούλιο του ΚΕΔΙΒΙΜ.,Non-RespA
στ) Για την κάλυψη συγκεκριμένων εκπαιδευτικών αναγκών του ΑΠΘ ύστερα από απόφαση της Συγκλήτου.Τεύχος B’ 1940/19.04.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
Άρθρο 11 ΟΙΚΟΝΟΜΙΚΗ ΔΙΑΧΕΙΡΙΣΗ ΠΡΟΓΡΑΜΜΑΤΩΝ,Non-RespA
Η οικονομική διαχείριση των προγραμμάτων υλοποι-είται από τον ΕΛΚΕ σύμφωνα με τις διαδικασίες οικο-νομικής και διοικητικής λειτουργίας που ορίζονται στο εκάστοτε ισχύον θεσμικό πλαίσιο και τον Οδηγό Χρημα-τοδότησης και Διαχείρισης του ΕΛΚΕ.,Non-RespA
Η διαχείριση των πόρων του ΚΕΔΙΒΙΜ ΑΠΘ γίνεται από την Επιτροπή Ερευνών και Διαχείρισης του ΕΛΚΕ του Ιδρύματος. Ο ΕΛΚΕ παρακρατεί ποσοστό 5% των εσόδων των έργων του Κέντρου ενώ ένα ποσοστό 10% επί των χρηματοδοτήσεων των έργων και των εσόδων των εκπαιδευτικών προγραμμάτων του Κέντρου κατα-τίθενται σε ειδικό κωδικό για την κάλυψη των γενικών εξόδων λειτουργίας του Κέντρου. Τα παραπάνω ποσοστά παρακράτησης καθορίζονται και αναδιαμορφώνονται από τη Σύγκλητο ανά διετία. Οι δραστηριότητες του Κέ-ντρου πραγματοποιούνται με τη μορφή εκπαιδευτικών έργων του ΕΛΚΕ ΑΠΘ.,Non-RespA
Άρθρο 12 ΧΡΗΣΗ ΧΩΡΩΝ ΚΑΙ ΥΠΟΔΟΜΩΝ ΤΟΥ ΑΠΘ,Non-RespA
Τα επιμορφωτικά προγράμματα που υλοποιούνται από το ΚΕΔΙΒΙΜ διεξάγονται σε χώρους του ΑΠΘ (αμφι-θέατρα αίθουσες εργαστήρια) με την προϋπόθεση ότι δεν παρακωλύεται το εκπαιδευτικό έργο των Τμημάτων και των Εργαστηρίων ή των Μονάδων στα οποία ανήκει ο χώρος. Τα προγράμματα μπορούν να διεξαχθούν σε χώρους τρίτων εφόσον αυτό κριθεί απαραίτητο από την/,Non-RespA
τον ΕΥ. Ο χώρος διεξαγωγής του προγράμματος εγκρίνε-ται από το Συμβούλιο του ΚΕΔΙΒΙΜ ενώ η καταλληλότη-τα του χώρου και του εργαστηριακού εξοπλισμού που διαθέτει τελούν υπό την ευθύνη της/του ΕΥ.,Non-RespA
Οι χώροι πρέπει να διαθέτουν τον απαραίτητο υλικο-τεχνικό εξοπλισμό και να τηρούν όλες τις προδιαγραφές που εξασφαλίζουν την εύρυθμη λειτουργία και την ποιό-τητα της εκπαιδευτικής διαδικασίας αλλά και τους όρους προσβασιμότητας ασφάλειας και υγιεινής.,Non-RespA
Άρθρο 13 ΣΥΝΕΡΓΑΣΙΕΣ ΜΕ ΦΟΡΕΙΣ,Non-RespA
13.1 Το Κέντρο μπορεί να υλοποιεί από κοινού τα έργα-προγράμματα επιμόρφωσης κατάρτισης συνεχιζόμε-νης εκπαίδευσης και εν γένει διά βίου μάθησης με άλλα ΑΕΙ ή ερευνητικά κέντρα της ημεδαπής καθώς και με αναγνωρισμένα ως ομοταγή ιδρύματα της αλλοδαπής ύστερα από έγκριση του Πρυτανικού Συμβουλίου. Στις περιπτώσεις αυτές απαιτείται η σύναψη ειδικής συμ-φωνίας με την οποία προσδιορίζονται οι υποχρεώσεις των μερών τα θέματα οικονομικής διαχείρισης και κάθε άλλο αναγκαίο στοιχείο για την υλοποίηση των εν λόγω έργων. Η συμφωνία αυτή εφόσον περιλαμβάνει όρους οικονομικής διαχείρισης εγκρίνεται από την Επιτροπή Ερευνών και Διαχείρισης του ΕΛΚΕ ύστερα από θετική εισήγηση του Συμβουλίου και υπογράφεται από την/,Non-RespA
τον Αντιπρυτάνισσα/Αντιπρύτανη Έρευνας και Διά Βίου Εκπαίδευσης.,Non-RespA
13.2 Το Κέντρο μπορεί να συνάπτει προγραμματικές συμφωνίες με φορείς του δημοσίου ή του ιδιωτικού TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 19531,Non-RespA
τομέα της ημεδαπής ή της αλλοδαπής καθώς και με διεθνείς οργανισμούς ή οργανισμούς της Ευρωπαϊκής Ένωσης για την υλοποίηση έργων που αφορούν στην επαγγελματική κατάρτιση και επιμόρφωση των εργαζο-μένων κρατικών ή ιδιωτικών φορέων και επιχειρήσεων την εκπόνηση μελετών την ανάπτυξη εκπαιδευτικού υλικού την αξιοποίηση ευρωπαϊκών προγραμμάτων και τη διοργάνωση εκδηλώσεων που προάγουν τη διά βίου μάθηση. Το Κέντρο ύστερα από έγκριση του Συμβουλί-ου του δύναται να συνεργαστεί με εθνικούς και διεθνείς φορείς πιστοποίησης προσόντων για όσους ολοκλήρω-σαν επιτυχώς συγκεκριμένα επιμορφωτικά προγράμ-ματα. Εφόσον οι συμβάσεις αυτές εμπεριέχουν όρους οικονομικής διαχείρισης διαβιβάζονται προς έγκριση στην Επιτροπή Ερευνών και Διαχείρισης του ΕΛΚΕ.,Non-RespA
13.3 Οι κάθε είδους συμφωνίες πρέπει να εξασφαλί-ζουν το κύρος του Πανεπιστημίου και να είναι σύμφωνες με τη δημόσια αποστολή του. Τα σχέδια των συμφωνη-τικών κατατίθενται στο Συμβούλιο και περιλαμβάνουν τους τομείς και τον τρόπο συνεργασίας κατά τρόπο ώστε να διασφαλίζεται η διανοητική ιδιοκτησία του Ιδρύμα-τος και να προκύπτει ότι η σχετική συμφωνία είναι προς όφελός του. Μετά την έγκρισή τους από το Συμβούλιο τα σχέδια διαβιβάζονται προς έγκριση προς την Επιτροπή Ερευνών και Διαχείρισης του ΕΛΚΕ ή/και τη Σύγκλητο ή το Πρυτανικό Συμβούλιο όπου απαιτείται.,Non-RespA
Άρθρο 14 ΕΚΠΤΩΤΙΚΗ ΠΟΛΙΤΙΚΗ,Non-RespA
14.1 Το Συμβούλιο καθορίζει τη γενική εκπτωτική πολι-τική του Κέντρου. Η εφαρμογή της εκπτωτικής πολιτικής είναι δεσμευτική για τις/τους ΕΥ των προγραμμάτων με εξαίρεση προγράμματα για τα οποία το ύψος των διδά-κτρων ορίζεται έως 200 €. Οι ΕΥ έχουν το δικαίωμα να ορίζουν το ποσοστό των δικαιούχων εκπτώσεων σε κάθε πρόγραμμα το οποίο δεν μπορεί να είναι μικρότερο του 30% του συνόλου των επιμορφούμενων. Oι εκπτώσεις δεν λειτουργούν συνδυαστικά ή αθροιστικά.,Non-RespA
14.2 Το ΚΕΔΙΒΙΜ διατηρεί το δικαίωμα να μεταβάλει τα ποσοστά των εκπτώσεων και λοιπών προσφορών επί των αρχικών τιμών των διδάκτρων καθ’ όλη τη διάρκεια του τρέχοντος κύκλου σπουδών χωρίς προηγούμενη ειδοποίηση. Οι όποιες αλλαγές δεν αφορούν τις/τους ήδη εγγεγραμμένες/ους.,Non-RespA
14.3 Για την παροχή της έκπτωσης οι ενδιαφερόμενες/,Non-RespA
οι οφείλουν να καταθέσουν στην/στον ΕΥ του προγράμ-ματος στο πρωτότυπο ή σε επικυρωμένο αντίγραφο τα σχετικά δικαιολογητικά μαζί με την αίτηση συμμετοχής στο επιμορφωτικό πρόγραμμα που επιθυμούν να παρα-κολουθήσουν. Σε περίπτωση μη έγκαιρης αποστολής ή μη επιβεβαίωσης της εγκυρότητας των υποβληθέντων δικαιολογητικών το ΚΕΔΙΒΙΜ διατηρεί το δικαίωμα της ανάκλησης της χορηγηθείσας έκπτωσης καθώς και να απαιτήσει την όποια προκύπτουσα χρηματική διαφορά.,Non-RespA
Οι εκπτωτικές κατηγορίες και τα ποσοστά της κάθε κατηγορίας καθορίζονται από το Συμβούλιο και ανα-κοινώνονται στο εγχειρίδιο εσωτερικής χρήσης που διανέμεται στις/στους ΕΥ.19532 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
Άρθρο 15 ΜΗΤΡΩΟ ΕΚΠΑΙΔΕΥΤΡΙΩΝ/ΤΩΝ,Non-RespA
15.1 Σύμφωνα με το θεσμικό πλαίσιο (άρθρο 48 του ν. 4485/2017) στο Κέντρο συγκροτείται Μητρώο Εκ-παιδευτριών/τών υπεύθυνη/ος του οποίου είναι η/ο Διευθύντρια/τής Επιμόρφωσης και Διά Βίου Μάθησης του ΚΕΔΙΒΙΜ.,Non-RespA
Εκπαιδεύτριες/Εκπαιδευτές στα προγράμματα του Κέντρου μπορούν να είναι:,Non-RespA
α) Τα μέλη ΔΕΠ του ΑΠΘ και άλλων Πανεπιστημίων της ημεδαπής και αλλοδαπής.,Non-RespA
β) Τα μέλη ΕΔΙΠ ΕΕΠ και ΕΤΕΠ του ΑΠΘ και άλλων Πα-νεπιστημίων της ημεδαπής και αλλοδαπής.,Non-RespA
γ) Οι ακαδημαϊκοί συνεργάτες του Πανεπιστημίου (κάτοχοι συμβάσεων διδασκαλίας μεταδιδακτορικές/,Non-RespA
οί ερευνήτριες/τές πανεπιστημιακοί υπότροφοι κ.ά.).,Non-RespA
δ) Διακεκριμένοι καλλιτέχνες και επιστήμονες χωρίς διδακτορικό δίπλωμα οι οποίοι σύμφωνα με την παρ. 1.α του άρθρου 70 του ν. 4386/2016 θα μπορούσαν να κα-ταλάβουν θέση καθηγήτριας/καθηγητή.,Non-RespA
ε) Οι εκπαιδεύτριες/τές-μέλη της ομάδας έργου των οποίων η συμμετοχή είναι ουσιώδης και αξιολογείται στο πλαίσιο της διαδικασίας επιλογής έγκρισης και χρη-ματοδότησης του έργου σύμφωνα με την παρ. 3.στ του άρθρου 64 του ν. 4485/2017.,Non-RespA
στ) Οι εγγεγραμμένες/οι εκπαιδεύτριες/τές στο Μη-τρώο Εκπαιδευτριών/ών του ΚΕΔΙΒΙΜ ΑΠΘ οι οποίες/,Non-RespA
οι θα επιλεγούν σε συνέχεια σχετικών προσκλήσεων εκ-δήλωσης ενδιαφέροντος και θα έχουν τα απαραίτητα προσόντα με βάση το νόμο.,Non-RespA
ζ) Κάτοχοι τίτλου σπουδών ΑΕΙ της ημεδαπής ή της αλλοδαπής αναγνωρισμένου από τον ΔΟΑΤΑΠ,Non-RespA
η) Κάτοχοι τίτλου σπουδών ΤΕΙ με την προϋπόθεση ότι είναι και κάτοχοι μεταπτυχιακού τίτλου σπουδών με τουλάχιστον 60 ECTS της ημεδαπής ή της αλλοδαπής αναγνωρισμένου από τον ΔΟΑΤΑΠ.,Non-RespA
Η τήρηση των προϋποθέσεων ένταξης στην περίπτω-ση γ) και δ) κρίνεται από το Συμβούλιο του Κέντρου. Οι εγγεγραμμένες/οι στο Μητρώο οφείλουν να είναι πι-στοποιημένες/οι Εκπαιδεύτριες/τές Ενηλίκων εφόσον απαιτείται από το νόμο.,Non-RespA
15.2 Η αίτηση για την ένταξη στο Μητρώο Εκπαιδευ-τριών/τών υποβάλλεται για ένα ή περισσότερα θεματικά πεδία τα οποία αντιστοιχούν στα θεραπευόμενα επιστη-μονικά αντικείμενα των Σχολών του ΑΠΘ και περιγράφο-νται στον Κανονισμό Μητρώου Εκπαιδευτριών/τών του ΚΕΔΙΒΙΜ. Επιμέρους κατηγοριοποιήσεις και εξειδικεύσεις καθορίζονται με απόφαση του Συμβουλίου του ΚΕΔΙΒΙΜ. Η διαδικασία και οι προϋποθέσεις που απαιτούνται για την ένταξη στο Μητρώο Εκπαιδευτριών/τών ορίζονται από το Συμβούλιο και περιγράφονται στον Κανονισμό Μητρώου Εκπαιδευτριών/τών του ΚΕΔΙΒΙΜ. Η ένταξη στο Μητρώο Εκπαιδευτριών/τών του ΚΕΔΙΒΙΜ δεν συνε-πάγεται αυτόματα και τη συμμετοχή σε κάποιο επιμορ-φωτικό πρόγραμμα του Κέντρου.,Non-RespA
15.3 Για την υλοποίηση κάθε εκπαιδευτικού προγράμ-ματος η/ο ΕΥ οργανώνει την ομάδα εκπαιδευτριών/τών Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1940/19.04.2022,Non-RespA
είτε επιλέγοντας από τα μέλη του Μητρώου είτε βάσει των περι. (α) έως (ε) της παρ. 2.,Non-RespA
Σε ειδικές περιπτώσεις όπου οι ενταγμένες/οι στο Μη-τρώο Εκπαιδεύτριες/τές δεν ικανοποιούν τις ανάγκες ενός προγράμματος η/ο ΕΥ μπορεί να προχωρήσει σε ανοιχτή πρόσκληση ακολουθώντας τις διαδικασίες του ΕΛΚΕ που προβλέπονται για τις δημόσιες προσκλήσεις εκδήλωσης ενδιαφέροντος.,Non-RespA
Άρθρο 16 ΜΗΤΡΩΟ ΑΞΙΟΛΟΓΗΤΡΙΩΝ/ΤΩΝ,Non-RespA
16.1 Αίτηση στο Μητρώο Αξιολογητριών/τών μπορεί να υποβληθεί από τις/τους ενδιαφερόμενες/ους καθ’ όλη τη διάρκεια του έτους. Ο Κανονισμός Λειτουργίας του Μητρώου και η δυνατότητα εγγραφής σε αυτό αναρτώ-νται στην ιστοσελίδα του ΚΕΔΙΒΙΜ ΑΠΘ.,Non-RespA
Αίτηση μπορούν να υποβάλουν μέλη ΔΕΠ καθώς και ΕΔΙΠ και ΕΕΠ κάτοχοι διδακτορικού διπλώματος σπου-δών του Αριστοτελείου Πανεπιστημίου Θεσσαλονίκης ή άλλων Ακαδημαϊκών Ιδρυμάτων της ημεδαπής και της αλλοδαπής συμπληρώνοντας τα ακόλουθα στοιχεία: Ονοματεπώνυμο Εκπαιδευτική Βαθμίδα Ακαδημαϊκό Ίδρυμα Τίτλοι Σπουδών Επιστημονικό πεδίο ενδιαφέ-ροντος Εμπειρία στην αξιολόγηση προτάσεων.,Non-RespA
16.2 Η/ο διαχειρίστρια/ής της υποβληθείσας πρότα-σης -μέλος του Συμβουλίου του ΚΕΔΙΒΙΜεπιλέγει από το Μητρώο την/τον αξιολογήτρια/ή στην/στον οποία/ο θα αποστείλει την πρόταση. Η/ο διαχειρίστρια/ής -μέλος του Συμβουλίου του ΚΕΔΙΒΙΜ για την αποτελεσματική δι-αδικασία της αξιολόγησης μπορεί να προτείνει και μέλη ΔΕΠ καθώς και μέλη ΕΔΙΠ ή ΕΕΠ-κατόχους διδακτορικού διπλώματος σπουδώνΑΕΙ που πληρούν τα κριτήρια των αξιολογητριών/τών αλλά δεν είναι εγγεγραμμένες/οι στο Μητρώο. Τα μέλη αυτά εγγράφονται αυτόματα στο Μη-τρώο Αξιολογητριών/τών που διατηρεί το ΚΕΔΙΒΙΜ ΑΠΘ.,Non-RespA
16.3 Το Συμβούλιο του ΚΕΔΙΒΙΜ ΑΠΘ μπορεί να απευ-θύνει δημόσια πρόσκληση εκδήλωσης ενδιαφέροντος εγγραφής στο Μητρώο για την ανανέωσή του.,Non-RespA
Άρθρο 17 ΔΙΑΔΙΚΑΣΙΕΣ ΔΙΑΣΦΑΛΙΣΗΣ ΠΟΙΟΤΗΤΑΣ,Non-RespA
17.1 Το ΚΕΔΙΒΙΜ ΑΠΘ εφαρμόζει την Πολιτική Ποιό-τητας του ΑΠΘ σύμφωνα με τη λειτουργία και τις αρ-μοδιοτήτες της Μονάδας Διασφάλισης Ποιότητας (ΜΟ.,Non-RespA
ΔΙ.Π.) του Aριστοτέλειου Πανεπιστημίου Θεσσαλονίκης και της δομής του Εσωτερικού Συστήματος Διασφάλισης Ποιότητας (Ε.Σ.Δ.Π.).,Non-RespA
17.2 Το Συμβούλιο του ΚΕΔΙΒΙΜ είναι αρμόδιο για την εφαρμογή πρόσθετων κανόνων/αποφάσεων πέραν όσων αναφέρονται στο παρόν άρθρο για τη διασφάλι-ση της ποιότητας του συνόλου των λειτουργιών και των υπηρεσιών του ΚΕΔΙΒΙΜ ΑΠΘ.,Non-RespA
17.3 Διαδικασίες επιλογής εκπαιδευτριών/των: Για τη διαδικασία και τις προϋποθέσεις που απαιτούνται για τη στελέχωση με εκπαιδεύτριες/τές των επιμορφωτικών προγραμμάτων ισχύουν τα οριζόμενα στις παρ. 2 3 και 4 του άρθρου 15 του παρόντος Κανονισμού.Τεύχος B’ 1940/19.04.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
17.4 Προδιαγραφές και ποιότητα εκπαιδευτικού υλι-κού: Το παρεχόμενο εκπαιδευτικό υλικό μπορεί να είναι σε έντυπη ή ηλεκτρονική μορφή καλύπτει όλες τις θε-ματικές ενότητες κάθε προγράμματος/Θερινού Σχολείου χρησιμοποιείται σύμφωνα με τη νομοθεσία για την προ-στασία των πνευματικών δικαιωμάτων υπό την έννοια ότι η χρήση του είτε καλύπτεται από τις αναγκαίες άδειες είτε από τους αντίστοιχους νομοθετικούς περιορισμούς έχει αξιολογηθεί και εγκριθεί από την/τον ΕΥ κάθε προγράμ-ματος αρθρώνεται σύμφωνα με τους στόχους του προ-γράμματος και περιέχει ερωτήσεις ασκήσεις-προβλήματα εργασίες κατανόησης της ύλης ή/και αυτο-αξιολόγησης.,Non-RespA
17.5 Διαδικασίες παρακολούθησης των προγραμ-μάτων: Κατά την υλοποίηση δια ζώσης διδασκαλίας τηρούνται παρουσιολόγια εκπαιδευομένων και εκπαι-δευτριών/ών βάσει του ωρολογίου προγράμματος. Στα προγράμματα εξ αποστάσεως εκπαίδευσης η μέθοδος υλοποίησης είναι σχεδιασμένη με τρόπο ώστε να δι-ασφαλίζει την κατανόηση/εμπέδωση των διδακτικών ενοτήτων καθώς και τον τρόπο ελέγχου της διαδικασίας παρακολούθησης μέσω της ηλεκτρονικής πλατφόρμας.,Non-RespA
17.6 Αξιολόγηση προγράμματος από τις/τους εκπαιδευ-όμενες/ους: Μετά την ολοκλήρωση κάθε προγράμματος η αξιολόγηση γίνεται από τις/τους εκπαιδευόμενες/ους με βάση ενιαίο ερωτηματολόγιο το οποίο περιλαμβάνει συγκεκριμένους άξονες και δείκτες αξιολόγησης.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 19533,Non-RespA
17.7 Έκθεση υλοποίησης προγράμματος ανά κύκλο: Η Έκθεση Υλοποίησης κάθε προγράμματος υποβάλλεται στο Τμήμα Διοικητικής Υποστήριξης του Κέντρου ανά κύκλο μαζί με τον κατάλογο των επιτυχουσών/επιτυχό-ντων στις/στους οποίες/ους θα απονεμηθεί πιστοποιητι-κό επιμόρφωσης και βασίζεται στα στοιχεία υλοποίησης του προγράμματος στα ερωτηματολόγια των εκπαιδευ-ομένων και στα επιτευχθέντα αποτελέσματα.,Non-RespA
Άρθρο 18 ΙΣΧΥΣ ΚΑΙ ΔΥΝΑΤΟΤΗΤΑ ΤΡΟΠΟΠΟΙΗΣΗΣ ΤΟΥ ΚΑΝΟΝΙΣΜΟΥ,Non-RespA
Η ισχύς του παρόντος Κανονισμού αρχίζει από τη δη-μοσίευση στο Φύλλο Εφημερίδας της Κυβερνήσεως της απόφασης της Συγκλήτου με την οποία εγκρίνεται το περιεχόμενό του ύστερα από γνώμη του Συμβουλίου του Κέντρου.,Non-RespA
Τροποποίηση του Κανονισμού είναι δυνατή ύστερα από σχετική εισήγηση του Συμβουλίου του Κέντρου και εγκριτική απόφαση της Συγκλήτου.,Non-RespA
Η απόφαση αυτή να δημοσιευθεί στην Εφημερίδα της Κυβερνήσεως.  Θεσσαλονίκη 5 Απριλίου 2022,Non-RespA
Ο Πρύτανης,Non-RespA
ΝΙΚΟΛΑΟΣ ΠΑΠΑΪΩΑΝΝΟΥ   19534 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
Το Εθνικό Τυπογραφείο αποτελεί δημόσια υπη,Non-RespA
νησης και έχει την ευθύνη τόσο για τη σύνταξη,Non-RespA
Φύλλων της Εφημερίδας της Κυβερνήσεως (ΦΕΚ,Non-RespA
εκδοτικών αναγκών του δημοσίου και του ευρύ,Non-RespA
και π.δ. 29/2018/Α΄58). 1. ΦΥΛΛΟ ΤΗΣ ΕΦΗΜΕΡΙΔΑΣ • Τα ΦΕΚ σε ηλεκτρονική μορφή διατίθεντα,Non-RespA
σελίδα του Εθνικού Τυπογραφείου. Όσα ΦΕΚ δε,Non-RespA
ανωτέρω ιστοσελίδα ψηφιοποιούνται και αποσ,Non-RespA
τησης για την οποία αρκεί η συμπλήρωση των,Non-RespA
ιστότοπο www.et.gr. • Τα ΦΕΚ σε έντυπη μορφή διατίθενται σε με,Non-RespA
μα Πωλήσεων και Συνδρομητών είτε ταχυδρομ,Non-RespA
μέσω των ΚΕΠ είτε με ετήσια συνδρομή μέσω Tο κόστος ενός ασπρόμαυρου ΦΕΚ από 1 έως 16,Non-RespA
οκτασέλιδο (ή μέρος αυτού) προ σαυξάνεται κατ,Non-RespA
1 έως 16 σελίδες είναι 150 € αλλά για κάθε επιπ,Non-RespA
νεται κατά 030 €.  To τεύχος Α.Σ.Ε.Π. διατίθεται δ,Non-RespA
• Τρόποι αποστολής κειμένων προς δημοσί,Non-RespA
Α. Τα κείμενα προς δημοσίευση στο ΦΕΚ,Non-RespA
δημοσ  ίου αποστέλλονται ηλεκτρονικά στη δ,Non-RespA
προηγμέ νης ψηφιακής υπογραφής και χρονοσ,Non-RespA
Β. Κατ’ εξαίρεση όσοι πολίτες δεν διαθέτου,Non-RespA
είτε να αποστέλλουν ταχυδρομικά είτε να κατ,Non-RespA
δημοσίευση εκτυπωμένα σε χαρτί στο Τμήμα Πα,Non-RespA
• Πληροφορίες σχετικά με την αποστολή/κατ,Non-RespA
ρήσια κυκλοφορία των Φ.Ε.Κ. με την πώληση τω,Non-RespA
γους για όλες τις υπη ρεσίες μας περιλαμβάνον,Non-RespA
του ιστότοπου δίδονται πληροφορίες σχετικά μ,Non-RespA
βάση τον Κωδικό Αριθμό Δημοσιεύματος (ΚΑΔ).,Non-RespA
κό Τυπογραφείο για όλα τα κείμενα που πληρού,Non-RespA
2. ΕΚΤΥΠΩΤΙΚΕΣ - ΕΚΔΟΤΙΚΕΣ,Non-RespA
Το Εθνικό Τυπογραφείο ανταποκρινόμενο σε α,Non-RespA
αναλαμβάνει να σχεδιάσει και να εκτυπώσει έντυ,Non-RespA
γραφικά έντυπα φακέλους για κάθε χρήση κ.ά.,Non-RespA
Επίσης σχεδιάζει ψηφιακές εκδόσεις λογότυπ,Non-RespA
Ταχυδρομική Διεύθυνση: Καποδιστρίου 34 τ.κ. 10432,Non-RespA
ΤΗΛΕΦΩΝΙΚΟ ΚΕΝΤΡΟ: 210 5279000 - fax: 210 52790,Non-RespA
ΕΞΥΠΗΡΕΤΗΣΗ ΚΟΙΝΟΥ Πωλήσεις - Συνδρομές: (Ισόγειο τηλ. 210 5279178 - 18,Non-RespA
Πληροφορίες: (Ισόγειο Γρ. 3 και τηλεφ. κέντρο 210 527,Non-RespA
Παραλαβή Δημ. Ύλης: (Ισόγειο τηλ. 210 5279167 210 52,Non-RespA
Ωράριο για το κοινό: Δευτέρα ως Παρασκευή: 8:00 - 13,Non-RespA
ΠΠεείίττεε  μμααςς  ττηη  γγ,Non-RespA
για να βελτιώσουμε τις υπηρεσίες μας  συμπληρώΣ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1940/19.04.2022,Non-RespA
