,AlphaBulletCapDot,AlphaBulletCapPar,AlphaBulletDot,AlphaBulletPar,ArticleNo,Class,DigitBulletDot,DigitBulletPar,Filename,FirstPatternOffset,FirstWordInCapitalOffset,LongestMatchingPattern,MatchedPatternsCount,MatchingBigrams,MatchingUnigrams,OrgMatchingBigrams,OrgMatchingUnigrams,OrgPrediction,OrgTotalMatchingCharacters,PrevAlphaBulletCapDot,PrevAlphaBulletCapPar,PrevAlphaBulletDot,PrevAlphaBulletPar,PrevDigitBulletDot,PrevDigitBulletPar,RawParagraph,RawParagraphLength,RespAPrediction,StemmedParagraph,StemmedParagraphLength,SumMatchingEntries,SumMatchingEntriesLength,TotalMatchingCharacters,TotalMatchingRatio,TotalPrediction,UnqMatchedPatternsCount,UnqMatchingBigrams,UnqMatchingUnigrams,WordsInCapital
2088,0,0,0,0,12,NoIdea,0,0,20080100086.pdf,0,2,9,4,0,4,0,1,Non-Org,7,0,0,0,0,0,0,"ιδιδ) Η συγκρότηση επιτροπών για την ανάθεση και 
παραλαβή διαφόρων έργων του φορέα.",84,RespA,ΙΔΙΔ ΣΥΓΚΡΟΤΗΣ ΕΠΙΤΡΟΠ ΑΝΑΘΕΣ ΠΑΡΑΛΑΒ ΔΙΑΦΟΡ ΕΡΓ ΦΟΡΕΑ.,55,28,202,28,0.5090909091,RespA,4,0,4,1
2089,0,0,0,0,12,NoIdea,0,0,20080100086.pdf,0,2,14,5,1,4,0,0,Non-Org,0,0,0,0,0,0,0,"ιειε) Η μέριμνα για τη δημοσίευση στην εφημερίδα 
της Κυβερνήσεως των προβλεπόμενων πράξεων της 
Διοίκησης και για την παραλαβή από το Εθνικό Τυπογραφείο των Φ.Ε.Κ.",164,RespA,ΙΕΙ ΜΕΡΙΜΝ ΔΗΜΟΣΙΕΥΣ ΕΦΗΜΕΡΙΔ ΚΥΒΕΡΝΗΣ ΠΡΟΒΛΕΠΟΜΕΝ ΠΡΑΞ ΔΙΟΙΚΗΣ ΠΑΡΑΛΑΒ ΕΘΝ ΤΥΠΟΓΡΑΦΕΙ Φ.Ε.Κ.,93,76,535,47,0.5053763441,RespA,5,1,4,6
2090,0,0,0,0,12,NoIdea,0,0,20080100086.pdf,0,2,12,3,1,2,0,1,Non-Org,5,0,0,0,0,0,0,ιστιστ) Η μέριμνα για τη φύλαξη των χώρων των Κεντρικών Υπηρεσιών του Ι.Κ.Π.Α.,78,RespA,ΙΣΤΙΣΤ ΜΕΡΙΜΝ ΦΥΛΑΞ ΧΩΡ ΚΕΝΤΡ ΥΠΗΡΕΣ Ι.Κ.Π.Α.,45,69,442,23,0.5111111111,RespA,3,1,2,4
2091,0,0,0,0,12,NoIdea,0,0,20080100086.pdf,0,2,12,5,0,5,0,3,Non-Org,20,0,0,0,0,0,0,"ιζιζ) Η οργάνωση και παρακολούθηση των δικαιωμάτων και υποχρεώσεων της Κεντρικής Επιτροπής Αποκατάστασης Απόρων Κορασίδων (ΚΕΠΑΑΚ) που περιήλθαν στο Ι.Κ.Π.Α. από τον Εθνικό Οργανισμό Πρόνοιας 
(αρθ.21 παρ.17 του ν. 3172/2003) 
ιηιη) Ο χειρισμός κάθε άλλου σχετικού με τις προαναφερόμενες αρμοδιότητες θέματος.",309,RespA,ΙΖΙΖ ΟΡΓΑΝΩΣ ΠΑΡΑΚΟΛΟΥΘΗΣ ΔΙΚΑΙΩΜ ΥΠΟΧΡΕΩΣ ΚΕΝΤΡ ΕΠΙΤΡΟΠ ΑΠΟΚΑΤΑΣΤΑΣ ΑΠΟΡ ΚΟΡΑΣΙΔ ΚΕΠΑΑΚ ΠΕΡΙΗΛΘ Ι.Κ.Π.Α. ΕΘΝ ΟΡΓΑΝΙΣΜ ΠΡΟΝΟΙ ΑΡΘ.21 ΠΑΡ.17 Ν. 3172 2003 ΙΗΙ ΧΕΙΡΙΣΜ ΣΧΕΤ ΠΡΟΑΝΑΦΕΡΟΜΕΝ ΑΡΜΟΔΙΟΤΗΤ ΘΕΜΑΤΟΣ.,203,128,1247,45,0.2216748768,RespA,5,0,5,12
2092,0,0,0,0,12,NoIdea,0,0,20080100086.pdf,0,2,13,5,1,4,0,1,Non-Org,8,0,0,0,0,0,0,"Ιθιθ) Η εξασφάλιση της προσβασιμότητας και λοιπών 
διευκολύνσεων για τα άτομα με αναπηρίες στους χώρους λειτουργίας του Ι.Κ.Π.Α.",128,RespA,ΙΘΙΘ ΕΞΑΣΦΑΛΙΣ ΠΡΟΣΒΑΣΙΜΟΤΗΤ ΛΟΙΠ ΔΙΕΥΚΟΛΥΝΣ ΑΤΟΜ ΑΝΑΠΗΡ ΧΩΡ ΛΕΙΤΟΥΡΓ Ι.Κ.Π.Α.,78,49,321,47,0.6025641026,RespA,5,1,4,2
2093,0,0,0,1,12,NoIdea,0,0,20080100086.pdf,0,0,5,1,0,1,0,0,Non-Org,0,0,0,0,1,0,0,γγ) Η ευθύνη για τη διαδικασία αναπαραγωγής εγγράφων.,53,RespA,ΓΓ ΕΥΘΥΝ ΔΙΑΔΙΚΑΣ ΑΝΑΠΑΡΑΓΩΓ ΕΓΓΡΑΦΩΝ.,38,10,50,5,0.1315789474,RespA,1,0,1,0
2094,0,0,0,1,12,NoIdea,0,0,20080100086.pdf,0,5,21,6,3,3,0,1,Non-Org,7,0,0,0,1,0,0,"δδ) Η επικύρωση από τον Προϊστάμενο της Γραμματείας ή το νόμιμο αναπληρωτή του, αντιγράφων, φωτοαντιγράφων ή φωτοτυπιών οποιωνδήποτε εγγράφων 
και γενικά δικαιολογητικών, ύστερα από αντιπαραβολή 
τους με το επιδεικνυόμενο σχετικό πρωτότυπο ή ακριβές αντίγραφο και η βεβαίωση του γνήσιου της υπογραφής.",301,RespA,ΔΔ ΕΠΙΚΥΡΩΣ ΠΡΟΙΣΤΑΜΕΝ ΓΡΑΜΜΑΤΕΙ ΝΟΜΙΜ ΑΝΑΠΛΗΡΩΤ ΑΝΤΙΓΡΑΦ ΦΩΤΟΑΝΤΙΓΡΑΦ ΦΩΤΟΤΥΠ ΟΠΟΙΩΝΔΗΠΟΤ ΕΓΓΡΑΦ ΓΕΝΙΚ ΔΙΚΑΙΟΛΟΓΗΤ ΑΝΤΙΠΑΡΑΒΟΛ ΕΠΙΔΕΙΚΝΥΟΜΕΝ ΣΧΕΤ ΠΡΩΤΟΤΥΠ ΑΚΡΙΒ ΑΝΤΙΓΡΑΦ ΒΕΒΑΙΩΣ ΓΝΗΣ ΥΠΟΓΡΑΦΗΣ.,194,32,351,75,0.3865979381,RespA,6,3,3,2
2095,0,0,0,1,12,NoIdea,0,0,20080100086.pdf,0,6,11,2,2,0,0,0,Non-Org,0,0,0,0,1,0,0,εε) Η τήρηση γενικού αρχείου του Ι.Κ.Π.Α.,41,RespA,ΕΕ ΤΗΡΗΣ ΓΕΝΙΚ ΑΡΧΕΙ Ι.Κ.Π.Α.,29,7,77,22,0.7586206897,RespA,2,2,0,1
2096,0,0,0,0,13,NoIdea,0,0,20080100086.pdf,0,2,19,6,5,1,0,1,Non-Org,8,0,0,0,0,0,0,"Αρμοδιότητες Διεύθυνσης Οικονομικού
1. Η Διεύθυνση Οικονομικού έχει τη γενική ευθύνη για 
τη διεκπεραίωση όλων των οικονομικής φύσης διαδικασιών για την υποστήριξη της λειτουργίας των υπηρεσιών του Ι.Κ.Π.Α.",206,RespA,ΑΡΜΟΔΙΟΤΗΤ ΔΙΕΥΘΥΝΣ ΟΙΚΟΝΟΜ 1. ΔΙΕΥΘΥΝΣ ΟΙΚΟΝΟΜ ΓΕΝΙΚ ΕΥΘΥΝ ΔΙΕΚΠΕΡΑΙΩΣ ΟΙΚΟΝΟΜ ΦΥΣ ΔΙΑΔΙΚΑΣ ΥΠΟΣΤΗΡΙΞ ΛΕΙΤΟΥΡΓ ΥΠΗΡΕΣ Ι.Κ.Π.Α.,127,24,307,93,0.7322834646,RespA,5,4,1,6
2097,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,8,14,5,2,3,0,0,Non-Org,0,0,0,0,1,0,0,"γγ) Η κατανομή και η μεταβίβαση πιστώσεων
δδ) Η εξόφληση των χρηματικών ενταλμάτων ή άλλων τίτλων πληρωμής.",107,RespA,ΓΓ ΚΑΤΑΝΟΜ ΜΕΤΑΒΙΒΑΣ ΠΙΣΤΩΣ ΔΔ ΕΞΟΦΛΗΣ ΧΡΗΜΑΤ ΕΝΤΑΛΜ ΤΙΤΛ ΠΛΗΡΩΜΗΣ.,67,22,208,44,0.6567164179,RespA,5,2,3,1
2098,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,11,9,8,0,8,0,1,Non-Org,7,0,0,0,1,0,0,"εε) Η επιμέλεια για τη βεβαίωση και είσπραξη των 
εσόδων του Ι.Κ.Π.Α. και η κατάθεσή τους στον τραπεζικό λογαριασμό ταμειακής διαχείρισης.",138,RespA,ΕΕ ΕΠΙΜΕΛΕΙ ΒΕΒΑΙΩΣ ΕΙΣΠΡΑΞ ΕΣΟΔ Ι.Κ.Π.Α. ΚΑΤΑΘΕΣ ΤΡΑΠΕΖ ΛΟΓΑΡΙΑΣΜ ΤΑΜΕΙΑΚ ΔΙΑΧΕΙΡΙΣΗΣ.,87,42,292,55,0.632183908,RespA,8,0,8,1
2099,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,0,11,4,0,4,0,0,Non-Org,0,0,0,0,1,0,0,ηη) Η συγκέντρωση των απαραίτητων δικαιολογητικών και η προώθησή τους για εκκαθάριση.,85,RespA,ΗΗ ΣΥΓΚΕΝΤΡΩΣ ΑΠΑΡΑΙΤΗΤ ΔΙΚΑΙΟΛΟΓΗΤ ΠΡΟΩΘΗΣ ΕΚΚΑΘΑΡΙΣΗ.,55,52,454,37,0.6727272727,RespA,4,0,4,0
2100,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,0,9,4,0,4,0,0,Non-Org,0,0,0,0,1,0,0,"θθ) Η επιμέλεια της κατάρτισης σε συνεργασία με τα 
υπόλοιπα τμήματα των οποιασδήποτε φύσεως απολογιστικών οικονομικών στοιχείων.",129,RespA,ΘΘ ΕΠΙΜΕΛΕΙ ΚΑΤΑΡΤΙΣ ΣΥΝΕΡΓΑΣ ΥΠΟΛΟΙΠ ΤΜΗΜ ΟΠΟΙΑΣΔΗΠΟΤ ΦΥΣ ΑΠΟΛΟΓΙΣΤ ΟΙΚΟΝΟΜ ΣΤΟΙΧΕΙΩΝ.,87,117,938,33,0.3793103448,RespA,4,0,4,0
2101,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,7,17,1,1,0,0,0,Non-Org,0,0,0,0,1,0,0,"ιι) Αποζημιώσεις εκτός έδρας και αποζημιώσεις μελών 
Δ.Σ. και Υπηρεσιακού Συμβουλίου (Υ.Σ.).",92,RespA,ΙΙ ΑΠΟΖΗΜΙΩΣ ΕΔΡ ΑΠΟΖΗΜΙΩΣ ΜΕΛ Δ.Σ. ΥΠΗΡΕΣΙΑΚ ΣΥΜΒΟΥΛ Υ.Σ. .,60,6,102,17,0.2833333333,RespA,1,1,0,4
2102,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,0,10,5,0,5,0,0,Non-Org,0,0,0,0,1,0,0,"ηη) Η επιμέλεια για την είσπραξη απαιτήσεων από καταλογιστικές πράξεις σε βάρος υπευθύνων υπολόγων 
από οποιαδήποτε αιτία.",122,RespA,ΗΗ ΕΠΙΜΕΛΕΙ ΕΙΣΠΡΑΞ ΑΠΑΙΤΗΣ ΚΑΤΑΛΟΓΙΣΤ ΠΡΑΞ ΒΑΡ ΥΠΕΥΘΥΝ ΥΠΟΛΟΓ ΟΠΟΙΑΔΗΠΟΤ ΑΙΤΙΑ.,80,21,158,39,0.4875,RespA,5,0,5,0
2103,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,10,17,30,6,24,0,6,Non-Org,38,0,0,0,1,0,0,"θθ) Η σύνταξη και υποβολή οικονομικών στοιχείων και 
δηλώσεων σε Δημόσιες Οικονομικές Υπηρεσίες (Δ.Ο.Υ.), 
δημόσιες ή άλλες αρχές και οργανισμούς του κράτους, 
καθώς και η θεώρηση ή γνωστοποίηση για χρήση αθεώρητων στοιχείων και βιβλίων
ιι) Η σύνταξη και υποβολή στοιχείων σε ελεγκτικές 
αρχές
ιαια) Η επιμέλεια για την είσπραξη και απόδοση των 
υπέρ του Δημοσίου και τρίτων κρατήσεων
ιβιβ) Η επιμέλεια για την απόδοση υπέρ του Δημοσίου και τρίτων οφειλών
ιγιγ) Η σύνταξη προϋπολογιστικών και απολογιστικών στοιχείων και η διαχείριση και εκκαθάριση χρηματοδοτούμενων προγραμμάτων από κρατικούς και μη 
κρατικούς φορείς
ιδιδ) Η τήρηση και ο έλεγχος ταμείου
ιειε) Η έκδοση επιταγών και άλλων αξιογράφων
ιστιστ) Η επιμέλεια για την είσπραξη και εκκαθάριση πωλήσεων μέσω πιστωτικών καρτών ή άλλων τραπεζικών μέσων
ιζιζ) Η επιμέλεια όλων των εργασιών και διαδικασιών 
ανοίγματος και κλεισίματος των διαχειριστικών χρήσεων
ιηιη) Η επιμέλεια της εφαρμογής του διατραπεζικού 
συστήματος για την πληρωμή των αποδοχών του προσωπικού
ιθιθ) Η υπογραφή των Οικονομικών καταστάσεων και 
Δηλώσεων σύμφωνα με τη νομοθεσία που ισχύει.",1117,RespA,ΘΘ ΣΥΝΤΑΞ ΥΠΟΒΟΛ ΟΙΚΟΝΟΜ ΣΤΟΙΧΕΙ ΔΗΛΩΣ ΔΗΜΟΣ ΟΙΚΟΝΟΜ ΥΠΗΡΕΣ Δ.Ο.Υ. ΔΗΜΟΣ ΑΡΧ ΟΡΓΑΝΙΣΜ ΚΡΑΤ ΘΕΩΡΗΣ ΓΝΩΣΤΟΠΟΙΗΣ ΧΡΗΣ ΑΘΕΩΡΗΤ ΣΤΟΙΧΕΙ ΒΙΒΛΙ ΣΥΝΤΑΞ ΥΠΟΒΟΛ ΣΤΟΙΧΕΙ ΕΛΕΓΚΤ ΑΡΧ ΙΑΙ ΕΠΙΜΕΛΕΙ ΕΙΣΠΡΑΞ ΑΠΟΔΟΣ ΔΗΜΟΣ ΤΡΙΤ ΚΡΑΤΗΣ ΙΒΙΒ ΕΠΙΜΕΛΕΙ ΑΠΟΔΟΣ ΔΗΜΟΣ ΤΡΙΤ ΟΦΕΙΛ ΙΓΙΓ ΣΥΝΤΑΞ ΠΡΟΥΠΟΛΟΓΙΣΤ ΑΠΟΛΟΓΙΣΤ ΣΤΟΙΧΕΙ ΔΙΑΧΕΙΡΙΣ ΕΚΚΑΘΑΡΙΣ ΧΡΗΜΑΤΟΔΟΤΟΥΜΕΝ ΠΡΟΓΡΑΜΜ ΚΡΑΤ ΚΡΑΤ ΦΟΡ ΙΔΙΔ ΤΗΡΗΣ ΕΛΕΓΧ ΤΑΜΕΙ ΙΕΙ ΕΚΔΟΣ ΕΠΙΤΑΓ ΑΞΙΟΓΡΑΦ ΙΣΤΙΣΤ ΕΠΙΜΕΛΕΙ ΕΙΣΠΡΑΞ ΕΚΚΑΘΑΡΙΣ ΠΩΛΗΣ ΜΕΣ ΠΙΣΤΩΤ ΚΑΡΤ ΤΡΑΠΕΖ ΜΕΣ ΙΖΙΖ ΕΠΙΜΕΛΕΙ ΕΡΓΑΣ ΔΙΑΔΙΚΑΣ ΑΝΟΙΓΜ ΚΛΕΙΣΙΜ ΔΙΑΧΕΙΡΙΣΤ ΧΡΗΣ ΙΗΙ ΕΠΙΜΕΛΕΙ ΕΦΑΡΜΟΓ ΔΙΑΤΡΑΠΕΖ ΣΥΣΤΗΜ ΠΛΗΡΩΜ ΑΠΟΔΟΧ ΠΡΟΣΩΠ ΙΘΙΘ ΥΠΟΓΡΑΦ ΟΙΚΟΝΟΜ ΚΑΤΑΣΤΑΣ ΔΗΛΩΣ ΣΥΜΦΩΝ ΝΟΜΟΘΕΣ ΙΣΧΥΕΙ.,649,195,1367,251,0.3867488444,RespA,21,5,16,18
2104,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,20,12,8,0,8,0,0,Non-Org,0,0,0,0,1,0,0,"εε) Η επιμέλεια για την αποστολή και παραλαβή εξοπλισμού και των προϊόντων και εμπορευμάτων οργάνωσης εκθέσεων της οικοτεχνικής δραστηριότητας του 
Ι.Κ.Π.Α.",156,RespA,ΕΕ ΕΠΙΜΕΛΕΙ ΑΠΟΣΤΟΛ ΠΑΡΑΛΑΒ ΕΞΟΠΛΙΣΜ ΠΡΟΙΟΝΤ ΕΜΠΟΡΕΥΜ ΟΡΓΑΝΩΣ ΕΚΘΕΣ ΟΙΚΟΤΕΧΝ ΔΡΑΣΤΗΡΙΟΤΗΤ Ι.Κ.Π.Α.,98,114,906,61,0.6224489796,RespA,8,0,8,1
2105,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,14,13,4,0,4,0,0,Non-Org,0,0,0,0,1,0,0,"ηη) Ο προγραμματισμός και η παρακολούθηση της 
κίνησης των μεταφορικών μέσων και οχημάτων του 
Ι.Κ.Π.Α.",103,RespA,ΗΗ ΠΡΟΓΡΑΜΜΑΤΙΣΜ ΠΑΡΑΚΟΛΟΥΘΗΣ ΚΙΝΗΣ ΜΕΤΑΦΟΡ ΜΕΣ ΟΧΗΜ Ι.Κ.Π.Α.,61,96,1047,34,0.5573770492,RespA,4,0,4,1
2106,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,16,8,2,0,2,0,0,Non-Org,0,0,0,0,1,0,0,"θθ) Η επιμέλεια και ο έλεγχος των υλικών και καυσίμων 
των μεταφορικών μέσων και οχημάτων του Ι.Κ.Π.Α.",102,RespA,ΘΘ ΕΠΙΜΕΛΕΙ ΕΛΕΓΧ ΥΛ ΚΑΥΣΙΜ ΜΕΤΑΦΟΡ ΜΕΣ ΟΧΗΜ Ι.Κ.Π.Α.,53,12,68,12,0.2264150943,RespA,2,0,2,1
2107,0,0,0,1,13,NoIdea,0,0,20080100086.pdf,0,20,10,5,0,5,0,0,Non-Org,0,0,0,0,1,0,0,"ιι) Η επιμέλεια και οι διοικητικές ενέργειες για τη συντήρηση και επισκευή των εγκαταστάσεων, των μέσων 
και του εξοπλισμού του Ι.Κ.Π.Α.",136,RespA,ΙΙ ΕΠΙΜΕΛΕΙ ΔΙΟΙΚΗΤ ΕΝΕΡΓΕΙ ΣΥΝΤΗΡΗΣ ΕΠΙΣΚΕΥ ΕΓΚΑΤΑΣΤΑΣ ΜΕΣ ΕΞΟΠΛΙΣΜ Ι.Κ.Π.Α.,77,87,754,41,0.5324675325,RespA,5,0,5,1
2108,0,0,0,0,13,NoIdea,0,0,20080100086.pdf,0,2,18,4,1,3,0,0,Non-Org,0,0,0,0,0,0,0,"ιβιβ) Οι διοικητικές ενέργειες ελέγχου της χρήσης 
και συντήρησης των περιουσιακών στοιχείων και μισθωμένων ακινήτων και η εισήγηση για ενεργοποίηση 
των διαδικασιών καταλογισμού σε περιπτώσεις ευθύνης των υπολόγων.",215,RespA,ΙΒΙΒ ΔΙΟΙΚΗΤ ΕΝΕΡΓΕΙ ΕΛΕΓΧ ΧΡΗΣ ΣΥΝΤΗΡΗΣ ΠΕΡΙΟΥΣΙΑΚ ΣΤΟΙΧΕΙ ΜΙΣΘΩΜΕΝ ΑΚΙΝΗΤ ΕΙΣΗΓΗΣ ΕΝΕΡΓΟΠΟΙΗΣ ΔΙΑΔΙΚΑΣ ΚΑΤΑΛΟΓΙΣΜ ΠΕΡΙΠΤΩΣ ΕΥΘΥΝ ΥΠΟΛΟΓΩΝ.,140,77,578,38,0.2714285714,RespA,4,1,3,1
2109,0,0,0,0,13,NoIdea,0,0,20080100086.pdf,0,2,18,7,1,6,0,0,Non-Org,0,0,0,0,0,0,0,"ιγιγ) Η επιμέλεια της διενέργειας απογραφών σε συνεργασία με τις άλλες υπηρεσίες του Ι.Κ.Π.Α. των περιουσιακών στοιχείων και των ακινήτων, μέσων, υλικών 
και εφοδίων ιδιοκτησίας τρίτων με τα οποία είναι χρεωμένο ή εποπτεύει.",224,RespA,ΙΓΙΓ ΕΠΙΜΕΛΕΙ ΔΙΕΝΕΡΓΕΙ ΑΠΟΓΡΑΦ ΣΥΝΕΡΓΑΣ ΥΠΗΡΕΣ Ι.Κ.Π.Α. ΠΕΡΙΟΥΣΙΑΚ ΣΤΟΙΧΕΙ ΑΚΙΝΗΤ ΜΕΣ ΥΛ ΕΦΟΔ ΙΔΙΟΚΤΗΣ ΤΡΙΤ ΧΡΕΩΜΕΝ ΕΠΟΠΤΕΥΕΙ.,127,100,805,58,0.4566929134,RespA,7,1,6,2
2110,0,0,0,0,14,NoIdea,0,0,20080100086.pdf,0,5,8,3,0,3,0,0,Non-Org,0,0,0,0,0,0,0,"Στην άμεση ευθύνη της Διεύθυνσης Πληροφορικής 
εμπίπτουν:",57,RespA,ΣΤΗΝ ΑΜΕΣ ΕΥΘΥΝ ΔΙΕΥΘΥΝΣ ΠΛΗΡΟΦΟΡ ΕΜΠΙΠΤ,40,56,408,19,0.475,RespA,3,0,3,2
2111,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,0,9,4,0,4,0,0,Non-Org,0,0,0,0,1,0,0,"β) Ο έλεγχος και η μέριμνα για τη βελτιστοποίηση της 
απόδοσης της υφισταμένης υποδομής πληροφορικής.",101,RespA,Β ΕΛΕΓΧ ΜΕΡΙΜΝ ΒΕΛΤΙΣΤΟΠΟΙΗΣ ΑΠΟΔΟΣ ΥΦΙΣΤΑΜΕΝ ΥΠΟΔΟΜ ΠΛΗΡΟΦΟΡΙΚΗΣ.,66,84,522,27,0.4090909091,RespA,4,0,4,0
2112,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,8,8,3,0,3,0,0,Non-Org,0,0,0,0,1,0,0,"γ) Ενημέρωση μέσω αναφορών και εισηγήσεων προς 
την Διοίκηση για μείζονα θέματα του ΟΠΣ του Ινστιτούτου.",104,RespA,Γ ΕΝΗΜΕΡΩΣ ΜΕΣ ΑΝΑΦΟΡ ΕΙΣΗΓΗΣ ΔΙΟΙΚΗΣ ΜΕΙΖΟΝ ΘΕΜ ΟΠΣ ΙΝΣΤΙΤΟΥΤΟΥ.,65,74,546,21,0.3230769231,RespA,3,0,3,3
2113,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,27,13,9,1,8,0,0,Non-Org,0,0,0,0,1,0,0,"δ) O προγραμματισμός έργων, καθώς και η μελέτη και 
μέριμνα για την εισαγωγή νέων τεχνολογιών και μεθόδων πληροφορικής σε συνεργασία με τις ενδιαφερόμενες−εμπλεκόμενες κατά περίπτωση άλλες Διευθύνσεις και Υπηρεσίες.",215,RespA,Δ O ΠΡΟΓΡΑΜΜΑΤΙΣΜ ΕΡΓ ΜΕΛΕΤ ΜΕΡΙΜΝ ΕΙΣΑΓΩΓ ΝΕ ΤΕΧΝΟΛΟΓ ΜΕΘΟΔ ΠΛΗΡΟΦΟΡ ΣΥΝΕΡΓΑΣ ΕΝΔΙΑΦΕΡΟΜΕΝ ΕΜΠΛΕΚΟΜΕΝ ΠΕΡΙΠΤΩΣ ΔΙΕΥΘΥΝΣ ΥΠΗΡΕΣΙΕΣ.,131,270,2009,75,0.572519084,RespA,9,1,8,2
2114,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,0,18,5,3,2,0,1,Non-Org,8,0,0,0,1,0,0,"ε) Η ευθύνη για την απρόσκοπτη λειτουργία, συντήρηση και αναβάθμιση των συστημάτων πληροφορικής 
του οργανισμού.",112,RespA,Ε ΕΥΘΥΝ ΑΠΡΟΣΚΟΠΤ ΛΕΙΤΟΥΡΓ ΣΥΝΤΗΡΗΣ ΑΝΑΒΑΘΜΙΣ ΣΥΣΤΗΜ ΠΛΗΡΟΦΟΡ ΟΡΓΑΝΙΣΜΟΥ.,73,29,335,64,0.8767123288,RespA,5,3,2,0
2115,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,0,15,9,2,7,0,1,Non-Org,8,0,0,0,1,0,0,"στ) Η εκπαίδευση και η διαρκής υποστήριξη του ανθρώπινου δυναμικού του οργανισμού, στη χρήση και 
αξιοποίηση συστημάτων πληροφορικής, λογισμικού και 
εξοπλισμού και σύγχρονων τεχνολογιών.",187,RespA,ΣΤ ΕΚΠΑΙΔΕΥΣ ΔΙΑΡΚ ΥΠΟΣΤΗΡΙΞ ΑΝΘΡΩΠΙΝ ΔΥΝΑΜ ΟΡΓΑΝΙΣΜ ΧΡΗΣ ΑΞΙΟΠΟΙΗΣ ΣΥΣΤΗΜ ΠΛΗΡΟΦΟΡ ΛΟΓΙΣΜ ΕΞΟΠΛΙΣΜ ΣΥΓΧΡΟΝ ΤΕΧΝΟΛΟΓΙΩΝ.,120,152,1361,84,0.7,RespA,9,2,7,0
2116,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,14,10,5,0,5,0,1,Non-Org,8,0,0,0,1,0,0,"ζ) Η διαρκής ενημέρωση και αναβάθμιση των υπηρεσιών ηλεκτρονικής πληροφόρησης του οργανισμού μέσω 
του Διαδικτύου.",114,RespA,Ζ ΔΙΑΡΚ ΕΝΗΜΕΡΩΣ ΑΝΑΒΑΘΜΙΣ ΥΠΗΡΕΣ ΗΛΕΚΤΡΟΝ ΠΛΗΡΟΦΟΡΗΣ ΟΡΓΑΝΙΣΜ ΜΕΣ ΔΙΑΔΙΚΤΥΟΥ.,78,62,504,40,0.5128205128,RespA,5,0,5,1
2117,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,0,15,15,1,14,0,1,Non-Org,5,0,0,0,1,0,0,"ββ) Η παροχή εκπαίδευσης και συνεχούς υποστήριξης 
στους χρήστες των πληροφορικών εφαρμογών, είτε για 
την επίλυση προβλημάτων αξιοποίησης των υφισταμένων υπό εκμετάλλευση εφαρμογών, είτε για τη διατύπωση και σύνταξη νέων απαιτήσεων, αναγκών τροποποίησης, δημιουργίας νέων προγραμμάτων κ.α.",290,RespA,ΒΒ ΠΑΡΟΧ ΕΚΠΑΙΔΕΥΣ ΣΥΝΕΧ ΥΠΟΣΤΗΡΙΞ ΧΡΗΣΤ ΠΛΗΡΟΦΟΡ ΕΦΑΡΜΟΓ ΕΠΙΛΥΣ ΠΡΟΒΛΗΜ ΑΞΙΟΠΟΙΗΣ ΥΦΙΣΤΑΜΕΝ ΕΚΜΕΤΑΛΛΕΥΣ ΕΦΑΡΜΟΓ ΔΙΑΤΥΠΩΣ ΣΥΝΤΑΞ ΝΕ ΑΠΑΙΤΗΣ ΑΝΑΓΚ ΤΡΟΠΟΠΟΙΗΣ ΔΗΜΙΟΥΡΓ ΝΕ ΠΡΟΓΡΑΜΜ Κ.Α.,182,234,1755,123,0.6758241758,RespA,15,1,14,0
2118,0,0,0,1,14,NoIdea,0,0,20080100086.pdf,0,0,6,3,0,3,0,0,Non-Org,0,0,0,0,1,0,0,γγ) Σύνταξη σχετικών μελετών και μελετών σκοπιμότητας.,54,RespA,ΓΓ ΣΥΝΤΑΞ ΣΧΕΤ ΜΕΛΕΤ ΜΕΛΕΤ ΣΚΟΠΙΜΟΤΗΤΑΣ.,40,88,477,16,0.4,RespA,2,0,2,0
