RawParagraph,RespAPrediction
73) Εκδίδει μηνιαίες αποδείξεις μισθοδοσίας για όλο το προσωπικό του Δήμου.Τεύχος B’ 51/13.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
74) Μετά από την θεώρηση και υπογραφή από τους αρμόδιους προϊσταμένους μεριμνά να διαβιβάζονται έγκαιρα στο τμήμα λογιστηρίου για την έκδοση των σχετικών ενταλμάτων.,RespA
75) Συντάσσει καταστάσεις απόδοσης κρατήσεων στα ασφαλιστικά ταμεία καθώς και αναλυτικές περιοδικές δηλώσεις για εκείνους τους υπαλλήλους που έχουν επι-λέξει ως ασφαλιστικό τους φορέα το ΙΚΑ.,RespA
76) Τηρεί καρτέλες ετήσιας μισθοδοσίας για την φορο-λογική ενημερότητα κάθε μόνιμου υπαλλήλου.,RespA
77) Φροντίζει για την απόδοση των Αναλυτικών Περι-οδικών Δηλώσεων στο ΙΚΑ την παραλαβή των δελτίων ασφαλιστικών εισφορών των εργαζομένων και την χο-ρήγησή τους στους ασφαλισμένους.,RespA
78) Συντάσσει τον προϋπολογισμό των κωδικών που αφορούν στην μισθοδοσία των μονίμων και ημερομι-σθίων υπαλλήλων και χορηγεί βεβαιώσεις αποδοχών στους εργαζομένους (για συνταξιοδότηση λήψη δα-νείου κ.λπ.).,RespA
79) Επιμελείται για την δημιουργία xml και έγκαιρη αποστολή των καταστάσεων μισθοδοσίας πάσης φύσε-ως αποδοχών προσωπικού και αιρετών οργάνων προς την Ε.ΑΠ. για την καταβολή των αποδοχών στους δι-καιούχους και των ασφαλιστικών εισφορών στα ασφα-λιστικά ταμεία.,RespA
80) Εκδίδει τις βεβαιώσεις των εργαζομένων για την εφορία και φροντίζει για την έγκαιρη υποβολή στο σύ-στημα TAXIS των ετήσιων αποδοχών για κάθε εργαζό-μενο ή αιρετό όργανο.,RespA
Δ. τμήμα Κ.Ε.Π. Μεσσήνης,Non-RespA
Στο τμήμα Κ.Ε.Π. Μεσσήνης εντάσσεται το Κ.Ε.Π. της Δημοτικής Ενότητας Μεσσήνης καθώς και τα γραφεία Κ.Ε.Π. των Αποκεντρωμένων Υπηρεσιών που λειτουρ-γούν στις Δ.Ε. Αίπειας Ανδρούσας Αριστομένους Βου-φράδος Ιθώμης Πεταλιδίου και Τρικόρφου.,Non-RespA
Οι αρμοδιότητες του τμήματος Κ.Ε.Π. είναι οι ακόλουθες:,RespA
(Αρμοδιότητες Γραφείου Εξυπηρέτησης Πολιτών),RespA
1) Ενημερώνει και πληροφορεί τους πολίτες για τις ενέργειες που απαιτούνται για τη διεκπεραίωση διοικη-τικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
2) Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
3) Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
4) Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοση τους στους πολίτες είτε με αποστολή είτε μέσω του Κ.Ε.Π.,RespA
5) Παρέχει διάφορες υπηρεσίες στους πολίτες σύμ-φωνα με τον γενικό σχεδιασμό των Κ.Ε.Π. (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 481,RespA
παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
6) Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση των Κ.Ε.Π. του Δήμου.,RespA
(Αρμοδιότητες Γραφείου Εσωτερικής Ανταπόκρισης),RespA
7) Υποδέχεται από άλλα Κ.Ε.Π. αιτήσεις πολιτών η δι-εκπεραίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου.,RespA
8) Προωθεί τα ανωτέρω αιτήματα στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών.,RespA
9) Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρε-σίες και τα αποστέλλει στα Κ.Ε.Π. της αρχικής υποβολής των αιτήσεων.,RespA
10) Τηρεί τα σχετικά με τη διακίνηση των ανωτέρω αναφερόμενων αιτήσεων πολιτών στατιστικά στοιχεία.,RespA
11) Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.,RespA
Ο Προϊστάμενος του τμήματος φροντίζει για την εύ-ρυθμη λειτουργία των γραφείων Κ.Ε.Π. όλων των Δημο-τικών Ενοτήτων και είναι ιεραρχικά ο άμεσος προϊστά-μενος των υπαλλήλων που υπηρετούν σε αυτά.,RespA
Άρθρο 11,Non-RespA
Αρμοδιότητες Διεύθυνσης Οικονομικών Υπηρεσιών,RespA
Η Διεύθυνση Οικονομικών Υπηρεσιών είναι αρμόδια για την αποτελεσματική τήρηση των οικονομικών προ-γραμμάτων λειτουργίας του Δήμου τη σωστή απεικό-νιση των οικονομικών πράξεων και τη διαχείριση των εσόδων και δαπανών του καθώς και τη διασφάλιση και αξιοποίηση της δημοτικής περιουσίας και την αποτελε-σματική διενέργεια όλων των νόμιμων διαδικασιών που απαιτούνται για την προμήθεια υλικών εξοπλισμού και υπηρεσιών του Δήμου. Οι συγκεκριμένες αρμοδιότητες της Διεύθυνσης στο πλαίσιο της αποστολής της καθορί-ζονται από τις ισχύουσες διατάξεις νόμων διαταγμάτων και υπουργικών αποφάσεων.,RespA
Στη Διεύθυνση υπάγονται διοικητικά και ειδικότερα στο τμήμα Ταμειακής Υπηρεσίας και τα αποκεντρωμένα Γραφεία Οικονομικών θεμάτων σε επιμέρους δημοτικές ενότητες.,Non-RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων της Διεύθυνσης Οικονομικών Υπηρεσιών είναι οι εξής:,RespA
Α. Αρμοδιότητες τμήματος Προϋπολογισμού και Λο-γιστηρίου,RespA
(Αρμοδιότητες σε θέματα προϋπολογισμού και οικο-νομικής πληροφόρησης),RespA
1) Μεριμνά για την τήρηση του συστήματος κατάρτι-σης των Προϋπολογισμών του Δήμου.,RespA
2) Συνεργάζεται με τις επιμέρους δημοτικές υπηρεσίες για την παροχή οικονομικών στοιχείων κατευθύνσεων και προτύπων που θα επιτρέπουν την κατάρτιση από τις υπηρεσίες των προϋπολογισμών τους σε συνάρτηση με τα αντίστοιχα προγράμματά τους.,RespA
3) Συγκεντρώνει τους επιμέρους προϋπολογισμούς των υπηρεσιών και διαμορφώνει και εισηγείται τους συ-482 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
νολικούς Προϋπολογισμούς του Δήμου προς έγκριση από τα αρμόδια όργανα.,RespA
4) Παρακολουθεί την εκτέλεση των Προϋπολογισμών επισημαίνει τις αποκλίσεις μεταξύ απολογιστικών και προϋπολογιστικών μεγεθών μεριμνά για την ερμηνεία των αποκλίσεων και εισηγείται τις αναγκαίες διορθωτικές ενέργειες.,RespA
5) Συνεργάζεται με τις υπόλοιπες υπηρεσίες του Δή-μου για την τήρηση των διαδικασιών αμφίδρομης ενη-μέρωσης και ροής των οικονομικών πληροφοριών που σχετίζονται με την εκτέλεση και την αναθεώρηση των προϋπολογισμών κάθε υπηρεσίας.,RespA
6) Μεριμνά για την σύνταξη και υποβολή στα αρμόδια όργανα τα περιοδικά οικονομικά απολογιστικά στοιχεία σύμφωνα με το σύστημα οικονομικής πληροφόρησης που εφαρμόζει ο Δήμος.,RespA
7) Παρακολουθεί την κατάρτιση και την εξέλιξη των τα-μειακών προγραμμάτων του Δήμου. Διερευνά τις ταμει-ακές ανάγκες και εισηγείται τις κατάλληλες μεθόδους για την αντιμετώπιση των ταμειακών αναγκών του Δήμου (π.χ. δανεισμός). Μεριμνά για την εφαρμογή των απο-φάσεων που σχετίζονται με την κάλυψη των ταμειακών αναγκών του Δήμου.,RespA
8) Συνεργάζεται με τις τράπεζες και μεριμνά για την αξιοποίηση των διαθεσίμων του Δήμου.,RespA
(Αρμοδιότητες σε θέματα λογιστηρίου),RespA
9) Τηρεί το σύστημα λογιστικής απεικόνισης των οι-κονομικών πράξεων του Δήμου (Γενική και αναλυτική λογιστική). Τηρεί τις σχετικών λογιστικές διαδικασίες καθώς και τα αντίστοιχα λογιστικά βιβλία και στοιχεία που προβλέπονται από την νομοθεσία.,RespA
10) Τηρεί τα αρχεία των κάθε είδους παραστατικών που απαιτούνται για την ενημέρωση του συστήματος λογιστικής απεικόνισης των οικονομικών πράξεων του Δήμου.,RespA
11) Παρακολουθεί και μεριμνά για την εκπλήρωση όλων των φορολογικών και ασφαλιστικών υποχρεώσε-ων του Δήμου.,RespA
12) Παρακολουθεί και ελέγχει τη λογιστική συμφωνία των δοσοληπτικών λογαριασμών με τράπεζες προμη-θευτές πιστωτές και άλλους συναλλασσομένους με τον Δήμο καθώς και των δοσοληπτικών λογαριασμών με τα νομικά πρόσωπα και τα ιδρύματα του Δήμου.,RespA
13) Εκδίδει τις λογιστικές και οικονομικές καταστάσεις που συνδέονται με το τηρούμενο λογιστικό σχέδιο (π.χ. ισολογισμοί και αποτελέσματα χρήσης) και ενημερώνει σχετικά τα αρμόδια όργανα του Δήμου με βάση τις ισχύ-ουσες διαδικασίες.,RespA
14) Παρέχει κάθε είδους πληροφόρηση προς τα αρ-μόδια όργανα του Δήμου και τις υπόλοιπες δημοτικές υπηρεσίες για την εξέλιξη των λογιστικών μεγεθών του Δήμου.,RespA
15) Μεριμνά για την παροχή κάθε είδους στοιχείων που ζητούνται από Δημόσιες/Ελεγκτικές Υπηρεσίες σύμ-φωνα με τις διαδικασίες που ισχύουν εκάστοτε.,RespA
16) Τηρεί ειδικά συστήματα λογιστικής και οικονομι-κής διαχείρισης Προγραμμάτων και Έργων στα οποία συμμετέχει ο Δήμος και που χρηματοδοτούνται από το Πρόγραμμα Δημοσίων Επενδύσεων ή/και από ευρωπα-ϊκούς ή διεθνείς πόρους.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 51/13.01.2021,RespA
17) Τηρεί αρχείο Παραστατικών Διαχείρισης των προ-ηγουμένων προγραμμάτων και έργων σύμφωνα με τα προβλεπόμενα στους ειδικούς κανονισμούς των φορέων από τους προέρχεται η σχετική χρηματοδότηση.,RespA
18) Μεριμνά για την ετοιμασία των περιοδικών οικο-νομικών αναφορών που σχετίζονται με την πρόοδο των προηγουμένων προγραμμάτων και έργων.,RespA
19) Τηρεί το αρχείο συμβάσεων για υπηρεσίες έργα και προμήθειες που αναθέτει ο Δήμος. Παραλαμβάνει και ελέγχει τα κάθε φύσης παραστατικά που απαιτού-νται κατά περίπτωση για την πληρωμή των οφειλών του Δήμου στους αντίστοιχους δικαιούχους και ελέγχει την ύπαρξη των προϋποθέσεων για τη διενέργεια πληρω-μών του Δήμου με βάση τις διατάξεις των αντιστοίχων συμβάσεων.,RespA
20) Ελέγχει την πρόβλεψη των οφειλών στους αντί-στοιχους κωδικούς του προϋπολογισμού του Δήμου και ελέγχει την επάρκειας των αντίστοιχων πιστώσεων.,RespA
21) Εκδίδει τα εντάλματα μισθοδοσίας σύμφωνα με τις μισθοδοτικές καταστάσεις που παραλαμβάνει από το τμήμα Ανθρώπινου Δυναμικού και Μισθοδοσίας.,RespA
22) Καταχωρεί τα παραστατικά που απατούνται για την έκδοση ενταλμάτων πληρωμής και εκδίδει τα εντάλματα πληρωμής των οφειλών του Δήμου και τα αποστέλλει στο Ταμείο για πληρωμή.,RespA
Β. Αρμοδιότητες τμήματος Προμηθειών και Αποθήκης,RespA
(Αρμοδιότητες σε θέματα προμηθειών υλικών/εξοπλι-σμού/υπηρεσιών),RespA
1) Σχεδιάζει και εισηγείται τις εσωτερικές διαδικασί-ες για την κατάρτιση του προγράμματος απαιτουμέ-νων προμηθειών και υπηρεσιών (εκτός του πεδίου του ν. 3316/2005) του Δήμου συγκεντρώνει τις αιτήσεις των δημοτικών υπηρεσιών εξετάζει την σκοπιμότητα αυτών και διαμορφώνει περιοδικά προγράμματα για την προ-μήθεια κάθε είδους υλικών εξοπλισμού και υπηρεσιών και εισηγείται αυτά για έγκριση στα αρμόδια όργανα του Δήμου (υλικά για την εκτέλεση τεχνικών έργων ανταλ-λακτικά λιπαντικά καύσιμα λιπάσματα φυτοφάρμακα μηχανήματα εργαλεία έπιπλα είδη γραφείου μισθώσεις μεταφορικών μέσων ασφαλίσεις κ.λπ.).,RespA
2) Διενεργεί έρευνες αγοράς για την τεκμηρίωση της διαθεσιμότητας των ειδών ή των υπηρεσιών που ενδι-αφέρουν το Δήμο και τη λήψη στοιχείων τιμών προμή-θειας ή υπηρεσίας.,RespA
3) Διενεργεί τις διαδικασίες για την ανάθεση των προ-μηθειών και των συμβάσεων παροχής υπηρεσιών ήτοι μεριμνά για την κατάρτιση προδιαγραφών σε συνεργασία με τα αρμόδια κάθε φορά τμήματα του Δήμου καταρτί-ζει το σχέδιο της διακήρυξης των συμβάσεων και όλων των αποφάσεων και εισηγείται τη συγκρότηση όλων των επιτροπών που απαιτούνται (διενέργειας διαγωνισμών αξιολόγησης των προσφορών και παραλαβής των ειδών) στο κάθε φορά αρμόδιο αποφαινόμενο όργανο του Δή-μου παρακολουθεί τη λειτουργία τους και γενικά μεριμνά για όλα τα ζητήματα που αφορούν την εκτέλεση κάθε προμήθειας ή υπηρεσίας μέχρι και την οριστική παρα-λαβή της σύμφωνα πάντοτε με τις ισχύουσες διατάξεις.,RespA
4) Μεριμνά για την τήρηση των διαδικασιών χαρακτη-ρισμού υλικών/εξοπλισμού ως αχρήστων ή ως υλικών Τεύχος B’ 51/13.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
που πλεονάζουν και τηρεί τις διαδικασίες καταστροφής απομάκρυνσης ή εκποίησης των υλικών αυτών.,RespA
5) Τηρεί τα πληροφοριακά αρχεία και έγγραφα των συμβάσεων προμηθειών και υπηρεσιών (αρχείο προμη-θευομένων ειδών αρχείο προμηθευτών αρχείο φακέλων προμηθειών).,RespA
(Αρμοδιότητες σε θέματα αποθήκης),RespA
6) Μεριμνά για την παραλαβή από τους αντίστοιχους προμηθευτές των κάθε είδους υλικών παγίων (μηχανή-ματα-εξοπλισμός) ή αναλωσίμων που απαιτεί η λειτουρ-γία του Δήμου.,RespA
7) Μεριμνά για την ενημέρωση των διαχειριστικών βιβλίων των αποθηκών (κατά ποσότητα και αξία)με τα εισαγόμενα και εξαγόμενα είδη και την τήρηση των διαδικασιών χορήγησης των ειδών που τηρούνται στα αποθέματα των αποθηκών του Δήμου.,RespA
8) Παρακολουθεί τα αποθέματα των αποθηκών και διατυπώνει εισηγήσεις για την ανάγκη ανανέωσης τους. Συνεργάζεται σχετικά με τις δημοτικές υπηρεσίες που κάνουν χρήση των υλικών των αποθηκών.,RespA
9) Τηρεί το αρχείο των παγίων κινητών περιουσιακών στοιχείων του Δήμου (μηχανήματα οχήματα συσκευές εξοπλισμός κ.λπ.) και παρακολουθεί την κατανομή των παγίων αυτών στις υπηρεσίες του Δήμου.,RespA
10) Τηρεί τις διαδικασίες χαρακτηρισμού υλικών ως αχρήστων ή ως υλικών που πλεονάζουν και τήρηση των διαδικασιών καταστροφής απομάκρυνσης ή εκποί-ησής τους.,RespA
11) Μεριμνά για την τήρηση των διαδικασιών των πε-ριοδικών απογραφών των κάθε είδους υλικών και εξο-πλισμού του Δήμου.,RespA
Γ. Αρμοδιότητες τμήματος Εσόδων Περιουσίας Αδει-οδοτήσεων και Ρύθμισης Εμπορικών Δραστηριοτήτων,RespA
(Αρμοδιότητες σε θέματα εσόδων και περιουσίας),RespA
1) Συγκεντρώνει στοιχεία για την εξακρίβωση των υπό-χρεων και του ύψους των χρηματικών υποχρεώσεων προς τον Δήμο των φυσικών και νομικών προσώπων για φόρους εισφορές τέλη δικαιώματα που περιοδικά πρέπει να καταβάλλονται στο Δήμο με βάση τις ισχύου-σες εκάστοτε διατάξεις της νομοθεσίας.,RespA
2) Ελέγχει την ακρίβεια των μεγεθών με βάση τα οποία υπολογίζονται το ύψος ανά υπόχρεο των προηγούμενων φόρων εισφορών τελών δικαιωμάτων κ.λπ.,RespA
3) Δημιουργεί και τηρεί αρχεία υπόχρεων για την κα-ταβολή των επιμέρους ποσών που αποτελούν τακτικά έσοδα του Δήμου.,RespA
4) Επεξεργάζεται στοιχεία και υπολογίζει περιοδικά το ύψος των οφειλομένων ποσών κατά κατηγορία προσό-δου και υπόχρεο. Καταρτίζει βεβαιωτικούς καταλόγους υπόχρεων και αντίστοιχων οφειλόμενων ποσών κατά κατηγορία προσόδου.,RespA
5) Μεριμνά για την ενημέρωση των υπόχρεων για την καταβολή των προηγουμένων οφειλομένων ποσών και μεριμνά για την τήρηση των διαδικασιών που ισχύουν για τις προσφυγές των υπόχρεων όταν αμφισβητούν το ύψος των οφειλόμενων ποσών.,RespA
6) Οριστικοποιεί τους βεβαιωτικούς καταλόγους μετά την ολοκλήρωση των διαδικασιών των τυχόν προσφυ-γών για την εκτέλεση των αντιστοίχων εισπράξεων.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 483,RespA
7) Τηρεί τις αντίστοιχες διαδικασίες και εκδίδει βεβαι-ώσεις που σχετίζονται με την είσπραξη διαφόρων τελών δικαιωμάτων ή εισφορών.,RespA
8) Παρακολουθεί και μεριμνά για την τήρηση όλων των οικονομικών δοσοληψιών που σχετίζονται με τη λειτουργία της παροχής υπηρεσιών του Δήμου μέσω των νεκροταφείων σφαγείων δημοτικών αγορών κ.λπ.,RespA
9) Τηρεί τις διαδικασίες που σχετίζονται με την αποδοχή και την αξιοποίηση των δωρεών και των κληροδοτημάτων προς τον Δήμο σύμφωνα με τους αντιστοίχους όρους.,RespA
10) Τηρεί τα αρχεία της δημοτικής ακίνητης περιουσίας σε ηλεκτρονική και φυσική μορφή (φάκελοι με στοιχεία περιγραφικά και ιδιοκτησιακά έγγραφα).,RespA
11) Μεριμνά για την διερεύνηση μεθόδων αξιοποίη-σης της δημοτικής ακίνητης περιουσίας και διατυπώνει σχετικές εισηγήσεις προς τα αρμόδια όργανα του Δήμου.,RespA
12) Μεριμνά για την προώθηση της αξιοποίησης της δημοτικής ακίνητης περιουσίας σύμφωνα με τις σχετικές αποφάσεις του Δήμου και τη διαχείριση της εκμετάλλευσης της δημοτικής ακίνητης περιουσίας (π.χ. κατάρτιση συμβά-σεων μισθώσεων μέριμνα είσπραξης μισθωμάτων κ.λπ.).,RespA
13) Μεριμνά για την εκμίσθωση δημοτικών εκτάσεων γης για βιομηχανικούς ή βιοτεχνικούς σκοπούς κτηνο-τροφικές εκμεταλλεύσεις εγκαταστάσεις θερμοκηπίων και για μονάδες στους τομείς αλιείας.,RespA
14) Μεριμνά για την παραχώρηση χρήσης δημοτικών ακινήτων ή τη καταβολή μισθώματος προς κάλυψη στε-γαστικών αναγκών της πυροσβεστικής υπηρεσίας.,RespA
(Αρμοδιότητες ρύθμισης εμπορικών δραστηριοτήτων),RespA
15) Μελετά και εισηγείται τη ρύθμιση θεμάτων εμπο-ρικής δραστηριότητας που επηρεάζουν τις λειτουργίες και το περιβάλλον της πόλης και την ποιότητα ζωής των κατοίκων σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις.,RespA
Τα θέματα αυτά αφορούν ιδίως:,RespA
(α) Τον καθορισμό των χώρων και των όρων λειτουρ-γίας των υπαίθριων εμπορικών δραστηριοτήτων (λαϊκές αγορές και εμποροπανηγύρεις).,RespA
(β) Τον καθορισμό των χώρων και των όρων για την προσωρινή διαμονή μετακινουμένων πληθυσμιακών ομάδων.,RespA
(γ) Τον καθορισμό των προδιαγραφών και των όρων της υπαίθριας διαφήμισης.,RespA
(δ) Τον προσδιορισμό των ειδικότερων όρων και προ-ϋποθέσεων για την ίδρυση και εγκατάσταση καταστη-μάτων και επιχειρήσεων στο βαθμό που επηρεάζουν το περιβάλλον και τις λειτουργίες της πόλης.,RespA
(ε) Τον προσδιορισμό των όρων και των ωρών λειτουρ-γίας μουσικής σε καταστήματα.,RespA
(στ) Τον καθορισμό των ωρών έναρξης και λήξης της εργασίας των ναυτεργατών και των αρτεργατών.,RespA
(ζ) Τον καθορισμό των χρονικών ορίων λειτουργίας καταστημάτων και επιχειρήσεων.,RespA
(η) Τον καθορισμό των ανώτατου αριθμού των αδειών υπαίθριου πλανόδιου εμπορίου και τη συγκρότηση της Επιτροπής Υπαίθριου Πλανόδιου Εμπορίου.,RespA
(θ) Την έγκριση της λειτουργίας Κυριακάτικων Αγορών.,RespA
(ι) Την έκδοση αποφάσεων για την ίδρυση τη διάλυση και τον καθορισμό του τρόπου της εν γένει λειτουργίας 484 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
Λαϊκών Αγορών σύμφωνα με την κείμενη νομοθεσία περιλαμβανομένης της χορήγησης επαγγελματικών και παραγωγικών αδειών καθώς και κάθε άλλου συναφούς αντικειμένου.,RespA
(ια) Την συγκρότηση Επιτροπών για τον έλεγχο των πωλητών παραγωγών και επαγγελματιών των λαϊκών αγορών.,RespA
(ιβ) Την εφαρμογή της ισχύουσας νομοθεσίας για τη χορήγηση αδειών εκμετάλλευσης περιπτέρων.,RespA
(ιγ) Τη λήψη απόφασης σχετικά με τον καθορισμό των ωρών ανοίγματος μεσημβρινής διακοπής και κλεισίμα-τος των φαρμακείων και φαρμακαποθηκών καθώς και τον καθορισμό για κάθε έτος του αριθμού των φαρμα-κείων που διημερεύουν και διανυκτερεύουν.,RespA
16) Παρακολουθεί και ελέγχει την εφαρμογή των απο-φάσεων των σχετικών με τα προηγούμενα θέματα εμπο-ρικής δραστηριότητας και εισηγείται τη λήψη μέτρων σύμφωνα με τις ισχύουσες διατάξεις.,RespA
17) Ελέγχει την τήρηση των διατάξεων που αφορούν τα ζώα συντροφιάς και την τήρηση των διατάξεων της του-ριστικής νομοθεσίας από τις επιχειρήσεις τουριστικού εν-διαφέροντος κατά τις ειδικότερες προβλέψεις του νόμου.,RespA
(Αρμοδιότητες προστασίας του καταναλωτή),RespA
18) Μεριμνά για την προστασία του καταναλωτή με τη δημιουργία και λειτουργία μηχανισμών ενημέρωσης του (π.χ. Γραφείο Ενημέρωσης Καταναλωτή).,RespA
19) Εισηγείται για τη σύσταση της επιτροπής φιλικού διακανονισμού για την εξώδικη επίλυση των διαφορών ανάμεσα σε προμηθευτές και σε καταναλωτές ή ενώσεις καταναλωτών τηρεί αρχεία των πορισμάτων της οικείας επιτροπής καθώς και μητρώο καταναλωτών.,RespA
(Αρμοδιότητες χορήγησης αδειών εμπορικών και γε-νικών επιχειρηματικών δραστηριοτήτων),RespA
20) Εισηγείται την χορήγηση αδειών για την άσκηση εμπορικών και γενικών επιχειρηματικών δραστηριο-τήτων σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Οι άδειες αυτές αφο-ρούν ιδίως:,RespA
(α) Τις άδειες παραγωγών που διαθέτουν τα αγροτικά τους προϊόντα τους σε λαϊκές αγορές (εκτός από άδειες στους νομούς Αττικής και Θεσσαλονίκης).,RespA
(β) Την ίδρυση λειτουργία και εγκατάσταση των κα-ταστημάτων και επιχειρήσεων οι όροι λειτουργίας και εγκατάστασης των οποίων καθορίζονται από την νομο-θεσία και τους αντίστοιχους υγειονομικούς κανονισμούς και διατάξεις,RespA
(γ)Την ίδρυση και λειτουργία καταστημάτων υγειονο-μικού ενδιαφέροντος (βλ. άρθρο 80 του ΚΔΚ).,RespA
(δ) Την εγκατάσταση και λειτουργία κινηματογράφων θεάτρων και παρεμφερών επιχειρήσεων και τη διενέρ-γεια των προβλεπομένων επιθεωρήσεων.,RespA
ε) Την ίδρυση και λειτουργίας παιδότοπων και δια-φόρων ψυχαγωγικών δραστηριοτήτων (λούνα πάρκ τσίρκο πίστες αυτοκινητιδίων μουσικών συναυλιών και άλλων καλλιτεχνικών εκδηλώσεων) που προβλέπονται από την κείμενη νομοθεσία.,RespA
(στ) Τα τεχνικά ψυχαγωγικά παίγνια και την παροχή υπηρεσιών διαδικτύου.,RespA
(ζ) Τη λειτουργία μουσικών οργάνων.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 51/13.01.2021,RespA
(η) Την άσκηση υπαίθριου στάσιμου εμπορίου εμπορο-πανηγύρεων και υπαίθριων χριστουγεννιάτικων αγορών.,RespA
(θ) Τα ζωήλατα οχήματα.,RespA
(ι) Την εγκατάσταση και χρήση του οικήματος για την άσκηση δραστηριότητας από εκδιδόμενα πρόσωπα.,RespA
(ια) Τη διενέργεια διαφήμισης την τοποθέτηση πλαισί-ων υπαίθριας διαφήμισης την τοποθέτηση επιγραφών προσδιορισμού επαγγελματικής δραστηριότητας σε φυ-σικά και νομικά πρόσωπα καθώς και την παραχώρηση χώρων για την προβολή δραστηριοτήτων σε νομικά πρόσωπα που επιδιώκουν κοινωφελείς σκοπούς.,RespA
(ιβ) Τη λειτουργία καταστημάτων εκμίσθωσης μοτο-ποδηλάτων.,RespA
(ιγ) Την ίδρυση υπεραγορών λιανικού εμπορίου.,RespA
(ιδ) Την άσκηση υπαίθριου πλανόδιου εμπορίου.,RespA
(ιε) Την συμμετοχή σε Κυριακάτικες Αγορές.,RespA
(ιστ) Την άσκηση επαγγέλματος κουρέα κομμωτή τεχνίτη περιποίησης χεριών και ποδιών καθώς και τη συγκρότηση σχετικής εξεταστικής επιτροπής και Πει-θαρχικού Συμβουλίου σε συνεργασία με την υπηρεσία Δημ. Υγείας.,RespA
(ιζ) Τη λειτουργία εκθέσεων βιβλίου.,RespA
(ιη) Την οργάνωση εκθέσεων (εκτός των Διεθνών) τη ρύθμιση θεμάτων λειτουργίας τους και την εποπτεία αυτών.,RespA
(ιθ) Την καταλληλότητα εκθεσιακών χώρων στεγασμέ-νων μόνιμα ή προσωρινά ή υπαίθριων ή μικτών.,RespA
21) Παρακολουθεί και ελέγχει την τήρηση των προϋ-ποθέσεων υπό τις οποίες χορηγούνται οι ανωτέρω άδειες και εισηγείται τη λήψη μέτρων σύμφωνα με τις ισχύου-σες διατάξεις π.χ. ανάκληση άδειας αφαίρεση άδειας επιβολή προστίμων.,RespA
22) Ελέγχει την εφαρμογή των διατάξεων περί υπαίθρι-ας διαφήμισης των προδιαγραφών των διαφημιστικών πλαισίων και επιγραφών προβαίνει στην αφαίρεση των παράνομων υπαίθριων διαφημίσεων και επιγραφών και εισηγείται την επιβολή των προβλεπόμενων προστίμων με τις προϋποθέσεις και όρους που προβλέπονται από την κείμενη νομοθεσία.,RespA
23) Παρέχει γραμματειακή υποστήριξη προς το τμή-μα Τοπικής Οικονομικής Ανάπτυξης και τα Γραφεία του (τήρηση πρωτοκόλλου διεκπεραίωση και αρχειοθέτηση αλληλογραφίας θέματα προσωπικού κ.λπ.).,RespA
Δ. Αρμοδιότητες τμήματος Ταμειακής Υπηρεσίας,RespA
(Αρμοδιότητες ταμειακής Υπηρεσίας),RespA
1) Διενεργεί τις πληρωμές προς τους δικαιούχους με βάση τα Εντάλματα Πληρωμών και μετά από έλεγχο των δικαιολογητικών που ορίζει ο νόμος.,RespA
