,AlphaBulletCapDot,AlphaBulletCapPar,AlphaBulletDot,AlphaBulletPar,ArticleNo,Class,DigitBulletDot,DigitBulletPar,Filename,FirstPatternOffset,FirstWordInCapitalOffset,LongestMatchingPattern,MatchedPatternsCount,MatchingBigrams,MatchingUnigrams,OrgMatchingBigrams,OrgMatchingUnigrams,OrgPrediction,OrgTotalMatchingCharacters,PrevAlphaBulletCapDot,PrevAlphaBulletCapPar,PrevAlphaBulletDot,PrevAlphaBulletPar,PrevDigitBulletDot,PrevDigitBulletPar,RawParagraph,RawParagraphLength,RespAPrediction,StemmedParagraph,StemmedParagraphLength,SumMatchingEntries,SumMatchingEntriesLength,TotalMatchingCharacters,TotalMatchingRatio,TotalPrediction,UnqMatchedPatternsCount,UnqMatchingBigrams,UnqMatchingUnigrams,WordsInCapital
494,0,0,0,1,33,NoIdea,0,0,20080100049.pdf,0,7,9,3,0,3,0,0,Non-Org,0,0,0,0,1,0,0,στ) καταρτίζει ετησίως για κάθε ινστιτούτο του Ε.Κ.,51,RespA,ΣΤ ΚΑΤΑΡΤΙΖ ΕΤΗΣΙΩΣ ΙΝΣΤΙΤΟΥΤ Ε.Κ.,34,9,72,24,0.7058823529,RespA,3,0,3,1
495,0,0,0,0,34,NoIdea,0,0,20080100049.pdf,0,5,13,8,2,6,0,2,Non-Org,10,0,0,0,0,0,0,"Ινστιτούτα των ερευνητικών κέντρων
1. Με Προεδρικό Διάταγμα, που εκδίδεται ύστερα από 
γνώμη του Ε.Σ.Ε.Τ., τα ερευνητικά κέντρα μπορεί να 
υποδιαιρούνται σε ινστιτούτα κατά τομέα επιστημονικής 
εξειδίκευσης ή και διεπιστημονικό τομέα που αντιστοιχεί 
σε περιοχή οικονομικών και κοινωνικών προβλημάτων.",301,RespA,ΙΝΣΤΙΤΟΥΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ 1. ΠΡΟΕΔΡ ΔΙΑΤΑΓΜ ΕΚΔΙΔ ΓΝΩΜ Ε.Σ.Ε.Τ. ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΥΠΟΔΙΑΙΡ ΙΝΣΤΙΤΟΥΤ ΤΟΜ ΕΠΙΣΤΗΜΟΝ ΕΞΕΙΔΙΚΕΥΣ ΔΙΕΠΙΣΤΗΜΟΝ ΤΟΜ ΑΝΤΙΣΤΟΙΧ ΠΕΡΙΟΧ ΟΙΚΟΝΟΜ ΚΟΙΝΩΝ ΠΡΟΒΛΗΜΑΤΩΝ.,180,33,259,72,0.4,RespA,6,1,5,4
496,0,0,0,0,34,NoIdea,1,0,20080100049.pdf,0,26,19,16,3,13,0,4,Non-Org,23,0,0,0,0,1,0,"3. Προϊστάμενος του ινστιτούτου είναι ο διευθυντής, 
ο οποίος έχει ιδίως την ευθύνη για την εύρυθμη και 
αποδοτική λειτουργία του ινστιτούτου, την κατάρτιση 
και εισήγηση στο Δ.Σ. του κέντρου του ερευνητικού 
και αναπτυξιακού προγράμματος αυτού, την κατάρτιση 
σχεδίου για τα κονδύλια του ετήσιου προϋπολογισμού 
του κέντρου που αναφέρονται στις δραστηριότητες του 
ινστιτούτου και ασκεί κάθε άλλη αρμοδιότητα που του 
ανατίθεται με τον εσωτερικό κανονισμό του κέντρου ή 
με απόφαση του Δ.Σ. αυτού.",498,RespA,3. ΠΡΟΙΣΤΑΜΕΝ ΙΝΣΤΙΤΟΥΤ ΔΙΕΥΘΥΝΤ ΙΔΙΩΣ ΕΥΘΥΝ ΕΥΡΥΘΜ ΑΠΟΔΟΤ ΛΕΙΤΟΥΡΓ ΙΝΣΤΙΤΟΥΤ ΚΑΤΑΡΤΙΣ ΕΙΣΗΓΗΣ Δ.Σ. ΚΕΝΤΡ ΕΡΕΥΝΗΤ ΑΝΑΠΤΥΞΙΑΚ ΠΡΟΓΡΑΜΜ ΚΑΤΑΡΤΙΣ ΣΧΕΔ ΚΟΝΔΥΛ ΕΤΗΣ ΠΡΟΥΠΟΛΟΓΙΣΜ ΚΕΝΤΡ ΑΝΑΦΕΡ ΔΡΑΣΤΗΡΙΟΤΗΤ ΙΝΣΤΙΤΟΥΤ ΑΣΚ ΑΡΜΟΔΙΟΤΗΤ ΑΝΑΤΙΘ ΕΣΩΤΕΡ ΚΑΝΟΝΙΣΜ ΚΕΝΤΡ ΑΠΟΦΑΣ Δ.Σ. ΑΥΤΟΥ.,271,164,1299,145,0.5350553506,RespA,13,3,10,2
497,0,0,0,0,34,NoIdea,1,0,20080100049.pdf,0,2,13,4,1,3,0,2,Non-Org,13,0,0,0,0,1,0,4. α) Σε κάθε ινστιτούτο ερευνητικού κέντρου λειτουργεί Επιστημονικό Γνωμοδοτικό Συμβούλιο (Ε.Γ.Σ.).,100,RespA,4. Α ΙΝΣΤΙΤΟΥΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΛΕΙΤΟΥΡΓ ΕΠΙΣΤΗΜΟΝ ΓΝΩΜΟΔΟΤ ΣΥΜΒΟΥΛ Ε.Γ.Σ. .,73,18,165,39,0.5342465753,RespA,4,1,3,5
498,0,0,0,0,34,NoIdea,0,0,20080100049.pdf,0,29,10,12,0,12,0,0,Non-Org,0,0,0,0,0,0,0,"Τα μέλη αυτά εκλέγονται με μυστική ψηφοφορία με 
θητεία τριών (3) ετών, από το σύνολο των ερευνητών 
του ινστιτούτου, οι οποίοι προσκαλούνται, για το σκοπό 
αυτόν, από τον Διευθυντή του ινστιτούτου ή, σε περίπτωση έλλειψης αυτού, από τον Πρόεδρο του Δ.Σ. του 
ερευνητικού κέντρου. Εάν οι ερευνητές των βαθμίδων 
Α΄ και Β΄ δεν επαρκούν, μπορούν να εκλεγούν ως μέλη 
και ερευνητές βαθμίδας Γ΄, καθώς και επίκουροι καθηγητές, εφόσον είναι επιστημονικοί υπεύθυνοι σε ένα 
τουλάχιστον από τα εγκεκριμένα προγράμματα που 
εκτελούνται από το ινστιτούτο.",546,RespA,ΤΑ ΜΕΛ ΕΚΛΕΓ ΜΥΣΤΙΚ ΨΗΦΟΦΟΡ ΘΗΤΕΙ ΤΡ 3 ΕΤ ΣΥΝΟΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΠΡΟΣΚΑΛ ΣΚΟΠ ΔΙΕΥΘΥΝΤ ΙΝΣΤΙΤΟΥΤ ΠΕΡΙΠΤΩΣ ΕΛΛΕΙΨ ΠΡΟΕΔΡ Δ.Σ. ΕΡΕΥΝΗΤ ΚΕΝΤΡΟΥ. ΕΡΕΥΝΗΤ ΒΑΘΜΙΔ Α Β ΔΕΝ ΕΠΑΡΚ ΕΚΛΕΓ ΜΕΛ ΕΡΕΥΝΗΤ ΒΑΘΜΙΔ Γ ΕΠΙΚΟΥΡ ΚΑΘΗΓΗΤ ΕΦΟΣΟΝ ΕΠΙΣΤΗΜΟΝ ΥΠΕΥΘΥΝ ΕΓΚΕΚΡΙΜΕΝ ΠΡΟΓΡΑΜΜ ΕΚΤΕΛ ΙΝΣΤΙΤΟΥΤΟ.,277,31,237,89,0.321299639,RespA,8,0,8,7
499,0,0,0,1,34,NoIdea,0,0,20080100049.pdf,0,0,19,5,1,4,0,0,Non-Org,0,0,0,0,1,0,0,"ββ) η παρακολούθηση του ερευνητικού, τεχνολογικού 
και αναπτυξιακού προγράμματος του ινστιτούτου,",97,RespA,ΒΒ ΠΑΡΑΚΟΛΟΥΘΗΣ ΕΡΕΥΝΗΤ ΤΕΧΝΟΛΟΓ ΑΝΑΠΤΥΞΙΑΚ ΠΡΟΓΡΑΜΜ ΙΝΣΤΙΤΟΥΤ,62,91,988,55,0.8870967742,RespA,5,1,4,0
500,0,0,0,1,34,NoIdea,0,0,20080100049.pdf,0,16,14,4,1,3,0,0,Non-Org,0,0,0,0,1,0,0,"γγ) η αποτίμηση του έργου του ινστιτούτου, σε σχέση 
με την πολιτική έρευνας και τεχνολογίας της Γ.Γ.Ε.Τ., 
προς την οποία και κοινοποιεί σχετική έκθεση,",153,RespA,ΓΓ ΑΠΟΤΙΜΗΣ ΕΡΓ ΙΝΣΤΙΤΟΥΤ ΣΧΕΣ ΠΟΛΙΤ ΕΡΕΥΝ ΤΕΧΝΟΛΟΓ Γ.Γ.Ε.Τ. ΚΟΙΝΟΠΟΙ ΣΧΕΤ ΕΚΘΕΣ,80,28,190,36,0.45,RespA,4,1,3,1
501,0,0,0,1,34,NoIdea,0,0,20080100049.pdf,0,17,10,4,1,3,0,2,Non-Org,13,0,0,0,1,0,0,"δδ) η γνωμοδότηση επί ειδικών ερωτημάτων, που αφορούν θέματα λειτουργίας του ινστιτούτου, τα οποία 
υποβάλλονται από τον Υπουργό Ανάπτυξης ή το Δ.Σ.",148,RespA,ΔΔ ΓΝΩΜΟΔΟΤΗΣ ΕΙΔΙΚ ΕΡΩΤΗΜ ΑΦΟΡ ΘΕΜ ΛΕΙΤΟΥΡΓ ΙΝΣΤΙΤΟΥΤ ΥΠΟΒΑΛΛ ΥΠΟΥΡΓ ΑΝΑΠΤΥΞ Δ.Σ.,82,11,90,33,0.4024390244,RespA,4,1,3,3
502,0,0,0,0,34,NoIdea,1,0,20080100049.pdf,0,26,10,17,0,17,0,1,Non-Org,5,0,0,0,0,1,0,"6. Ως διευθυντής ερευνητικού ινστιτούτου διορίζεται, 
ύστερα από σχετική προκήρυξη που δημοσιεύεται και 
ανακοινώνεται σύμφωνα με την παράγραφο 1 του άρθρου 37, με απόφαση του εποπτεύοντος Υπουργού, που 
δημοσιεύεται στην Εφημερίδα της Κυβερνήσεως, κατά 
την ειδική διαδικασία που προβλέπεται στην επόμενη 
παράγραφο, έξι (6) μήνες πριν από τη λήξη της θητείας 
του προηγούμενου διευθυντή. Ως διευθυντής διορίζεται 
επιστήμονας που έχει προσόντα ερευνητή Α΄ βαθμίδας, 
ειδίκευση σε επιστημονικό ερευνητικό αντικείμενο της 
επιστημονικής περιοχής του ινστιτούτου, επαρκή διοικητική πείρα και δεν έχει συμπληρώσει, κατά την ημερομηνία λήξης της προθεσμίας υποβολής υποψηφιοτήτων, 
το 62ο έτος της ηλικίας του.",707,Non-RespA,6. ΔΙΕΥΘΥΝΤ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΔΙΟΡΙΖ ΣΧΕΤ ΠΡΟΚΗΡΥΞ ΔΗΜΟΣΙΕΥ ΑΝΑΚΟΙΝΩΝ ΣΥΜΦΩΝ ΠΑΡΑΓΡΑΦ 1 ΑΡΘΡ 37 ΑΠΟΦΑΣ ΕΠΟΠΤΕΥΟΝΤ ΥΠΟΥΡΓ ΔΗΜΟΣΙΕΥ ΕΦΗΜΕΡΙΔ ΚΥΒΕΡΝΗΣ ΕΙΔΙΚ ΔΙΑΔΙΚΑΣ ΠΡΟΒΛΕΠ ΕΠΟΜΕΝ ΠΑΡΑΓΡΑΦ ΕΞΙ 6 ΜΗΝ ΛΗΞ ΘΗΤΕΙ ΠΡΟΗΓΟΥΜΕΝ ΔΙΕΥΘΥΝΤΗ. ΔΙΕΥΘΥΝΤ ΔΙΟΡΙΖ ΕΠΙΣΤΗΜΟΝ ΠΡΟΣΟΝΤ ΕΡΕΥΝΗΤ Α ΒΑΘΜΙΔ ΕΙΔΙΚΕΥΣ ΕΠΙΣΤΗΜΟΝ ΕΡΕΥΝΗΤ ΑΝΤΙΚΕΙΜΕΝ ΕΠΙΣΤΗΜΟΝ ΠΕΡΙΟΧ ΙΝΣΤΙΤΟΥΤ ΕΠΑΡΚ ΔΙΟΙΚΗΤ ΠΕΙΡ ΔΕΝ ΣΥΜΠΛΗΡΩΣ ΗΜΕΡΟΜΗΝ ΛΗΞ ΠΡΟΘΕΣΜ ΥΠΟΒΟΛ ΥΠΟΨΗΦΙΟΤΗΤ 62Ο ΕΤ ΗΛΙΚ ΤΟΥ.,434,60,456,133,0.3064516129,Org,12,0,12,5
503,0,0,0,0,34,NoIdea,1,0,20080100049.pdf,0,22,14,17,3,14,0,4,Non-Org,26,0,0,0,0,1,0,"7. Ο διευθυντής του ινστιτούτου επιλέγεται από ενδεκαμελή επιτροπή κριτών, η οποία απαρτίζεται από 
μέλη με προσόντα διευθυντή αντίστοιχου ινστιτούτου 
ή καθηγητή A.E.I. ημεδαπής ή αλλοδαπής ή ερευνητή Α΄ 
βαθμίδας ερευνητικού κέντρου ή ινστιτούτου της ημεδαπής ή αλλοδαπής, με αναγνωρισμένο κύρος, με γνωστικό 
αντικείμενο ή επιστημονική εξειδίκευση που συμπίπτει 
ή είναι συγγενής με ένα από τα πεδία ειδίκευσης του 
ινστιτούτου και επαρκή πείρα σε θέματα αξιοποίησης 
των αποτελεσμάτων της έρευνας και διοίκησης φορέων 
ή ερευνητικών ομάδων. Η ενδεκαμελής επιτροπή κριτών 
συγκροτείται κατά την παράγραφο 2 του άρθρου 37 
και αποφασίζει κατά τις διατάξεις των παραγράφων 2 
και 3 του ίδιου άρθρου. Η επιτροπή επιλέγει διευθυντή 
με κριτήριο τα επιστημονικά και διοικητικά προσόντα 
των υποψηφίων.",799,Non-RespA,7. ΔΙΕΥΘΥΝΤ ΙΝΣΤΙΤΟΥΤ ΕΠΙΛΕΓ ΕΝΔΕΚΑΜΕΛ ΕΠΙΤΡΟΠ ΚΡΙΤ ΑΠΑΡΤΙΖ ΜΕΛ ΠΡΟΣΟΝΤ ΔΙΕΥΘΥΝΤ ΑΝΤΙΣΤΟΙΧ ΙΝΣΤΙΤΟΥΤ ΚΑΘΗΓΗΤ A.E.I. ΗΜΕΔΑΠ ΑΛΛΟΔΑΠ ΕΡΕΥΝΗΤ Α ΒΑΘΜΙΔ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΙΝΣΤΙΤΟΥΤ ΗΜΕΔΑΠ ΑΛΛΟΔΑΠ ΑΝΑΓΝΩΡΙΣΜΕΝ ΚΥΡ ΓΝΩΣΤ ΑΝΤΙΚΕΙΜΕΝ ΕΠΙΣΤΗΜΟΝ ΕΞΕΙΔΙΚΕΥΣ ΣΥΜΠΙΠΤ ΣΥΓΓΕΝ ΠΕΔ ΕΙΔΙΚΕΥΣ ΙΝΣΤΙΤΟΥΤ ΕΠΑΡΚ ΠΕΙΡ ΘΕΜ ΑΞΙΟΠΟΙΗΣ ΑΠΟΤΕΛΕΣΜ ΕΡΕΥΝ ΔΙΟΙΚΗΣ ΦΟΡ ΕΡΕΥΝΗΤ ΟΜΑΔΩΝ. ΕΝΔΕΚΑΜΕΛ ΕΠΙΤΡΟΠ ΚΡΙΤ ΣΥΓΚΡΟΤΕΙΤΑ ΠΑΡΑΓΡΑΦ 2 ΑΡΘΡ 37 ΑΠΟΦΑΣΙΖ ΔΙΑΤΑΞ ΠΑΡΑΓΡΑΦ 2 3 ΙΔΙ ΑΡΘΡΟΥ. ΕΠΙΤΡΟΠ ΕΠΙΛΕΓ ΔΙΕΥΘΥΝΤ ΚΡΙΤΗΡ ΕΠΙΣΤΗΜΟΝ ΔΙΟΙΚΗΤ ΠΡΟΣΟΝΤ ΥΠΟΨΗΦΙΩΝ.,511,71,590,157,0.3072407045,Org,12,2,10,4
504,0,0,0,0,35,NoIdea,0,0,20080100049.pdf,0,2,13,9,2,7,0,0,Non-Org,0,0,0,0,0,0,0,"Σύσταση Όργανα διοίκησης αυτοτελών
ερευνητικών ινστιτούτων
1. Τα αυτοτελή ερευνητικά ινστιτούτα συνιστώνται με 
προεδρικά διατάγματα, που εκδίδονται κατά το 51. Εάν στο οικείο ιδρυτικό διάταγμα δεν ορίζεται διαφορετικά, όργανα διοίκησής τους είναι:",248,Non-RespA,ΣΥΣΤΑΣ ΟΡΓΑΝ ΔΙΟΙΚΗΣ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ 1. ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΣΥΝΙΣΤΩΝΤΑ ΠΡΟΕΔΡ ΔΙΑΤΑΓΜ ΕΚΔΙΔ 51. ΟΙΚΕΙ ΙΔΡΥΤ ΔΙΑΤΑΓΜ ΔΕΝ ΟΡΙΖ ΔΙΑΦΟΡΕΤ ΟΡΓΑΝ ΔΙΟΙΚΗΣ,163,20,150,77,0.472392638,Org,5,1,4,3
505,0,0,0,1,35,NoIdea,0,0,20080100049.pdf,0,2,9,3,0,3,0,0,Non-Org,0,0,0,0,1,0,0,β) το Επιστημονικό Γνωμοδοτικό Συμβούλιο του Ινστιτούτου (Ε.Γ.Σ.Ι.) της παραγράφου 3.,85,Non-RespA,Β ΕΠΙΣΤΗΜΟΝ ΓΝΩΜΟΔΟΤ ΣΥΜΒΟΥΛ ΙΝΣΤΙΤΟΥΤ Ε.Γ.Σ.Ι. ΠΑΡΑΓΡΑΦ 3.,59,16,139,26,0.4406779661,Irrelevant,3,0,3,5
506,0,0,0,1,35,NoIdea,0,0,20080100049.pdf,0,0,8,4,0,4,0,1,Non-Org,6,0,0,0,1,0,0,"β) την εκτέλεση των αποφάσεων πρόσληψης, το διορισμό και γενικά τα θέματα κατάστασης και πειθαρχίας 
του προσωπικού,",116,RespA,Β ΕΚΤΕΛΕΣ ΑΠΟΦΑΣ ΠΡΟΣΛΗΨ ΔΙΟΡΙΣΜ ΓΕΝΙΚ ΘΕΜ ΚΑΤΑΣΤΑΣ ΠΕΙΘΑΡΧ ΠΡΟΣΩΠ,66,75,568,29,0.4393939394,RespA,4,0,4,0
507,0,0,0,1,35,NoIdea,0,0,20080100049.pdf,0,12,22,4,2,2,0,0,Non-Org,0,0,0,0,1,0,0,"γ) την κατάρτιση του προϋπολογισμού, απολογισμού, 
ισολογισμού και τη σχετική εισήγηση στο Ε.Γ.Σ.Ι.,",100,RespA,Γ ΚΑΤΑΡΤΙΣ ΠΡΟΥΠΟΛΟΓΙΣΜ ΑΠΟΛΟΓΙΣΜ ΙΣΟΛΟΓΙΣΜ ΣΧΕΤ ΕΙΣΗΓΗΣ Ε.Γ.Σ.Ι.,65,36,343,59,0.9076923077,RespA,4,2,2,1
508,0,0,0,1,35,NoIdea,0,0,20080100049.pdf,0,0,9,5,0,5,0,0,Non-Org,0,0,0,0,1,0,0,"δ) την προώθηση της εφαρμογής και παραγωγικής 
αξιοποίησης των αποτελεσμάτων της έρευνας,",89,RespA,Δ ΠΡΟΩΘΗΣ ΕΦΑΡΜΟΓ ΠΑΡΑΓΩΓ ΑΞΙΟΠΟΙΗΣ ΑΠΟΤΕΛΕΣΜ ΕΡΕΥΝ,51,66,464,37,0.7254901961,RespA,5,0,5,0
509,0,0,0,1,35,NoIdea,0,0,20080100049.pdf,0,0,22,4,3,1,0,1,Non-Org,8,0,0,0,1,0,0,"ε) κάθε άλλο θέμα σχετικό με τη διοίκηση και λειτουργία του ινστιτούτου, πλην της έγκρισης του προϋπολογισμού, του απολογισμού και του ισολογισμού.",147,RespA,Ε ΘΕΜ ΣΧΕΤ ΔΙΟΙΚΗΣ ΛΕΙΤΟΥΡΓ ΙΝΣΤΙΤΟΥΤ ΕΓΚΡΙΣ ΠΡΟΥΠΟΛΟΓΙΣΜ ΑΠΟΛΟΓΙΣΜ ΙΣΟΛΟΓΙΣΜΟΥ.,80,9,138,58,0.725,RespA,4,3,1,0
510,0,0,0,0,35,NoIdea,1,0,20080100049.pdf,0,0,9,6,0,6,0,0,Org,0,0,0,0,0,1,0,"4. Για τη διαδικασία προκήρυξης της θέσης, αξιολόγησης και διορισμού του διευθυντή αυτοτελούς ερευνητικού ινστιτούτου, καθώς και τα προσόντα του, εφαρμόζονται αναλόγως οι διατάξεις των παραγράφων 6 και 7 
του άρθρου 34, καθώς και το άρθρο 37 του παρόντος.",255,RespA,4. ΔΙΑΔΙΚΑΣ ΠΡΟΚΗΡΥΞ ΘΕΣ ΑΞΙΟΛΟΓΗΣ ΔΙΟΡΙΣΜ ΔΙΕΥΘΥΝΤ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΠΡΟΣΟΝΤ ΕΦΑΡΜΟΖ ΑΝΑΛΟΓΩΣ ΔΙΑΤΑΞ ΠΑΡΑΓΡΑΦ 6 7 ΑΡΘΡ 34 ΑΡΘΡ 37 ΠΑΡΟΝΤΟΣ.,148,64,538,47,0.3175675676,RespA,6,0,6,0
511,0,0,0,0,36,NoIdea,0,0,20080100049.pdf,0,20,13,19,4,15,0,12,Non-Org,66,0,0,0,0,0,0,"Τα ειδικά ερευνητικά κέντρα και τα ειδικά ερευνητικά 
ινστιτούτα συνιστώνται με προεδρικά διατάγματα, που 
εκδίδονται ύστερα από γνώμη του Ε.Σ.Ε.Τ, κατά το άρθρο 51 και, με την επιφύλαξη εφαρμογής των άρθρων 
33, 34, 36, 39, 41, 42, 43, 44, 45, 46 και 47 του παρόντος νόμου, οργανώνονται, διοικούνται και λειτουργούν 
σύμφωνα με τις διατάξεις των διαταγμάτων αυτών. Με 
τα ίδια προεδρικά διατάγματα μπορεί να αυξάνεται ο 
αριθμός των μελών των Δ.Σ. αυτών, με πρόσωπα επιπλέον των όσων ο παρών νόμος προβλέπει, καθώς και 
να ορίζονται επιπλέον ειδικότερα προσόντα για τους 
διευθυντές, τα μέλη των επιστημονικών συμβουλίων και 
το προσωπικό αυτών. Με απόφαση του εποπτεύοντος 
κατά περίπτωση Υπουργού ορίζεται ο τρόπος άσκησης 
του επιστημονικού ελέγχου από τον ίδιο στα κέντρα 
και ινστιτούτα αυτά. Σε περίπτωση που η σύσταση του 
ειδικού ερευνητικού κέντρου ή ινστιτούτου προέρχεται 
από μετατροπή οποιoυδήποτε άλλου ερευνητικού φορέα, επιτρέπεται με τα ίδια προεδρικά διατάγματα, κατ’ 
εξαίρεση από τις ανωτέρω απαριθμούμενες διατάξεις 
του παρόντος νόμου, να ρυθμίζονται θέματα εργασιακών σχέσεων και να προβλέπεται διαφορετικό ασφαλιστικό καθεστώς για το προσωπικό που υπηρετεί στο 
μετατρεπόμενο ερευνητικό φορέα, με την προϋπόθεση 
ότι το νέο ασφαλιστικό καθεστώς δεν είναι δυσμενέστερο του προηγουμένου.",1310,RespA,ΤΑ ΕΙΔΙΚ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΕΙΔΙΚ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΣΥΝΙΣΤΩΝΤΑ ΠΡΟΕΔΡ ΔΙΑΤΑΓΜ ΕΚΔΙΔ ΓΝΩΜ Ε.Σ.Ε.Τ ΑΡΘΡ 51 ΕΠΙΦΥΛΑΞ ΕΦΑΡΜΟΓ ΑΡΘΡ 33 34 36 39 41 42 43 44 45 46 47 ΠΑΡΟΝΤ ΝΟΜ ΟΡΓΑΝΩΝ ΔΙΟΙΚ ΛΕΙΤΟΥΡΓ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΔΙΑΤΑΓΜ ΑΥΤΩΝ. ΙΔΙ ΠΡΟΕΔΡ ΔΙΑΤΑΓΜ ΑΥΞΑΝ ΑΡΙΘΜ ΜΕΛ Δ.Σ. ΠΡΟΣΩΠ ΕΠΙΠΛΕΟΝ ΠΑΡ ΝΟΜ ΠΡΟΒΛΕΠ ΟΡΙΖ ΕΠΙΠΛΕΟΝ ΕΙΔΙΚ ΠΡΟΣΟΝΤ ΔΙΕΥΘΥΝΤ ΜΕΛ ΕΠΙΣΤΗΜΟΝ ΣΥΜΒΟΥΛ ΠΡΟΣΩΠ ΑΥΤΩΝ. ΑΠΟΦΑΣ ΕΠΟΠΤΕΥΟΝΤ ΠΕΡΙΠΤΩΣ ΥΠΟΥΡΓ ΟΡΙΖ ΤΡΟΠ ΑΣΚΗΣ ΕΠΙΣΤΗΜΟΝ ΕΛΕΓΧ ΙΔΙ ΚΕΝΤΡ ΙΝΣΤΙΤΟΥΤ ΑΥΤΑ. ΠΕΡΙΠΤΩΣ ΣΥΣΤΑΣ ΕΙΔΙΚ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΙΝΣΤΙΤΟΥΤ ΠΡΟΕΡΧ ΜΕΤΑΤΡΟΠ ΟΠΟΙOΥΔΗΠΟΤΕ ΕΡΕΥΝΗΤ ΦΟΡ ΕΠΙΤΡΕΠ ΙΔΙ ΠΡΟΕΔΡ ΔΙΑΤΑΓΜ ΕΞΑΙΡΕΣ ΑΠΑΡΙΘΜΟΥΜΕΝ ΔΙΑΤΑΞ ΠΑΡΟΝΤ ΝΟΜ ΡΥΘΜΙΖ ΘΕΜ ΕΡΓΑΣΙΑΚ ΣΧΕΣ ΠΡΟΒΛΕΠ ΔΙΑΦΟΡΕΤ ΑΣΦΑΛΙΣΤ ΚΑΘΕΣΤ ΠΡΟΣΩΠ ΥΠΗΡΕΤ ΜΕΤΑΤΡΕΠΟΜΕΝ ΕΡΕΥΝΗΤ ΦΟΡ ΠΡΟΥΠΟΘΕΣ ΝΕ ΑΣΦΑΛΙΣΤ ΚΑΘΕΣΤ ΔΕΝ ΔΥΣΜΕΝ ΠΡΟΗΓΟΥΜΕΝΟΥ.,758,51,386,164,0.2163588391,RespA,12,3,9,6
512,0,0,0,0,37,NoIdea,0,0,20080100049.pdf,0,19,13,17,4,13,0,7,Non-Org,33,0,0,0,0,0,0,"Κοινές διατάξεις για το διορισμό, τη θητεία
των διευθυντών ερευνητικών κέντρων, ινστιτούτων 
ερευνητικών κέντρων και αυτοτελών ερευνητικών
ινστιτούτων – Αξιολόγηση ερευνητικών
και τεχνολογικών φορέων – Διορισμός
και θητεία διευθυντών
1. Η προκήρυξη για την κενή θέση διευθυντή ερευνητικού κέντρου, ινστιτούτου ερευνητικού κέντρου ή 
αυτοτελούς ερευνητικού ινστιτούτου δημοσιεύεται δύο 
τουλάχιστον φορές σε δύο (2) ημερήσιες εφημερίδες 
της Αθήνας και δύο (2) της Θεσσαλονίκης, καθώς και 
σε μία (1) εφημερίδα της έδρας του κέντρου, εφόσον 
υπάρχει. Η προκήρυξη δημοσιεύεται και στο δικτυακό 
τόπο του εποπτεύοντος Υπουργείου και της Γ.Γ.Ε.Τ.",642,RespA,ΚΟΙΝ ΔΙΑΤΑΞ ΔΙΟΡΙΣΜ ΘΗΤΕΙ ΔΙΕΥΘΥΝΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΙΝΣΤΙΤΟΥΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΑΞΙΟΛΟΓΗΣ ΕΡΕΥΝΗΤ ΤΕΧΝΟΛΟΓ ΦΟΡ ΔΙΟΡΙΣΜ ΘΗΤΕΙ ΔΙΕΥΘΥΝΤ 1. ΠΡΟΚΗΡΥΞ ΚΕΝ ΘΕΣ ΔΙΕΥΘΥΝΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΙΝΣΤΙΤΟΥΤ ΕΡΕΥΝΗΤ ΚΕΝΤΡ ΑΥΤΟΤΕΛ ΕΡΕΥΝΗΤ ΙΝΣΤΙΤΟΥΤ ΔΗΜΟΣΙΕΥ ΔΥΟ ΦΟΡ ΔΥΟ 2 ΗΜΕΡΗΣ ΕΦΗΜΕΡΙΔ ΑΘΗΝ ΔΥΟ 2 ΘΕΣΣΑΛΟΝ 1 ΕΦΗΜΕΡΙΔ ΕΔΡ ΚΕΝΤΡ ΕΦΟΣΟΝ ΥΠΑΡΧΕΙ. ΠΡΟΚΗΡΥΞ ΔΗΜΟΣΙΕΥ ΔΙΚΤΥΑΚ ΤΟΠ ΕΠΟΠΤΕΥΟΝΤ ΥΠΟΥΡΓΕΙ Γ.Γ.Ε.Τ.,400,86,719,155,0.3875,RespA,8,1,7,8
