RawParagraph,RespAPrediction
- Ασκεί τις αρμοδιότητες λαϊκής επιμόρφωσης ή γενι-κής εκπαίδευσης ενηλίκων που μεταφέρονται από την Περιφερειακή Αυτοδιοίκηση μαζί με την αντίστοιχη επιχειρησιακή μονάδα ή αποκεντρωμένη δομή υπηρε-σιακής μονάδας κατά τις διατάξεις του άρθρου 23 του ν. 3879/2010.,RespA
- Μελετά και εισηγείται για τη ρύθμιση ζητημάτων εύ-ρυθμης λειτουργίας της προσχολικής εκπαίδευσης και των σχολείων της πρωτοβάθμιας και της δευτεροβάθ-μιας εκπαίδευσης. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
- Εισηγείται τη διάθεση διδακτηρίου για άλλες χρήσεις κοινής ωφέλειας ή για την πραγματοποίηση εκδηλώσε-ων κοινού ενδιαφέροντος σε συνεργασία με τη Σχολική Επιτροπή.,RespA
- Μεριμνά για τη μεταφορά μαθητών από τον τόπο διαμονής στο σχολείο φοίτησης περιλαμβανομένης της μεταφοράς των μαθητών σχολείων ειδικής αγωγής κα-θώς και της μεταφοράς και σίτισης μαθητών μουσικών γυμνασίων και λυκείων (Συνεργασία με την Οικονομική υπηρεσία).,RespA
- Εποπτεύει και ελέγχει τους συλλόγους γονέων και κηδεμόνων.,RespA
- Εγκρίνει την εγκατάσταση μεταφορά ή επισκευή τη-λεφωνικών συνδέσεων (κυρίων δευτερευουσών πρό-σθετων και παράλληλων) στα σχολεία.,RespA
- Οργανώνει συναυλίες ή άλλες πολιτιστικές εκδηλώ-σεις για τους μαθητές κατόπιν έγκρισης της Σχολικής Επιτροπής.,RespA
- Μεριμνά για το διορισμό και την αντικατάσταση διοικητών των ιδρυμάτων που χορηγούν υποτροφίες εφόσον έχουν τοπική σημασία.,RespA
- Εγκρίνει οποιαδήποτε μίσθωση ιδιωτικού αυτοκι-νήτου δημόσιας χρήσης για μεταφορά προσώπων και υλικών προς κάλυψη σχολικών αναγκών.,RespA
- Εισηγείται τον καθορισμό κοινωφελούς χρήσης των σχολείων σε περίπτωση παύσης της λειτουργίας τους.,RespA
- Εισηγείται την κατανομή πιστώσεων στις Σχολικές Επιτροπές για την επισκευή και συντήρηση των σχολι-κών κτιρίων.,RespA
- Εισηγείται την επιβολή κυρώσεων κατά τις ισχύουσες διατάξεις στους γονείς και κηδεμόνες που δεν εγγρά-φουν τα παιδιά τους στο σχολείο και αμελούν για την τακτική φοίτησή τους.,RespA
- Εισηγείται τη διακοπή μαθημάτων λόγων έκτακτων συνθηκών ή επιδημικής νόσου εντός των διοικητικών ορίων του οικείου Δήμου.,RespA
γ2. Αρμοδιότητες σε θέματα Πολιτισμού Αθλητισμού και Νέας Γενιάς,RespA
- Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή πολιτικών προγραμμάτων και δράσεων στον τομέα του πολιτισμού για την προστασία του τοπικού πολιτισμού την προβολή των πολιτιστικών αγαθών και των πολιτι-στικών έργων που παράγονται σε τοπικό επίπεδο. Περι-λαμβάνονται πολιτικές προγράμματα και δράσεις όπως:,RespA
- Δημιουργία πολιτιστικών και πνευματικών κέντρων μουσείων πινακοθηκών κινηματογράφων και θεάτρων φιλαρμονικών και σχολών διδασκαλίας μουσικής σχο-TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 1345,RespA
λών χορού ζωγραφικής γλυπτικής κ.λπ. Διοργάνωση και εφαρμογή πολιτιστικών προγραμμάτων (θεατρικές παραστάσεις συναυλίες και άλλες πολιτιστικές εκδη-λώσεις).,RespA
- Προστασία μουσείων μνημείων σπηλαίων καθώς και αρχαιολογικών και ιστορικών χώρων της περιοχής.,RespA
- Επισκευή συντήρηση και αξιοποίηση παραδοσιακών και ιστορικών σχολικών κτιρίων και κτιρίων που παρα-χωρούνται στο Δήμο από τρίτους.,RespA
- Προώθηση πολιτιστικών ανταλλαγών σε εθνικό ευ-ρωπαϊκό και διεθνές επίπεδο.,RespA
- Προώθηση της ανάπτυξης του πολιτιστικού τουρι-σμού.,RespA
- Μελετά και εισηγείται για τη ρύθμιση τοπικών πολι-τιστικών θεμάτων. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις:,RespA
- Εισηγείται για τη συμμετοχή εκπροσώπου του Δήμου στην οργανωτική επιτροπή φεστιβάλ τοπικής εμβέλειας.,RespA
- Εισηγείται για την επιχορήγηση Ν.Π.Ι.Δ. τα οποία ανα-πτύσσουν πολιτιστικού χαρακτήρα δραστηριότητες στη χωρική αρμοδιότητα του Δήμου.,RespA
- Εισηγείται για τη χορήγηση αδειών ίδρυσης και λει-τουργίας ιδιωτικών μουσικών ιδρυμάτων (Ωδείων Μου-σικών Σχολών χορωδιών συμφωνικών ορχηστρών και συγκροτημάτων μουσικής δωματίου).,RespA
- Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή πολιτικών προγραμμάτων και δράσεων για την προώ-θηση του τοπικού αθλητισμού και την παροχή δυνα-τοτήτων άθλησης στους κατοίκους. Περιλαμβάνονται πολιτικές προγράμματα και δράσεις όπως:,RespA
- Κατασκευή συντήρηση και διαχείριση αθλητικών εγκαταστάσεων (δημοτικά γυμναστήρια αθλητικά κέ-ντρα και δημοτικοί χώροι άθλησης).,RespA
- Προώθηση και εφαρμογή προγραμμάτων ενίσχυσης του μαζικού αθλητισμού και διοργάνωση αθλητικών εκ-δηλώσεων.,RespA
- Άσκηση εποπτείας επί των Εθνικών Αθλητικών Κέ-ντρων που καθορίζονται με διυπουργική απόφαση.,RespA
- Τηρεί το μητρώο νέων και συνεργάζεται με το Δημοτι-κό Συμβούλιο Νέων για την ανάληψη πρωτοβουλιών και δραστηριοτήτων για την πλήρη και ελεύθερη ανάπτυξη της προσωπικότητας των νέων.,RespA
- Μεριμνά για την οργάνωση και εφαρμογή προγραμ-μάτων που απευθύνονται στους νέους και συμμετέχει στους σχεδιασμούς και τα προγράμματα της Γενικής Γραμματείας Νέας Γενιάς.,RespA
- Παρακολουθεί τη λειτουργία και δράση δημοτικών δομών και νομικών προσώπων που εφαρμόζουν προ-γράμματα και δράσεις στους τομείς του πολιτισμού του αθλητισμού και της Νέας Γενιάς.,RespA
- Υλοποιεί δράσεις και προγράμματα στους τομείς του πολιτισμού του αθλητισμού και της Νέας Γενιάς συμπληρωματικά με τις δράσεις και τα προγράμματα που υλοποιούνται από τα Νομικά Πρόσωπα του Δήμου.,RespA
γ3. Αρμοδιότητες Γραφείου Φιλαρμονικής - Χορωδίας,RespA
Το Γραφείο Φιλαρμονικής - Χορωδίας έχει τις ακόλου-θες αρμοδιότητες:1346 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
- Τη δημιουργία σχολής φιλαρμονικής την οποία θα μπορούν να παρακολουθούν νέοι και νέες όπου θα εκ-παιδεύονται στην εκμάθηση μουσικών οργάνων.,RespA
- Τη διδασκαλία πνευστών και λοιπών οργάνων και τη συγκρότηση μπάντας.,RespA
- Τη διδασκαλία φωνητικής μουσικής με τη συγκρό-τηση χορωδίας.,RespA
- Η μουσική και γενικότερα καλλιτεχνική εκπαίδευση και επιμόρφωση των μαθητών του Δήμου.,RespA
- Η συμβολή στην ανύψωση του επιπέδου της πολιτι-στικής ζωής στον Δήμο Πάργας.,RespA
- Την ανάπτυξη συνεργασιών για τη διαφήμιση και προώθηση του έργου του γραφείου και του Δήμου.,RespA
- Τη διοργάνωση μουσικών εκδηλώσεων - συναυλιών.,RespA
ΕΝΟΤΗΤΑ Ε: ΥΠΗΡΕΣΙΕΣ ΥΠΟΣΤΗΡΙΞΗΣ,Non-RespA
Άρθρο 13,RespA
Αρμοδιότητες της Διεύθυνσης,RespA
Διοικητικών Υπηρεσιών,Non-RespA
Η Διεύθυνση Διοικητικών Υπηρεσιών είναι αρμόδια για την τήρηση των διαδικασιών και αρχείων που αφο-ρούν την δημοτική κατάσταση και την καταγραφή των ληξιαρχικών γεγονότων στην περιοχή του Δήμου για τον σχεδιασμό και τον συντονισμό εφαρμογής των πο-λιτικών συστημάτων και διαδικασιών που αποσκοπούν στην ορθολογική διοίκηση/διαχείριση του ανθρώπινου δυναμικού του Δήμου και για την παροχή γενικών υπη-ρεσιών διοικητικής υποστήριξης προς τις δημοτικές υπηρεσίες. Οι συγκεκριμένες αρμοδιότητες της Διεύ-θυνσης στο πλαίσιο της αποστολής της καθορίζονται από τις ισχύουσες διατάξεις νόμων διαταγμάτων και υπουργικών αποφάσεων. Στη Διεύθυνση υπάγονται και τα Γραφεία Αποκεντρωμένων Υπηρεσιών στις επί μέρους Δημοτικές Ενότητες. Οι αρμοδιότητες των επί μέρους οργανικών μονάδων της Διεύθυνσης Διοικητικών Υπη-ρεσιών είναι οι εξής:,RespA
(α) Αρμοδιότητες Τμήματος Υποστήριξης των Πολιτι-κών Οργάνων του Δήμου,RespA
Το Τμήμα Υποστήριξης των Πολιτικών Οργάνων παρέ-χει κάθε είδους διοικητική και γραμματειακή υποστήριξη στα αιρετά διοικητικά όργανα του Δήμου. Ειδικότερα το Τμήμα:,RespA
- Παρέχει κάθε είδους διοικητική και γραμματειακή υποστήριξη προς τα συλλογικά διοικητικά αιρετά όρ-γανα του Δήμου δηλαδή το Δημοτικό Συμβούλιο την Οικονομική Επιτροπή την Επιτροπή Ποιότητας Ζωής και την Εκτελεστική Επιτροπή (οργάνωση συνεδριάσεων τή-ρηση πρακτικών συνεδριάσεων παραγωγή διεκπεραί-ωση διαχείριση και αρχειοθέτηση εγγράφων ρύθμιση συναντήσεων τήρηση πρωτοκόλλου τήρηση αρχείου αποφάσεων συλλογικών οργάνων κ.λπ.).,RespA
- Παρέχει κάθε είδους διοικητική και γραμματειακή υποστήριξη προς τα ατομικά διοικητικά αιρετά όργανα του Δήμου δηλαδή τον Πρόεδρο του Δημοτικού Συμ-βουλίου τον Δήμαρχο τους Αντιδημάρχους (οργάνωση και ρύθμιση συναντήσεων παραγωγή διεκπεραίωση δι-αχείριση και αρχειοθέτηση εγγράφων τήρηση πρωτοκόλ-λου τήρηση αρχείου αποφάσεων ατομικών οργάνων κ.λπ.).,RespA
- Παρέχει διοικητική υποστήριξη προς τη Δημοτική Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 150/21.01.2021,RespA
Επιτροπή Διαβούλευσης το Συμβούλιο Ένταξης Μετα-ναστών και τις Επιτροπές του Δημοτικού Συμβουλίου.,RespA
- Παρέχει γραμματειακή υποστήριξη στις Δημοτικές Παρατάξεις.,RespA
- Μεριμνά για την ενημέρωση των πολιτικών οργάνων και των υπηρεσιών του Δήμου για τις αποφάσεις που λαμβάνουν τα όργανα του Δήμου.,RespA
- Τηρεί το αρχείο των εκπροσώπων του Δήμου σε δια-φόρους φορείς και όργανα και μεριμνά για την αποστολή στοιχείων στους εκπροσώπους και την παραλαβή και διεκπεραίωση των εκθέσεων που υποβάλλουν στο Δήμο.,RespA
(β) Αρμοδιότητες Τμήματος Ανθρώπινου Δυναμικού και Διοικητικής Μέριμνας,RespA
β1. Αρμοδιότητες σε θέματα δημοτικής κατάστασης,RespA
- Τηρεί και ενημερώνει τα μητρώα του δημοτολογί-ου και τα μητρώα αρρένων σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες και τηρεί τις υποχρεώσεις που απορρέουν από την κείμενη νομοθεσία για τη δημι-ουργία και τήρηση του Εθνικού Δημοτολογίου.,RespA
- Μεριμνά για την πρόσληψη και αλλαγή επωνύμου καθώς και την πρόσληψη πατρωνύμου και μητρωνύμου από παιδιά που γεννήθηκαν χωρίς γάμο των γονέων τους ή είναι αγνώστων γονέων.,RespA
- Μεριμνά για τον εξελληνισμό του ονοματεπωνύμου Ελλήνων του εξωτερικού ομογενών αλλοδαπών που αποκτούν την ελληνική ιθαγένεια και παλιννοστούντων ομογενών που έχουν την ελληνική ιθαγένεια.,RespA
- Χορηγεί άδειες πολιτικού γάμου και μεριμνά για την τέλεση των γάμων αυτών.,RespA
- Ενημερώνει περιοδικά τις δημόσιες υπηρεσίες για τις μεταβολές προσωπικής κατάστασης που προκύπτουν από τα τηρούμενα στοιχεία.,RespA
- Εκδίδει κάθε είδους πιστοποιητικά ατομικής και οικογενειακής κατάστασης καθώς και κάθε είδους βε-βαιώσεις καταλόγους και πίνακες με τα στοιχεία που αναγράφονται στα ανωτέρω Μητρώα.,RespA
- Συνεργάζεται με άλλους Δήμους και δημόσιες υπη-ρεσίες στις περιπτώσεις μεταβολών των μητρώων σε αντιστοιχία προς ανάλογα αρχεία που τηρούνται εκεί.,RespA
- Μεριμνά για την τήρηση των υποχρεώσεων του Δήμου που προκύπτουν από την ισχύουσα εκλογική νομοθεσία.,RespA
β2. Αρμοδιότητες σε θέματα Ληξιαρχείου,RespA
- Τηρεί και ενημερώνει τα ληξιαρχικά βιβλία και αρ-χεία στα οποία καταχωρούνται τα ληξιαρχικά γεγονότα που συμβαίνουν στην περιφέρεια του Δήμου (γεννήσεις γάμοι θάνατοι) καθώς και κάθε μεταγενέστερο γεγονός που συνδέεται με αυτά (π.χ. διαζύγια) σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες.,RespA
- Τηρεί αρχεία επισήμων εγγράφων ληξιαρχικών γε-γονότων.,RespA
- Εκδίδει αποσπάσματα των ληξιαρχικών πράξεων ή άλλα θεσμοθετημένα πιστοποιητικά.,RespA
- Ενημερώνει τα αντίστοιχα Τμήματα άλλων Δήμων για τα ληξιαρχικά γεγονότα που επηρεάζουν τα στοιχεία των μητρώων/αρχείων που τηρούνται στα Τμήματα αυτά.,RespA
- Συνεργάζεται με Ληξιαρχεία άλλων Δήμων σε περι-πτώσεις μεταβολών ή προσθήκης ληξιαρχικών πράξεων που βρίσκονται καταχωρημένες εκεί.Τεύχος B’ 150/21.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
β3. Αρμοδιότητες σε θέματα ανάπτυξης ανθρώπινου δυναμικού,RespA
- Σχεδιάζει εισηγείται και συντονίζει την εφαρμογή των διαδικασιών και εσωτερικών κανονισμών που ρυθ-μίζουν τις σχέσεις του Δήμου με το προσωπικό του στο πλαίσιο πάντοτε των γενικότερων ρυθμίσεων της Πο-λιτείας.,RespA
- Στο πλαίσιο και των πολιτικών ανθρώπινου δυνα-μικού που θεσπίζει η Πολιτεία για τον δημόσιο τομέα μεριμνά για τον προσδιορισμό των αναγκαίων θέσεων εργασίας ανά διοικητική ενότητα του Δήμου σε συνερ-γασία με το Γραφείο Προγραμματισμού και Οργάνωσης του Τμήματος Προγραμματισμού Οργάνωσης και Πλη-ροφορικής και την κατάρτιση/επικαιροποίηση των περι-γραφών αρμοδιοτήτων των επιμέρους θέσεων.,RespA
- Παρακολουθεί την κάλυψη των διαφόρων θέσεων εργασίας στις διοικητικές ενότητες του Δήμου με στόχο τόσο την αξιοποίηση των προσόντων των στελεχών όσο και την απρόσκοπτη και διαρκή κάλυψη των αναγκών των δημοτικών υπηρεσιών.,RespA
- Εισηγείται έπειτα από σχετικά αιτήματα των αρμό-διων Προϊσταμένων τις κατάλληλες εσωτερικές μετακι-νήσεις στελεχών για την αποτελεσματικότερη κάλυψη των επιμέρους θέσεων εργασίας με βάση τα προσόντα των στελεχών.,RespA
- Αξιολογεί τα προσόντα των νεοπροσλαμβανομένων στελεχών και διαμορφώνει σχετικές προτάσεις προς τους προϊσταμένους των προς κάλυψη θέσεων.,RespA
- Μεριμνά για την εφαρμογή του συστήματος αξιολό-γησης των εργαζομένων στο Δήμο και την τήρηση των σχετικών στοιχείων.,RespA
- Εισηγείται και παρακολουθεί την υλοποίηση μέτρων επιπρόσθετης στήριξης του ανθρώπινου δυναμικού του Δήμου (π.χ. οργάνωση μετακινήσεων του προσωπικού στις εγκαταστάσεις του Δήμου παιδικοί σταθμοί κ.λπ.).,RespA
- Μεριμνά για την ανάπτυξη του ανθρώπινου δυνα-μικού του Δήμου με τον προσδιορισμό των αναγκών βελτίωσης των προσόντων και ικανοτήτων των εργα-ζομένων και την εισήγηση και την παρακολούθηση της υλοποίησης των συμφωνουμένων μέτρων βελτίωσης.,RespA
- Σχεδιάζει εισηγείται και οργανώνει προγράμματα συνεχιζόμενης κατάρτισης και επιμόρφωσης του αν-θρώπινου δυναμικού του Δήμου. Παρακολουθεί την υλοποίηση των προγραμμάτων και μεριμνά για την αξι-ολόγηση των αποτελεσμάτων από την υλοποίηση των προγραμμάτων αυτών στην πράξη.,RespA
- Μεριμνά για την βελτίωση των ανθρωπίνων σχέσεων μέσα στο Δήμο με τον σχεδιασμό την εισήγηση και την οργάνωση σχετικών προγραμμάτων (π.χ. εκδηλώσεις ταξίδια κ.λπ.).,RespA
β4. Αρμοδιότητες σε θέματα μητρώων και διαδικασιών προσωπικού,RespA
- Μεριμνά για την τήρηση των νομοθετικών και κανονι-στικών διατάξεων που ισχύουν εκάστοτε και ρυθμίζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του (π.χ. θέματα αδειών ασθενειών υπερωριών απολύσεων διεκδικήσεων κ.λπ.).,RespA
- Μεριμνά για τη διενέργεια και ολοκλήρωση των δι-αδικασιών πρόσληψης ανθρώπινου δυναμικού για την TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 1347,RespA
κάλυψη συγκεκριμένων θέσεων εργασίας με βάση τις νόμιμες διαδικασίες.,RespA
- Τηρεί τα Μητρώα του Προσωπικού στο οποίο κατα-γράφονται τα στοιχεία της ατομικής και οικογενειακής του κατάστασης οι κάθε είδους μεταβολές στην εργα-σιακή του ζωή (προσλήψεις απολύσεις αλλαγές θέσεων εργασίας αμοιβές άδειες απουσίες αξιολογήσεις κ.λπ.) και τα προσόντα του.,RespA
- Σχεδιάζει και εισηγείται βελτιώσεις και παρακολουθεί την εφαρμογή όλων των διαδικασιών που σχετίζονται με την απασχόληση των εργαζομένων σύμφωνα με τις ισχύουσες διατάξεις (τήρηση ωραρίου έγκριση και πραγματοποίηση υπερωριών κ.λπ.).,RespA
- Συγκεντρώνει τα στοιχεία απασχόλησης και τις μετα-βολές των στοιχείων των εργαζομένων που επηρεάζουν τις αμοιβές τους και ενημερώνει έγκαιρα τις αρμόδιες οικονομικές υπηρεσίες ώστε να προωθείται έγκαιρα η πληρωμή των εργαζομένων και η απόδοση των ασφα-λιστικών εισφορών.,RespA
- Συνεργάζεται με τους Προϊσταμένους των επιμέρους διοικητικών ενοτήτων του Δήμου και τους ενημερώνει για τις διαδικασίες που πρέπει να ακολουθούνται σε εργασιακά θέματα (διαχείριση παρουσιών υπερωριών βεβαιώσεων προς το προσωπικό κ.λπ.).,RespA
- Εκδίδει κάθε είδους βεβαιώσεις προς το προσωπικό για θέματα που άπτονται της απασχόλησής τους στο Δήμο.,RespA
- Μεριμνά για την θέσπιση και την εφαρμογή των κανό-νων υγιεινής και ασφάλειας των εργαζομένων σύμφωνα με την νομοθεσία. Παρέχει κάθε διοικητική υποστήριξη στους τεχνικούς ασφαλείας και στους γιατρούς εργασίας που προσφέρουν τις αντίστοιχες υπηρεσίες τους στο Δήμο σύμφωνα με τις αρμοδιότητές τους που καθορί-ζονται από την ισχύουσα νομοθεσία. Σύμφωνα με τις αρμοδιότητες αυτές:,RespA
• Ο τεχνικός ασφάλειας παρέχει προς τα όργανα δι-οίκησης του Δήμου στους εργαζόμενους και στους εκπροσώπους τους υποδείξεις και συμβουλές γραπτά ή προφορικά σε θέματα σχετικά με την ασφάλεια της εργασίας και την πρόληψη των εργατικών ατυχημάτων.,RespA
• Ο γιατρός εργασίας παρέχει προς τα όργανα διοίκη-σης του Δήμου στους εργαζόμενους και στους εκπρο-σώπους τους υποδείξεις και συμβουλές γραπτά ή προ-φορικά σχετικά με τα μέτρα που πρέπει να λαμβάνονται για τη σωματική και ψυχική υγεία των εργαζομένων και επιβλέπει την εφαρμογή των μέτρων προστασίας της υγείας των εργαζομένων.,RespA
• Ο γιατρός εργασίας και ο τεχνικός ασφάλειας κατα-χωρούν τις γραπτές υποδείξεις τους σε ειδικό βιβλίο. Τα όργανα διοίκησης του Δήμου λαμβάνουν γνώση των υποδείξεων αυτών ενυπογράφως.,RespA
(γ) Αρμοδιότητες σε θέματα διοικητικής μέριμνας,RespA
- Μεριμνά για την φύλαξη την ασφάλεια και την κα-θαριότητα των κάθε είδους εγκαταστάσεων του Δήμου.,RespA
- Μεριμνά για την συντήρηση και αποκατάσταση βλαβών των κτιριακών και των ηλεκτρομηχανολογικών εγκαταστάσεων του Δήμου.,RespA
- Μεριμνά για τις μετακινήσεις και μεταφορές του προ-σωπικού του Δήμου.1348 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
- Μεριμνά για τη λειτουργία του Κεντρικού Πρωτοκόλ-λου του Δήμου και διεκπεραιώνει τα σχετικά έγγραφα σε συνεργασία με τις γραμματείες των επιμέρους υπη-ρεσιών.,RespA
- Μεριμνά για τη λειτουργία του τηλεφωνικού κέντρου του Δήμου.,RespA
- Παρέχει γραμματειακή υποστήριξη (τήρηση πρωτο-κόλλου διεκπεραίωση και αρχειοθέτηση αλληλογραφί-ας θέματα προσωπικού κ.λπ.).,RespA
- Μεριμνά για τη σύσταση και την εύρυθμη λειτουργία των αποκεντρωμένων Γραφείων Διοικητικών Θεμάτων σε δημοτικές ενότητες του Δήμου.,RespA
(δ) Αρμοδιότητες Τμήματος Κ.Ε.Π.:,RespA
- Το Τμήμα Κ.Ε.Π. (Κέντρο Εξυπηρέτησης Πολιτών) είναι αρμόδιο για την παροχή διοικητικών πληροφοριών και τη διεκπεραίωση των υποθέσεων των πολιτών από την υποβολή της αίτησης μέχρι την έκδοση της τελικής πρά-ξης σε συνεργασία με τις καθ’ ύλην αρμόδιες υπηρεσίες και σύμφωνα με τον κεντρικό σχεδιασμό του Υπουργείου Εσωτερικών. Ειδικότερα το Τμήμα:,RespA
- Ενημερώνει και πληροφορεί τους πολίτες για τις ενέρ-γειες που απαιτούνται για τη διεκπεραίωση διοικητικών υποθέσεων σχετικών με τις δημόσιες υπηρεσίες.,RespA
- Παραλαμβάνει αιτήσεις πολιτών για την διεκπεραί-ωση υποθέσεών τους από τις υπηρεσίες του Δημοσίου ελέγχει την πληρότητά τους και σε περίπτωση που για την διεκπεραίωση της υπόθεσης απαιτούνται δικαιολο-γητικά που δεν υποβάλλονται μαζί με την αίτηση τα αναζητά και τα παραλαμβάνει με οποιονδήποτε πρό-σφορο τρόπο από τις αρμόδιες υπηρεσίες μετά από σχετική εξουσιοδότηση των πολιτών.,RespA
- Διαβιβάζει πλήρεις τους φακέλους των υποθέσεων των πολιτών στην αρμόδια για την διεκπεραίωσή τους υπηρεσία με οποιονδήποτε πρόσφορο τρόπο.,RespA
- Παραλαμβάνει από τις αρμόδιες υπηρεσίες τα τε-λικά έγγραφα που έχουν ζητηθεί από τους πολίτες και μεριμνά για την παράδοσή τους στους πολίτες είτε με αποστολή είτε μέσω του ΚΕΠ.,RespA
- Παρέχει διάφορες υπηρεσίες στους πολίτες σύμφωνα με τον γενικό σχεδιασμό των ΚΕΠ (επικύρωση εγγράφων θεώρηση γνησίου υπογραφής χορήγηση παράβολων χορήγηση αποδεικτικών φορολογικής και ασφαλιστικής ενημερότητας κ.λπ.).,RespA
- Τηρεί αρχεία και επεξεργάζεται στατιστικά στοιχεία από την δράση του ΚΕΠ.,RespA
- Παρακολουθεί και υποστηρίζει την εφαρμογή του προγράμματος e-kep για την εξυπηρέτηση των πολιτών σε απομακρυσμένους οικισμούς του Δήμου.,RespA
- Υποδέχεται από άλλα ΚΕΠ αιτήσεις πολιτών η διεκ-περαίωση των οποίων εμπίπτει στις αρμοδιότητες του Δήμου. Προωθεί τα αιτήματα αυτά στις αρμόδιες για τη διεκπεραίωσή τους υπηρεσίες και παρακολουθεί τη διαδικασία της διεκπεραίωσης και την τήρηση των νό-μιμων χρονικών προθεσμιών. Παραλαμβάνει τα σχετικά έγγραφα από τις υπηρεσίες και τα αποστέλλει στα ΚΕΠ της αρχικής υποβολής των αιτήσεων.,RespA
- Υποδέχεται και διαχειρίζεται τα παράπονα και τις προτάσεις των πολιτών για βελτιώσεις των διοικητικών διαδικασιών.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 150/21.01.2021,RespA
Άρθρο 14,Non-RespA
Αρμοδιότητες της Διεύθυνσης,RespA
Οικονομικών Υπηρεσιών,Non-RespA
Η Διεύθυνση Οικονομικών Υπηρεσιών είναι αρμόδια για την αποτελεσματική τήρηση των οικονομικών προ-γραμμάτων λειτουργίας του Δήμου τη σωστή απεικό-νιση των οικονομικών πράξεων και τη διαχείριση των εσόδων και δαπανών του καθώς και τη διασφάλιση και αξιοποίηση της δημοτικής περιουσίας και την αποτελε-σματική διενέργεια όλων των νόμιμων διαδικασιών που απαιτούνται για την προμήθεια υλικών εξοπλισμού και υπηρεσιών του Δήμου. Οι συγκεκριμένες αρμοδιότητες της Διεύθυνσης στο πλαίσιο της αποστολής της καθορί-ζονται από τις ισχύουσες διατάξεις Νόμων Διαταγμάτων και Υπουργικών Αποφάσεων. Στη Διεύθυνση υπάγονται και τα Γραφεία Αποκεντρωμένων Υπηρεσιών στις επί μέρους Δημοτικές Ενότητες.,RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων της Διεύθυνσης Οικονομικών Υπηρεσιών είναι οι εξής:,RespA
(α) Αρμοδιότητες Τμήματος Προϋπολογισμού Λογι-στηρίου και Προμηθειών,RespA
α1. Αρμοδιότητες σε θέματα προϋπολογισμού και οι-κονομικής πληροφόρησης,RespA
- Μεριμνά για την τήρηση του συστήματος κατάρτισης των Προϋπολογισμών του Δήμου.,RespA
- Συνεργάζεται με τις επιμέρους δημοτικές υπηρεσίες για την παροχή οικονομικών στοιχείων κατευθύνσεων και προτύπων που θα επιτρέπουν την κατάρτιση από τις υπηρεσίες των προϋπολογισμών τους σε συνάρτηση με τα αντίστοιχα προγράμματά τους.,RespA
- Συγκεντρώνει τους επιμέρους προϋπολογισμούς των υπηρεσιών και διαμορφώνει και εισηγείται τους συνολι-κούς Προϋπολογισμούς του Δήμου προς έγκριση από τα αρμόδια όργανα.,RespA
- Παρακολουθεί την εκτέλεση των Προϋπολογισμών επισημαίνει τις αποκλίσεις μεταξύ απολογιστικών και προϋπολογιστικών μεγεθών μεριμνά για την ερμηνεία των αποκλίσεων και εισηγείται τις αναγκαίες διορθωτικές ενέργειες.,RespA
- Συνεργάζεται με τις υπόλοιπες υπηρεσίες του Δήμου για την τήρηση των διαδικασιών αμφίδρομης ενημέ-ρωσης και ροής των οικονομικών πληροφοριών που σχετίζονται με την εκτέλεση και την αναθεώρηση των προϋπολογισμών κάθε υπηρεσίας.,RespA
- Μεριμνά για την σύνταξη και υποβολή στα αρμόδια όργανα των περιοδικών οικονομικών απολογιστικών στοιχείων σύμφωνα με το σύστημα οικονομικής πλη-ροφόρησης που εφαρμόζει ο Δήμος.,RespA
- Παρακολουθεί την κατάρτιση και την εξέλιξη των τα-μειακών προγραμμάτων του Δήμου. Διερευνά τις ταμει-ακές ανάγκες και εισηγείται τις κατάλληλες μεθόδους για την αντιμετώπιση των ταμειακών αναγκών του Δήμου (π.χ. δανεισμός). Μεριμνά για την εφαρμογή των απο-φάσεων που σχετίζονται με την κάλυψη των ταμειακών αναγκών του Δήμου.,RespA
- Συνεργάζεται με τις τράπεζες και μεριμνά για την αξιοποίηση των διαθεσίμων του Δήμου.,RespA
α2. Αρμοδιότητες σε θέματα λογιστηρίου,RespA
- Τηρεί το σύστημα λογιστικής απεικόνισης των οι-κονομικών πράξεων του Δήμου (Γενική και αναλυτική Τεύχος B’ 150/21.01.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
