RawParagraph,RespAPrediction
4. Μεριμνά για τη δημιουργία και καλή λειτουργία μηχανισμών και συστημάτων για την αποκομιδή και δι-αχείριση των αποβλήτων. Στο πλαίσιο αυτό μεριμνά για:,RespA
(α) την διαχείριση σύμφωνα με τον αντίστοιχο σχε-διασμό που καταρτίζεται από την Περιφέρεια των στε-ρεών αποβλήτων σε επίπεδο προσωρινής αποθήκευ-σης μεταφόρτωσης επεξεργασίας ανακύκλωσης και εν γένει αξιοποίησης διάθεσης λειτουργίας σχετικών εγκαταστάσεων κατασκευής μονάδων επεξεργασίας και αξιοποίησης,RespA
(β) την αποκατάσταση υφισταμένων χώρων εναπόθε-σης (ΧΑΔΑ) σε συνεργασία με τον τομέα εγγειοβελτιω-τικών έργων της τεχνικής υπηρεσίας.,RespA
(γ) Την κατασκευή και διαχείριση συστημάτων αποχέ-τευσης και βιολογικού καθαρισμού σε συνεργασία με την Δημοτική Επιχείρηση Ύδρευσης και Αποχέτευσης (ΔΕΥΑ).,RespA
5. Ελέγχει και εισηγείται τη ρύθμιση θεμάτων περιβαλ-λοντικής προστασίας σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Τα θέματα αυτά αφορούν ιδίως:,RespA
(α) Τον καθορισμό των χώρων για τη δημιουργία κοι-μητηρίων και την παροχή γνώμης για τον καθορισμό χώρων αποτέφρωσης νεκρών.,RespA
(β) Την περιβαλλοντική αποκατάσταση και ανάπλαση περιοχών.,RespA
(γ) Την παροχή γνώμης για τον καθορισμό βιομηχα-νικών και Επιχειρησιακών Περιοχών (Β.Ε.Π.Ε.) και για τη μελέτη περιβαλλοντικών επιπτώσεων κατ’ άρθρο 5 του ν. 2545/1997 (Α’ 254) σε συνεργασία με την υπηρεσία Πολεοδομίας.,RespA
(δ) Την παρακολούθηση προγραμμάτων του Υπουρ-γείου Περιβάλλοντος Ενέργειας και Κλιματικής Αλλα-γής (π.χ. του προγράμματος Καθαρές Ακτές - Καθαρές Θάλασσες).TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 47819,RespA
6. Μελετά σχεδιάζει εισηγείται και παρακολουθεί την εφαρμογή συστημάτων εναλλακτικής διαχείρισης των αστικών στερεών αποβλήτων στην περιοχή του Δήμου (συστήματα και προγράμματα ανακύκλωσης).,RespA
7. Μεριμνά για τη λήψη μέτρων για την προστασία και αναβάθμιση της αισθητικής των πόλεων και των οι-κισμών.,RespA
8. Τηρεί τις διαδικασίες λειτουργίας των δημοτικών κοιμητηρίων σύμφωνα με τις ισχύουσες διατάξεις και του ειδικότερους κανονισμούς λειτουργίας του Δήμου.,RespA
9. Μεριμνά για τη δημιουργία και λειτουργία κέντρων αποτέφρωσης νεκρών καθώς και για τη χορήγηση άδεις ταφής και αποτέφρωσης νεκρών.,RespA
10. Μεριμνά για την τήρηση των διαδικασιών και αρ-χείων καταγραφής των κάθε είδους πληροφοριακών στοιχείων που σχετίζονται με τη λειτουργία των δημο-τικών κοιμητηρίων.,RespA
11. Τηρεί τις διαδικασίες και αρχεία που σχετίζονται με τις οικονομικές δοσοληψίες των πολιτών ως προς τη λειτουργία των κοιμητηρίων και συνεργάζεται με τις οι-κονομικές υπηρεσίες του Δήμου για την απόδοση των εισπραττομένων ποσών.,RespA
12. Μεριμνά για την καθαριότητα ευπρέπεια διακό-σμηση των χώρων των κοιμητηρίων καθώς και για τη συντήρηση/κατασκευή των τάφων και των λοιπών τε-χνικών υποδομών και πρασίνου των κοιμητηρίων.,RespA
1. Σε εφαρμογή των διατάξεων του ν. 4039/2012,RespA
ν. 4325/2014 και ν. 4745/2020 όπως ισχύουν ο Δήμος Νέστου υποχρεούται να μεριμνά για την περισυλλογή τη διαχείριση και ηλεκτρονική σήμανση των αδέσποτων ζώων συντροφιάς. Για τον παραπάνω σκοπό ο Δήμος Νέστου μπορεί να συνεργάζεται με όμορους Δήμους στους οποίους λειτουργούν δημοτικά ή διαδημοτικά κτηνιατρεία και καταφύγια αδέσποτων ζώων συντρο-φιάς επιτρεπομένης της συνεργασίας με ενδιαφερόμενα φιλοζωικά σωματεία και ενώσεις ή και εθελοντές φιλόζω-ους σε ιδιόκτητους ή μισθωμένους ή παραχωρούμενους από το Δημόσιο την Περιφέρεια ή από ιδιώτες χώρους. Είναι δυνατόν να παρέχεται και οικονομική ενίσχυση από δημόσιους ή ιδιωτικούς φορείς για τη δημιουργία και λειτουργία καταφυγίων. Τα καταφύγια αδέσποτων ζώων συντροφιάς αποτελούν χώρους προσωρινής παραμονής και περίθαλψης και η ίδρυση και λειτουργία τους διέ-πεται από τις ισχύουσες διατάξεις για τα ενδιαιτήματα ζώων του ν. 604/1977 και του π.δ. 463/1978. Ο έλεγχος τήρησης των όρων λειτουργίας τους ασκείται από την αρμόδια Γενική Διεύθυνση Περιφερειακής Αγροτικής Οικονομίας και Κτηνιατρικής της Περιφέρειας σύμφωνα με το άρθρο 12 του ν. 604/2019. Επιπρόσθετα  στη  Διεύθυνση  Πληροφορικής  του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων δημι-ουργήθηκε Διαδικτυακή Ηλεκτρονική Βάση σήμανσης και καταγραφής των ζώων συντροφιάς και των ιδιοκτη-τών τους. Στη Διαδικτυακή Ηλεκτρονική Βάση καταχω-ρίζονται από τους κτηνιάτρους και άλλους χρήστες (π.χ. υπάλληλοι Δήμου) που έχουν πιστοποιηθεί τα στοιχεία που αφορούν στην αναγνώριση των δεσποζόμενων ζώων συντροφιάς (όπως φύλο χρώμα ράτσα απώλεια παράδοση σε άλλον ιδιοκτήτη θάνατος) και τα στοιχεία 47820 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
αναγνώρισης του ιδιοκτήτη τους (όπως ονοματεπώνυμο διεύθυνση τηλέφωνο και αριθμό ταυτότητας ή διαβατη-ρίου ή ισοδύναμου εγγράφου όπως δίπλωμα οδήγησης ή ασφαλιστικό βιβλιάριο) τυχόν ενέργειες διαχείρισης (νοσηλείες κ.λπ.) καθώς και τηρούνται απαρεγκλίτως οι διατάξεις «περί προσωπικών δεδομένων». Οι απαιτήσεις για την ηλεκτρονική σήμανση και καταγραφή των στοι-χείων των δεσποζόμενων ζώων συντροφιάς εφαρμόζο-νται και για την ηλεκτρονική σήμανση και καταγραφή των αδέσποτων ζώων συντροφιάς. Η σήμανση κάθε ζώου συντροφιάς είναι υποχρεωτική συμπεριλαμβανο-μένων των σκύλων που χρησιμοποιούνται για τη φύλαξη ποιμνίων. Η δαπάνη της σήμανσης και της καταγραφής των δεσποζόμενων ζώων συντροφιάς βαρύνει τον ιδι-οκτήτη τους και των αδέσποτων τον οικείο Δήμο ή το φιλοζωικό σωματείο ή την ένωση που μπορούν να προ-μηθεύονται το ηλεκτρονικό μέσο σήμανσης απευθείας από το εμπόριο.,RespA
2. Για την περισυλλογή των αδέσποτων ζώων συντρο-φιάς συγκροτούνται συνεργεία από άτομα κατάλληλα εκπαιδευμένα και έμπειρα στην αιχμαλωσία ζώων συ-ντροφιάς. α)Τα αδέσποτα ζώα συντροφιάς που περι-συλλέγονται οδηγούνται τμηματικά στα υπάρχοντα καταφύγια αδέσποτων ζώων συντροφιάς στα δημοτικά κτηνιατρεία ή σε εξαιρετικές περιπτώσεις και σε ιδιωτι-κά κτηνιατρεία που διαθέτουν την κατάλληλη υποδομή και μπορούν να φιλοξενήσουν προσωρινά και για εύλογο χρονικό διάστημα τα προς περίθαλψη ζώα μέχρι την αποθεραπεία τους υποβάλλονται σε κτηνιατρική εξέτα-ση στειρώνονται σημαίνονται με ηλεκτρονική σήμανση ως αδέσποτα και καταγράφονται στη διαδικτυακή ηλε-κτρονική βάση. β) Αν διαπιστωθεί από την κτηνιατρική εξέταση ότι είναι τραυματισμένα ή πάσχουν από ιάσιμο νόσημα υποβάλλονται στην κατάλληλη θεραπευτική αγωγή. γ) Αν διαπιστωθεί από την κτηνιατρική εξέταση ότι είναι επικίνδυνα ζώα συντροφιάς ή ότι πάσχουν από ανίατη ασθένεια ή ότι είναι πλήρως ανίκανα να αυτοσυ-ντηρηθούν λόγω γήρατος ή αναπηρίας και η διατήρησή τους στη ζωή είναι πρόδηλα αντίθετη με τους κανόνες ευζωίας τους και αρνηθούν τα φιλοζωικά σωματεία της περιοχής να αναλάβουν τη φροντίδα εποπτεία και τη δια-δικασία υιοθεσίας τους υποβάλλονται σε ευθανασία. 3. Αδέσποτα ζώα συντροφιάς που περισυλλέγονται και διαπιστώνεται από τη σήμανσή τους ότι έχουν ιδι-οκτήτη που έχει δηλώσει ή αμέλησε να δηλώσει την απώλειά τους επιστρέφονται σε αυτόν.,RespA
4. Αδέσποτα ζώα συντροφιάς που περισυλλέγονται και διαπιστώνεται ότι είναι υγιή ή έχουν πλέον αποθε-ραπευθεί καθώς και τα προερχόμενα από παράδοση από τον ιδιοκτήτη τους μπορούν να υιοθετούνται από ενήλικα άτομα ή από φιλοζωικές ενώσεις και σωματεία που λειτουργούν νόμιμα.,RespA
5. Σε κάθε περίπτωση τα ζώα συντροφιάς που υιο-θετούνται σημαίνονται άμεσα ηλεκτρονικά και κατα-γράφονται στη Διαδικτυακή Ηλεκτρονική Βάση με τα πλήρη στοιχεία του προσωρινού και του οριστικού ιδι-οκτήτη τους και υποβάλλονται σε αποπαρασίτωση και εμβολιασμό. Κατά την παράδοση ενός ζώου για υιοθεσία υπογράφεται η «Δήλωση Υιοθεσίας ζώου από νέο ιδιο-Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 3562/04.08.2021,RespA
κτήτη» μεταξύ του υπευθύνου του καταφυγίου ή του φιλοζωϊκού σωματείου και του νέου ιδιοκτήτη.,RespA
6. Στην περίπτωση υιοθεσίας των αδέσποτων ζώων συντροφιάς από ενδιαφερόμενο νέο ιδιοκτήτη φυσικό πρόσωπο ή φιλοζωικό σωματείο που δεν είναι μόνιμος κάτοικος της Ελλάδας ή δεν έχει την έδρα του στην Ελ-λάδα η υιοθεσία πραγματοποιείται με την παράδοσή τους στον ενδιαφερόμενο νέο ιδιοκτήτη ή σε νόμιμο εκ- πρόσωπό του ή πληρεξούσιό του και η πληρεξουσιότητα αποδεικνύεται εγγράφως με βέβαιη χρονολογία υπό την προϋπόθεση ότι τα ζώα έχουν στειρωθεί σημανθεί και καταγραφεί στη διαδικτυακή ηλεκτρονική βάση δεδο-μένων με τα πλήρη στοιχεία του προσωρινού κατόχου τους και τα πλήρη στοιχεία του νέου ιδιοκτήτη τα οποία προκύπτουν από επίσημο αποδεικτικό έγγραφο. 7. Ζώα συντροφιάς ηλικίας μικρότερης των πέντε (5) μηνών που δεν έχουν υιοθετηθεί παραμένουν προσω-ρινά στα καταφύγια ζώων και τα συνεργαζόμενα με τους φορείς αυτούς φιλοζωικά σωματεία και ενώσεις ως τη συμπλήρωση της ηλικίας των πέντε (5) μηνών έχοντας την απαραίτητη κτηνιατρική φροντίδα. Ζώα συντροφιάς που δεν έχουν υιοθετηθεί και σύμφωνα με γνωμάτευση του κτηνίατρου κρίνονται ότι είναι υγιή επανεντάσσο-νται άμεσα στο οικείο τους περιβάλλον εντός των διοι-κητικών ορίων του Δήμου Νέστου αφού προηγουμένως ελεγχθεί ότι έχουν σημανθεί και καταγραφεί ηλεκτρονικά και ότι έχουν υποβληθεί σε αποπαρασίτωση εμβολια-σμό και στείρωση. 8. Για την επαναφορά στο φυσικό περιβάλλον των αδέ-σποτων ζώων συντροφιάς λαμβάνεται υπόψη η πυκνό-τητα του πληθυσμού των αδέσποτων ζώων στην περιοχή που επαναφέρονται. Την ευθύνη για την επίβλεψη και τη φροντίδα των επανεντασσόμενων αδέσποτων ζώων έχει από κοινού ο Δήμος ο οποίος μάλιστα δύναται να δημι-ουργήσει και σημεία παροχής τροφής και νερού για τα ζώα αυτά καθώς και τα συνεργαζόμενα με αυτόν φιλο-ζωικά σωματεία και ενώσεις. Δεν απαγορεύεται η παρο-χή τροφής και νερού σε αδέσποτα ζώα συντροφιάς από φιλόζωους πολίτες υπό την προϋπόθεση ότι τηρούνται οι κανόνες καθαριότητας και υγιεινής. Δεν επιτρέπεται επαναφορά σε περιοχές με νοσοκομεία σχολεία αθλη-τικά κέντρα αυτοκινητόδρομους ταχείας κυκλοφορίας στους χώρους αποβίβασης και επιβίβασης ακτοπλοϊκών συγκοινωνιών στα λιμάνια στα αεροδρόμια στους σιδη-ροδρομικούς σταθμούς στους περιφραγμένους αρχαι-ολογικούς χώρους και στους περιφραγμένους χώρους του Οργανισμού Κεντρικών Αγορών και Αλιείας ΑΕ και της Κεντρικής Αγοράς Θεσσαλονίκης ΑΕ. Με απόφαση της πενταμελούς επιτροπής της παρ. 12 του ν. 4039/2012 ρυθμίζονται οι λεπτομέρειες προσδιορισμού της πυκνό-τητας του πληθυσμού των αδέσποτων ζώων στην περι-οχή που αυτά επαναφέρονται καθώς και η οριοθέτηση των περιοχών που δεν επιτρέπεται η επαναφορά τους.,RespA
9. Οι στειρώσεις σε αδέσποτα ζώα συντροφιάς όπως επίσης και η σήμανση και η καταγραφή τους πραγμα-τοποιούνται δωρεάν και από εθελοντές επαγγελματίες κτηνιάτρους που έχουν την Ελληνική υπηκοότητα ή την υπηκοότητα ενός από τα κράτη - μέλη της Ευρωπαϊκής Τεύχος B’ 3562/04.08.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
Ένωσης και οι οποίοι συγκεντρώνουν όλες τις απαραί-τητες προϋποθέσεις προκειμένου να μπορούν να ασκή-σουν νόμιμα το επάγγελμα του κτηνιάτρου στην Ελλάδα. Εθελοντές κτηνίατροι που μετακινούνται προς τη Χώρα προκειμένου να ασκήσουν το επάγγελμα του κτηνιάτρου προσωρινά ή περιστασιακά πραγματοποιούν μόνο στει-ρώσεις και σήμανση αδέσποτων ζώων. Στους εθελοντές κτηνίατρους για την πραγματοποίηση των στειρώσεων της σήμανσης και της καταγραφής των αδέσποτων ζώων συντροφιάς μπορεί να διατίθενται οι εγκαταστάσεις των γραφείων των αρμόδιων Υπηρεσιών Κτηνιατρικής της οικείας Περιφέρειας Περιφερειακής Ενότητας ή του Δήμου ή άλλοι χώροι που ανήκουν στην οικεία Περιφέ-ρεια ή στο Δήμο εφόσον υπάρχουν διαθέσιμοι υπό την εποπτεία των προαναφερθέντων αρμόδιων υπηρεσιών. Με απόφαση του Υπουργού Αγροτικής Ανάπτυξης και Τροφίμων καθορίζονται οι προδιαγραφές των εγκατα-στάσεων αυτών ο εξοπλισμός τους η χρονική διάρκεια διάθεσής τους η διαδικασία διάθεσης και κάθε σχετι-κό θέμα. Για τον ίδιο σκοπό επιτρέπεται να διατίθενται και οι χώροι τοπικών ιδιωτικών κτηνιατρείων. Η στεί-ρωση σήμανση και καταγραφή των αδέσποτων ζωών συντροφιάς μπορεί να πραγματοποιείται και σε κινητές εγκαταστάσεις κατάλληλες για άσκηση κτηνιατρικών πράξεων που διαθέτουν οι εθελοντές κτηνίατροι. Για τις κινητές εγκαταστάσεις παροχής κτηνιατρικών πράξεων χορηγείται άδεια λειτουργίας από την αρμόδια υπηρε-σία Κτηνιατρικής της οικείας Περιφερειακής Ενότητας όπου πρόκειται να δραστηριοποιηθούν εφόσον πλη-ρούνται οι απαιτήσεις που προβλέπονται σε απόφαση του Υπουργού Αγροτικής Ανάπτυξης και Τροφίμων. 10. α) Σε εφαρμογή των διατάξεων του ν. 4039/2012 μπορεί να συγκροτηθεί με απόφαση του Δημάρχου πε-νταμελής επιτροπή παρακολούθησης του προγράμμα-τος διαχείρισης αδέσποτων ζώων συντροφιάς τα δύο μέλη της οποίας ορίζονται από τα φιλοζωικά σωματεία και τις ενώσεις που λειτουργούν νόμιμα και που εδρεύ-ουν στον Δήμο ή στην οικεία Περιφερειακή Ενότητα. Στην επιτροπή μετέχουν:,RespA
αα) Ένας (1) κτηνίατρος που ορίζεται από τον οικείο Δήμο και ο οποίος είναι κατά προτίμηση ο υπεύθυνος του προγράμματος διαχείρισης των αδέσποτων ζώων συντροφιάς και ελλείψει αυτού άλλος ιδιώτης κτηνία-τρος.,RespA
ββ) Ένας (1) εκπαιδευτής σκύλων ο οποίος είναι μέλος νομίμως αναγνωρισμένου επαγγελματικού σωματείου εκπαιδευτών σκύλων και ελλείψει αυτού εκπρόσωπος του οικείου Δήμου.,RespA
γγ) Ένας (1) εκπρόσωπος που ορίζεται από τον οικείο Δήμο με τον αναπληρωτή του.,RespA
Η επιτροπή αποφασίζει για την επικινδυνότητα ενός ζώου συντροφιάς σύμφωνα με τον ορισμό της περίπτω-σης στ’ του άρθρου 1 όπως ισχύει και αντιμετωπίζει τα προβλήματα που προκύπτουν κατά τη διαχείριση των αδέσποτων ζώων. Οι Δήμοι οι Περιφερειακές Ενότητες και οι Περιφέρειες δημιουργούν δίκτυο ενημέρωσης των πολιτών για τα ζώα που διατίθενται προς υιοθεσία.,RespA
β) Στην περίπτωση που υπάρχει διαφωνία για την επι-κινδυνότητα ενός αδέσποτου ζώου συντροφιάς ή για την TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 47821,RespA
αναγκαιότητα της πραγματοποίησης ευθανασίας σε αδέ-σποτο ζώο συντροφιάς την οριστική απόφαση λαμβάνει ειδική επιστημονική επιτροπή που συγκροτείται σε κάθε Δήμο με απόφαση του Δημάρχου και αποτελείται από:,RespA
βα) έναν κτηνίατρο της κτηνιατρικής υπηρεσίας της οι-κείας Περιφερειακής Ενότητας με τον αναπληρωτή του,RespA
ββ) έναν ιδιώτη κτηνίατρο που ασκεί νόμιμα το επάγ-γελμα στη Χώρα και δραστηριοποιείται στην περιοχή δικαιοδοσίας του Δήμου ή όμορου Δήμου με τον ανα-πληρωτή του,RespA
βγ) έναν κτηνίατρο που ασκεί νόμιμα το επάγγελμα στη Χώρα και συνεργάζεται με το φιλοζωικό σωματείο που δραστηριοποιείται στην περιοχή δικαιοδοσίας του Δήμου ή όμορου Δήμου με τον αναπληρωτή του.,RespA
Σε περίπτωση επιθετικού ζώου ο Δήμος μπορεί να ζητήσει τη γνώμη εκπαιδευτή σκύλων ο οποίος είναι μέλος νομίμως αναγνωρισμένου σωματείου εκπαιδευ-τών σκύλων. 11. Με απόφαση του Υπουργού Αγροτικής Ανάπτυξης και Τροφίμων ρυθμίζονται θέματα σχετικά με τις επιτρε-πόμενες μεθόδους ευθανασίας τους όρους λειτουργίας των κινητών εγκαταστάσεων πραγματοποίησης κτηνια-τρικών πράξεων σε αδέσποτα ζώα συντροφιάς καθώς και κάθε άλλο σχετικό θέμα.,RespA
12. Με απόφαση των Υπουργών Εσωτερικών και Αγροτικής Ανάπτυξης και Τροφίμων καθορίζονται οι πρόσθετοι όροι και οι προϋποθέσεις για τη χορήγηση από την αρμόδια Περιφέρεια σε Δήμους σε Συνδέσμους Δήμων και υπό την εποπτεία των Δήμων σε εγκεκριμέ-να φιλοζωϊκά σωματεία και ενώσεις άδειας ίδρυσης και λειτουργίας καταφυγίων αδέσποτων ζώων συντροφιάς οι όροι και οι προϋποθέσεις που πρέπει να πληρούν τα καταφύγια αδέσποτων ζώων συντροφιάς για τη λειτουρ-γία τους και κάθε σχετικό θέμα.,RespA
ii. Γραφείο Συντήρησης Πρασίνου,Non-RespA
1. Μελετά σχεδιάζει και εισηγείται για τη βελτίωση των συστημάτων και μέσων που είναι κατάλληλα για τη διασφάλιση της ικανοποιητικής συντήρησης των χώρων πρασίνου του Δήμου.,RespA
2. Μελετά και εισηγείται για τις τεχνικές προδιαγραφές και τις αναγκαίες ποσότητες των κάθε είδους τεχνικών μέσων και υλικών που απαιτούνται για την αποτελε-σματική και αποδοτική εκτέλεση των λειτουργιών της συντήρησης των χώρων πρασίνου του Δήμου (τεχνικά μέσα εργαλεία λιπάσματα φάρμακα κ.λπ.).,RespA
3. Διαμορφώνει τα κατάλληλα προγράμματα για τη διε-νέργεια των εργασιών συντήρησης των χώρων πρασίνου (φυτεύσεις λίπανση πότισμα κλάδεμα κ.λπ.).,RespA
4. Διαμορφώνει τα αναλυτικά περιοδικά προγράμματα και συγκροτεί τα συνεργεία για την εκτέλεση των εργα-σιών συντήρησης πρασίνου και κηποτεχνίας.,RespA
5. Διενεργεί με τα κατάλληλα συνεργεία και τεχνικά μέσα το έργο της συντήρησης πρασίνου και κηποτεχνίας.,RespA
6. Μεριμνά για τον σωστό χειρισμό και την διατήρηση σε καλή κατάσταση των τεχνικών μέσων που χρησιμο-ποιούν τα συνεργεία του Τμήματος.,RespA
7. Καταγράφει και συγκεντρώνει καθημερινά στοιχεία για την εκτέλεση των προγραμμάτων πρασίνου του Τμή-ματος.47822 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
ΕΝΟΤΗΤΑ ΣΤ: ΥΠΗΡΕΣΙΕΣ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΠΑΙΔΕΙΑΣ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ,Non-RespA
Άρθρο 16,Non-RespA
ΔΙΕΥΘΥΝΣΗ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,Non-RespA
Η Διεύθυνση Κοινωνικής Προστασίας είναι αρμόδια για το σχεδιασμό και την εφαρμογή της κοινωνικής πολι-τικής των πολιτικών ισότητας των φύλων καθώς και για την προστασία και προαγωγή της δημόσιας υγείας στην περιοχή του Δήμου με τη λήψη κατάλληλων μέτρων και την ρύθμιση των σχετικών δραστηριοτήτων. Συγχρόνως η Διεύθυνση είναι αρμόδια για την προώθηση και ρύθμι-ση ζητημάτων προσχολικής αγωγής της πρωτοβάθμιας και δευτεροβάθμιας εκπαίδευσης την προώθηση της Διά Βίου Μάθησης και απασχόλησης καθώς και για το σχεδιασμό και την εφαρμογή προγραμμάτων Πολιτι-σμού Αθλητισμού και Νέας Γενιάς. Οι συγκεκριμένες αρ-μοδιότητες της Διεύθυνσης στο πλαίσιο της αποστολής της καθορίζονται από τις ισχύουσες διατάξεις νόμων διαταγμάτων και υπουργικών αποφάσεων.,RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων της Διεύθυνσης Κοινωνικής Προστασίας Παιδείας και Πολιτισμού είναι οι εξής:,RespA
α) Τμήμα Κοινωνικής Προστασίας,Non-RespA
i. Γραφείο Σχεδιασμού Εποπτείας και Δικτύωσης,Non-RespA
1. Διεξάγει κοινωνικές έρευνες σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή κοινωνικών πολιτικών ή συμμετέχει σε δράσεις που αποσκοπούν στην υποστή-ριξη και κοινωνική φροντίδα της βρεφικής και παιδικής ηλικίας και της τρίτης ηλικίας με την ίδρυση και την λειτουργία νομικών πρόσωπων ιδρυμάτων και επιχει-ρήσεων (παιδικοί και βρεφονηπιακοί σταθμοί βρεφο-κομεία ορφανοτροφεία κέντρα ανοικτής περίθαλψης και ημερήσιας φροντίδας ψυχαγωγίας και αναψυχής ηλικιωμένων γηροκομείων κ.λπ.).,RespA
2. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμο-γή προγραμμάτων ή συμμετέχει σε προγράμματα και δράσεις για την ένταξη αθίγγανων παλιννοστούντων ομογενών μεταναστών και προσφύγων στην κοινωνική οικονομική και πολιτιστική ζωή της τοπικής κοινωνίας.,RespA
3. Διεξάγει κοινωνικές έρευνες σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή κοινωνικών πολιτικών που αφορούν την κοινωνική φροντίδα της οικογενείας του παιδιού των εφήβων των ηλικιωμένων των ατόμων με αναπηρία καθώς και ευπαθών κοινωνικών ομάδων.,RespA
4. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή κοινωνικών πολιτικών ή συμμετέχει σε δράσεις που στο-χεύουν στην υποστήριξη και φροντίδα της υγείας των δημοτών με την ίδρυση και λειτουργία εγκαταστάσεων για την παροχή υπηρεσιών υγείας και την προαγωγή της ψυχικής υγείας (με τη δημιουργία δημοτικών και κοινοτικών ιατρείων κέντρο αγωγής υγείας κέντρων συμβουλευτικής στήριξης των θυμάτων της ενδοοικογε-νειακής βίας κατά συνοικούντων πρόσωπων και κέντρων πρόληψης κατά εξαρτησιογόνων ουσιών).,RespA
5. Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή προγραμμάτων και πρωτοβουλιών που στοχεύουν στην πρόληψη της παραβατικότητας στην περιοχή του Δή-μου με τη δημιουργία Τοπικών Συμβουλίων Πρόληψης Παραβατικότητας.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 3562/04.08.2021,RespA
6. Μεριμνά για την προώθηση και ανάπτυξη του εθε-λοντισμού και της κοινωνικής αλληλεγγύης με τη δη-μιουργία τοπικών δικτύων κοινωνικής αλληλεγγύης εθελοντικών οργανώσεων και ομάδων εθελοντών.,RespA
7. Συντονίζει παρακολουθεί και αξιολογεί την άσκηση Κοινωνικής Πολιτικής σε τοπικό επίπεδο (π.χ. μέσω της εκπόνησης και περιοδικής αναπροσαρμογής ενός «Το-πικού Σύμφωνου Κοινωνικής Πολιτικής»).,RespA
8. Οργανώνει παρακολουθεί και αξιολογεί τη δικτύω-ση τοπικών φορέων Κοινωνικής Φροντίδας όπως:,RespA
- Οι κοινωνικές υπηρεσίες του Δήμου,RespA
- Οι κοινωνικές υπηρεσίες των Νομικών Πρόσωπων του Δήμου,RespA
- Οι Μ.Κ.Ο.,RespA
- Οι υπηρεσίες και δομές Κοινωνικής προστασίας της Περιφέρειας και του Κράτους,RespA
- Τα αντιπροσωπευτικά σώματα των ομάδων - χρη-στών,RespA
Αρμοδιότητες Εποπτείας και Έλεγχου,RespA
1. Χορηγεί άδεια ίδρυσης και λειτουργίας δημοτικών και ιδιωτικών παιδικών ή βρεφονηπιακών σταθμών.,RespA
2. Ασκεί έλεγχο και εποπτεία στα ιδρύματα παιδικής προστασίας ιδιωτικού δικαίου (ιδιωτικοί παιδικοί σταθ-μοί) και ευθύνεται για τη λειτουργία των παιδικών εξο-χών.,RespA
3. Χορηγεί άδεια ίδρυσης και λειτουργίας ιδρυμάτων παιδικής πρόνοιας σε ιδιώτες καθώς και σε συλλόγους ή σωματεία που επιδιώκουν φιλανθρωπικούς σκοπούς.,RespA
4. Ασκεί εποπτεία επί των φιλανθρωπικών σωματείων και ιδρυμάτων εγκρίνει τον προϋπολογισμό τους και πα-ρακολουθεί και ελέγχει τις επιχορηγήσεις που δίδονται σε νομικά πρόσωπα ιδιωτικού δικαίου με κοινωφελείς σκοπούς.,RespA
5. Μεριμνά για τον διορισμό των μελών διοικητικών συμβουλίων και εποπτεύει και ρυθμίζει θέματα λειτουρ-γίας ιδρυμάτων προστασίας και αγωγής οικογενείας του παιδιού (όπως Κέντρων Παιδικής Μέριμνας Παιδικών Σταθμών Παιδικών Εξοχών Παραρτημάτων ΠΙΚΠΑ και Κ.Ε.Π.ΕΠ).,RespA
6. Χορηγεί άδεια ίδρυσης και λειτουργίας ιδιωτικών επιχειρήσεων περίθαλψης ηλικιωμένων ατόμων που πάσχουν από ανίατα νοσήματα ή κινητική αναπηρία.,RespA
7. Μεριμνά για τον ορισμό μελών του Διοικητικού Συμβουλίου των Ταμείων Πρόνοιας και Προστασίας Πολυτέκνων όταν η έδρα των Ταμείων είναι στον Δήμο.,RespA
Αρμοδιότητες εφαρμογών κοινωνικών πολιτικών,RespA
Υλοποιεί δράσεις και προγράμματα κοινωνικής πολιτι-κής συμπληρωματικά με τις δράσεις και τα προγράμματα κοινωνικής πολιτικής που υλοποιούνται από τα νομικά πρόσωπα του Δήμου. Στα πλαίσιο αυτό ενδεικτικά:,RespA
1. Διενεργεί κοινωνικές έρευνες για την χορήγηση των επιδομάτων πρόνοιας.,RespA
2. Ασκεί κοινωνική εργασία με άτομα οικογένειες και κοινωνικές ομάδες.,RespA
