RawParagraph,RespAPrediction
75) Μεριμνά για τη δημιουργία προϋποθέσεων για ηλεκτρονικές υπηρεσίες μεταφορά τεχνογνωσίας και συνδρομών σε βάσεις δεδομένων από πανεπιστημιακές δημοτικές και σχολικές βιβλιοθήκες.,RespA
76) Εισηγείται και παρέχει ειδικές υπηρεσίες σε ηλικι-ωμένους ή άτομα που είναι περιορισμένα στο σπίτι τους για λόγους υγείας.,RespA
77) Μεριμνά για τη δημιουργία προϋποθέσεων ανα-πτυξιακής πολιτικής για την ένταξη της Δημοτικής Βιβλι-οθήκης σε προγράμματα χρηματοδότησης (κρατικών και ευρωπαϊκών) με σκοπό την υλοποίηση σε συνεργασία με την εκπαιδευτική κοινότητα την τοπική κοινωνία και άλλους σχετικούς φορείς στο πλαίσιο της Διά Βίου Μά-θησης προγραμμάτων: φιλαναγνωσίας πληροφοριακής παιδείας μεταναστευτικής πολιτικής ατόμων με ειδικές ανάγκες (ΑΜΕΑ κ.λπ.) καθώς και εκθέσεις πολιτιστικές εκδηλώσεις αφιερώματα για την προβολή της τοπικής ιστορίας της λαογραφίας της πολιτιστικής παράδοσης και της λογοτεχνίας της περιοχής παρουσιάσεις βιβλίων κ.λπ..,RespA
(δ) Αρμοδιότητες Γραφείου Παιδικών Σταθμών,RespA
1) Μεριμνά για την τήρηση του Κανονισμού Λειτουρ-γίας των παιδικών σταθμών.,RespA
2) Παρέχει ενιαία προσχολική αγωγή σύμφωνα με τα σύγχρονα επιστημονικά παιδαγωγικά δεδομένα και τις κατευθύνσεις των αρμοδίων κρατικών αρχών και βοηθά τα παιδιά να αναπτυχθούν ολόπλευρα σωματικά νοη-τικά συναισθηματικά και κοινωνικά.,RespA
3) Απασχολεί τα παιδιά σύμφωνα με τους καθορι-σμένους στόχους του προγράμματος φροντίζει για την σωστή ψυχοσωματική εξέλιξη και την ψυχοκινητική ανά-πτυξη των παιδιών με εξατομίκευση του ημερησίου προ-γράμματος ανάλογα με την ηλικία και τις ανάγκες τους.,RespA
4) Βοηθά τα παιδιά προσχολικής ηλικίας στην ομαλή μετάβασή τους από το οικογενειακό στο σχολικό περι-βάλλον και την εν γένει κοινωνικοποίηση τους.,RespA
5) Οργανώνει ειδικά παιδαγωγικά προγράμματα πε-ριβαλλοντικής κυκλοφοριακής αγωγής κ.λπ. καθώς επίσης και παιδαγωγικές πολιτιστικές και ψυχαγωγικές εκδηλώσεις που προσφέρουν στο παιδί ευκαιρίες για απόκτηση ειδικών γνώσεων ανάπτυξης της προσωπι-κότητάς του και κοινωνικοποίησης.,RespA
6) Υποστηρίζει τους γονείς και παράλληλα τους ευαι-σθητοποιούν πάνω σε θέματα σύγχρονης παιδαγωγικής και ψυχολογίας.,RespA
7) Ενημερώνει τους γονείς σε τακτικά χρονικά διαστή-ματα για τη γενική εξέλιξη του παιδιού τους. Συνεργάζε-ται με τους γονείς σε όλα τα θέματα που αφορούν τη ζωή και την εξέλιξη των παιδιών μέσα στο Σταθμό.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1564/17.04.2021,RespA
8) Βοηθά την οικογένεια για την αντιμετώπιση τυχόν κοινωνικών προβλημάτων παρέχοντας τους συμβουλές και συνεργάζονται με το Γραφείο Πρόνοιας και Κοινωνι-κής Αλληλεγγύης για την αντιμετώπισή τους.,RespA
9) Ευθύνεται για την φύλαξη και την προστασία των παιδιών εφαρμόζει όλα τα μέτρα υγιεινής και ασφάλειας για την προαγωγή της υγείας των παιδιών.,RespA
10) Φροντίζει για την εξασφάλιση της διατροφής των νηπίων κατά την παραμονή τους στο Σταθμό μεριμνώ-ντας για την υγιεινή παρασκευή των γευμάτων την ποιότητα των υλικών και την τήρηση του εγκεκριμένου ποσοτολογίου.,RespA
11) Ευθύνεται για την καθαριότητα των χώρων του Παιδικού Σταθμού και των αντικειμένων του και τον κα-τάλληλο αερισμό και φωτισμό του.,RespA
12) Εφαρμόζει προγράμματα προληπτικής ιατρικής.,RespA
13) Φροντίζει σε συνεργασία με το Τμήμα Προμηθει-ών για τις προμήθειες των Παιδικών και Βρεφονηπιακών Σταθμών καταρτίζει το διαιτολόγιο και φροντίζει για την καθημερινή τους τροφοδοσία.,RespA
14) Μεριμνά σε συνεργασία με την αρμόδια Τεχνική Υπηρεσία του Δήμου για την χορήγηση αδειών λειτουρ-γίας δημοτικών και ιδιωτικών παιδικών σταθμών.,RespA
15) Συνεργάζεται με την Τεχνική Υπηρεσία και συ-γκεντρώνουν πληροφορίες και αιτήματα σχετικά με τις ανάγκες συντήρησης και αποκατάστασης βλαβών των κτιριακών και ηλεκτρομηχανολογικών εγκαταστάσεων των παιδικών σταθμών και μεριμνά για τον προγραμμα-τισμό και την υλοποίηση των εργασιών.,RespA
ΕΝΟΤΗΤΑ Δ: ΥΠΗΡΕΣΙΕΣ ΥΠΟΣΤΗΡΙΞΗΣ,Non-RespA
Άρθρο 16,Non-RespA
Αρμοδιότητες Αυτοτελούς Τμήματος Διοικητικών Υπηρεσιών,RespA
Το Αυτοτελές Τμήμα Διοικητικών Υπηρεσιών είναι αρ-μόδιο για την τήρηση των διαδικασιών και αρχείων που αφορούν την δημοτική κατάσταση και την καταγραφή των ληξιαρχικών γεγονότων στην περιοχή του Δήμου και για τον σχεδιασμό και τον συντονισμό εφαρμογής των πολιτικών συστημάτων και διαδικασιών που απο-σκοπούν στην ορθολογική διοίκηση / διαχείριση του ανθρώπινου δυναμικού του Δήμου.,RespA
Παράλληλα το Τμήμα είναι αρμόδιο για την γραμματει-ακή υποστήριξη των πολιτικών οργάνων του Δήμου τη λειτουργία του κεντρικού πρωτοκόλλου και την παροχή γενικών υπηρεσιών διοικητικής υποστήριξης προς τις δημοτικές υπηρεσίες. Οι συγκεκριμένες αρμοδιότητες του Τμήματος στο πλαίσιο της αποστολής της καθορί-ζονται από τις ισχύουσες διατάξεις νόμων διαταγμάτων και υπουργικών αποφάσεων.,RespA
(α). Αρμοδιότητες Γραφείου Υποστήριξης των Πολιτι-κών Οργάνων του Δήμου,RespA
1) Παρέχει γραμματειακές υπηρεσίες που περιλαμ-βάνουν διακίνηση εισερχομένων εγγράφων εντός του τμήματος διακίνηση εξερχομένων εγγράφων δακτυλο-γράφηση και εκτύπωση κειμένων παραγωγή φωτοαντι-γράφων αποστολή και λήψη μηνυμάτων τηλεομοιοτυ-πίας ηλεκτρονικών μηνυμάτων (e-mail) με παράλληλη ανάπτυξη συστήματος ηλεκτρονικής αρχειοθέτησης κ.ά..Τεύχος B’ 1564/17.04.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
2) Αρχειοθετεί τα διεκπεραιωμένα έγγραφα του Τμή-ματος σύμφωνα με τον ειδικό χαρακτηρισμό τους και τηρεί το Γενικό Αρχείο του Τμήματος.,RespA
3) Αναρτά όλες τις προβλεπόμενες από τον νόμο πρά-ξεις του Τμήματος στο Διαδίκτυο σύμφωνα με το «Πρό-γραμμα Διαύγεια».,RespA
4) Διεκπεραιώνει διοικητικές διαδικασίες που απαιτού-νται σε συνεργασία με μελετητές από την ίδια ή άλλο αρ-μόδιο Τμήμα και τις διαβιβάζει στο Γραφείο Προμηθειών για την έγκαιρη υλοποίηση προμήθειας - εργασίας με σκοπό την εύρυθμη λειτουργία του τμήματος.,RespA
5) Υποστηρίζει τη συλλογή των στοιχείων που είναι απαραίτητα για την κατάρτιση του ετησίου Σχεδίου Δράσης και του απολογισμού εργασιών του τμήματος.,RespA
6) Διαχείριση ανθρώπινου δυναμικού.,RespA
7) Παρέχει κάθε είδους διοικητική και γραμματειακή υποστήριξη προς τα συλλογικά διοικητικά αιρετά όρ-γανα του Δήμου δηλαδή το Δημοτικό Συμβούλιο την Οικονομική Επιτροπή την Επιτροπή Ποιότητας Ζωής και την Εκτελεστική Επιτροπή (οργάνωση συνεδριάσεων τή-ρηση πρακτικών συνεδριάσεων παραγωγή διεκπεραί-ωση διαχείριση και αρχειοθέτηση εγγράφων ρύθμιση συναντήσεων τήρηση πρωτοκόλλου τήρηση αρχείου αποφάσεων συλλογικών οργάνων κ.λπ.).,RespA
8) Παρέχει διοικητική υποστήριξη προς την Δημοτική Επιτροπή Διαβούλευσης το Συμβούλιο Ένταξης Μετα-ναστών την Επιτροπή Τουριστικής Ανάπτυξης τις Επι-τροπές του Δημοτικού Συμβουλίου καθώς και προς το Συμπαραστάτη του Δημότη και της Επιχείρησης.,RespA
9) Παρέχει γραμματειακή υποστήριξη στις Δημοτικές Παρατάξεις.,RespA
10) Μεριμνά για την ενημέρωση των πολιτικών ορ-γάνων και των υπηρεσιών του Δήμου για τις αποφάσεις που λαμβάνουν τα όργανα του Δήμου.,RespA
11) Τηρεί το αρχείο των εκπροσώπων του Δήμου σε διαφόρους φορείς και όργανα και μεριμνά για την απο-στολή στοιχείων στους εκπροσώπους και την παραλαβή και διεκπεραίωση των εκθέσεων που υποβάλλουν στο Δήμο.,RespA
(β). Αρμοδιότητες Γραφείου Διοίκησης και Διοικητικής Μέριμνας,RespA
1) Μεριμνά για την φύλαξη την ασφάλεια και την κα-θαριότητα των κάθε είδους εγκαταστάσεων του Δήμου.,RespA
2) Μεριμνά για την συντήρηση και αποκατάσταση βλαβών των κτιριακών και των ηλεκτρομηχανολογικών εγκαταστάσεων του Δήμου.,RespA
3) Μεριμνά για τις μετακινήσεις και μεταφορές του προσωπικού του Δήμου.,RespA
4) Μεριμνά για τη λειτουργία του Κεντρικού Πρωτο-κόλλου του Δήμου και διεκπεραιώνει τα σχετικά έγγρα-φα σε συνεργασία με τις γραμματείες των επιμέρους υπηρεσιών.,RespA
5) Μεριμνά για τη λειτουργία του τηλεφωνικού κέ-ντρου του Δήμου.,RespA
6) Μεριμνά για τη σύσταση και την εύρυθμη λειτουρ-γία των αποκεντρωμένων Γραφείων Διοικητικών Θεμά-των σε δημοτικές ενότητες του Δήμου.,RespA
7) Μεριμνά για την οργάνωση και σύσταση Νομικών Προσώπων Δημοσίου και Ιδιωτικού Δικαίου καθώς και TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 18585,RespA
την σύνταξη προγραμματικών συμβάσεων με διάφο-ρους φορείς.,RespA
8) Μελετά και εισηγείται για τη σκοπιμότητα σύστασης τροποποίησης του αντικειμένου ή κατάργησης των Νο-μικών Προσώπων του Δήμου.,RespA
9) Μεριμνά για την τήρηση των νομοθετικών και κανο-νιστικών διατάξεων που ισχύουν εκάστοτε και ρυθμίζουν τις σχέσεις του Δήμου με το ανθρώπινο δυναμικό του (π.χ. θέματα μισθολογικά ωραρίου αδειών ασθενειών υπερωριών απολύσεων διεκδικήσεων κ.λπ.).,RespA
10) Τηρεί τα Μητρώα του Προσωπικού στο οποίο κα-ταγράφονται τα στοιχεία της ατομικής και οικογενειακής του κατάστασης οι κάθε είδους μεταβολές στην εργασι-ακή του ζωή (προσλήψεις απολύσεις αλλαγές θέσεων εργασίας αμοιβές άδειες απουσίες αξιολογήσεις κ.λπ.) και τα προσόντα του.,RespA
11) Σχεδιάζει και εισηγείται βελτιώσεις και παρακολου-θεί την εφαρμογή όλων των διαδικασιών που σχετίζο-νται με την απασχόληση των εργαζομένων σύμφωνα με τις ισχύουσες διατάξεις (τήρηση ωραρίου έγκριση και πραγματοποίηση υπερωριών κ.λπ.).,RespA
12) Συγκεντρώνει τα στοιχεία απασχόλησης και τα αποστέλλει στην Οικονομική Υπηρεσία για τις περαι-τέρω ενέργειες.,RespA
13) Συνεργάζεται με τους Προϊσταμένους των επιμέ-ρους διοικητικών ενοτήτων του Δήμου και τους ενημε-ρώνει για τις διαδικασίες που πρέπει να ακολουθούνται σε εργασιακά θέματα (διαχείριση παρουσιών υπερωρι-ών βεβαιώσεων προς το προσωπικό κ.λπ.).,RespA
14) Εκδίδει κάθε είδους βεβαιώσεις προς το προσω-πικό για θέματα που άπτονται της απασχόλησής τους στο Δήμο.,RespA
15) Μεριμνά για την θέσπιση και την εφαρμογή των κανόνων υγιεινής και ασφάλειας των εργαζομένων σύμ-φωνα με την νομοθεσία. Παρέχει κάθε διοικητική υπο-στήριξη στους τεχνικούς ασφαλείας και στους γιατρούς εργασίας που προσφέρουν τις αντίστοιχες υπηρεσίες τους στο Δήμο σύμφωνα με τις αρμοδιότητές τους που καθορίζονται από την ισχύουσα νομοθεσία. Σύμφωνα με τις αρμοδιότητες αυτές:,RespA
(α) Ο τεχνικός ασφάλειας παρέχει προς τα όργανα διοίκησης του Δήμου στους εργαζόμενους και στους εκπροσώπους τους υποδείξεις και συμβουλές γραπτά ή προφορικά σε θέματα σχετικά με την ασφάλεια της εργασίας και την πρόληψη των εργατικών ατυχημάτων.,RespA
(β) Ο γιατρός εργασίας παρέχει προς τα όργανα διοί-κησης του Δήμου στους εργαζόμενους και στους εκ-προσώπους τους υποδείξεις και συμβουλές γραπτά ή προφορικά σχετικά με τα μέτρα που πρέπει να λαμβάνο-νται για τη σωματική και ψυχική υγεία των εργαζομένων και επιβλέπει την εφαρμογή των μέτρων προστασίας της υγείας των εργαζομένων.,RespA
(γ) Ο γιατρός εργασίας και ο τεχνικός ασφάλειας κα-ταχωρούν τις γραπτές υποδείξεις τους σε ειδικό βιβλίο. Τα όργανα διοίκησης του Δήμου λαμβάνουν γνώση των υποδείξεων αυτών ενυπογράφως.,RespA
16) Σχεδιάζει εισηγείται και συντονίζει την εφαρμο-γή των διαδικασιών και εσωτερικών κανονισμών που ρυθμίζουν τις σχέσεις του Δήμου με το προσωπικό του 18586 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
στο πλαίσιο πάντοτε των γενικότερων ρυθμίσεων της Πολιτείας.,RespA
17) Στο πλαίσιο και των πολιτικών ανθρώπινου δυ-ναμικού που θεσπίζει η Πολιτεία για το δημόσιο τομέα μεριμνά για τον προσδιορισμό των αναγκαίων θέσεων εργασίας ανά διοικητική ενότητα του Δήμου και την κα-τάρτιση / επικαιροποίηση των περιγραφών αρμοδιοτή-των των επιμέρους θέσεων.,RespA
18) Παρακολουθεί την κάλυψη των διαφόρων θέσεων εργασίας στις διοικητικές ενότητες του Δήμου με στόχο τόσο την αξιοποίηση των προσόντων των στελεχών όσο και την απρόσκοπτη και διαρκή κάλυψη των αναγκών των δημοτικών υπηρεσιών.,RespA
19) Εισηγείται έπειτα από σχετικά αιτήματα των αρμό-διων Προϊσταμένων τις κατάλληλες εσωτερικές μετακι-νήσεις στελεχών για την αποτελεσματικότερη κάλυψη των επιμέρους θέσεων εργασίας με βάση τα προσόντα των στελεχών.,RespA
20) Αξιολογεί τα προσόντα των νεοπροσλαμβανομέ-νων στελεχών και διαμορφώνει σχετικές προτάσεις προς τους προϊσταμένους των προς κάλυψη θέσεων.,RespA
21) Μεριμνά για την εφαρμογή του συστήματος αξι-ολόγησης των εργαζομένων στο Δήμο και την τήρηση των σχετικών στοιχείων.,RespA
22) Εισηγείται και παρακολουθεί την υλοποίηση μέ-τρων επιπρόσθετης στήριξης του ανθρώπινου δυνα-μικού του Δήμου (π.χ. Οργάνωση μετακινήσεων του προσωπικού στις εγκαταστάσεις του Δήμου παιδικοί σταθμοί κ.λπ.).,RespA
23) Μεριμνά για την ανάπτυξη του ανθρώπινου δυ-ναμικού του Δήμου με τον προσδιορισμό των αναγκών βελτίωσης των προσόντων και ικανοτήτων των εργα-ζομένων και την εισήγηση και την παρακολούθηση της υλοποίησης των συμφωνουμένων μέτρων βελτίωσης.,RespA
24) Σχεδιάζει εισηγείται και οργανώνει προγράμμα-τα συνεχιζόμενης κατάρτισης και επιμόρφωσης του ανθρώπινου δυναμικού του Δήμου. Παρακολουθεί την υλοποίηση των προγραμμάτων και μεριμνά για την αξι-ολόγηση των αποτελεσμάτων από την υλοποίηση των προγραμμάτων αυτών στην πράξη.,RespA
25) Μεριμνά για την βελτίωση των ανθρωπίνων σχέ-σεων μέσα στο Δήμο με τον σχεδιασμό την εισήγηση και την οργάνωση σχετικών προγραμμάτων (π.χ. εκδη-λώσεις ταξίδια κ.λπ.).,RespA
26) Διαχειρίζεται το Ανθρώπινο Δυναμικό.,RespA
(γ). Αρμοδιότητες Γραφείου Δημοτικής Κατάστασης και Ληξιαρχείου,RespA
(Αρμοδιότητες σε θέματα δημοτικής κατάστασης),RespA
1) Τηρεί και ενημερώνει τα μητρώα του δημοτολογί-ου και τα μητρώα αρρένων σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες και τηρεί τις υποχρεώσεις που απορρέουν από την κείμενη νομοθεσία για τη δημι-ουργία και τήρηση του Εθνικού Δημοτολογίου.,RespA
2) Μεριμνά για την πρόσληψη και αλλαγή επωνύμου καθώς και την πρόσληψη πατρωνύμου και μητρωνύμου από παιδιά που γεννήθηκαν χωρίς γάμο των γονέων τους ή είναι γνωστών γονέων.,RespA
3) Μεριμνά για τον εξελληνισμό του ονοματεπωνύμου Ελλήνων του εξωτερικού ομογενών αλλοδαπών που Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1564/17.04.2021,RespA
αποκτούν την ελληνική ιθαγένεια και παλιννοστησάντων ομογενών που έχουν την ελληνική ιθαγένεια.,RespA
4) Χορηγεί άδειες πολιτικού γάμου και μεριμνά για την τέλεση των γάμων αυτών.,RespA
5) Ενημερώνει περιοδικά τις δημόσιες υπηρεσίες για τις μεταβολές προσωπικής κατάστασης που προκύπτουν από τα τηρούμενα στοιχεία.,RespA
6) Εκδίδει κάθε είδους πιστοποιητικά ατομικής και οι-κογενειακής κατάστασης κάθε είδους βεβαιώσεις κα-ταλόγους και πίνακες με τα στοιχεία που αναγράφονται στα ανωτέρω Μητρώα βεβαιώσεις μόνιμης κατοικίας και εντοπιότητας.,RespA
7) Συνεργάζεται με άλλους Δήμους και δημόσιες υπη-ρεσίες στις περιπτώσεις μεταβολών των μητρώων σε αντιστοιχία προς ανάλογα αρχεία που τηρούνται εκεί.,RespA
8) Μεριμνά για την τήρηση των υποχρεώσεων του Δήμου που προκύπτουν από την ισχύουσα εκλογική νομοθεσία.,RespA
(Αρμοδιότητες σε θέματα Ληξιαρχείου),RespA
9) Τηρεί και ενημερώνει τα ληξιαρχικά βιβλία και αρ-χεία στα οποία καταχωρούνται τα ληξιαρχικά γεγονότα που συμβαίνουν στην περιφέρεια του Δήμου (γεννήσεις γάμοι θάνατοι) καθώς και κάθε μεταγενέστερο γεγονός που συνδέεται με αυτά (π.χ. διαζύγια) σύμφωνα με τις ισχύουσες θεσμοθετημένες διαδικασίες.,RespA
10) Τηρεί αρχεία επισήμων εγγράφων ληξιαρχικών γεγονότων.,RespA
11) Εκδίδει αποσπάσματα των ληξιαρχικών πράξεων ή άλλα θεσμοθετημένα πιστοποιητικά.,RespA
12) Ενημερώνει το Τμήμα Δημοτικής Κατάστασης και τα αντίστοιχα Τμήματα άλλων Δήμων για τα ληξιαρχικά γεγονότα που επηρεάζουν τα στοιχεία των μητρώων / αρχείων που τηρούνται στα Τμήματα αυτά.,RespA
13) Συνεργάζεται με Ληξιαρχεία άλλων Δήμων σε περι-πτώσεις μεταβολών ή προσθήκης ληξιαρχικών πράξεων που βρίσκονται καταχωρημένες εκεί.,RespA
14) Τηρεί τις υποχρεώσεις που προκύπτουν από την ισχύουσα νομοθεσία περί ιθαγένειας αλλοδαπών και μετανάστευσης.,RespA
Άρθρο 17,Non-RespA
Αρμοδιότητες Αυτοτελούς Τμήματος Οικονομικών Υπηρεσιών,RespA
Το Αυτοτελές Τμήμα Οικονομικών Υπηρεσιών είναι αρμόδιο για την αποτελεσματική τήρηση των οικονομι-κών προγραμμάτων λειτουργίας του Δήμου τη σωστή απεικόνιση των οικονομικών πράξεων και τη διαχείριση των εσόδων και δαπανών του καθώς και τη διασφάλιση και αξιοποίηση της δημοτικής περιουσίας. Συγχρόνως το Τμήμα μεριμνά για την αποτελεσματική διενέργεια όλων των νόμιμων διαδικασιών που απαιτούνται για την προμήθεια υλικών εξοπλισμού και υπηρεσιών του Δήμου. Οι συγκεκριμένες αρμοδιότητες του Τμήματος στο πλαίσιο της αποστολής της καθορίζονται από τις ισχύουσες διατάξεις νόμων διαταγμάτων και υπουργι-κών αποφάσεων. Στο Τμήμα Οικονομικών Υπηρεσιών υπάγονται διοικητικά και τα αποκεντρωμένα Γραφεία Οι-κονομικών Θεμάτων σε επιμέρους δημοτικές ενότητες. Οι αρμοδιότητες των επί μέρους γραφείων του Τμήματος Οικονομικών Υπηρεσιών είναι οι εξής:Τεύχος B’ 1564/17.04.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
Αρμοδιότητες Γραφείου Προϋπολογισμού και Λογι-στηρίου,RespA
1) Μεριμνά για την τήρηση του συστήματος κατάρτι-σης των Προϋπολογισμών του Δήμου.,RespA
2) Συνεργάζεται με τις επιμέρους δημοτικές υπηρεσίες για την παροχή οικονομικών στοιχείων κατευθύνσεων και προτύπων που θα επιτρέπουν την κατάρτιση από τις υπηρεσίες των προϋπολογισμών τους σε συνάρτηση με τα αντίστοιχα προγράμματά τους.,RespA
3) Συγκεντρώνει τους επιμέρους προϋπολογισμούς των υπηρεσιών και διαμορφώνει και εισηγείται τους συ-νολικούς Προϋπολογισμούς του Δήμου προς έγκριση από τα αρμόδια όργανα.,RespA
4) Παρακολουθεί την εκτέλεση των Προϋπολογισμών επισημαίνει τις αποκλίσεις μεταξύ απολογιστικών και προϋπολογιστικών μεγεθών μεριμνά για την ερμηνεία των αποκλίσεων και εισηγείται τις αναγκαίες διορθωτικές ενέργειες.,RespA
5) Συνεργάζεται με τις υπόλοιπες υπηρεσίες του Δή-μου για την τήρηση των διαδικασιών αμφίδρομης ενη-μέρωσης και ροής των οικονομικών πληροφοριών που σχετίζονται με την εκτέλεση και την αναθεώρηση των προϋπολογισμών κάθε υπηρεσίας.,RespA
6) Μεριμνά για την σύνταξη και υποβολή στα αρμόδια όργανα τα περιοδικά οικονομικά απολογιστικά στοιχεία σύμφωνα με το σύστημα οικονομικής πληροφόρησης που εφαρμόζει ο Δήμος.,RespA
7) Παρακολουθεί την κατάρτιση και την εξέλιξη των ταμειακών προγραμμάτων του Δήμου. Διερευνά τις τα-μειακές ανάγκες σε συνεργασία με το Γραφείο Εσόδων Δημοτικής Περιουσίας και Ταμείου και εισηγείται τις κα-τάλληλες μεθόδους για την αντιμετώπιση των ταμειακών αναγκών του Δήμου. Μεριμνά για την εφαρμογή των αποφάσεων που σχετίζονται με την κάλυψη των ταμει-ακών αναγκών του Δήμου.,RespA
8) Τηρεί το σύστημα λογιστικής απεικόνισης των οι-κονομικών πράξεων του Δήμου (γενική και αναλυτική λογιστική).,RespA
9) Τηρεί τις λογιστικές διαδικασίες καθώς και τα αντί-στοιχα λογιστικά βιβλία και στοιχεία που προβλέπονται από την νομοθεσία.,RespA
10) Τηρεί τα αρχεία των κάθε είδους παραστατικών που απαιτούνται για την ενημέρωση του συστήματος λογιστικής απεικόνισης των οικονομικών πράξεων του Δήμου.,RespA
11) Παρακολουθεί και ελέγχει τη λογιστική συμφωνία των δοσοληπτικών λογαριασμών με τράπεζες προμη-θευτές πιστωτές και άλλους συναλλασσομένους με τον Δήμο.,RespA
12) Εκδίδει τις λογιστικές και οικονομικές καταστάσεις που συνδέονται με το τηρούμενο λογιστικό σχέδιο (π.χ. ισολογισμοί και αποτελέσματα χρήσης) και ενημερώνει σχετικά τα αρμόδια όργανα του Δήμου με βάση τις ισχύ-ουσες διαδικασίες.,RespA
13) Παρέχει κάθε είδους πληροφόρηση προς τα αρ-μόδια όργανα του Δήμου και τις υπόλοιπες δημοτικές υπηρεσίες για την εξέλιξη των λογιστικών μεγεθών του Δήμου.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 18587,RespA
14) Μεριμνά για την παροχή κάθε είδους στοιχείων που ζητούνται από Δημόσιες / Ελεγκτικές Υπηρεσίες σύμφωνα με τις διαδικασίες που ισχύουν εκάστοτε.,RespA
15) Υποστηρίζει τα όργανα διοίκησης και τις υπηρεσίες του Δήμου και την ομάδα έργου που είναι δυνατόν να συγκροτείται για τη σύνταξη του Επιχειρησιακού Προ-γράμματος του Δήμου κατά τη διαδικασία κατάρτισης παρακολούθησης και αξιολόγησης του επιχειρησιακού προγράμματος και των Ετήσιων Προγραμμάτων Δράσης στα οποία εξειδικεύεται το επιχειρησιακό πρόγραμμα.,RespA
16) Μεριμνά για τη διαμόρφωση των καταλλήλων συ-στημάτων προϋπολογισμού και απολογιστικού ελέγχου των οικονομικών μεγεθών του Δήμου καθώς και των κα-ταλλήλων συστημάτων παρακολούθησης του κόστους λειτουργίας των οργανωτικών μονάδων του Δήμου και του κόστους των παραγομένων και παρεχόμενων υπη-ρεσιών του Δήμου προς τους πολίτες.,RespA
17) Παρακολουθεί και ενημερώνει με συγκεκριμένες αναφορές τα όργανα του Δήμου σχετικά με την εξέλιξη των οικονομικών μεγεθών του Δήμου καθώς και την εξέλιξη του κόστους λειτουργίας των οργανωτικών μο-νάδων και του κόστους των παραγομένων και παρεχό-μενων υπηρεσιών προς τους πολίτες.,RespA
18) Τηρεί αρχείο της οικονομικής διαχείρισης Προ-γραμμάτων και Έργων στα οποία συμμετέχει ο Δήμος και που χρηματοδοτούνται από το Πρόγραμμα Δημοσίων Επενδύσεων ή/και από ευρωπαϊκούς ή διεθνείς πόρους. Τηρεί αρχείο Παραστατικών Διαχείρισης των προηγου-μένων προγραμμάτων και έργων σύμφωνα με τα προ-βλεπόμενα στους ειδικούς κανονισμούς των φορέων από τους οποίους προέρχεται η σχετική χρηματοδότηση.,RespA
19) Μεριμνά για την ετοιμασία των περιοδικών οικο-νομικών αναφορών που σχετίζονται με την πρόοδο των προηγουμένων προγραμμάτων και έργων.,RespA
20) Τηρεί το αρχείο συμβάσεων για υπηρεσίες έργα και προμήθειες που αναθέτει ο Δήμος.,RespA
21) Παραλαμβάνει και ελέγχει τα κάθε φύσης παρα-στατικά που απαιτούνται κατά περίπτωση για την πλη-ρωμή των οφειλών του Δήμου στους αντίστοιχους δικαι-ούχους και ελέγχει την ύπαρξη των προϋποθέσεων για τη διενέργεια πληρωμών του Δήμου με βάση τις διατάξεις των αντιστοίχων συμβάσεων.,RespA
22) Φροντίζει για τη έκδοση αποφάσεων ανάληψης υποχρέωσης από τους Κ.Α. του Προϋπολογισμού που αφορά δαπάνες σε μισθοδοσία και εργοδοτικές εισφο-ρές.,RespA
23) Εκδίδει τα εντάλματα πληρωμής των οφειλών του Δήμου και τα αποστέλλει στο Ταμείο για πληρωμή.,RespA
24) Συγκεντρώνει τα στοιχεία μεταβολών και των αντι-στοίχων καταβληθέντων παροχών ή καταλογισθέντων ποσών προς το προσωπικό του Δήμου που έχουν επί-δραση στην διαμόρφωση των αμοιβών του και μεριμνά για την έκδοση μισθολογικών καταστάσεων και την πλη-ρωμή των αμοιβών.,RespA
25) Εκδίδει τα εντάλματα πληρωμής για την μισθοδο-σία προσωπικού του Δήμου (μονίμων αορίστου χρόνου έκτακτου αιρετών ειδικών συνεργατών αποζημίωσης υπερωριακής απασχόλησης) και τα αποστέλλει στο Τα-μείο για πληρωμή.18588 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
26) Μεριμνά για τη έκδοση βεβαιώσεων καταβληθεί-σων αμοιβών προς το προσωπικό του Δήμου και για τον υπολογισμό και την απόδοση προς τα ασφαλιστικά τα-μεία των αντιστοίχων ασφαλιστικών εισφορών.,RespA
27) Αποστολή αρχείων μισθοδοσίας προς την Ενιαία Αρχή Πληρωμών.,RespA
28) Υποβάλλει την οριστική δήλωση Φ.Μ.Υ. στην αρ-μόδια Δ.Ο.Υ. (Ε7). (β). Αρμοδιότητες Γραφείου Προμηθειών και Αποθή-κης,RespA
