RawParagraph,RespAPrediction
α) Μεριμνά για την κοινωνική προστασία των ευπα-θών ομάδων του τοπικού πληθυσμού τη διαφύλαξη και βελτίωση της υγείας και της ευεξίας του μέσω πολυτο-μεακών συνεργασιών και πρακτικών. β) Συνεργάζεται με το Αυτοτελές Τμήμα Επικοινωνίας και Διοικητικής Βοήθειας στο σχεδιασμό την επεξεργα-σία την υλοποίηση την χρηματοδότηση και την αξιο-λόγηση έργων και δράσεων στο πεδίο του θεματικού αντικειμένου του. γ) Συγκεντρώνει και καταγράφει τις ανάγκες εκπαί-δευσης επιμόρφωσης κατάρτισης ενημέρωσης και ευαισθητοποίησης του προσωπικού και τις κοινοποιεί στο Τμήμα Ανθρώπινου Δυναμικού και Αμοιβών Εργα-ζομένων της Διεύθυνσης Διοικητικών Υπηρεσιών και Ανθρώπινων Πόρων. Παράλληλα προτείνει την ανάλογη αξιοποίηση της τεχνογνωσίας που αποκτάται από τις δράσεις αυτές. δ) Παρέχει κάθε αναγκαία συνδρομή προς το Αυτοτε-λές Τμήμα Νομικής Υποστήριξης για την εξυπηρέτηση νομικών ζητημάτων που αφορούν στην άσκηση των αρμοδιοτήτων της Διεύθυνσης.,RespA
ε) Σχεδιάζει εισηγείται και μεριμνά για την εφαρμο-γή προγραμμάτων ή συμμετέχει σε προγράμματα και δράσεις για την ένταξη αθίγγανων παλιννοστούντων ομογενών μεταναστών και προσφύγων στην κοινωνική οικονομική και πολιτιστική ζωή της τοπικής κοινωνίας.,RespA
στ) Μεριμνά για την άσκηση κοινωνικής εργασίας από άτομα οικογένειες και ευπαθείς ομάδες του Δήμου κα-τόπιν αιτήματός τους. Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 2552/16.06.2021,RespA
ζ) Διεξάγει κοινωνικές έρευνες σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή κοινωνικών προγραμμά-των που αφορούν την κοινωνική φροντίδα της οικογέ-νειας των εφήβων των ατόμων με αναπηρία καθώς και άλλων ευάλωτων κοινωνικών ομάδων. Εκτελεί Εισαγγε-λικές Παραγγελίες ή / και εισηγείται στην Εισαγγελία σε θέματα που άπτονται της αρμοδιότητάς του.,RespA
η) Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή προγραμμάτων και πρωτοβουλιών που στοχεύουν στην πρόληψη της παραβατικότητας στην περιοχή του Δήμου με τη δημιουργία Τοπικών Συμβουλίων Πρόληψης Παρα-βατικότητας. Έχει την ευθύνη συντονισμού και λειτουργί-ας της Τοπικής Ομάδας Προαγωγής της Ψυχικής Υγείας.,RespA
θ) Αναπτύσσει προγράμματα - δράσεις κοινωνικής ερ-γασίας (για ΑμεΑ ηλικιωμένους και για άλλες ευάλωτες ομάδες).,RespA
ι) Οργανώνει παρακολουθεί και αξιολογεί τη δικτύωση τοπικών φορέων Κοινωνικής Φροντίδας όπως:,RespA
• οι κοινωνικές υπηρεσίες του Δήμου,RespA
• οι κοινωνικές υπηρεσίες των Νομικών Προσώπων του Δήμου,RespA
• οι Μη Κυβερνητικές Οργανώσεις (Μ.Κ.Ο.),RespA
• οι υπηρεσίες και δομές Κοινωνικής προστασίας της Περιφέρειας και του Κράτους,RespA
• τα αντιπροσωπευτικά σώματα των ομάδων - χρη-στών.,RespA
ια) Λειτουργεί μονάδες συμβουλευτικής ψυχολογικής και κοινωνικής υποστήριξης.,RespA
ιβ) Επικοινωνεί με φορείς Οργανισμούς πολίτες υπη-ρεσίες κ.α. οργανώνει συντονίζει και παρακολουθεί δράσεις για θέματα πρόληψης νεανικής παραβατικότη-τας και πρόληψης εξαρτήσεων σε ευάλωτες κοινωνικά ομάδες. Συνεργάζεται με το Κέντρο Πρόληψης Εξαρτή-σεων και Προαγωγής της Ψυχοκοινωνικής Υγείας.,RespA
ιγ) Μεριμνά για την εφαρμογή προγραμμάτων ψυχο-λογικής υποστήριξης παιδιών και ενηλίκων. ιδ) Υλοποιεί προγράμματα πρόληψης και αντιμετώ-πισης ψυχοκοινωνικών και οικονομικών προβλημάτων (προσφύγων μεταναστών παλιννοστούντων φυλακι-σμένων υπερηλίκων).,RespA
ιε) Μεριμνά για τη λειτουργία Κέντρων Ημέρας ευά-λωτων ομάδων.,RespA
ιστ) Μεριμνά για την εφαρμογή κοινωνικών προγραμ-μάτων ή τη συμμετοχή σε δράσεις που αποσκοπούν στην υποστήριξη και κοινωνική φροντίδα της τρίτης ηλικίας (ψυχαγωγίας και αναψυχής ηλικιωμένων) σε συνεργασία με το Νομικό Πρόσωπο του Δήμου του οποίου οι κατα-στατικοί σκοποί εμπίπτουν στον εν λόγω τομέα.,RespA
ιζ) Μεριμνά για το σχεδιασμό και την υλοποίηση κα-τασκηνωτικών προγραμμάτων,RespA
ιη) Σχεδιάζει εισηγείται και μεριμνά για την εφαρμογή προγραμμάτων και μέτρων που στοχεύουν στην ισότητα των φύλων σε όλους τους τομείς.,RespA
ιθ) Έχει την ευθύνη λειτουργίας της Δημοτικής Επιτρο-πής Ισότητας των Φύλων,RespA
κ) Υλοποιεί δράσεις στήριξης μονογονεϊκών οικογε-νειών κα) Μεριμνά για τη δημιουργία ολοκληρωμένου Δι-κτύου Τοπικών Δομών (π.χ. Συμβουλευτικά Κέντρα και Τεύχος B’ 2552/16.06.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
Ξενώνες Φιλοξενίας γυναικών θυμάτων βίας και των παι-διών τους - Στέγη κακοποιημένης γυναίκας κλπ.) για την αρωγή των θυμάτων έμφυλης βίας και την πρόληψη και καταπολέμησή της.,RespA
κβ) Μεριμνά για την τήρηση των υποχρεώσεων που προκύπτουν από την εφαρμογή της Χάρτας των γυναι-κείων θεμάτων.,RespA
κγ) Μεριμνά για την παροχή συμβουλευτικών υπηρε-σιών για την αρωγή των θυμάτων βίας (ψυχοκοινωνική στήριξη και νομική συμβουλευτική) καθώς και εξειδικευ-μένη πληροφόρηση για τους τρόπους αντιμετώπισης και καταπολέμησης της έμφυλης βίας.,RespA
κδ) Υλοποιεί δράσεις ενημέρωσης για το ισχύον θεσμι-κό πλαίσιο και τις μορφές της έμφυλης βίας (ενδοοικογε-νειακή - σεξουαλική παρενόχληση παράνομη διακίνηση και εμπορία γυναικών) πρόληψης και ευαισθητοποίησης των τοπικών κοινωνιών για την εξάλειψη της έμφυλης βίας.,RespA
κε) Συνεργάζεται με φορείς (πχ. δικηγορικός Σύλλογος) για την παροχή νομικών υπηρεσιών σε θύματα έμφυλης βίας.,RespA
κστ) Αναπτύσσει ειδικά προγράμματα μέσω συνερ-γασίας με συναρμόδιους φορείς Μ.Κ.Ο. και γυναικείες οργανώσεις για την ανάπτυξη δράσεων σε κοινωνικά ευπαθείς ομάδες πληθυσμού (ΑμεΑ άστεγοι κ.α.) και ιδι-αίτερα γυναικών που υφίστανται πολλαπλές διακρίσεις (μετανάστριες πρόσφυγες και αιτούσες άσυλο γυναίκες με αναπηρία φυλακισμένες και αποφυλακισμένες) και γυναίκες σε μονογονεϊκών οικογένεια.,RespA
κζ) Προωθεί δράσεις και προγράμματα για την εναρ-μόνιση των επαγγελματικών και οικογενειακών υποχρε-ώσεων των γυναικών και την ισότιμη κατανομή μεταξύ των φύλων των αμειβόμενων και μη αμειβόμενων εργα-σιών στην οικογένεια.,RespA
κη) Αναπτύσσει δράσεις για την αύξηση της συμμετο-χής των γυναικών στην απασχόληση μέσω δικτύωσης και συνεργασίας με φορείς σχετιζόμενους με την αγορά εργασίας και την παροχή επαγγελματικής κατάρτισης σε συνεργασία με επαγγελματικούς και συνδικαλιστικούς φορείς και γυναικείες οργανώσεις με στόχο τη συγκέ-ντρωση πληροφοριών την ανταλλαγή απόψεων την από κοινού εκπόνηση και προώθηση δράσεων.,RespA
κθ) Αναπτύσσει δράσεις για την κοινωνική και πολιτική συμμετοχή των γυναικών και την προώθησή τους στα κέντρα λήψης αποφάσεων μέσω συνεργασίας με τους αρμόδιους αιρετούς και αιρετές.,RespA
λ)Εισηγείται την χορήγηση αδειών διενέργειας λαχει-οφόρων αγορών εράνων και φιλανθρωπικών αγορών.,RespA
λα) Εισηγείται τη στήριξη αστέγων και οικονομικά αδύναμων δημοτών με την παροχή χρηματικών βοη-θημάτων ειδών διαβίωσης και περίθαλψης σε όσους αντιμετωπίζουν σοβαρά προβλήματα διαβίωσης.,RespA
λβ) Εισηγείται την δωρεάν παραχώρηση της χρήσης οι-κημάτων ένεκα απορίας ή για άλλους σοβαρούς λόγους.,RespA
λγ) Μεριμνά για το σχεδιασμό και υλοποίηση δομών και προγραμμάτων ψυχοκοινωνικής παρέμβασης στα σχολεία. λδ) Μεριμνά για το σχεδιασμό και υλοποίηση δομών και προγραμμάτων παροχής βασικών αγαθών και υπηρε-TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 34067,RespA
σιών σε ευάλωτες κοινωνικές ομάδες. Συντονίζει τη λει-τουργία Κοινωνικών Δομών και Προγραμμάτων (Κοινω-νικό Παντοπωλείο Δομή παροχής συσσιτίου Απαλλαγή από τα Δημοτικά Τέλη και τον Δημοτικό Φόρο Σχολικό Δεκατιανό κ.λπ.).,RespA
λε) Μεριμνά για την έκδοση αποφάσεων κοινωνικής προστασίας δωρεάν ιατροφαρμακευτικής περίθαλψης. λστ) Είναι υπεύθυνο για την έκδοση πιστοποιητικών οικονομικής αδυναμίας. λζ) Είναι υπεύθυνο για την οικονομική ενίσχυση αυτο-στεγαζόμενων την ανάληψη ενεργειών για την παραχώ-ρηση χρήσης οικημάτων ή τη μίσθωση ακινήτων λόγω απορίας ή για άλλους σοβαρούς λόγους σε συνεργασία με τις αρμόδιες οργανικές μονάδες του Δήμου τη ρύθ-μιση διαφόρων θεμάτων κοινωνικής κατοικίας την επι-βολή κυρώσεων για παραβάσεις της οικείας νομοθεσίας. λη) Είναι υπεύθυνο για τη διαχείριση των ηλεκτρονι-κών εφαρμογών που αφορούν στις δομές κοινωνικής φροντίδας και καταγράφουν τους ωφελούμενους. λθ) Ασκεί έλεγχο και εποπτεία στα Ιδρύματα Παιδικής Προστασίας ιδιωτικού δικαίου (ιδιωτικοί παιδικοί σταθ-μοί) και έχει την ευθύνη λειτουργίας των παιδικών εξοχών. μ) Μεριμνά για τον διορισμό μελών διοικητικών συμ-βουλίων την εποπτεία και τη ρύθμιση θεμάτων λειτουρ-γίας Ιδρυμάτων προστασίας και αγωγής οικογένειας του παιδιού (όπως Κέντρων Παιδικής Μέριμνας Παιδικών Σταθμών Παιδικών Εξοχών κλπ.). μα) Συμμετέχει σε Ομάδες διοίκησης έργων ή προ-γραμμάτων,RespA
Συντάσσει τους περιοδικούς απολογισμούς των προ-γραμμάτων/δράσεων,RespA
μβ) Διαχειρίζεται ηλεκτρονικές εφαρμογές που αφο-ρούν στις δομές κοινωνικής φροντίδας και καταγράφουν τους ωφελούμενους. μγ) Οργανώνει και υλοποιεί δράσεις και εκδηλώσεις (ημερίδες συνέδρια εκδηλώσεις κλπ.) καθώς και προ-γράμματα προβολής του έργου και των υπηρεσιών που παρέχει το Τμήμα Τηρεί αρχείο για την κάθε εκδήλωση ξεχωριστά (φωτογραφικό έντυπο υλικό κ.λπ.).,RespA
μδ) Εποπτεύει τους φοιτητές/σπουδαστές που πραγ-ματοποιούν την πρακτική τους άσκηση στο Τμήμα. με) Μεριμνά για την εκπόνηση κάθε είδους εσωτερι-κών Κανονισμών των δομών και προγραμμάτων που λειτουργούν στο Τμήμα (Εσωτερικός Κανονισμός Υπη-ρεσιών Εσωτερικοί Κανονισμοί Λειτουργίας Κανονισμοί Παροχής Υπηρεσιών στους Δημότες κλπ.). Όλες οι αρμο-διότητες του Τμήματος δύναται να αναλύονται από εσω-τερικούς κανονισμούς λειτουργίας κάθε προγράμματος/ δομής και δράσης του Τμήματος.,RespA
μστ) Έχει την ευθύνη ελέγχου και θεώρησης όλων των εγγράφων των υπαλλήλων της διοικητικής ενότητας που εποπτεύει.,RespA
μζ) Δέχεται τους πολίτες και παρέχει τις αναγκαίες δι-ευκρινήσεις σε περιπτώσεις παραπόνων και διαφορών σχετικών με τις υπηρεσίες που εποπτεύει. Εισηγείται συστήματα ενημέρωσης των δημοτών σχετικά με τις προσφερόμενες υπηρεσίες τα δικαιώματα και τις υπο-χρεώσεις τους έναντι του Δήμου.34068 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
μη) Μεριμνά για την προώθηση της χρήσης των τεχνο-λογιών της πληροφορίας και της επικοινωνίας ώστε να γεφυρωθεί το χάσμα της ψηφιακής υστέρησης.,RespA
μθ) Μεριμνά για την επιβολή κυρώσεων για την παρά-βαση της οικείας νομοθεσίας από τους ωφελούμενους. ν) Μεριμνά για την Ψηφιοποίηση - διάχυση - παρακο-λούθηση και αξιολόγηση των υπηρεσιών του.,RespA
να) Μεριμνά για την επίτευξη διαλειτουργικότητας των υπηρεσιών του.,RespA
νβ) Μεριμνά για τη διαβούλευση και συνεργασία με κοινωνικούς με φορείς.,RespA
νγ) Ευθυγραμμίζεται με εθνικές και ευρωπαϊκές πο-λιτικές.,RespA
νδ) Μεριμνά για βελτίωση της απόδοσης του ανθρώ-πινου δυναμικού και των τεχνικών μέσων.,RespA
νε) Έχει την ευθύνη για την δημιουργία την υποστή-ριξη τον σχεδιασμό και την εποπτεία της εύρυθμης λειτουργίας κάθε κοινωνικής δομής που υπάρχει στον Δήμο ή μπορεί να δημιουργηθεί μελλοντικά.,RespA
νστ) Οργανώνει τις παρεχόμενες υπηρεσίες κατά τρό-πο ώστε να διασφαλίζεται η επάρκεια και η ποιότητά τους η διαφάνεια και η ισονομία με στόχο την καλύτερη εξυπηρέτηση των πολιτών.,RespA
νζ) Εποπτεύει και συνδράμει σε προγράμματα όπως:,RespA
• κοινωνικής πολιτικής για την αντιμετώπιση της φτώ-χειας και της κοινωνικής ένταξης • κοινωνικής πολιτικής και πολιτικών ισότητας των φύλων • πρόληψης της παραβατικότητας στην περιοχή του Δήμου.,RespA
νη) Μεριμνά για την καταβολή επιδομάτων σε άτομα που δικαιούνται κοινωνική προστασία λόγω ένδειας σύμφωνα με τις διατάξεις της κείμενης νομοθεσίας κα-θώς και των οικείων κανονιστικών ρυθμίσεων. νθ) Μεριμνά για την καταβολή επιδομάτων σε τυ-φλούς κωφάλαλους παραπληγικούς τετραπληγικούς και ακρωτηριασμένους διανοητικά καθυστερημένους ανίκανους προς εργασία υποφέροντες από εγκεφαλική παράλυση από αιμολυτική αναιμία και βαριά ανάπη-ρους. ξ) Ευθύνη του είναι η υλοποίηση εποπτεία και παρο-χή συνδρομής δράσεων πληροφόρησης για συγχρη-ματοδοτούμενα προγράμματα σε συνεργασία με το Αυτοτελές Τμήμα Επιχειρησιακού Προγραμματισμού Πληροφορικής Επικοινωνιών και Αξιοποίησης Εθνικών και Ευρωπαϊκών Πόρων που έχουν ως άξονα τα εξής: • Πληροφόρηση των πολιτών ως προς τα προγράμμα-τα πρόνοιας και κοινωνικής ένταξης που υλοποιούνται σε τοπικό περιφερειακό ή εθνικό επίπεδο (Κοινωνικό Εισόδημα Αλληλεγγύης). • Υποστήριξη στη διαδικασία ένταξης των πολιτών στα ανωτέρω προγράμματα.,RespA
• Πληροφόρηση των πολιτών ως προς το Πρόγραμμα του «Ταμείου Ευρωπαϊκής Βοήθειας προς τους Από-ρους» κοινωνικές δομές και υπηρεσίες που χρηματο-δοτούνται οπό το Ευρωπαϊκό Κοινωνικό Ταμείο. • Συνεργασία και παραπομπή αιτημάτων σε υπηρεσίες που παρέχονται στα γεωγραφικά όρια του Δήμου. • Διοργάνωση εκδηλώσεων με επιμορφωτικό επικοι-νωνιακό και κοινωνικό περιεχόμενα. Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 2552/16.06.2021,RespA
• Μεικτές δράσεις για την κοινωνικοποίηση και την κοινωνική ένταξη ευπαθών ομάδων όπως για μαθητές παιδιά με μαθησιακές δυσκολίες Ρομά μετανάστες κ.λπ. ξα) Μεριμνά για τον συντονισμό των υφιστάμενων και σχεδιασμό και υλοποίηση νέων προγραμμάτων κοινωνι-κού χαρακτήρα με σκοπό την ανταπόκριση στα αιτήματα των ευπαθών κοινωνικών ομάδων του πληθυσμού και στη δυναμική τους ένταξη/επανένταξη στην οικονομική και κοινωνική ζωή συμβάλλοντας ουσιαστικά στην ανά-πτυξη και αναβάθμιση της ποιότητας ζωής.,RespA
ξβ) Μεριμνά για την δημιουργία πολιτικών κοινω-νικής προστασίας με έμφαση σε: στρατηγικό σχεδια-σμό των πολιτικών κοινωνικής προστασίας εργαλεία συστηματικής παρακολούθησης και αξιολόγησης των αποτελεσμάτων των πολιτικών και προγραμμάτων χρη-ματοοικονομικό σχεδιασμό ο οποίος θα διασφαλίζει τις απαιτούμενες τακτικές χρηματορροές δικτύωση των ευπαθών κοινωνικών ομάδων του πληθυσμού και συ-νεχή διαβούλευση και συμμετοχή για τη διαμόρφωση των πολιτικών δικτύωση των εμπλεκόμενων δημόσιων υπηρεσιών και φορέων.,RespA
ξγ) Έχει την ευθύνη να διεξάγει κοινωνικές έρευνες να σχεδιάζει να εισηγείται και να μεριμνά για την λει-τουργία κοινωνικών δομών που αφορούν την κοινωνική φροντίδα της οικογένειας των εφήβων των ατόμων με αναπηρία καθώς και των ευπαθών κοινωνικών ομάδων.,RespA
ξδ) Μεριμνά για τον σχεδιασμό την εισήγηση προ-γραμμάτων και πρωτοβουλιών που στοχεύουν στην πρόληψη της παραβατικότητας στην περιοχή του Δήμου.,RespA
ξε) Μεριμνά για τον συντονισμό την παρακολούθηση και την αξιολόγηση της άσκησης Κοινωνικής Πολιτικής σε τοπικό επίπεδο (για παράδειγμα μέσω της εκπόνησης και περιοδικής αναπροσαρμογής ενός «Τοπικού Συμφώ-νου Κοινωνικής Πολιτικής»).,RespA
ξστ) Έχει την ευθύνη για τον σχεδιασμό και την μέ-ριμνα προγραμμάτων όπως και τη συμμετοχή σε προ-γράμματα και δράσεις για την ένταξη αθίγγανων παλιν-νοστούντων ομογενών μεταναστών και προσφύγων στην κοινωνική οικονομική και πολιτιστική ζωή της τοπικής κοινωνίας.,RespA
ξζ) Έχει την ευθύνη της χάραξης μίας ολοκληρωμένης Τοπικής Στρατηγικής για την Κοινωνική Ένταξη και την Φτώχεια. ξη) Έχει την εποπτεία της λειτουργίας του Κέντρου Κοινότητας και με όλα τα αντικείμενα που ασκεί (π.χ. ΚΕΑ ΤΕΒΑ Προνοιακά επιδόματα κ.α.).,RespA
ξθ) Μεριμνά για την ενίσχυση των πολιτικών κοινωνι-κής προστασίας σε επίπεδο Περιφέρειας - συνεργασία εθνικού και διακρατικού επιπέδου.,RespA
ο) Οργανώνει την τοπική Κοινωνική Διαβούλευση και κατάρτιση Τοπικών Σχεδίων Δράσης για την κοινωνική φροντίδα (απασχόληση κοινωνική ένταξη καταπολέ-μηση του αποκλεισμού). οα) Συντονίζει παρακολουθεί και αξιολογεί την εφαρ-μογή των τοπικών πολιτικών κοινωνικής φροντίδας.,RespA
οβ) Μεριμνά για την ενίσχυση των φορέων άσκησης πολιτικών κοινωνικής φροντίδας για δημιουργία στοχευ-μένων κοινωνικών υπηρεσιών.Τεύχος B’ 2552/16.06.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
ογ) Έχει τη μέριμνα για την υλοποίηση του προγράμμα-τος Κοινωφελούς Εργασίας του Υπουργείου Δικαιοσύνης (συνεργασία με την Υπηρεσία Επιμελητών Κοινωνικής Αρωγής).,RespA
οδ)  Στηρίζει  την  κοινωνική  ενσωμάτωση (mainstreaming) σε όλες τις τοπικές πολιτικές κοινωνι-κής φροντίδας.,RespA
οε) Είναι το Τμήμα με αντικείμενο Εποπτείας και Ελέγ-χου στα ακόλουθα:,RespA
• Χορηγεί άδεια ίδρυσης και λειτουργίας δημοτικών και ιδιωτικών παιδικών ή βρεφονηπιακών σταθμών. • Χορηγεί άδεια ίδρυσης και λειτουργίας ιδρυμάτων παιδικής πρόνοιας σε ιδιώτες καθώς και σε συλλόγους ή σωματεία που επιδιώκουν φιλανθρωπικούς σκοπούς. • Ασκεί εποπτεία επί των φιλανθρωπικών σωματείων και ιδρυμάτων εγκρίνει τον προϋπολογισμό τους και πα-ρακολουθεί και ελέγχει τις επιχορηγήσεις που δίδονται σε νομικά πρόσωπα ιδιωτικού δικαίου με κοινωφελείς σκοπούς. • Μεριμνά για τον διορισμό των μελών διοικητικών συμβουλίων και εποπτεύει και ρυθμίζει θέματα λειτουρ-γίας ιδρυμάτων προστασίας και αγωγής οικογένειας του παιδιού. • Μεριμνά για τον ορισμό μελών του Διοικητικού Συμ-βουλίου των Ταμείων Πρόνοιας και Προστασίας Πολυτέ-κνων όταν η έδρα των Ταμείων είναι στο Δήμο. οστ) Συμμετέχει σε Ομάδες διοίκησης έργων ή προ-γραμμάτων.,RespA
οζ) Συντάσσει τους περιοδικούς απολογισμούς των προγραμμάτων/δράσεων.,RespA
οη) Διαχειρίζεται ηλεκτρονικές εφαρμογές που αφο-ρούν στις δομές κοινωνικής φροντίδας και καταγράφουν τους ωφελούμενους. οθ) Εποπτεύει τους φοιτητές/σπουδαστές που πραγ-ματοποιούν την πρακτική τους άσκηση στο Τμήμα. π) Μεριμνά για την εκπόνηση κάθε είδους εσωτερι-κών Κανονισμών των δομών και προγραμμάτων που λειτουργούν στο Τμήμα (Εσωτερικός Κανονισμός Υπη-ρεσιών Εσωτερικοί Κανονισμοί Λειτουργίας Κανονισμοί Παροχής Υπηρεσιών στους Δημότες κλπ.). Όλες οι αρμο-διότητες του Τμήματος δύναται να αναλύονται από εσω-τερικούς κανονισμούς λειτουργίας κάθε προγράμματος/ δομής και δράσης του Τμήματος.,RespA
πα) Μεριμνά για τη διαβούλευση και συνεργασία με κοινωνικούς με φορείς.,RespA
πβ) Ευθυγραμμίζεται με εθνικές και ευρωπαϊκές πο-λιτικές.,RespA
πγ) Μεριμνά για την διεκπεραίωση θεμάτων Κοινωνι-κής Προστασίας και Αλληλεγγύης. πδ) Έχει την ευθύνη για την έκδοση αδειών στάθμευ-σης αναπηρικών αυτοκινήτων ΑμεΑ.,RespA
πε) Έχει την ευθύνη για τον προγραμματισμό και τη μέριμνα για την εφαρμογή προγραμμάτων αγωγής και προαγωγής δημόσιας υγείας στον τοπικό πληθυσμό. Στο πλαίσιο αυτό και σύμφωνα με τις δικαιοδοσίες που δίνονται στο Δήμο το Τμήμα μεριμνά σε συνεργασία με το Τμήμα Διοικητικών Υπηρεσιών Επιχειρηματικής Ανάπτυξης και Δημόσιας Υγείας της Διεύθυνσης Διοικη-τικών Υπηρεσιών και Ανθρώπινων Πόρων για:TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 34069,RespA
• την εφαρμογή προγραμμάτων εμβολιασμών σε συ-νεργασία με αρμόδιες υπηρεσίες του Υπουργείου Υγείας. • την υλοποίηση τακτικών και έκτακτων προγραμμά-των προαγωγής της δημόσιας υγείας σε συνεργασία με το καθ’ ύλην αρμόδιο Υπουργείο. • την έκδοση τοπικών υγειονομικών διατάξεων και λήψη μέτρων για θέματα δημόσιας υγιεινής σε συνερ-γασία με τις υπηρεσίες του Υπουργείου Υγείας. • την πληροφόρηση - ευαισθητοποίηση των δημοτών για θέματα δημόσιας υγείας. πστ) Μεριμνά για την οργάνωση και παροχή συμβου-λευτικών υπηρεσιών ψυχολογικής στήριξης για την υπο-στήριξη ευπαθών ομάδων του πληθυσμού. πζ) Μεριμνά για τη συνεργασία και ένταξη των δημο-τικών υπηρεσιών παροχής πρωτοβάθμιας φροντίδας υγείας στην αντίστοιχη Τοπική Ομάδα Υγείας (T.OM.Y.) και την ανάληψη ενεργειών για κινητοποίηση του τοπι-κού πληθυσμού στην αξιοποίηση των υπηρεσιών της Τ.ΟΜ.Υ. προς όφελος της δημόσιας υγείας. πη) Έχει την ευθύνη χορήγησης άδειας λειτουργίας ιδιωτικών επιχειρήσεων περίθαλψης ηλικιωμένων ή ατόμων που πάσχουν ανίατα από κινητική αναπηρία. πθ) Σχεδιάζει και μεριμνά για την παροχή υπηρεσιών πρωτοβάθμιας φροντίδας υγείας και ψυχικής υγείας και υπηρεσιών φροντίδας και φιλοξενίας ατόμων που εντάσ-σονται στις ευπαθείς ομάδες του τοπικού πληθυσμού (άτομα τρίτης ηλικίας χρονίως νοσούντες μετανάστες κ.λπ.) σε συνεργασία τόσο με τα Νομικά Πρόσωπα του Δήμου όσο και με άλλα Νομικά Πρόσωπα οργανώσεις μη κερδοσκοπικού χαρακτήρα κλπ. που δραστηριοποι-ούνται εντός των ορίων του Δήμου. α) Οργανώνει και υλοποιεί το πρόγραμμα Αιμοδοσίας για την ενίσχυση της Τράπεζας Αίματος Δήμου. β) Μεριμνά για την προστασία της δημόσιας υγείας και την προστασία των κατοίκων από την ηχορύπανση σε συνεργασία με τη Διεύθυνση Τεχνικών Υπηρεσιών.,RespA
γ) Μεριμνά για την προστασία του καταναλωτή με τη δημιουργία υπηρεσιών Ενημέρωσης του κοινού σχετικά με θέματα που αφορούν τα δικαιώματά του την ποιό-τητα των προσφερόμενων αγαθών και υπηρεσιών και τις επιπτώσεις τους στην υγεία και το περιβάλλον σε συνεργασία με τις αρμόδιες αρχές. δ) Λειτουργεί γραφείο Ιατρού Εργασίας το οποίο είναι υπεύθυνο για την εύρυθμη λειτουργία των εργασιών του ιατρού της υπηρεσίας παρέχοντας του χώρο άσκησης των καθηκόντων του. ε) Συνεργάζεται με το Εθνικό Διαδημοτικό Δίκτυο Υγειών Πόλεων και Προαγωγής της Υγείας (ΕΔΔΥΠΠΥ) στο πλαίσιο των αρμοδιοτήτων του και συμμετέχει στις εργασίες του.,RespA
στ) Στο πλαίσιο της συνεργασίας με το ΕΔΔΥΠΠΥ έχει την ευθύνη λειτουργίας ΚΕΠ Υγείας στον Δήμο.,RespA
ζ) Έχει την ευθύνη λειτουργίας κάθε δομής που υπάρ-χει ή πρόκειται να δημιουργηθεί στο πλαίσιο ιατροφαρ-μακευτικής φροντίδας των πολιτών.,RespA
η) Συμμετέχει σε Ομάδες διοίκησης έργων ή προγραμ-μάτων.,RespA
θ) Έχει την ευθύνη της Διάχυσης της Κοινωνικής και Αλληλέγγυας Οικονομίας σε όλους τους δυνατούς τομείς οικονομικής δραστηριότητας.34070 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
ι) Τηρεί τις διατάξεις του ν. 4430/2016 περί Κοινωνικής Οικονομίας.,RespA
ια) Σχεδιάζει εισηγείται και εφαρμόζει τοπικά προ-γράμματα δράσης και τοπικές πρωτοβουλίες ή συμμε-τέχει σε ανάλογες δράσεις και πρωτοβουλίες για την προώθηση και διεύρυνση της απασχόλησης στην περι-οχή του Δήμου και της κοινωνικής ενσωμάτωσης διαφό-ρων κατηγοριών ανέργων στο πλαίσιο των εθνικών και ευρωπαϊκών πολιτικών.,RespA
ιβ) Μεριμνά για τη δημιουργία και λειτουργία μηχανι-σμών ενημέρωσης των ανέργων για τις ευκαιρίες απα-σχόλησης στην περιοχή.,RespA
ιγ) Μεριμνά για την απορρόφηση του εργατικού δυ-ναμικού της περιοχής του Δήμου με την ανάπτυξη συμ-βουλευτικών δράσεων προς τους ανέργους με στόχο την υποστήριξη και ενθάρρυνσή τους για την εξεύρεση απασχόλησης και την προώθηση ίσων ευκαιριών πρό-σβασης στην αγορά εργασίας.,RespA
ιδ) Έχει τη μέριμνα για την δημιουργία και λειτουργία μηχανισμών ενημέρωσης των ανέργων για τις ευκαιρίες απασχόλησης στην περιοχή όπως:,RespA
