,AlphaBulletCapDot,AlphaBulletCapPar,AlphaBulletDot,AlphaBulletPar,ArticleNo,Class,DigitBulletDot,DigitBulletPar,Filename,FirstPatternOffset,FirstWordInCapitalOffset,LongestMatchingPattern,MatchedPatternsCount,MatchingBigrams,MatchingUnigrams,OrgMatchingBigrams,OrgMatchingUnigrams,OrgPrediction,OrgTotalMatchingCharacters,PrevAlphaBulletCapDot,PrevAlphaBulletCapPar,PrevAlphaBulletDot,PrevAlphaBulletPar,PrevDigitBulletDot,PrevDigitBulletPar,RawParagraph,RawParagraphLength,RespAPrediction,StemmedParagraph,StemmedParagraphLength,SumMatchingEntries,SumMatchingEntriesLength,TotalMatchingCharacters,TotalMatchingRatio,TotalPrediction,UnqMatchedPatternsCount,UnqMatchingBigrams,UnqMatchingUnigrams,WordsInCapital
996,0,0,0,0,109,NoIdea,0,0,20080100036.pdf,0,6,7,5,0,5,0,0,Non-Org,0,0,0,0,0,0,0,"Αποζημίωση σε περίπτωση καθυστέρησης παράδοσης
1. Σε περίπτωση καθυστέρησης παράδοσης αποσκευών, ο μεταφορέας πρέπει να καταβάλει, ανά αδιαίρετη 
περίοδο είκοσι−τεσσάρων ωρών υπολογιζόμενης από 
το αίτημα παράδοσης, αλλά με ανώτατο όριο δεκατεσσάρων ημερών:",257,RespA,ΑΠΟΖΗΜΙΩΣ ΠΕΡΙΠΤΩΣ ΚΑΘΥΣΤΕΡΗΣ ΠΑΡΑΔΟΣ 1. ΠΕΡΙΠΤΩΣ ΚΑΘΥΣΤΕΡΗΣ ΠΑΡΑΔΟΣ ΑΠΟΣΚΕΥ ΜΕΤΑΦΟΡ ΚΑΤΑΒΑΛ ΑΔΙΑΙΡΕΤ ΠΕΡΙΟΔ ΕΙΚΟΣ ΤΕΣΣΑΡ ΩΡ ΥΠΟΛΟΓΙΖΟΜΕΝ ΑΙΤΗΜ ΠΑΡΑΔΟΣ ΑΝΩΤΑΤ ΟΡΙ ΔΕΚΑΤΕΣΣΑΡ ΗΜΕΡ,178,11,68,33,0.1853932584,RespA,3,0,3,1
997,0,0,0,0,110,NoIdea,1,0,20080100036.pdf,0,25,8,2,0,2,0,0,Org,0,0,0,0,0,1,0,"2. Εάν ο δικαιούχος υπαναχωρήσει του συμβολαίου μεταφοράς, σε περίπτωση καθυστέρησης κατά τη 
φόρτωση για λόγους που βαρύνουν τον μεταφορέα, το 
κόμιστρο επιστρέφεται στον δικαιούχο. Επί πλέον, ο 
δικαιούχος δύναται να ζητήσει αποζημίωση της οποίας 
το ύψος δεν υπερβαίνει το κόμιστρο, όταν αποδείξει ότι 
προέκυψε ζημία από αυτή την καθυστέρηση.",346,Non-RespA,2. ΔΙΚΑΙΟΥΧ ΥΠΑΝΑΧΩΡ ΣΥΜΒΟΛΑΙ ΜΕΤΑΦΟΡ ΠΕΡΙΠΤΩΣ ΚΑΘΥΣΤΕΡΗΣ ΦΟΡΤΩΣ ΛΟΓ ΒΑΡΥΝ ΜΕΤΑΦΟΡ ΚΟΜΙΣΤΡ ΕΠΙΣΤΡΕΦ ΔΙΚΑΙΟΥΧΟ. ΔΙΚΑΙΟΥΧ ΔΥΝ ΖΗΤ ΑΠΟΖΗΜΙΩΣ ΥΨ ΔΕΝ ΥΠΕΡΒΑΙΝ ΚΟΜΙΣΤΡ ΑΠΟΔΕΙΞ ΠΡΟΕΚΥΨ ΖΗΜ ΚΑΘΥΣΤΕΡΗΣΗ.,194,5,40,16,0.0824742268,Org,1,0,1,1
998,0,0,0,0,111,NoIdea,0,0,20080100036.pdf,0,5,8,3,0,3,0,0,Non-Org,0,0,0,0,0,0,0,"Αποζημίωση σε περίπτωση απώλειας
Σε περίπτωση ολικής ή μερικής απώλειας ενός οχήματος, η αποζημίωση, που πρέπει να καταβληθεί στον 
δικαιούχο για την αποδεδειγμένη ζημία, υπολογίζεται 
σύμφωνα με τη συνήθη αξία του οχήματος. Η αποζημίωση δεν υπερβαίνει τις 8000 λογιστικές μονάδες.",281,Non-RespA,ΑΠΟΖΗΜΙΩΣ ΠΕΡΙΠΤΩΣ ΑΠΩΛΕΙ ΠΕΡΙΠΤΩΣ ΟΛ ΜΕΡΙΚ ΑΠΩΛΕΙ ΟΧΗΜ ΑΠΟΖΗΜΙΩΣ ΚΑΤΑΒΛ ΔΙΚΑΙΟΥΧ ΑΠΟΔΕΔΕΙΓΜΕΝ ΖΗΜ ΥΠΟΛΟΓΙΖ ΣΥΜΦΩΝ ΣΥΝΗΘ ΑΞΙ ΟΧΗΜΑΤΟΣ. ΑΠΟΖΗΜΙΩΣ ΔΕΝ ΥΠΕΡΒΑΙΝ 8000 ΛΟΓΙΣΤ ΜΟΝΑΔΕΣ.,178,14,80,18,0.1011235955,Org,3,0,3,2
999,0,0,0,0,111,NoIdea,0,0,20080100036.pdf,0,0,0,0,0,0,0,0,Non-Org,0,0,0,0,0,0,0,"Ένα ρυμουλκούμενο με ή χωρίς φορτίο θεωρείται ως 
ανεξάρτητο όχημα.",67,Non-RespA,ΕΝ ΡΥΜΟΥΛΚΟΥΜΕΝ ΦΟΡΤ ΘΕΩΡΕΙΤΑ ΑΝΕΞΑΡΤΗΤ ΟΧΗΜΑ.,46,0,0,0,0,Org,0,0,0,0
1000,0,0,0,0,112,NoIdea,0,0,20080100036.pdf,0,6,10,9,0,9,0,0,Non-Org,0,0,0,0,0,0,0,"Ευθύνη αναφορικά με άλλα αντικείμενα
1. Όσον αφορά τα αντικείμενα που έχουν αφεθεί εντός 
του οχήματος ή που βρίσκονται εντός των χώρων αποσκευών του οχήματος (πχ. για αποσκευές ή για σκί) 
καλά στερεωμένα στο όχημα, ο μεταφορέας ευθύνεται 
μόνο για τη ζημία που προκλήθηκε από σφάλμα του. Η 
συνολική αποζημίωση που καταβάλλεται δεν υπερβαίνει 
τις 1400 λογιστικές μονάδες.",374,Non-RespA,ΕΥΘΥΝ ΑΝΑΦΟΡ ΑΝΤΙΚΕΙΜΕΝ 1. ΑΦΟΡ ΑΝΤΙΚΕΙΜΕΝ ΑΦΕΘ ΟΧΗΜ ΒΡΙΣΚ ΧΩΡ ΑΠΟΣΚΕΥ ΟΧΗΜ ΠΧ. ΑΠΟΣΚΕΥ ΣΚΙ ΣΤΕΡΕΩΜΕΝ ΟΧΗΜ ΜΕΤΑΦΟΡ ΕΥΘΥΝ ΖΗΜ ΠΡΟΚΛ ΣΦΑΛΜ ΤΟΥ. ΣΥΝΟΛ ΑΠΟΖΗΜΙΩΣ ΚΑΤΑΒΑΛΛ ΔΕΝ ΥΠΕΡΒΑΙΝ 1400 ΛΟΓΙΣΤ ΜΟΝΑΔΕΣ.,200,35,214,54,0.27,Org,5,0,5,2
1001,0,0,0,0,113,NoIdea,0,0,20080100036.pdf,0,3,8,2,0,2,0,0,Non-Org,0,0,0,0,0,0,0,"Εφαρμοστέο δίκαιο
Με την επιφύλαξη των διατάξεων του παρόντος Τμήματος, οι διατάξεις του Τμήματος 2 σχετικά με την ευθύνη για τις αποσκευές εφαρμόζονται στα οχήματα.",165,Non-RespA,ΕΦΑΡΜΟΣΤΕ ΔΙΚΑΙ ΕΠΙΦΥΛΑΞ ΔΙΑΤΑΞ ΠΑΡΟΝΤ ΤΜΗΜ ΔΙΑΤΑΞ ΤΜΗΜ 2 ΣΧΕΤ ΕΥΘΥΝ ΑΠΟΣΚΕΥ ΕΦΑΡΜΟΖ ΟΧΗΜΑΤΑ.,93,13,74,13,0.1397849462,Org,2,0,2,3
1002,0,0,0,0,114,NoIdea,0,0,20080100036.pdf,0,2,7,6,0,6,0,0,Non-Org,0,0,0,0,0,0,0,"ευθύνης
Τα όρια ευθύνης που προβλέπονται στους παρόντες 
Ενιαίους Νομικούς Κανόνες καθώς και στις διατάξεις 
του εθνικού δικαίου που περιορίζουν τις αποζημιώσεις 
σε ένα ορισμένο ποσό, δεν εφαρμόζονται εάν αποδεικνύεται ότι η ζημία προκύπτει από πράξη ή παράλειψη 
που διέπραξε ο μεταφορέας, είτε με πρόθεση να προκαλέσει μία τέτοια ζημία, είτε με βαριά αμέλεια και 
έχοντας συνείδηση ότι μία τέτοια ζημία πιθανώς θα 
προκύψει.",427,Non-RespA,ΕΥΘΥΝ ΟΡΙ ΕΥΘΥΝ ΠΡΟΒΛΕΠ ΠΑΡΟΝΤ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ ΔΙΑΤΑΞ ΕΘΝ ΔΙΚΑΙ ΠΕΡΙΟΡΙΖ ΑΠΟΖΗΜΙΩΣ ΟΡΙΣΜΕΝ ΠΟΣ ΔΕΝ ΕΦΑΡΜΟΖ ΑΠΟΔΕΙΚΝΥ ΖΗΜ ΠΡΟΚΥΠΤ ΠΡΑΞ ΠΑΡΑΛΕΙΨ ΔΙΕΠΡΑΞ ΜΕΤΑΦΟΡ ΠΡΟΘΕΣ ΠΡΟΚΑΛΕΣ ΖΗΜ ΒΑΡ ΑΜΕΛΕΙ ΕΧ ΣΥΝΕΙΔΗΣ ΖΗΜ ΠΙΘΑΝΩΣ ΠΡΟΚΥΨΕΙ.,223,28,168,36,0.1614349776,Org,5,0,5,4
1003,0,0,0,0,115,NoIdea,0,0,20080100036.pdf,0,4,6,4,0,4,0,0,Non-Org,0,0,0,0,0,0,0,"Μετατροπή και τόκοι
1. Οταν ο υπολογισμός της αποζημίωσης προϋποθέτει 
τη μετατροπή των ποσών που εκφράζονται σε ξένες 
νομισματικές μονάδες, αυτή πραγματοποιείται σύμφωνα 
με την ισοτιμία κατά την ημέρα πληρωμής της αποζημίωσης και στον τόπο πληρωμής της.",256,Non-RespA,ΜΕΤΑΤΡΟΠ ΤΟΚ 1. ΥΠΟΛΟΓΙΣΜ ΑΠΟΖΗΜΙΩΣ ΠΡΟΥΠΟΘΕΤ ΜΕΤΑΤΡΟΠ ΠΟΣ ΕΚΦΡΑΖ ΞΕΝ ΝΟΜΙΣΜΑΤ ΜΟΝΑΔ ΠΡΑΓΜΑΤΟΠΟΙΕΙΤΑ ΣΥΜΦΩΝ ΙΣΟΤΙΜ ΗΜΕΡ ΠΛΗΡΩΜ ΑΠΟΖΗΜΙΩΣ ΤΟΠ ΠΛΗΡΩΜ ΤΗΣ.,152,40,211,23,0.1513157895,Org,3,0,3,1
1004,0,0,0,0,115,NoIdea,1,0,20080100036.pdf,0,19,11,6,0,6,0,0,Org,0,0,0,0,0,1,0,"3. Ωστόσο, οι τόκοι για τις αποζημιώσεις που οφείλονται δυνάμει των διατάξεων των άρθρων 27 και 28 των 
παρόντων Ενιαίων Νομικών Κανόνων, δεν τρέχουν παρά 
από την ημέρα που έλαβαν χώρα τα γεγονότα τα οποία 
χρησιμοποιήθηκαν νια τον προσδιορισμό του ποσού της 
αποζημίωσης, εάν η ημέρα εκείνη είναι μεταγενέστερη από 
εκείνη της απαίτησης ή της κατάθεσης της αγωγής.",366,Non-RespA,3. ΤΟΚ ΑΠΟΖΗΜΙΩΣ ΟΦΕΙΛ ΔΥΝΑΜ ΔΙΑΤΑΞ ΑΡΘΡ 27 28 ΠΑΡΟΝΤ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ ΔΕΝ ΤΡΕΧ ΗΜΕΡ ΕΛΑΒ ΧΩΡ ΓΕΓΟΝ ΧΡΗΣΙΜΟΠΟΙ ΝΙ ΠΡΟΣΔΙΟΡΙΣΜ ΠΟΣ ΑΠΟΖΗΜΙΩΣ ΗΜΕΡ ΜΕΤΑΓΕΝ ΑΠΑΙΤΗΣ ΚΑΤΑΘΕΣ ΑΓΩΓΗΣ.,175,26,162,40,0.2285714286,Org,6,0,6,3
1005,0,0,0,0,115,NoIdea,1,0,20080100036.pdf,0,0,6,3,0,3,0,0,Org,0,0,0,0,0,1,0,"4. Όσον αφορά τις αποσκευές, οι τόκοι δεν οφείλονται παρά μόνον εάν η αποζημίωση υπερβαίνει τις 16 
λογιστικές μονάδες ανά δελτίο αποσκευών.",140,Non-RespA,4. ΑΦΟΡ ΑΠΟΣΚΕΥ ΤΟΚ ΔΕΝ ΟΦΕΙΛ ΜΟΝΟΝ ΑΠΟΖΗΜΙΩΣ ΥΠΕΡΒΑΙΝ 16 ΛΟΓΙΣΤ ΜΟΝΑΔ ΔΕΛΤ ΑΠΟΣΚΕΥΩΝ.,86,35,173,15,0.1744186047,Org,3,0,3,0
1006,0,0,0,0,115,NoIdea,1,0,20080100036.pdf,0,0,11,5,0,5,0,0,Org,0,0,0,0,0,1,0,"5. Οσον αφορά τις αποσκευές, εάν ο δικαιούχος δεν 
παραδώσει στον μεταφορέα τα απαραίτητα δικαιολογητικά για την οριστική εξόφληση της απαίτησης εντός 
ικανοποιητικής προθεσμίας που του έχει καθοριστεί, 
τότε οι τόκοι δεν τρέχουν μεταξύ της εκπνοής της 
καθορισμένης προθεσμίας και της πραγματικής προσκόμισης αυτών των δικαιολογητικών.",336,Non-RespA,5. ΑΦΟΡ ΑΠΟΣΚΕΥ ΔΙΚΑΙΟΥΧ ΔΕΝ ΠΑΡΑΔΩΣ ΜΕΤΑΦΟΡ ΑΠΑΡΑΙΤΗΤ ΔΙΚΑΙΟΛΟΓΗΤ ΟΡΙΣΤ ΕΞΟΦΛΗΣ ΑΠΑΙΤΗΣ ΙΚΑΝΟΠΟΙΗΤ ΠΡΟΘΕΣΜ ΚΑΘΟΡΙΣΤ ΤΟΚ ΔΕΝ ΤΡΕΧ ΕΚΠΝΟ ΚΑΘΟΡΙΣΜΕΝ ΠΡΟΘΕΣΜ ΠΡΑΓΜΑΤ ΠΡΟΣΚΟΜΙΣ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ.,189,28,249,42,0.2222222222,Org,5,0,5,0
1007,0,0,0,0,116,NoIdea,0,0,20080100036.pdf,0,12,10,6,0,6,0,1,Non-Org,6,0,0,0,0,0,0,"Ο μεταφορέας απαλλάσσεται της ευθύνης που τον 
βαρύνει δυνάμει των παρόντων Ενιαίων Νομικών Κανόνων όταν η ζημία προκλήθηκε από ένα πυρηνικό ατύχημα και όταν υπεύθυνος της ζημίας είναι αυτός που 
εκμεταλλεύεται μία πυρηνική εγκατάσταση ή ένα άλλο 
πρόσωπο το οποίο τον υποκαθιστά, κατ’ εφαρμογή των 
νόμων και των διατάξεων ενός Κράτους που ρυθμίζουν 
την ευθύνη στον τομέα της πυρηνικής ενέργειας.",398,Non-RespA,Ο ΜΕΤΑΦΟΡ ΑΠΑΛΛΑΣΣ ΕΥΘΥΝ ΒΑΡΥΝ ΔΥΝΑΜ ΠΑΡΟΝΤ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ ΖΗΜ ΠΡΟΚΛ ΠΥΡΗΝ ΑΤΥΧΗΜ ΥΠΕΥΘΥΝ ΖΗΜ ΕΚΜΕΤΑΛΛΕΥ ΠΥΡΗΝ ΕΓΚΑΤΑΣΤΑΣ ΠΡΟΣΩΠ ΥΠΟΚΑΘΙΣΤ ΕΦΑΡΜΟΓ ΝΟΜ ΔΙΑΤΑΞ ΚΡΑΤ ΡΥΘΜΙΖ ΕΥΘΥΝ ΤΟΜ ΠΥΡΗΝ ΕΝΕΡΓΕΙΑΣ.,197,55,431,37,0.1878172589,Org,5,0,5,4
1008,0,0,0,0,117,NoIdea,0,0,20080100036.pdf,0,8,14,3,1,2,0,4,Non-Org,23,0,0,0,0,0,0,"Πρόσωπα για τα οποία ευθύνεται ο μεταφορέας
Ο μεταφορέας είναι υπεύθυνος για τους εκπροσώπους του και για τα άλλα πρόσωπα στην υπηρεσία των 
οποίων προστρέχει για την εκτέλεση της μεταφοράς 
όταν αυτοί οι εκπρόσωποι ή αυτά τα άλλα πρόσωπα 
ενεργούν εντός της άσκησης των καθηκόντων τους.",287,Non-RespA,ΠΡΟΣΩΠ ΕΥΘΥΝ ΜΕΤΑΦΟΡ ΜΕΤΑΦΟΡ ΥΠΕΥΘΥΝ ΕΚΠΡΟΣΩΠ ΠΡΟΣΩΠ ΥΠΗΡΕΣ ΠΡΟΣΤΡΕΧ ΕΚΤΕΛΕΣ ΜΕΤΑΦΟΡ ΕΚΠΡΟΣΩΠ ΠΡΟΣΩΠ ΕΝΕΡΓ ΑΣΚΗΣ ΚΑΘΗΚΟΝΤ ΤΟΥΣ.,127,16,113,26,0.2047244094,Org,3,1,2,1
1009,0,0,0,0,117,NoIdea,0,0,20080100036.pdf,0,0,6,1,0,1,0,1,Non-Org,6,0,0,0,0,0,0,"Οι διαχειριστές της σιδηροδρομικής υποδομής επί της 
οποίας πραγματοποιείται η μεταφορά θεωρούνται ως 
πρόσωπα στην υπηρεσία των οποίων προστρέχει ο μεταφορέας για την εκτέλεση της μεταφοράς.",191,Non-RespA,ΟΙ ΔΙΑΧΕΙΡΙΣΤ ΣΙΔΗΡΟΔΡΟΜ ΥΠΟΔΟΜ ΠΡΑΓΜΑΤΟΠΟΙΕΙΤΑ ΜΕΤΑΦΟΡ ΘΕΩΡ ΠΡΟΣΩΠ ΥΠΗΡΕΣ ΠΡΟΣΤΡΕΧ ΜΕΤΑΦΟΡ ΕΚΤΕΛΕΣ ΜΕΤΑΦΟΡΑΣ.,110,16,96,6,0.05454545455,Org,1,0,1,0
1010,0,0,0,0,118,NoIdea,0,0,20080100036.pdf,0,3,9,5,0,5,0,0,Non-Org,0,0,0,0,0,0,0,"Λοιπές αξιώσεις
1. Σε όλες τις περιπτώσεις όπου εφαρμόζονται οι 
παρόντες Ενιαίοι Νομικοί Κανόνες, κάθε αξίωση περί 
ευθύνης, με οποιοδήποτε χαρακτήρα και αν είναι, δεν 
δύναται να ασκηθεί κατά του μεταφορέα παρά μόνον 
εντός των όρων και των περιορισμών αυτών των Ενιαίων.Νομικών Κανόνων.",289,Non-RespA,ΛΟΙΠ ΑΞΙΩΣ 1. ΠΕΡΙΠΤΩΣ ΕΦΑΡΜΟΖ ΠΑΡΟΝΤ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ ΑΞΙΩΣ ΕΥΘΥΝ ΟΠΟΙΟΔΗΠΟΤ ΧΑΡΑΚΤΗΡ ΔΕΝ ΔΥΝ ΑΣΚ ΜΕΤΑΦΟΡ ΜΟΝΟΝ ΟΡ ΠΕΡΙΟΡΙΣΜ ΕΝΙΑΙΩΝ.ΝΟΜΙΚΩΝ ΚΑΝΟΝΩΝ.,149,50,244,31,0.2080536913,Org,5,0,5,7
1011,0,0,0,0,119,NoIdea,0,0,20080100036.pdf,0,4,5,3,0,3,0,1,Non-Org,5,0,0,0,0,0,0,"Ειδικές αρχές ευθύνης
Ο επιβάτης ευθύνεται έναντι του μεταφορέα για κάθε 
1. των διατάξεων των άρθρων 10, 14 και 20 των παρόντων Ενιαίων Νομικών Κανόνων,",153,RespA,ΕΙΔΙΚ ΑΡΧ ΕΥΘΥΝ ΕΠΙΒΑΤ ΕΥΘΥΝ ΕΝΑΝΤ ΜΕΤΑΦΟΡ 1. ΔΙΑΤΑΞ ΑΡΘΡ 10 14 20 ΠΑΡΟΝΤ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝ,89,14,70,15,0.1685393258,RespA,2,0,2,4
1012,0,0,0,0,120,NoIdea,0,0,20080100036.pdf,0,6,10,12,0,12,0,0,Non-Org,0,0,0,0,0,0,0,"Διαπίστωση μερικής απώλειας ή βλάβης
1. Όταν μία μερική απώλεια ή μία βλάβη ενός αντικειμένου που μεταφέρεται υπό τη φύλαξη του μεταφορέα 
(αποσκευές, οχήματα) ανακαλύπτεται ή τεκμαίρεται από 
τον μεταφορέα ή της οποίας ο δικαιούχος ισχυρίζεται 
την ύπαρξη, ο μεταφορέας πρέπει να συντάξει χωρίς 
καθυστέρηση και εάν είναι δυνατόν παρουσία του δικαιούχου, ένα πρωτόκολλο διαπίστωσης που να διαπιστώνει, ανάλογα με τη φύση της ζημίας, την κατάσταση 
του αντικειμένου και, καθ’ όσον είναι δυνατόν, τη σπουδαιότητα της ζημίας, την αιτία της και τη στιγμή κατά 
την οποία αυτή έλαβε χώρα.",584,RespA,ΔΙΑΠΙΣΤΩΣ ΜΕΡΙΚ ΑΠΩΛΕΙ ΒΛΑΒ 1. ΜΕΡΙΚ ΑΠΩΛΕΙ ΒΛΑΒ ΑΝΤΙΚΕΙΜΕΝ ΜΕΤΑΦΕΡ ΦΥΛΑΞ ΜΕΤΑΦΟΡ ΑΠΟΣΚΕΥ ΟΧΗΜ ΑΝΑΚΑΛΥΠΤ ΤΕΚΜΑΙΡ ΜΕΤΑΦΟΡ ΔΙΚΑΙΟΥΧ ΙΣΧΥΡΙΖ ΥΠΑΡΞ ΜΕΤΑΦΟΡ ΣΥΝΤΑΞ ΚΑΘΥΣΤΕΡΗΣ ΔΥΝΑΤΟΝ ΠΑΡΟΥΣ ΔΙΚΑΙΟΥΧ ΠΡΩΤΟΚΟΛΛ ΔΙΑΠΙΣΤΩΣ ΔΙΑΠΙΣΤΩΝ ΑΝΑΛΟΓ ΦΥΣ ΖΗΜ ΚΑΤΑΣΤΑΣ ΑΝΤΙΚΕΙΜΕΝ ΚΑΘ ΔΥΝΑΤΟΝ ΣΠΟΥΔΑΙΟΤΗΤ ΖΗΜ ΑΙΤ ΣΤΙΓΜ ΕΛΑΒ ΧΩΡΑ.,307,133,942,82,0.2671009772,RespA,9,0,9,1
1013,0,0,0,0,120,NoIdea,1,0,20080100036.pdf,0,43,9,5,0,5,0,0,Org,0,0,0,0,0,1,0,"3. Οταν ο δικαιούχος δεν αποδέχεται τις διαπιστώσεις 
του πρωτοκόλλου, δύναται να ζητήσει όπως η κατάσταση των αποσκευών ή του οχήματος καθώς και η 
αιτία και το ύψος της ζημίας διαπιστωθούν από έναν 
εμπειρογνώμονα διορισμένο από τα συμβαλλόμενα μέρη 
ή μέσω δικαστικής οδού. Η διαδικασία υπάγεται στους 
νόμους και τις διατάξεις του Κράτους όπου έλαβε χώρα 
η διαπίστωση.",373,Non-RespA,3. ΔΙΚΑΙΟΥΧ ΔΕΝ ΑΠΟΔΕΧ ΔΙΑΠΙΣΤΩΣ ΠΡΩΤΟΚΟΛΛ ΔΥΝ ΖΗΤ ΚΑΤΑΣΤΑΣ ΑΠΟΣΚΕΥ ΟΧΗΜ ΑΙΤ ΥΨ ΖΗΜ ΔΙΑΠΙΣΤΩΘ ΕΜΠΕΙΡΟΓΝΩΜΟΝ ΔΙΟΡΙΣΜΕΝ ΣΥΜΒΑΛΛΟΜΕΝ ΜΕΡ ΜΕΣ ΔΙΚΑΣΤ ΟΔΟΥ. ΔΙΑΔΙΚΑΣ ΥΠΑΓ ΝΟΜ ΔΙΑΤΑΞ ΚΡΑΤ ΕΛΑΒ ΧΩΡ ΔΙΑΠΙΣΤΩΣΗ.,201,73,568,35,0.1741293532,Org,5,0,5,2
1014,0,0,0,0,121,NoIdea,0,0,20080100036.pdf,0,3,10,4,0,4,0,0,Non-Org,0,0,0,0,0,0,0,"Διοικητικές αιτήσεις
1. Οι διοικητικές αιτήσεις σχεπκά με την ευθύνη του 
μεταφορέα σε περίπτωση θανάτου και τραυματισμών 
επιβατών πρέπει να απευθύνονται εγγράφως στον 
μεταφορέα κατά του οποίου δύναται να ασκηθεί η 
αγωγή. Στην περίπτωση μίας μεταφοράς που αποτελεί αντικείμενο ενός μοναδικού συμβολαίου και η 
οποία πραγματοποιήθηκε από διαδοχικούς μεταφορείς, οι αιτήσεις δύνανται επίσης να απευθυνθούν 
στον πρώτο ή στον τελευταίο μεταφορέα καθώς και 
στον μεταφορέα που έχει, στο Κράτος κατοικίας ή 
συνήθους διαμονής του επιβάτη, την κύρια ίδρα του 
ή το υποκατάστημα ή την επιχείρηση που συνήψε το 
συμβόλαιο μεταφοράς.",627,Non-RespA,ΔΙΟΙΚΗΤ ΑΙΤΗΣ 1. ΔΙΟΙΚΗΤ ΑΙΤΗΣ ΣΧΕΠΚ ΕΥΘΥΝ ΜΕΤΑΦΟΡ ΠΕΡΙΠΤΩΣ ΘΑΝΑΤ ΤΡΑΥΜΑΤΙΣΜ ΕΠΙΒΑΤ ΑΠΕΥΘΥΝ ΕΓΓΡΑΦΩ ΜΕΤΑΦΟΡ ΔΥΝ ΑΣΚ ΑΓΩΓΗ. ΠΕΡΙΠΤΩΣ ΜΕΤΑΦΟΡ ΑΠΟΤΕΛ ΑΝΤΙΚΕΙΜΕΝ ΜΟΝΑΔΙΚ ΣΥΜΒΟΛΑΙ ΠΡΑΓΜΑΤΟΠΟΙ ΔΙΑΔΟΧ ΜΕΤΑΦΟΡ ΑΙΤΗΣ ΔΥΝΑΝΤΑ ΑΠΕΥΘΥΝΘ ΠΡΩΤ ΤΕΛΕΥΤΑΙ ΜΕΤΑΦΟΡ ΜΕΤΑΦΟΡ ΚΡΑΤ ΚΑΤΟΙΚ ΣΥΝΗΘ ΔΙΑΜΟΝ ΕΠΙΒΑΤ ΚΥΡΙ ΙΔΡ ΥΠΟΚΑΤΑΣΤΗΜ ΕΠΙΧΕΙΡΗΣ ΣΥΝΗΨ ΣΥΜΒΟΛΑΙ ΜΕΤΑΦΟΡΑΣ.,343,35,273,30,0.08746355685,Org,4,0,4,3
1015,0,0,0,0,121,NoIdea,1,0,20080100036.pdf,0,32,8,8,0,8,0,0,Org,0,0,0,0,0,1,0,"3. Τα έγγραφα που ο δικαιούχος κρίνει χρήσιμο να 
επισυναφθούν στη διοικητική αίτηση πρέπει να υποβληθούν είτε σε πρωτότυπα, είτε σε αντίγραφα, αν συντρέχει περίπτωση, δεόντως επικυρωμένα εάν το ζητήσει 
ο μεταφορέας. Κατά την τακτοποίηση της απαίτησης, 
ο μεταφορέας δύναται να απαιτήσει την επιστροφή 
του τίτλου μεταφοράς, του δελτίου αποσκευών και του 
δελτίου μεταφοράς.",375,Non-RespA,3. ΕΓΓΡΑΦ ΔΙΚΑΙΟΥΧ ΚΡΙΝ ΧΡΗΣΙΜ ΕΠΙΣΥΝΑΦΘ ΔΙΟΙΚΗΤ ΑΙΤΗΣ ΥΠΟΒΛ ΠΡΩΤΟΤΥΠ ΑΝΤΙΓΡΑΦ ΣΥΝΤΡΕΧ ΠΕΡΙΠΤΩΣ ΔΕΟΝΤΩΣ ΕΠΙΚΥΡΩΜΕΝ ΖΗΤ ΜΕΤΑΦΟΡΕΑΣ. ΤΑΚΤΟΠΟΙΗΣ ΑΠΑΙΤΗΣ ΜΕΤΑΦΟΡ ΔΥΝ ΑΠΑΙΤ ΕΠΙΣΤΡΟΦ ΤΙΤΛ ΜΕΤΑΦΟΡ ΔΕΛΤ ΑΠΟΣΚΕΥ ΔΕΛΤ ΜΕΤΑΦΟΡΑΣ.,218,35,235,48,0.2201834862,Org,7,0,7,1
1016,0,0,0,0,122,NoIdea,0,0,20080100036.pdf,0,2,7,5,0,5,0,0,Non-Org,0,0,0,0,0,0,0,"αγωγή
1. Η αγωγή που στηρίζεται στην ευθύνη του μεταφορέα σε περίπτωση θανάτου και τραυματισμών επιβατών δύναται να ασκηθεί μόνον κατά ενός μεταφορέα 
υπευθύνου υπό την έννοια της παρ. 5 του άρθρου 26 
των παρόντων Ενιαίων Νομικών Κανόνων.",239,Non-RespA,ΑΓΩΓ 1. ΑΓΩΓ ΣΤΗΡΙΖ ΕΥΘΥΝ ΜΕΤΑΦΟΡ ΠΕΡΙΠΤΩΣ ΘΑΝΑΤ ΤΡΑΥΜΑΤΙΣΜ ΕΠΙΒΑΤ ΔΥΝ ΑΣΚ ΜΟΝΟΝ ΜΕΤΑΦΟΡ ΥΠΕΥΘΥΝ ΕΝΝΟΙ ΠΑΡ. 5 ΑΡΘΡ 26 ΠΑΡΟΝΤ ΕΝΙΑΙ ΝΟΜ ΚΑΝΟΝΩΝ.,143,22,111,25,0.1748251748,Org,4,0,4,4
