RawParagraph,RespAPrediction
(13) Προγραμματίζει την προώθηση απαλλοτριώσεων μετά τον καθορισμό αξιολογικών κριτηρίων με βάση της ανάγκες της πόλης και συντάσσει πίνακα προτεραιό-τητας υλοποίησης διαταγμάτων ρυμοτομίας βάσει του οποίου να προωθούνται οι πράξεις αναλογισμού.,RespA
(14) Προωθεί φακέλους πράξεων τακτοποίησης οικο-πέδων για λογαριασμό του Δήμου. Τακτοποιεί το υπάρ-χον στην υπηρεσία αρχείο πολεοδομικών διαταγμάτων και συμπληρώνει ελλείψεις του από τα αρχεία Αποκε-ντρωμένης Διοίκησης και Υπουργείου. Κωδικοποιεί και εισάγει όλα αυτά τα στοιχεία σε Η.Υ. Ενημερώνει συνεχώς το αρχείο με νεότερα διατάγματα και αποφάσεις. Τηρεί το σχετικό αρχείο για τα μνημεία και τα παραδοσιακά κτίσματα και λοιπές σχετικές πληροφορίες προς διάθεση.,RespA
(15) Κατασκευάζει θεματολογικούς χάρτες και τηρεί σχετικό αρχείο. Τηρεί αρχείο φακέλων αφενός για τις τροποποιήσεις του Δήμου που έχουν ήδη εκδοθεί δια-Τεύχος B’ 1854/07.05.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
τάγματα ή αποφάσεις και αφ’ ετέρου για όλα τα θέματα που εκκρεμούν προς τροποποίηση.,RespA
(16) Είναι αρμόδιο για λήψη υψομετρικών και οριζο-ντογραφικών στοιχείων υφιστάμενης κατάστασης εδά-φους οδών κ.λπ. Για υψομετρικές μελέτες οδών (δηλαδή σύνταξη οριζοντιογραφικών κατά μήκος τομών αξόνων καθώς και κατά πλάτος τομών αυτών). Για τη λήψη υψο-μέτρων κρασπέδων (για την έκδοση οικοδομικών αδει-ών). Χορηγεί στους ενδιαφερόμενους για την ανέγερση οικοδομών στοιχεία υψομετρικού σχεδίου της πόλης. Για τη λήψη στοιχείων και σύνταξη κατά μήκος τομών οικοδομικών γραμμών πινάκων κυβισμού χωματουρ-γικών έργων.,RespA
(17) Συντάσσει κτηματογραφικά διαγράμματα (για τη σύνταξη πράξεων αναλογισμού και αποζημιώσεως) καθώς και κτηματογραφικά διαγράμματα για την τροπο-ποίηση του σχεδίου πόλεως για λογαριασμό του Δήμου. Είναι αρμόδιο για την εφαρμογή τίτλων ιδιοκτησίας (βά-σει τίτλων) καθώς και των πολεοδομικών εφαρμογών για λογαριασμό του Δήμου. Συμπληρώνει χαράσσει και ενημερώνει διαγράμματα ταφολογίων. Εμβαδομετρεί Βιομηχανικούς Ξενοδοχειακούς κ.λπ. χώρους (για την επιβολή τελών καθαριότητας και φωτισμού) καθώς και τους χώρους πλατειών προς εκμίσθωση.,RespA
(18) Συγκέντρωση στοιχείων επί τόπου διερεύνηση και καταγραφή της κατάστασης του δομημένου χώρου στην πόλη που έχουν σχέση με θέματα: ρυθμιστικού - πολεοδομικού - ρυμοτομικού σχεδιασμού οικιστικού σχεδιασμού αρχιτεκτονικής μορφής κτισμάτων περι-βάλλοντος και προστασίας περιβάλλοντος.,RespA
(19) Επεξεργασία των στοιχείων - σχεδιασμός και ει-σήγηση προγραμμάτων επεμβάσεων του Δήμου για τη βελτίωση της κατάστασης σε πολεοδομικά ρυμοτομικά οικιστικά κυκλοφοριακά και συγκοινωνιακά θέματα - αιτήματα.,RespA
(20) Τήρηση σχετικού αρχείου πολεοδομικών μελετών και συνεχής ενημέρωσή του.,RespA
(21) Εισήγηση ρυθμίσεων και προγραμμάτων εφαρμο-γής για τη βελτίωση των πολεοδομικών ρυμοτομικών οικιστικών κ.λπ. προβλημάτων της πόλης.,RespA
(22) Έλεγχος εφαρμογής των αποφάσεων του Δήμου πού έχουν σχέση με τη ρύθμιση πολεοδομικών - ρυμο-τομικών και οικιστικών προβλημάτων.,RespA
(23) Συνεργασίες με αντίστοιχου αντικειμένου Υπηρε-σίες για την από κοινού ρύθμιση θεμάτων πολεοδομικού χαρακτήρα.,RespA
(24) Παρακολούθηση της εξέλιξης των πολεοδομικών εφαρμογών και των μελετών ανάπλασης περιοχών του Δήμου. Τήρηση αρχείου σχεδίων πολεοδομικών μελε-τών και χαρτών της πόλης (ρυθμιστικά ρυμοτομικά ΓΠΣ κ.λπ. και σχετικά διατάγματα).,RespA
(25) Παρακολουθεί την εξέλιξη του Σχεδίου της Πόλης και των εφαρμογών του. Τηρεί το αρχείο των φακέλων για τις τροποποιήσεις που έχουν ήδη εκδοθεί διατάγματα ή αποφάσεις και για όλα τα θέματα που εκκρεμούν προς τροποποίηση.,RespA
(26) Αναζητεί την καταγραφή και εξασφάλιση ιδιωτι-κών δρόμων και ρεμάτων που περιέρχονται στην κυρι-ότητα του Δήμου.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 21661,RespA
4. Αρμοδιότητες τμήματος Αγροτικής Ανάπτυξης,RespA
(α) Αρμοδιότητες Διαχείρισης Αδέσποτων,RespA
1. Τηρεί αρχείο ηλεκτρονικό και χειρόγραφο όλων των εισερχομένων και εξερχομένων εγγράφων παρα-κολουθεί και διεκπεραιώνει κάθε είδους γραμματειακή υποχρέωση που απορρέει από την ευθύνη υλοποίησης αρμοδιοτήτων σχετικά με τα αδέσποτα ζώα.,RespA
2. Συγκεντρώνει και επεξεργάζεται κάθε είδους πλη-ροφοριακά στοιχεία σχετικά με τη λειτουργία του προ-γράμματος διαχείρισης αδέσποτων ζώων συντροφιάς.,RespA
3. Μεριμνά για τα θέματα διοικητικής οργάνωσης της διαχείρισης των αδέσποτων ζώων βάσει της σχετικής νομοθεσίας (Συγκρότηση πενταμελούς επιτροπής και ειδικών επιτροπών του Δήμου και των σχετικών φορέων έκδοση πράξεων υιοθεσίας έκδοση αποφάσεων επιβο-λής προστίμων για παραβάσεις της σχετικής νομοθεσίας διαχείριση εντολών κτηνιατρικής παρακολούθησης αδέ-σποτων ζώων διαχείριση πράξεων υιοθεσίας στο εξωτε-ρικό διαχείριση σχετικών δικαστικών υποθέσεων κ.λπ.).,RespA
4. Συνεργάζεται με τα φιλοζωικά σωματεία τους συμ-βεβλημένους με το Δήμο κτηνιάτρους και τους εθε-λοντές κτηνίατρους για τη διαχείριση των αδέσποτων ζώων στα πλαίσια της σχετικής νομοθεσίας (διενέργεια στειρώσεων εμβολιασμών περίθαλψης ηλεκτρονικής σήμανσης τακτικής φροντίδας σίτισης κ.λπ.).,RespA
5. Μεριμνά για τη συμμετοχή του Δήμου σε προ-γράμματα δημιουργίας καταφυγίων αδέσποτων ζώων συντροφιάς στη περιφέρειά του.,RespA
6. Προετοιμάζει συντάσσει και ελέγχει αιτιολογικές εκθέσεις και στοιχεία σύστασης φακέλων με στόχο τη χρηματοδότηση του προγράμματος διαχείρισης των αδέσποτων ζώων. Διεκπεραιώνει διαδικασίες χρηματο-δότησης.,RespA
7. Εκπονεί και πραγματοποιεί προγράμματα: α) ευαισθητοποίησης των πολιτών σε θέματα προστα-σίας των ζώων και β) προώθησης και ανάπτυξης της ιδέ-ας της φιλοζωίας στα σχολεία του Δήμου.,RespA
(β) Αρμοδιότητες Αγροτικής Ανάπτυξης και Αλιείας,RespA
1) Σύνταξη δημοπράτηση και επίβλεψη έργων πρα-σίνου (στράγγιση άρδευση φυτεύσεις συντήρηση) και σε συνεργασία με Τεχνική Υπηρεσία για την σύνταξη άρθρων πρασίνου σε ευρύτερες τεχνικές μελέτες.,RespA
2) Επίσης η σύνταξη γεωργο-τεχνικών και γεωργο-οι-κονομικών μελετών με τις οποίες καθορίζεται η διαστα-σιολόγηση των εγγειοβελτιωτικών έργων ανάλογα με τη περιοχή και τις καλλιέργειες που αφορούν τα έργα.,RespA
3) Σύνταξη δημοπράτηση και επίβλεψη μικρών εγγειο-βελτιωτικών έργων αυτόνομα η σε συνεργασία με τα υπόλοιπα τμήματα της Τεχνικής Υπηρεσίας όταν αυτό απαιτείται (μεγαλύτερα έργα εξειδικευμένα άρθρα κ.λπ.).,RespA
4) Επίβλεψη της σωστής λειτουργίας των εγγειοβελ-τιωτικών έργων (π.χ. άρδευσης) και των φορέων που τα διαχειρίζονται (π.χ. ΤΟΕΒ Τ.Ε.Α. κ.λπ.),RespA
5) Ευθύνη καθοδήγηση και επίβλεψη της συντήρησης των έργων πρασίνου (άρδευση λίπανση νέες φυτεύσεις κ.α.) όταν αυτή εκτελείται από συνεργεία του Δήμου.,RespA
6) Η υλοποίηση προγραμμάτων εγκατάστασης νέων αγροτών και σχεδίων βελτίωσης.21662 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
7) Η παρακολούθηση της γεωργικής και κτηνοτροφι-κής παραγωγής.,RespA
8) Η παρακολούθηση της πορείας των αγορών των γεωργικών προϊόντων. Η χορήγηση αδειών λειτουργίας καταστημάτων διατήρησης εμπορίας και διακίνησης ζώων.,RespA
9) Η ενημέρωση του αγροτικού πληθυσμού για τις βελτιωμένες μεθόδους παραγωγής και οργάνωσης των εκμεταλλεύσεων για την αντιμετώπιση των τεχνικών οικονομικών και διαρθρωτικών προβλημάτων στο πλαί-σιο των προγραμμάτων του Υπουργείου Αγροτικής Ανά-πτυξης.,RespA
10) Η επιμόρφωση των αγροτών μέσω εκπαιδευτικών προγραμμάτων παροχή γνώσεων για την εφαρμογή βελ-τιωμένων μεθόδων καλλιέργειας.,RespA
11) Η αγροτουριστική ανάπτυξη.,RespA
12) Ο προσδιορισμός και η διαχείριση των βοσκοτό-πων.,RespA
13) Η παροχή γνωμάτευσης για την υγειονομική κα-ταλληλότητα των ζώων όταν πρόκειται για πλανόδια έκθεση ζώων.,RespA
14) Η έκδοση βεβαίωσης παραγωγού.,RespA
15) Η χορήγηση άδειας για τη λειτουργία κτηνιατρι-κού γραφείου για τα παραγωγικά ζώα καθώς και ειδικής άδειας για αποθήκευση φαρμακευτικών προϊόντων και καταστημάτων διατήρησης εμπορίας και διακίνησης ζώων.,RespA
16) Η χορήγηση αδειών για την ίδρυση και λειτουργία κτηνο-πτηνοτροφικών εγκαταστάσεων.,RespA
17) Χορήγηση άδειας για την ίδρυση και λειτουργία ζωολογικών κήπων.,RespA
18) Η κατάρτιση μελετών και η σύνταξη εκλαϊκευμέ-νων εντύπων που αφορούν δραστηριότητες θαλάσσιας αλιείας υδατοκαλλιεργειών και προστασίας των υδάτι-νων οικοσυστημάτων.,RespA
19) Η διοργάνωση ενημερωτικών συναντήσεων με αλιείς υδατοκαλλιεργητές και γενικά εργαζόμενους σε επιχειρήσεις του αλιευτικού τομέα.,RespA
20) Η χορήγηση άδειας σε αλιευτικά σκάφη για διενέρ-γεια δοκιμαστικής αλιείας.,RespA
21) Η έγκριση της χορήγησης από τις αρμόδιες αρχές αδειών απόπλου στα αλιευτικά σκάφη για τη διενέργεια αλιείας στα διεθνή ύδατα και η ανάκληση της έγκρισης αυτής.,RespA
22) Η απόφαση διάθεσης σε δημόσιες υπηρεσίες ή σε ερευνητικά ιδρύματα ή σε νομικά πρόσωπα του δημό-σιου τομέα των πλωτών μέσων εργαλείων και λοιπού εξοπλισμού που δημεύτηκε εφόσον δεν έχει πλειστη-ριασθεί.,RespA
23) Η τήρηση στοιχείων των πάσης φύσεως αλιευτικών εκμεταλλεύσεων.,RespA
24) Η αντιμετώπιση θεμάτων και η εισήγηση μέτρων που αφορούν τη διακίνηση μεταποίηση τυποποίηση συντήρηση και εμπορία των αλιευτικών προϊόντων σε συνεργασία με αρμόδιες υπηρεσίες και φορείς.,RespA
25) Η έγκριση για διενέργεια αθλητικής αλιείας.,RespA
26) Η χορήγηση ερασιτεχνικής άδειας αλιείας.,RespA
27) Η άδεια χρήσης καταδυτικών συσκευών σε περι-πτώσεις διεξαγωγής ερευνών.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1854/07.05.2021,RespA
28) Η έγκριση αντικατάστασης αλιευτικού σκάφους.,RespA
29) Η χορήγηση επαγγελματικής άδειας αλιείας.,RespA
30) Η άδεια μεταβίβασης κυριότητας επαγγελματικής άδειας αλιείας σκάφους.,RespA
31) Η άδεια αντικατάστασης μηχανής αλιευτικού σκά-φους.,RespA
32) Η επιβολή κυρώσεων σε όσους δεν παρέχουν πλη-ροφορίες σχετικά με την παραγωγή και αξία αλιευμάτων των επαγγελματικών αλιευτικών σκαφών.,RespA
33) Η χορήγηση άδειας αλιείας γόνου ιχθύων και λοι-πών υδρόβιων οργανισμών.,RespA
34) Η σύμφωνη γνώμη για την εισαγωγή από το εξωτε-ρικό ζώντων υδροβίων ζώων και φυτών ή φυκιών ή των αυγών τους για τεχνητή εκτροφή ή εμπλουτισμό υδάτων.,RespA
35) Η έγκριση της χορήγησης από τις αρμόδιες αρχές αδειών αλιείας στα επαγγελματικά ή ερασιτεχνικά σκάφη αλιείας ή σπογγαλιείας.,RespA
36) Ο καθορισμός της διάρκειας έναρξης και λήξης της απαγορευτικής περιόδου αλιείας στους ποταμούς χωρικής αρμοδιότητας του οικείου Δήμου.,RespA
37) Ο καθορισμός της απαγορευτικής περιόδου αλι-είας με κάθε μέσο και εργαλείο στις λίμνες χωρικής αρ-μοδιότητας του Δήμου.,RespA
38) Ο καθορισμός περιορισμών κατά τη διενέργεια αλιείας εντός των τεχνιτών λιμνών για την προστασία των έργων που υπάρχουν σε αυτές.,RespA
39) Η έκτακτη αναστολή των αδειών αλιείας και σπογ-γαλιείας για ορισμένη περίοδο σε περιοχή χωρικής αρ-μοδιότητας του οικείου Δήμου όταν το επιβάλλει η προ-στασία της ιχθυοπαραγωγής και η ρύθμιση της αλιείας και σπογγαλιείας.,RespA
40) Η πρόταση για εγγραφή πιστώσεων για απαλλο-τρίωση υδάτινων και χερσαίων εκτάσεων.,RespA
41) Η απόφαση αξιοποίησης ιχθυοτροφικά των μη εκμεταλλεύσιμων τελμάτων ή άγονων εκτάσεων.,RespA
42) Η απόφαση εξαιρέσεων υποχρέωσης προσκόμισης αλιευμάτων στις ιχθυόσκαλες.,RespA
43) Η σύσταση τριμελών συμβουλίων εκδίκασης,RespA
αλιευτικών προσφυγών.,RespA
44) Η έγκριση και τροποποίηση καταστατικών αλιευ-τικών συνεταιρισμών και η παροχή σε αυτούς τεχνικών οδηγιών.,RespA
45) Η έγκριση για την τροποποίηση ή συμπλήρωση του είδους των εργαλείων με τα οποία και μόνο επιτρέπεται η αλιεία στις λίμνες.,RespA
46) Συνεργασία με Τεχνική Υπηρεσία για τη κατασκευή και λειτουργία αλιευτικών καταφυγίων υποδομών και εξοπλισμών σε λιμένες αλιευτικούς ή λιμένες που εξυ-πηρετούν αλιευτικά σκάφη.,RespA
47) Η συγκέντρωση και η τήρηση στοιχείων των υδα-τοκαλλιεργειών και της αλιείας στα εσωτερικά ύδατα.,RespA
48) Η έγκριση για τη διενέργεια εμπλουτισμού λιμνών και ποταμών και ο καθορισμός της απαγορευτικής πε-ριόδου αλιείας με κάθε μέσο και εργαλείο στις λίμνες.,RespA
49) Η επιβολή ειδικών ή πρόσθετων περιοριστικών μέτρων της αλιείας για ποτάμιους λιμναίους λιμνο-θα-λάσσιους και άλλους υδάτινους χώρους.,RespA
50) Ο προσδιορισμός αναγκών συμπληρωματικών εγ-γειοβελτιωτικών έργων εργασίες στα υπάρχοντα έργα μέριμνα χρηματοδότησης εκτέλεσης αυτών.Τεύχος B’ 1854/07.05.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
51) Η εποπτεία της διοικητικής οικονομικής και δια-χειριστικής δραστηριότητας των Ο.Ε.Β. και ειδικών ορ-γανισμών Ε.Β.,RespA
52) Η έγκριση κανονισμών λειτουργίας προϋπολογι-σμών - ισολογισμών και αποφάσεων Ο.Ε.Β.,RespA
53) Η συμμετοχή σε συμβούλια και γενικές συνελεύ-σεις των Ο.Ε.Β. παροχή συμβουλών και απόψεων για επίλυση προβλημάτων τους.,RespA
54) Η μελέτη - προγραμματισμός - παραλαβή έργων αγροτο-εξηλεκτρισμού και τροφοδότηση αυτών.,RespA
55) Η εξέταση - επίλυση προβλημάτων εκμηχάνισης της γεωργίας.,RespA
56) Η χορήγηση αδειών κυκλοφορίας και πινακίδων πτυχίου χειριστών αδειών οδήγησης γεωργικών μηχα-νημάτων.,RespA
57) Ο έλεγχος απογραφής γεωργικών μηχανημάτων σύμφωνα με τις εκάστοτε εγκρίσεις του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων.,RespA
58) Η τεχνική υποβοήθηση παραγωγών για την επι-λογή των κατάλληλων μηχανημάτων την επιλογή της κατάλληλης μεθόδου άρδευσης και την κατάρτιση προ-γραμμάτων διανομής αρδευτικού νερού.,RespA
Άρθρο 19,Non-RespA
Αρμοδιότητες Διεύθυνσης Δόμησης -Πολεοδομικού Σχεδιασμού και Εφαρμογών,RespA
Η Διεύθυνση Δόμησης - Πολεοδομικού Σχεδιασμού και εφαρμογών είναι αρμόδια για την έκδοση πολεο-δομικών μελετών και εφαρμογών την έκδοση και τον έλεγχο εφαρμογής των οικοδομικών αδειών τον έλεγχο των αυθαίρετων κατασκευών τις απαλλοτριώσεις την κήρυξη και τον έλεγχο των διατηρητέων συνόλων και τη ρύθμιση πολεοδομικών και κτιριολογικών θεμάτων.,RespA
Προϊστάμενος/νη Διεύθυνσης:,RespA
Ο/η Προϊστάμενος/νη της Διεύθυνσης έχει την ευ-θύνη για την εύρυθμη και αποτελεσματική λειτουργία των τμημάτων της και ιδίως για την οργάνωση το συ-ντονισμό την παρακολούθηση και την αξιολόγηση των ενεργειών και της δράσης τους. Καθορίζει τις προτε-ραιότητες της Υπηρεσίας ανά περίοδο σύμφωνα με το ετήσιο σχέδιο δράσης και συνεργάζεται σε τακτική βάση με τους υφισταμένους του παρέχοντας κατευθύνσεις και την αναγκαία υποκίνηση για την υλοποίηση του έρ-γου των οργανωτικών μονάδων. Υπογράφει τα έγγραφα που αφορούν σε θέματα αρμοδιοτήτων της Διεύθυνσης όπου προΐσταται σύμφωνα και με το σύστημα δικαιο-δοσιών υπογραφής εγγράφων που εφαρμόζει ο Δήμος.,RespA
Οι αρμοδιότητες των επί μέρους οργανικών μονάδων της Διεύθυνσης είναι οι εξής:,RespA
Μη αυτοτελές Γραφείο γραμματειακής υποστήριξης και αρχείου.,RespA
• Παρέχει γραμματειακή υποστήριξη προς τη Δι-εύθυνση και τα τμήματά της [τήρηση πρωτοκόλλου (e-Poleodomia) διεκπεραίωση και αρχειοθέτηση αλλη-λογραφίας κ.λπ.].,RespA
• Δακτυλογραφεί διακινεί και διεκπεραιώνει τα εξερ-χόμενα έγγραφα της Διεύθυνσης τα οποία καταχωρεί επίσης στο πρωτόκολλο. Φροντίζει για την έγκαιρη και νόμιμη επίδοση (αποδεικτικά επίδοσης κ.λπ.) την τοιχο-TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 21663,RespA
κόλληση - ανάρτηση των εγγράφων μέσω του κλητήρα του Δήμου.,RespA
• Παραλαμβάνει και αποστέλλει στο αρμόδιο γραφείο προσωπικού τα έντυπα των πάσης φύσεως αδειών των εργαζομένων μετά την υπογραφή τους από τον αρμόδιο Προϊστάμενο και Διευθυντή.,RespA
• Τηρεί αρχείο και μεριμνά για την αρχειοθέτηση πα-λαιών οικοδομικών αδειών - φακέλων νομιμοποίησης αυθαιρέτων - εργασιών μικρής κλίμακας.,RespA
• Χορηγεί φωτοαντίγραφα και ακριβή αντίγραφα από τα παραπάνω αρχεία του περιεχομένου των φακέλων (σχέδια στελέχη αδειών πίνακες Π.Ε. Απ. Νομάρχη κ.λπ.).,RespA
• Χορηγεί φωτοαντίγραφα και ακριβή αντίγραφα του περιεχομένου των φακέλων των ν. 1337/1983 ν. 720/1977 ν. 3843/2010 καταγγελίες κ.λπ.).,RespA
• Φροντίζει για το έντυπο υλικό και τη γραφική ύλη και τηρεί το αρχείο της Διεύθυνσης.,RespA
• Συγκεντρώνει τα θέματα και τις εισηγήσεις-συνοδευ-τικά στοιχεία αρμοδιότητας της Διεύθυνσης πριν από κάθε συνεδρίαση του Δ.Σ. ή τής Επιτροπής Ποιότητας Ζωής και τα διαβιβάζει στο αρμόδιο Γραφείο καθώς και αποστέλλει γενικότερα στα λοιπά Τμήματα Γραφεία του Δήμου συναρμόδιους υπηρεσιακούς παράγοντες και κάθε άλλη Αρχή ή Υπηρεσία όπου απαιτείται.,RespA
• Ενημερώνεται και εφαρμόζει την ισχύουσα νομοθε-σία των αντικειμένων αρμοδιότητάς του και τηρεί αρ-χείο αυτής με τους σχετικούς νόμους π.δ. αποφάσεις εγκυκλίους - οδηγίες.,RespA
• Αποστολή εγγράφων και ηλεκτρονικών μηνυμάτων (e-mail) για την πορεία των αιτημάτων στους αιτούντες.,RespA
• Αναρτά στο διαδίκτυο (Διαύγεια) τις αποφάσεις.,RespA
1. Τμήμα Ελέγχου και Έκδοσης Οικοδομικών Αδειών,RespA
• Ελέγχει την πληρότητα των μελετών για την έκδοση και αναθεώρηση οικοδομικών αδειών ελέγχει τις υπο-βαλλόμενες μελέτες (αρχιτεκτονική στατική ηλεκτρο-μηχανολογικές θερμομόνωση πυροπροστασία μελέτη ενεργειακής απόδοσης κ.λπ.) και μετά τον έλεγχο των φορολογικών εκδίδει τις οικοδομικές άδειες σύμφωνα με τις ισχύουσες διατάξεις.,RespA
• Εκδίδει άδειες για την εκτέλεση από τρίτους εργα-σιών πάσης φύσεως σε πλατείες πάρκα και γενικά σε κοινόχρηστους χώρους.,RespA
• Εκδίδει βεβαιώσεις για προσμέτρηση χώρων στο συντελεστή δόμησης.,RespA
• Εκδίδει βεβαιώσεις για τη νομιμότητα οικοδομών που κατασκευάστηκαν με οικοδομική άδεια.,RespA
• Ελέγχει το σύννομο εκδοθεισών οικοδομικών αδειών και προβαίνει σε διακοπή εργασιών ή ανάκληση αδειών ή αναστολή εφαρμογής οικοδομικών αδειών αν απαι-τείται.,RespA
• Χορηγεί την έγκριση εγκατάστασης δομικής ή μηχα-νικής κατασκευής προς εγκατάσταση κεραίας σταθμού στην ξηρά σύμφωνα με το άρθρο 24α΄ του ν. 2075/1992 (Α΄ 129) όπως ισχύει και την επιβολή κυρώσεων στους παραβάτες.,RespA
• Χορηγεί την έγκριση εγκατάστασης φωτοβολταϊκών συστημάτων με ισχύ άνω των 100 κιλοβάτ σύμφωνα με τις εκάστοτε ισχύουσες διατάξεις.21664 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
• Εισηγείται την εξαίρεση από την κατεδάφιση κτιρίων προϋφιστάμενων του 1983 όπως και μικροπαραβάσεων σύμφωνα με τον ν. 1512/1985.,RespA
• Τήρηση της διαδικασίας ορισμού ελεγκτή δόμησης και αποστολή στο Τμήμα Ελέγχου Κατασκευών των πο-ρισμάτων σε περίπτωση διαπίστωσης παραβάσεων για επιβολή των προβλεπόμενων κυρώσεων.,RespA
• Εκδίδει το Πιστοποιητικό Ελέγχου Κατασκευής (Π.Ε.Κ.) μετά τον τελικό έλεγχο του ελεγκτή δόμησης.,RespA
2. Τμήμα Πολεοδομικού Σχεδιασμού και Εφαρμογών.,RespA
• Παρακολουθεί την εξέλιξη των ρυθμιστικών σχεδίων και των πολεοδομικών μελετών για την επέκταση/τρο-ποποίηση των σχεδίων πόλεων στην περιοχή του Δήμου.,RespA
• Μελετά και εισηγείται για τις ανάγκες τροποποιή-σεων / αναθεώρησης των ρυμοτομικών σχεδίων των πόλεων στην περιοχή του Δήμου. Τηρεί τη διαδικασία απαλλοτρίωσης για χώρους κοινωφελούς χρήσης.,RespA
• Τηρεί τη διαδικασία μεριμνά και προτείνει οριοθε-τήσεις οικισμών.,RespA
• Εκπονεί μελέτες που αφορούν θέματα πεζοδρόμησης οδών.,RespA
• Χορηγεί βεβαιώσεις αρτιότητας και οικοδομησιμό-τητας οικοπέδων σε συνεργασία με το Τμήμα Ελέγχου και Έκδοσης Οικοδομικών Αδειών.,RespA
• Τηρεί αρχείο τροποποιήσεων που έχουν εγκριθεί καθώς και των αποφάσεων για όλα τα σχετικά εκκρεμή θέματα.,RespA
• Συντάσσει ή αναθέτει σε τρίτους μελέτες που αφο-ρούν την πολεοδομική και οικιστική ανάπτυξη της πό-λης με την τροποποίηση - επέκταση του αντίστοιχου σχεδίου των μελετών πράξεων εφαρμογής του άρθρου 12 του ν. 1337/1983 (συνολική Π.Ε. μεμονωμένη Π.Ε. ή διορθωτική Π.Ε.) του Γενικού Πολεοδομικού Σχεδίου (Γ.Π.Σ.) του Σχεδίου Χωρικής και Οικιστικής Οργάνωσης Ανοικτής Πόλης (Σ.Χ.Ο.Ο.Α.Π.) την αρχιτεκτονική μορφή και ανάδειξη κτιρίων ή μνημείων της πόλης κ.λπ.,RespA
• Συστήνει επιτροπή του άρθρου 1 του π.δ. 5/1985 για τον προσδιορισμό της αξίας των ακινήτων για την εισφορά σε χρήμα.,RespA
• Προστατεύει και ελέγχει τους χώρους που με συμβο-λαιογραφική πράξη αφήνονται σε κοινή χρήση.,RespA
• Ελέγχει την εφαρμογή ρυμοτομικών και πολεοδομι-κών σχεδίων σύμφωνα με τις αρμοδιότητες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Οι εφαρμογές αυτές περιλαμβάνουν ιδίως:,RespA
o Τον έλεγχο εφαρμογής ρυμοτομικών σχεδίων στο έδαφος πριν την έγκριση των πινακίδων εφαρμογής.,RespA
o Τη σύνταξη διαγραμμάτων εφαρμογής και διαγραμ-μάτων διαμορφωμένης κατάστασης.,RespA
o Τον έλεγχο τοπογραφικών διαγραμμάτων που προο-ρίζονται για σύνταξη πράξεων τακτοποιήσεως και ανα-λογισμού ή πράξεων εφαρμογής.,RespA
o Την επίβλεψη τοπογραφικών μελετών και μελετών Πράξεων Εφαρμογής Σ.Π.,RespA
o Την σύνταξη Πράξεων Εφαρμογής.,RespA
o Την εφαρμογή πολεοδομικών σχεδίων και συναφών εκτελεστών πράξεων που δεν έχουν γενικότερο χαρα-κτήρα.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 1854/07.05.2021,RespA
o Τον έλεγχο εφαρμογής ρυμοτομικών σχεδίων στο έδαφος κατ’ άρθρο 115 Κ.Β.Π.Ν.,RespA
o Την εφαρμογή εγκεκριμένων σχεδίων επί του εδά-φους κατά την πρόβλεψη της παρ. 1 του άρθρου 155 Κ.Β.Π.Ν.,RespA
• Συντάσσει βεβαιωτικούς καταλόγους εισφορών σε γη και χρήμα.,RespA
• Γνωμοδοτεί για την παραχώρηση κοινοχρήστων εκτάσεων για κάθε χρήση (λατομεία μαντριά τουριστι-κά βιομηχανικά κ.λπ.).,RespA
• Λειτουργεί το Γεωγραφικό Σύστημα Πληροφοριών (GIS).,RespA
• Αναγνωρίζει τις οδούς που προϋφίστανται του έτους 1923.,RespA
• Συντάσσει πράξεις αναλογισμού αποζημίωσης - τακτοποίησης - προσκύρωσης κατά τις διατάξεις του ν.δ. 17.7.1923 συμπεριλαμβανομένων και όλων των προ-βλεπόμενων διαδικασιών.,RespA
• Καθορίζει τις οικοδομικές γραμμές.,RespA
• Θεωρεί τους όρους δόμησης και δίνει πληροφορίες επ’ αυτών.,RespA
• Διαχειρίζεται τα ζητήματα του εδαφίου β΄ της παρ. 2 του άρθρου 80 του ν. 3463/2006 όπως κάθε φορά ισχύ-ουν και εκδίδει τοπικές κανονιστικές διατάξεις επί των ζητημάτων αυτών.,RespA
