RawParagraph,RespAPrediction
γ. «Μεταπτυχιακοί φοιτητές Α.Ε.Ι.» για την εκπόνη-ση διδακτορικής διατριβής ή λήψη μεταπτυχιακού δι-πλώματος μετά από απόφαση του Δ.Σ. του Π.Ε.Κ. ως «Υπότροφοι Μεταπτυχιακοί Βοηθοί Ερευνητές» δυνάμει συμβάσεως χορηγίας υποτροφίας η οποία συνάπτεται μεταξύ του Π.Ε.Κ. του μεταπτυχιακού φοιτητή και της Μεταπτυχιακής Σχολής (ή του τομέα ή του αντιστοίχου Α.Ε.Ι. εάν δεν έχει ιδρυθεί Μεταπτυχιακή Σχολή) και μπορεί να ανανεώνεται. Οι Υπότροφοι διέπονται κατά το χρόνο διάρκειας της σύμβασης από το καθεστώς ασφάλισης των φοιτητών των Α.Ε.Ι. με την επιφύλαξη του δικαιώματος του Π.Ε.Κ. να τους καλύπτει επιπρόσθε-τα ασφαλιστικά για την αντιμετώπιση ειδικών κινδύνων που γεννώνται κατά τη διαδικασία της ερευνητικής τους δραστηριότητας. Ο χρόνος Υποτροφίας εφόσον κατέ-ληξε στη λήψη διδακτορικού διπλώματος λογίζεται ως χρόνος προϋπηρεσίας σε περίπτωση διορισμού τους στο δημόσιο τομέα. Ως επιβλέπων του μεταπτυχιακού φοιτητή ορίζεται μέλος ΔΕΠ του Ι.Π.,Non-RespA
Άρθρο 13.,Non-RespA
Διοικητικό Βοηθητικό και Εποχικό Προσωπικό,Non-RespA
1. Το Διοικητικό Βοηθητικό και Εποχικό προσωπικό του Π.Ε.Κ. στελεχώνει υπηρεσίες διοικητικού και οικο-Τεύχος B’ 532/09.02.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
νομικού χαρακτήρα για την υποστήριξη της λειτουργίας του και την εκτέλεση των προγραμμάτων του.,Non-RespA
2. Για την κάλυψη έκτακτων και παροδικών αναγκών είναι δυνατή η πρόσληψη με σύμβαση ορισμένου χρό-νου διοικητικού βοηθητικού και τεχνικού προσωπικού σύμφωνα με τις εκάστοτε ισχύουσες σχετικές νομοθε-τικές διατάξεις που ισχύουν για το προσωπικό αυτό.,Non-RespA
Άρθρο 14.,Non-RespA
Διαδικασία στελέχωσης,Non-RespA
1. Οι θέσεις «Ερευνητών» του Π.Ε.Κ. στελεχώνονται από Καθηγητές του Ι.Π. ανάλογα με το γνωστικό τους αντικείμενο τα ερευνητικά τους ενδιαφέροντα και το δημοσιευμένο επιστημονικό ή καλλιτεχνικό τους έργο έπειτα από ορισμό τους από το Δ.Σ. του Π.Ε.Κ. εφόσον έχουν προηγηθεί και ολοκληρωθεί οι εξής διαδικασίες:,Non-RespA
(α) Αίτηση του Καθηγητή προς τη Σ.Ε.Ι. η οποία περι-λαμβάνει αναλυτικό βιογραφικό σημείωμα και περιγρα-φή της αποσκοπούμενης ερευνητικής δραστηριότητας και της συνάφειας αυτής της δραστηριότητας με τα αντι-κείμενα και τους σκοπούς του αντίστοιχου Ινστιτούτου,Non-RespA
(β) θετική εισήγηση της Συντονιστικής Επιτροπής η οποία θα περιλαμβάνει και την πρότασή της για κατά-ταξη σε μία εκ των τριών κατηγοριών,Non-RespA
(γ) Σύμφωνη γνώμη του Δ.Σ.,Non-RespA
Καθηγητής του Ι.Π. που έχει ενταχθεί ως «Ερευνητής» στο Π.Ε.Κ. σύμφωνα με την ανωτέρω διαδικασία εντάσ-σεται στο δυναμικό των «Ερευνητών» του αντίστοιχου Ινστιτούτου του Π.Ε.Κ. και έχει τη δυνατότητα να συμ-μετέχει ως Επιστημονικός Υπεύθυνος σε χρηματοδο-τούμενα έργα-προγράμματα τα οποία διαχειρίζεται το Π.Ε.Κ.,Non-RespA
2. Ως «Βοηθοί Ερευνητές» του Π.Ε.Κ. εντάσσονται Λέκτορες και μέλη Εργαστηριακού Διδακτικού Προσω-πικού (Ε.ΔΙ.Π.) καθώς και μέλη Ειδικού Τεχνικού Εργα-στηριακού Προσωπικού (Ε.Τ.Ε.Π.) άλλων ακαδημαϊκών μονάδων του Ι.Π. με τη διαδικασία που προβλέπεται στον παρόντα Κανονισμό.,Non-RespA
3. Στο δυναμικό των «Ερευνητών» ή «Βοηθών Ερευ-νητών» του Π.Ε.Κ. εντάσσονται ανά περίπτωση και μέλη Δ.Ε.Π. Ε.ΔΙ.Π. Ε.Τ.Ε.Π. άλλων Α.Ε.Ι. της ημεδαπής ή της αλλοδαπής Ερευνητές άλλων Ερευνητικών Ινστιτούτων Κέντρων Φορέων ή Οργανισμών της ημεδαπής ή της αλλοδαπής καθώς και μεταδιδάκτορες της ημεδαπής ή της αλλοδαπής ιδιαιτέρως επιστήμονες ή καλλιτέχνες με σημαντικό κύρος και αναγνωσιμότητα. Οι εν λόγω συμ-μετέχουν στην υλοποίηση συγκεκριμένων ερευνητικών έργων-προγραμμάτων του Π.Ε.Κ. μέσω της συνεργασίας τους με μία ή περισσότερες Ε.Ο. ενός ή περισσοτέρων Ινστιτούτων του Π.Ε.Κ. και οι τρόποι συμμετοχής συμβο-λής τους και αμοιβής τους καθορίζονται από το εν λόγω χρηματοδοτούμενο πρόγραμμα. «Ερευνητής» της κατη-γορίας αυτής ο οποίος δεν ανήκει στα μέλη Δ.Ε.Π. του Ι.Π. αλλά συνεργάζεται κατά τον ανωτέρω τρόπο με ένα τουλάχιστον μέλος Δ.Ε.Π. του Ι.Π. που είναι Επικεφαλής Ε.Ο. σε Ινστιτούτο του Π.Ε.Κ. δύναται να αναλαμβάνει ως Επιστημονικός Υπεύθυνος του αντίστοιχου ερευνητικού προγράμματος του Π.Ε.Κ.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 5345,Non-RespA
Κεφάλαιο Ε’ -Οικονομικά Θέματα Άρθρο 15. Πόροι του Π.Ε.Κ.,Non-RespA
Πόροι του Π.Ε.Κ. είναι:,Non-RespA
α) επιχορηγήσεις από τον τακτικό προϋπολογισμό και τις Δημόσιες Επενδύσεις του Υπουργείου Παιδείας και Θρησκευμάτων που χορηγούνται στο Ι.Π. ειδικά για τη λειτουργία του ερευνητικού κέντρου καθώς και από τον τακτικό προϋπολογισμό του Ι.Π.,Non-RespA
β) χρηματοδοτήσεις από ερευνητικά προγράμματα της Ευρωπαϊκής Ένωσης διεθνείς οργανισμούς το Ελ-ληνικό Δημόσιο καθώς και χορηγίες από ιδιωτικές επι-χειρήσεις και ιδιώτες,Non-RespA
γ) δωρεές κληρονομιές κληροδοσίες και κάθε είδους τακτικές και έκτακτες εισφορές ή παροχές ημεδαπών ή αλλοδαπών φυσικών ή νομικών προσώπων,Non-RespA
δ) έσοδα από την παροχή υπηρεσιών την εκτέλεση ή την αξιολόγηση ερευνητικών προγραμμάτων για λο-γαριασμό τρίτων όπως δημοσίων υπηρεσιών Ν.Π.Δ.Δ. Ν.Π.Ι.Δ. διεθνών και μη οργανισμών καθώς και ιδιωτών ή τη διάθεση πνευματικών προϊόντων που παράγει το Π.Ε.Κ.,Non-RespA
ε) τόκοι από καταθέσεις,Non-RespA
στ) πρόσοδοι από την εκμετάλλευση της περιουσίας του Π.Ε.Κ. και επιχορηγήσεις από άλλες πηγές,Non-RespA
ζ) ποσοστό 100% της παρακράτησης του Ειδικού Λο-γαριασμού Κονδυλίων Έρευνας (Ε.Λ.Κ.Ε) από τα έργα που υλοποιούνται μέσω των Ινστιτούτων του Π.Ε.Κ. σύμφωνα με την εκάστοτε σύμβαση ή απόφαση χρη-ματοδότησης,Non-RespA
η) εμπορική εκμετάλλευση δικαιωμάτων διανοητικής ιδιοκτησίας προϊόντων μεταφοράς τεχνολογίας-τεχνο-γνωσίας που προκύπτουν από την εκτέλεση χρηματο-δοτούμενων έργων και την εν γένει ερευνητική δραστη-ριότητα των μελών των Ινστιτούτων του Π.Ε.Κ.,Non-RespA
θ) εκδόσεις,Non-RespA
ι) τέλη εγγραφής/δίδακτρα οικονομική συμμετοχή τρίτων σε συνέδρια σεμινάρια και εκτελούμενα προ-γράμματα κατάρτισης επιστημόνων,Non-RespA
ια) λοιπά πάσης φύσεως έσοδα από οποιεσδήποτε πηγές.,Non-RespA
Τα πρόσωπα και οι φορείς που εισφέρουν επιχορη-γούν και χρηματοδοτούν το Π.Ε.Κ. μπορούν να προσδι-ορίσουν το είδος των δαπανών που θα καλυφθούν με τους πόρους που διαθέτουν καθώς και το χρόνο στον οποίο αυτοί θα αναλωθούν. Σε περίπτωση έργων που χρηματοδοτούνται από ίδιους πόρους τα ανωτέρω κα-θορίζονται με απόφαση του Δ.Σ. του Π.Ε.Κ.,Non-RespA
Άρθρο 16.,Non-RespA
Προϋπολογισμός του Π.Ε.Κ.,Non-RespA
1. Με τον αναλυτικό προϋπολογισμό του Π.Ε.Κ. κάθε έτος προσδιορίζονται τα έσοδα και καθορίζονται τα όρια των δαπανών του Π.Ε.Κ. Στον αναλυτικό προϋπο-λογισμό περιλαμβάνονται τα προβλεπόμενα για το επό-μενο οικονομικό έτος έσοδα και έξοδα. Ο αναλυτικός προϋπολογισμός του Π.Ε.Κ. καταρτίζεται από το Δ.Σ. και 5346 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
εγκρίνεται από την Σύγκλητο έως τις 31 Δεκεμβρίου του προηγούμενου από το έτος στο οποίο αναφέρεται ο προϋπολογισμός έτους. Το οικονομικό έτος αρχίζει την 1η Ιανουαρίου και λήγει την 31η Δεκεμβρίου κάθε ημε-ρολογιακού έτους.,Non-RespA
2. Ο αρχικός συνολικός εγκεκριμένος προϋπολογισμός του Π.Ε.Κ. δύναται να αναμορφώνεται σε μηνιαία βάση κατά τη διάρκεια του έτους με απόφαση του Δ.Σ. του και με την προϋπόθεση τήρησης και διασφάλισης της δημο-σιονομικής ουδετερότητας του συνολικού προϋπολογι-σμού κάθε έργου ενσωματώνοντας τις αναμορφώσεις των προϋπολογισμών των έργων/προγραμμάτων που έχουν πραγματοποιηθεί.,Non-RespA
3. Τυχόν απόκλιση του εγκεκριμένου αποτελέσματος του προϋπολογισμού από την αντίστοιχη αναμόρφωση υπό την προϋπόθεση τήρησης δημοσιονομικής ουδε-τερότητας δεν αποτελεί λόγο επιβολής οποιονδήποτε κυρώσεων.,Non-RespA
4. Η δημοσιονομική ουδετερότητα επιτυγχάνεται με ισόποση αναμόρφωση των εσόδων του προϋπολογι-σμού των έργων εντός του ιδίου έτους που εκτελείται ο προϋπολογισμός ή στο αμέσως επόμενο της εκτέλεσης του προϋπολογισμού οικονομικό έτος σε περιπτώσεις αναμόρφωσης των δαπανών των έργων.,Non-RespA
Άρθρο 17.,Non-RespA
Οικονομική Διαχείριση,Non-RespA
1. Το Π.Ε.Κ. ασκεί κυρίως μη-οικονομική δραστηριότη-τα αλλά και οικονομική δραστηριότητα. Κατά την άσκη-ση της οικονομικής του δραστηριότητας εξετάζεται η υπαγωγή ή μη στους κανόνες κρατικών ενισχύσεων.,Non-RespA
2. Στο Π.Ε.Κ. του Ι.Π. αποδίδεται διαφορετικός από τον Ε.Λ.Κ.Ε. και το Ίδρυμα αριθμός φορολογικού Μη-τρώου (ΑΦΜ) σύμφωνα με τα οριζόμενα στην σχετική νομοθεσία.,Non-RespA
3. Το Π.Ε.Κ. μέσω του Ε.Λ.Κ.Ε. του Ι.Π. μεριμνά για τη  διακριτή  λογιστική  παρακολούθηση  των  μη-οικονομικών και των οικονομικών δραστηριοτήτων του και την οικονομική διαχείριση των έργων και προ-γραμμάτων του.,Non-RespA
4. Η οικονομική διαχείριση των έργων/προγραμμάτων των Ινστιτούτων του Π.Ε.Κ. ασκείται από τον Ε.Λ.Κ.Ε. του Πανεπιστημίου που διαθέτει τα απαραίτητα εσωτερικά συστήματα τις διαδικασίες και τους μηχανισμούς παρα-κολούθησης της εκτέλεσης των προϋπολογισμών των έργων τα οποία υλοποιεί το Π.Ε.Κ. βάσει των αρχών της διαφάνειας και της χρηστής δημοσιονομικής διαχείρι-σης. Οι προβλεπόμενες κρατήσεις του Ε.Λ.Κ.Ε. από τη διαχείριση ερευνητικών προγραμμάτων και έργων των Ινστιτούτων του Π.Ε.Κ. διατίθενται υπέρ της λειτουργίας και των σκοπών του Π.Ε.Κ. σύμφωνα με τα οριζόμενα στο άρθρο 15 του παρόντος Κανονισμού.,Non-RespA
5. Για ζητήματα που αφορούν την οικονομική διαχεί-ριση των ερευνητικών προγραμμάτων τις προμήθειες τον τρόπο απασχόλησης και τις μετακινήσεις του προ-σωπικού του Π.Ε.Κ. καθώς και των ερευνητικών προ-γραμμάτων/έργων που αυτό διαχειρίζεται εφαρμόζο-νται αναλόγως οι διατάξεις των άρθρων 60 έως 67 του ν. 4485/2017 με τις επιγενόμενες τροποποιήσεις.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 532/09.02.2022,Non-RespA
6. α) Η διάθεση των πάσης φύσης πόρων του Π.Ε.Κ. γίνεται με αποφάσεις του Δ.Σ. του Π.Ε.Κ. έπειτα από εισή-γηση του Προέδρου του με την επιφύλαξη του επόμενου εδαφίου.,Non-RespA
β) Πρόσωπα και φορείς που εισφέρουν επιχορηγούν και χρηματοδοτούν το Π.Ε.Κ. δύνανται να προσδιορί-σουν το είδος των δαπανών που θα καλυφθούν με τους πόρους τους οποίους διαθέτουν και το χρόνο στον οποίο θα αναλωθούν οι εν λόγω πόροι.,Non-RespA
7. Τα περιουσιακά ταμειακά διαθέσιμα του Π.Ε.Κ. εί-ναι δυνατόν ύστερα από εισήγηση του Προέδρου και απόφαση του Δ.Σ. του Π.Ε.Κ να χρησιμοποιούνται για να αναλαμβάνονται υποχρεώσεις σε βάρος του προ-ϋπολογισμού έργων προγραμμάτων των Ινστιτούτων του Π.Ε.Κ. δαπάνες για κτιριακές υποδομές του Π.Ε.Κ. αγορά και συντήρηση ερευνητικού εξοπλισμού ταμει-ακές διευκολύνσεις των εκτελούμενων έργων/προγραμ-μάτων των Ινστιτούτων του Π.Ε.Κ. αυξήσεις Μετοχικού Κεφαλαίου εταιρειών που ανήκουν κατά πλειοψηφία στο Π.Ε.Κ. κάλυψη δημοσιονομικών διορθώσεων νόμιμων και μη επιλέξιμων δαπανών και εκτέλεση δικαστικών αποφάσεων και δικαστικών δαπανών.,Non-RespA
8. α) Ο επιστημονικός ή άλλος εξοπλισμός που απο-κτάται μέσω των δραστηριοτήτων κάθε Ινστιτούτου του Π.Ε.Κ. ανήκει στο εν λόγω Ινστιτούτο συνιστά όμως και τον κοινό εξοπλισμό του Π.Ε.Κ.,Non-RespA
β) Μετά τη λήξη εκάστου έργου κάθε Ινστιτούτου του Π.Ε.Κ. και την πιστοποίησή του από το φορέα χρη-ματοδότησης τα πάγια που αποκτήθηκαν αποτελούν περιουσία του οικείου Ινστιτούτου και διατίθενται με απόφαση του Διευθυντή του Ινστιτούτου και σύμφωνη γνώμη του Επιστημονικού Υπευθύνου για τις ερευνητι-κές και αναπτυξιακές ανάγκες του Ινστιτούτου. Σε περί-πτωση διαφωνίας αρμόδιο όργανο να αποφασίσει είναι το Δ.Σ. του Π.Ε.Κ.,Non-RespA
γ) Το Δ.Σ. του Π.Ε.Κ. μεριμνά για την αξιοποίηση της κινητής και ακίνητης περιουσίας του Π.Ε.Κ. και για την προστασία των περιουσιακών δικαιωμάτων του και λαμ-βάνει κάθε αναγκαίο διοικητικό ή δικαστικό μέτρο.,Non-RespA
Κεφάλαιο ΣΤ’ -Έρευνα,Non-RespA
Άρθρο 18.,Non-RespA
Εκπόνηση Ερευνητικών Έργων και,Non-RespA
Προγραμμάτων,Non-RespA
1. Το Π.Ε.Κ. διεξάγει βασική και εφαρμοσμένη έρευ-να σε συνδυασμό με την πειραματική ανάπτυξη και επίδειξη καθώς και τη διάδοση και την εφαρμογή των αποτελεσμάτων της έρευνας υλοποιώντας ερευνητικά ή αναπτυξιακά έργα και προγράμματα και εκπονώντας μελέτες και προάγει την καινοτομία και την τεχνολογική ανάπτυξη (μεταφορά τεχνογνωσίας - τεχνολογίας) παρέ-χοντας υπηρεσίες σε δημόσιους και ιδιωτικούς φορείς προς όφελος της ελληνικής κοινωνίας.,Non-RespA
2. «Έρευνα» νοείται οποιαδήποτε συστηματική και δημιουργική εργασία που αναλαμβάνεται με σκοπό την επαύξηση του αποθέματος της γνώσης συμπερι-λαμβανομένης της γνώσης του ανθρώπου του πολιτι-Τεύχος B’ 532/09.02.2022 ΕΦΗΜΕΡΙ∆Α T,Non-RespA
σμού και της κοινωνίας σύμφωνα με διεθνείς αποδεκτές επιστημονικές θεωρίες ή η επεξεργασία νέων θεωριών ικανών να γίνουν αποδεκτές από τη διεθνή επιστημονική κοινότητα. Αναγκαία προϋπόθεση για να χαρακτηριστεί μια εργασία ως ερευνητική είναι η πρωτοτυπία.,Non-RespA
«Έρευνα και Ανάπτυξη» νοείται η δημιουργική εργασία που καλύπτει τις δραστηριότητες της βασικής και της εφαρμοσμένης έρευνας και πραγματοποιείται σε συ-στηματική βάση με σκοπό την αύξηση του αποθέματος της γνώσης και η χρήση του αποθέματος αυτού για την ανάπτυξη νέων εφαρμογών.,Non-RespA
«Έργο» νοείται η σχεδιασμένη δραστηριότητα έρευνας με συγκεκριμένο αντικείμενο μεθοδολογία χρονοδιά-γραμμα εκτέλεσης και προϋπολογισμό δαπανών.,Non-RespA
«Πρόγραμμα» νοείται το σύνολο των ερευνητικών και τεχνολογικών έργων που αποβλέπουν στην εξυπηρέτη-ση συγκεκριμένων ερευνητικών αναγκών σε καθορισμέ-νη χρονική περίοδο.,Non-RespA
«Ερευνητές» νοούνται οι επιστήμονες που δραστηρι-οποιούνται για τη δημιουργία νέας γνώσης προϊόντων διαδικασιών μεθόδων και συστημάτων και για τη δια-χείριση των αντίστοιχων έργων.,Non-RespA
3. Οι Σ.Ε.Ι. του Π.Ε.Κ. κατόπιν εισηγήσεων των Διευ-θυντών των Ινστιτούτων καταρτίζουν τον ερευνητικό και αναπτυξιακό σχεδιασμό και προγραμματισμό των Ινστιτούτων που εγκρίνεται από το Δ.Σ. του Π.Ε.Κ.,Non-RespA
4. α) H πρόταση οργάνωση και εκτέλεση χρηματο-δοτούμενων ή συγχρηματοδοτούμενων από διάφορες πηγές αυτοχρηματοδοτούμενων που αποφέρουν και ίδιους πόρους και μη-χρηματοδοτούμενων από εξωτε-ρικές πηγές ερευνητικών και αναπτυξιακών προγραμ-μάτων έργων και μελετών αποτελεί το κύριο έργο των Ερευνητών του Π.Ε.Κ.,Non-RespA
β) Στο πλαίσιο της ερευνητικής και αναπτυξιακής στρατηγικής και πολιτικής του Π.Ε.Κ. και των Ινστιτού-των του τα μέλη του ερευνητικού προσωπικού του Π.Ε.Κ. οφείλουν κατ’ ελάχιστον να συμμετέχουν ετησίως στην σύνταξη προτάσεων για την προσέλκυση χρηματοδο-τούμενων ή συγχρηματοδοτούμενων από διάφορες πηγές ή αυτοχρηματοδοτούμενων προγραμμάτων και έργων ή/και έργων μη- χρηματοδοτούμενων από εξω-τερικές πηγές.,Non-RespA
γ) Το Π.Ε.Κ. οφείλει να ενθαρρύνει και να υποστηρίζει τα μέλη του ερευνητικού προσωπικού του ώστε να κατα-βάλλουν προσπάθειες να αναπτύσσουν πρωτοβουλίες και να προβαίνουν σε διαπραγματεύσεις για το σχεδι-ασμό ερευνητικών και αναπτυξιακών προγραμμάτων έργων και μελετών που χρηματοδοτούνται ή συγχρη-ματοδοτούνται από τρίτους φορείς.,Non-RespA
5. Τα ερευνητικά και αναπτυξιακά προγράμματα και έργα οι ερευνητικές μελέτες καθώς και οι παροχές υπηρεσιών σε τρίτους εγκρίνονται από τον Πρόεδρο του Δ.Σ. του Π.Ε.Κ. και τον Διευθυντή του οικείου Ινστι-τούτου κατόπιν πρότασης του εκάστοτε Επιστημονικού Υπευθύνου. Σε περίπτωση διαφωνίας η πρόταση αυτή υποβάλλεται για έγκριση στο Δ.Σ. του Π.Ε.Κ.,Non-RespA
Κριτήριο για την έγκριση των δράσεων του προη-γούμενου εδαφίου είναι η συμβατότητα του φυσικού αντικειμένου και των στόχων τους με την αποστολή και TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 5347,Non-RespA
τους επιχειρησιακούς σκοπούς του Π.Ε.Κ. τις ερευνητι-κές προτεραιότητες και ανάγκες των Ινστιτούτων του καθώς και την αξιοποίηση των - κατά το χρονικό σημείο κατάθεσης της εκάστοτε πρότασης - υφιστάμενων Ε.Ο.,Non-RespA
6. Οι τρόποι ανάληψης εκτέλεσης και παράδοσης των αποτελεσμάτων και των παραδοτέων των προγραμμά-των και έργων διέπονται από τους κανόνες της εκάστοτε σύμβασης ή το σχέδιο υλοποίησης ή το τεχνικό δελτίο του έργου του προγράμματος ή της μελέτης και τους εκάστοτε ισχύοντες οδηγούς χρηματοδότησης ή/και εφαρμογής.,Non-RespA
7. Σε περίπτωση αδυναμίας υλοποίησης με ίδια μέσα και εφόσον αυτό είναι επιλέξιμο το Π.Ε.Κ. δύναται να αναθέτει συγκεκριμένες εργασίες ή τμήματα έργου αυ-τού σε τρίτους καθορίζοντας κάθε φορά τους όρους και τις προϋποθέσεις στο πλαίσιο των ισχυόντων νόμων. Σε κάθε περίπτωση υπογράφεται σύμβαση μεταξύ των αρμοδίων οργάνων του Π.Ε.Κ. και των τρίτων στην οποία περιλαμβάνονται όλοι οι επιμέρους ειδικοί όροι.,Non-RespA
Άρθρο 19.,Non-RespA
Ομάδες Έργου - Επιστημονικοί Υπεύθυνοι,Non-RespA
1. Στα ανταγωνιστικά χρηματοδοτούμενα ή συγχρημα-τοδοτούμενα ερευνητικά προγράμματα και έργα καθώς και στα αυτοχρηματοδοτούμενα και μη- χρηματοδοτού-μενα από εξωτερικές πηγές έργα οι Ομάδες Έργου συ-γκροτούνται βάσει των ακόλουθων κριτηρίων:,Non-RespA
(α) επιστημονική συνάφεια με το αντικείμενο έρευνας,Non-RespA
(β) επιστημονικό υπόβαθρο εξειδίκευση αλλά και της απήχησης του έργου τους στη διεθνή ακαδημαϊκή κοινότητα,Non-RespA
(γ) ένταξη νέων ερευνητών στην ερευνητική διαδι-κασία.,Non-RespA
2. Ο Επιστημονικός Υπεύθυνος συγκροτεί την Ομάδα Έργου σύμφωνα με την κείμενη νομοθεσία το πλαίσιο κανόνων του φορέα χρηματοδότησης και της σχετικής πρόσκλησης υποβολής προτάσεων και μεριμνά για την αξιοποίηση του διαθέσιμου ερευνητικού δυναμικού του Π.Ε.Κ. βάσει των κριτηρίων της προηγούμενης παρα-γράφου.,Non-RespA
3. α) Οι τρόποι συμμετοχής και αμοιβής του ερευνητι-κού προσωπικού στην Ομάδα Έργου καθορίζονται ανά έργο σύμφωνα με τις ισχύουσες κάθε φορά διατάξεις νόμων αποφάσεων και διαταγμάτων και με τις αρχές και διαδικασίες που περιγράφονται στον οδηγό εφαρμογής ή χρηματοδότησης του έργου.,Non-RespA
β) Για μέλη της Ομάδας Έργου που είχαν συμπεριλη-φθεί ονομαστικά κατά την υποβολή της ερευνητικής πρότασης δεν απαιτείται πρόσκληση εκδήλωσης ενδι-αφέροντος για την συμμετοχή τους εκτός εάν υπάρχει διαφορετική πρόβλεψη στον οδηγό εφαρμογής ή χρη-ματοδότησης του έργου.,Non-RespA
γ) Αλλαγή ή αντικατάσταση μελών της Ομάδας Έρ-γου είναι δυνατή μετά από αιτιολογημένη εισήγηση του Επιστημονικού Υπευθύνου καθώς και έγκριση από το φορέα χρηματοδότησης σύμφωνα με τον οδηγό εφαρ-μογής ή χρηματοδότησης του έργου.,Non-RespA
4. Οι «Ερευνητές» (άρθρο 12 του παρόντος Κανονι-σμού) του Π.Ε.Κ. δύνανται να αναλαμβάνουν καθήκο-5348 ΕΦΗΜΕΡΙ∆Α TΗΣ,Non-RespA
ντα Επιστημονικού Υπευθύνου χρηματοδοτούμενων ή συγχρηματοδοτούμενων από διάφορες πηγές αυτοχρη-ματοδοτούμενων και μη-χρηματοδοτούμενων από εξωτερικές πηγές ερευνη-τικών έργων προγραμμάτων και μελετών.,Non-RespA
5. α) Ο Επιστημονικός Υπεύθυνος έχει την ευθύνη της επιστημονικής και διοικητικής εποπτείας της εκτέλεσης του έργου την ευθύνη της ορθής υλοποίησης και πι-στοποίησης του φυσικού αντικειμένου την ευθύνη της σκοπιμότητας των δαπανών και την παρακολούθηση της εξέλιξης του οικονομικού αντικειμένου του έργου σύμφωνα με το νόμο και τους κανόνες της τέχνης και της επιστήμης.,Non-RespA
β) Κάθε Επιστημονικός Υπεύθυνος είναι υπόλογος ένα-ντι του Π.Ε.Κ. τόσο ως προς τις συμβατικές υποχρεώσεις προς τον εκάστοτε χρηματοδοτικό φορέα όσο και για την άρτια επιστημονική ποιότητα του εκτελούμενου έργου.,Non-RespA
γ) Ο Επιστημονικός Υπεύθυνος μεριμνά για την τήρη-ση του χρονοδιαγράμματος τη χρηστή ανάλωση των εγκεκριμένων κονδυλίων και την επίλυση προβλημά-των που προκύπτουν κατά την εκτέλεση του έργου. Στο πλαίσιο του προβλεπόμενου συστήματος διαχείρισης και συντονισμού εκάστου έργου ή προγράμματος ο Επι-στημονικός Υπεύθυνος καλεί τακτικά και έκτακτα τους υπευθύνους των επί μέρους έργων ή ενοτήτων εργασίας καθώς και τους υπευθύνους των συνεργαζόμενων φορέ-ων για να εξετάσουν την πορεία εκτέλεσής του.,Non-RespA
δ) Ο Επιστημονικός Υπεύθυνος μεριμνά για τη σύνταξη αναλυτικής ενδιάμεσης ή/και τελικής έκθεσης σύμφωνα και με τον οδηγό εφαρμογής του έργου όπου αναφέ-ρονται τα επιτεύγματα τυχόν προβλήματα ο βαθμός επιτυχίας καθώς και τυχόν αποκλίσεις από τις αρχικές προδιαγραφές ή το χρονοδιάγραμμα. Οι εκθέσεις αυτές κοινοποιούνται και στον Διευθυντή του οικείου Ινστι-τούτου προκειμένου τα στοιχεία τους να περιληφθούν στον επιστημονικό και οικονομικό απολογισμό του Ιν-στιτούτου.,Non-RespA
6. Για την περίπτωση απουσίας ή κωλύματος του Επι-στημονικού Υπευθύνου ορίζεται Αναπληρωτής Επιστη-μονικός Υπεύθυνος άλλο μέλος της Ομάδας Έργου.,Non-RespA
Άρθρο 20.,Non-RespA
Ηθική και Δεοντολογία της Έρευνας,Non-RespA
1. Τα εκτελούμενα στο Π.Ε.Κ. ερευνητικά προγράμμα-τα εκτός της επιστημονικής τους επάρκειας εξασφα-λίζουν εγγυήσεις ώστε να μη θίγονται νομικά κατοχυ-ρωμένα αγαθά όπως ιδίως ο σεβασμός της αξίας των ανθρώπινων όντων της αυτονομίας των προσώπων που συμμετέχουν και της ανθρώπινης αξιοπρέπειας η προστασία της ιδιωτικής ζωής και των προσωπικών δε-δομένων καθώς και ο σεβασμός και η προστασία του φυσικού κοινωνικού και πολιτιστικού περιβάλλοντος.,Non-RespA
2. Η επιστημονική έρευνα και η διάδοση της γνώσης μπορούν να πραγματοποιηθούν μόνο αν το ερευνητικό προσωπικό τηρεί τους ηθικούς κανόνες συμπεριφοράς τις γενικά παραδεκτές αρχές της ακεραιότητας της έρευ-νας και τα κριτήρια της ορθής επιστημονικής πρακτικής και αναλαμβάνει τις ευθύνες που απορρέουν από την Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 532/09.02.2022,Non-RespA
ερευνά του ενώ ταυτόχρονα διατηρεί τις ατομικές και ερευνητικές ελευθερίες του. Το ερευνητικό προσωπι-κό είναι ελεύθερο να επιλέξει οποιοδήποτε ερευνητικό θέμα στο πλαίσιο της αποστολής των σκοπών και των στόχων του Π.Ε.Κ. να λάβει υποστήριξη από οποιαδήπο-τε νόμιμη πηγή και να δημιουργήσει να αναλύσει και να εξαγάγει τα ευρήματα και τα συμπεράσματά του.,Non-RespA
