RawParagraph,RespAPrediction
3. Συγκεντρώνει τους επιμέρους προϋπολογισμούς των υπηρεσιών και διαμορφώνει και εισηγείται τους συ-νολικούς Προϋπολογισμούς του Δήμου προς έγκριση από τα αρμόδια όργανα.,RespA
4. Παρακολουθεί την εκτέλεση των Προϋπολογισμών επισημαίνει τις αποκλίσεις μεταξύ απολογιστικών και προϋπολογιστικών μεγεθών μεριμνά για την ερμηνεία των αποκλίσεων και εισηγείται τις αναγκαίες διορθωτικές ενέργειες.,RespA
5. Συνεργάζεται με τις υπόλοιπες υπηρεσίες του Δή-μου για την τήρηση των διαδικασιών αμφίδρομης ενη-μέρωσης και ροής των οικονομικών πληροφοριών που σχετίζονται με την εκτέλεση και την αναθεώρηση των προϋπολογισμών κάθε υπηρεσίας.,RespA
6. Μεριμνά για την σύνταξη και υποβολή στα αρμόδια όργανα τα περιοδικά οικονομικά απολογιστικά στοιχεία σύμφωνα με το σύστημα οικονομικής πληροφόρησης που εφαρμόζει ο Δήμος.,RespA
7. Παρακολουθεί την κατάρτιση και την εξέλιξη των ταμειακών προγραμμάτων του Δήμου. Διερευνά τις τα-μειακές ανάγκες και εισηγείται τις κατάλληλες μεθόδους 4162 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
για την αντιμετώπιση των ταμειακών αναγκών του Δή-μου (π.χ. δανεισμός).,RespA
8. Μεριμνά για την εφαρμογή των αποφάσεων που σχετίζονται με την κάλυψη των ταμειακών αναγκών του Δήμου.,RespA
9. Συνεργάζεται με τις τράπεζες και μεριμνά για την αξιοποίηση των διαθεσίμων του Δήμου.,RespA
(Αρμοδιότητες σε θέματα λογιστηρίου και μισθοδοσίας),RespA
1. Τηρεί το σύστημα λογιστικής απεικόνισης των οι-κονομικών πράξεων του Δήμου (Γενική και αναλυτική λογιστική). Τηρεί τις σχετικές λογιστικές διαδικασίες κα-θώς και τα αντίστοιχα λογιστικά βιβλία και στοιχεία που προβλέπονται από την νομοθεσία.,RespA
2. Τηρεί τα αρχεία των κάθε είδους παραστατικών που απαιτούνται για την ενημέρωση του συστήματος λογιστικής απεικόνισης των οικονομικών πράξεων του Δήμου.,RespA
3. Παρακολουθεί και μεριμνά για την εκπλήρωση όλων των φορολογικών και ασφαλιστικών υποχρεώσεων του Δήμου.,RespA
4. Παρακολουθεί και ελέγχει τη λογιστική συμφωνία των δοσοληπτικών λογαριασμών με τράπεζες προμη-θευτές πιστωτές και άλλους συναλλασσομένους με το Δήμο καθώς και των δοσοληπτικών λογαριασμών με τα νομικά πρόσωπα και τα ιδρύματα του Δήμου.,RespA
5. Εκδίδει τις λογιστικές και οικονομικές καταστάσεις που συνδέονται με το τηρούμενο λογιστικό σχέδιο (πχ. ισολογισμοί και αποτελέσματα χρήσης) και ενημερώνει σχετικά τα αρμόδια όργανα του Δήμου με βάση τις ισχύ-ουσες διαδικασίες.,RespA
6. Παρέχει κάθε είδους πληροφόρηση προς τα αρ-μόδια όργανα του Δήμου και τις υπόλοιπες δημοτικές υπηρεσίες για την εξέλιξη των λογιστικών μεγεθών του Δήμου.,RespA
7. Μεριμνά για την παροχή κάθε είδους στοιχείων που ζητούνται από Δημόσιες/Ελεγκτικές Υπηρεσίες σύμφω-να με τις διαδικασίες που ισχύουν εκάστοτε.,RespA
8. Τηρεί ειδικά συστήματα λογιστικής και οικονομι-κής διαχείρισης Προγραμμάτων και Έργων στα οποία συμμετέχει ο Δήμος και που χρηματοδοτούνται από το Πρόγραμμα Δημοσίων Επενδύσεων ή/και από ευρωπα-ϊκούς ή διεθνείς πόρους.,RespA
9. Τηρεί αρχείο Παραστατικών Διαχείρισης των προ-ηγουμένων προγραμμάτων και έργων σύμφωνα με τα προβλεπόμενα στους ειδικούς κανονισμούς των φορέων από αυτούς προέρχεται η σχετική χρηματοδότηση.,RespA
10. Μεριμνά για την ετοιμασία των περιοδικών οικο-νομικών αναφορών που σχετίζονται με την πρόοδο των προηγουμένων προγραμμάτων και έργων.,RespA
11. Τηρεί το αρχείο συμβάσεων για υπηρεσίες έργα και προμήθειες που αναθέτει ο Δήμος.,RespA
12. Παραλαμβάνει και ελέγχει τα κάθε φύσης παραστα-τικά που απαιτούνται κατά περίπτωση για την πληρωμή των οφειλών του Δήμου στους αντίστοιχους δικαιούχους και ελέγχει την ύπαρξη των προϋποθέσεων για τη διε-νέργεια πληρωμών του Δήμου με βάση τις διατάξεις των αντιστοίχων συμβάσεων.,RespA
13. Ελέγχει την πρόβλεψη των οφειλών στους αντί-στοιχους κωδικούς του προϋπολογισμού του Δήμου και ελέγχει την επάρκεια των αντίστοιχων πιστώσεων.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 443/05.02.2021,RespA
14. Εκδίδει τα εντάλματα πληρωμής των οφειλών του Δήμου και τα αποστέλλει στο Ταμείο για πληρωμή.,RespA
15. Συγκεντρώνει τα στοιχεία μεταβολών και των αντι-στοίχων καταβληθέντων παροχών ή καταλογισθέντων ποσών προς το προσωπικό του Δήμου που έχουν επί-δραση στην διαμόρφωση των αμοιβών του και μεριμνά για την έκδοση των μισθολογικών καταστάσεων και την πληρωμή των αμοιβών,RespA
16. Μεριμνά για τη έκδοση βεβαιώσεων καταβληθει-σών αμοιβών προς το προσωπικό του Δήμου και για τον υπολογισμό και την απόδοση προς τα ασφαλιστικά τα-μεία των αντιστοίχων ασφαλιστικών εισφορών.,RespA
β) Αρμοδιότητες σε θέματα Ταμειακής Διαχείρισης.,RespA
(Αρμοδιότητες σε θέματα Ταμείου),RespA
1. Διενεργεί τις πληρωμές προς τους δικαιούχους με βάση τα Εντάλματα Πληρωμών και μετά από έλεγχο των δικαιολογητικών που ορίζει ο νόμος.,RespA
2. Καταγράφει τις διενεργούμενες πληρωμές σύμφωνα με τις ισχύουσες διαδικασίες και μεριμνά για την απόδο-ση των κάθε φύσης κρατήσεων υπέρ τρίτων που αντι-στοιχούν στα επιμέρους εντάλματα πληρωμής.,RespA
3. Παραλαμβάνει τους βεβαιωτικούς καταλόγους των υπόχρεων και των αντιστοίχων οφειλομένων στο Δήμο ποσών κατά κατηγορία εσόδου. Εκδίδει και μεριμνά για την κοινοποίηση ειδικών προσκλήσεων προς τους οφειλέτες.,RespA
4. Διενεργεί τις εισπράξεις των οφειλών προς τον Δήμο και ενημερώνει το λογιστικό σύστημα του Δήμου με τις σχετικές ταμειακές εγγραφές.,RespA
5. Παρακολουθεί την τακτοποίηση των υποχρεώσε-ων των οφειλετών προς τον Δήμο και ενημερώνει τις αρμόδιες υπηρεσίες για τις καθυστερούμενες οφειλές.,RespA
6. Παρακολουθεί και ελέγχει τους υπαλλήλους άλλων υπηρεσιών του Δήμου που ασχολούνται με εισπράξεις (αποκεντρωμένες υπηρεσίες κοιμητήρια σφαγεία δη-μοτικές αγορές κ.λπ.),RespA
7. Τηρεί τις διαδικασίες συναλλαγών με τις Τράπεζες για την τοποθέτηση των χρηματικών διαθεσίμων και την διενέργεια εισπράξεων και πληρωμών μέσω επιταγών.,RespA
8. Τηρεί το αναγκαίο φυσικό ταμείο στα γραφεία του Δήμου.,RespA
9. Τηρεί αρχεία των κάθε είδους παραστατικών και αντιστοίχων δικαιολογητικών που χρησιμοποιούνται για την ενημέρωση του λογιστικού συστήματος του Δήμου με τις ταμειακές εγγραφές.,RespA
10. Παρακολουθεί την ταμειακή ρευστότητα και προ-γραμματίζει τις πληρωμές σε συνεργασία και με άλλες αρμόδιες υπηρεσίες.,RespA
11. Μεριμνά για τη σύσταση και την εύρυθμη λειτουρ-γία των αποκεντρωμένων Γραφείων Οικονομικών Θεμά-των σε δημοτικές ενότητες του Δήμου.,RespA
3. Αρμοδιότητες Τμήματος Εσόδων - Περιουσίας και Τοπικής Οικονομικής Ανάπτυξης,RespA
α) Αρμοδιότητες σε θέματα Εσόδων και Περιουσίας,RespA
(Αρμοδιότητες σε θέματα Εσόδων και Περιουσίας),RespA
1. Συγκεντρώνει στοιχεία για την εξακρίβωση των υπό-χρεων και του ύψους των χρηματικών υποχρεώσεων προς τον Δήμο των φυσικών και νομικών προσώπων για φόρους εισφορές τέλη δικαιώματα που περιοδικά Τεύχος B’ 443/05.02.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
πρέπει να καταβάλλονται στο Δήμο με βάση τις ισχύου-σες εκάστοτε διατάξεις της νομοθεσίας.,RespA
2. Ελέγχει την ακρίβεια των μεγεθών με βάση τα οποία υπολογίζονται το ύψος ανά υπόχρεο των προηγούμενων φόρων εισφορών τελών δικαιωμάτων κ.λπ.,RespA
3. Δημιουργεί και τηρεί αρχεία υπόχρεων για την κα-ταβολή των επιμέρους ποσών που αποτελούν τακτικά έσοδα του Δήμου.,RespA
4. Επεξεργάζεται στοιχεία και υπολογίζει περιοδικά το ύψος των οφειλομένων ποσών κατά κατηγορία προσό-δου και υπόχρεο. Καταρτίζει βεβαιωτικούς καταλόγους υπόχρεων και αντίστοιχων οφειλόμενων ποσών κατά κατηγορία προσόδου.,RespA
5. Μεριμνά για την ενημέρωση των υπόχρεων για την καταβολή των προηγουμένων οφειλομένων ποσών και μεριμνά για την τήρηση των διαδικασιών που ισχύουν για τις προσφυγές των υπόχρεων όταν αμφισβητούν το ύψος των οφειλόμενων ποσών.,RespA
6. Οριστικοποιεί τους βεβαιωτικούς καταλόγους μετά την ολοκλήρωση των διαδικασιών των τυχόν προσφυ-γών για την εκτέλεση των αντιστοίχων εισπράξεων.,RespA
7. Τηρεί τις αντίστοιχες διαδικασίες και εκδίδει βεβαι-ώσεις που σχετίζονται με την είσπραξη διαφόρων τελών δικαιωμάτων ή εισφορών.,RespA
8. Παρακολουθεί και μεριμνά για την τήρηση όλων των οικονομικών δοσοληψιών που σχετίζονται με τη λειτουργία της παροχής υπηρεσιών του Δήμου μέσω των νεκροταφείων σφαγείων δημοτικών αγορών της ύδρευσης κ.λπ.,RespA
9. Τηρεί τις διαδικασίες που σχετίζονται με την αποδο-χή και την αξιοποίηση των δωρεών και των κληροδοτη-μάτων προς τον Δήμο σύμφωνα με τους αντιστοίχους όρους.,RespA
10. Τηρεί τα αρχεία της δημοτικής ακίνητης περιουσίας σε ηλεκτρονική και φυσική μορφή (φάκελοι με στοιχεία περιγραφικά και ιδιοκτησιακά έγγραφα),RespA
11. Μεριμνά για την διερεύνηση μεθόδων αξιοποίη-σης της δημοτικής ακίνητης περιουσίας και διατυπώνει σχετικές εισηγήσεις προς τα αρμόδια όργανα του Δήμου.,RespA
12. Μεριμνά για την προώθηση της αξιοποίησης της δημοτικής ακίνητης περιουσίας σύμφωνα με τις σχετικές αποφάσεις του Δήμου και τη διαχείριση της εκμετάλλευ-σης της δημοτικής ακίνητης περιουσίας (πχ. κατάρτιση συμβάσεων μισθώσεων μέριμνα είσπραξης μισθωμά-των κ.λπ.),RespA
13. Μεριμνά για την εκμίσθωση δημοτικών εκτάσεων γης για βιομηχανικούς ή βιοτεχνικούς σκοπούς κτηνο-τροφικές εκμεταλλεύσεις εγκαταστάσεις θερμοκηπίων και για μονάδες στους τομείς αλιείας.,RespA
14. Μεριμνά για την παραχώρηση χρήσης δημοτικών ακινήτων ή τη καταβολή μισθώματος προς κάλυψη στε-γαστικών αναγκών της πυροσβεστικής υπηρεσίας.,RespA
(β) Αρμοδιότητες σε θέματα Τοπικής Οικονομικής Ανάπτυξης,RespA
1. Αρμοδιότητες Αγροτικής Παραγωγής,RespA
(Αρμοδιότητες στον τομέα της φυτικής παραγωγής),RespA
1. Ερευνά και μελετά κάθε θέμα για την ανάπτυξη της γεωργίας καθώς και τη διατήρηση του γεωργικού πλη-θυσμού στις εστίες του.TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 4163,RespA
2. Μεριμνά για την ανάπτυξη προστασία εκτίμηση και παρακολούθηση της φυτικής παραγωγής.,RespA
3. Προωθεί προγράμματα εγκατάστασης νέων αγρο-τών και μεριμνά για τη σύνδεση αγροτικής παραγωγής και τουριστικής ανάπτυξης σε συνεργασία με την υπη-ρεσία Τουρισμού.,RespA
4. Εκτιμά και παρακολουθεί τη γεωργική παραγωγή τις απολαμβανόμενες από τους παραγωγούς τιμές γε-ωργικών προϊόντων και την πορεία των αγορών των γεωργικών προϊόντων και μεριμνά για τη λήψη αντι-προσωπευτικών τιμών προϊόντων.,RespA
5. Συνεργάζεται με την Τεχνική υπηρεσία για τη μελέτη και εκτέλεση έργων τεχνικής υποδομής τοπικής σημα-σίας που αφορούν στη γεωργία και ιδίως αυτών που σχετίζονται με την αγροτική οδοποιία την κατασκευή λιμνοδεξαμενών τα έργα βελτίωσης βοσκοτόπων και τα εγγειοβελτιωτικά έργα.,RespA
6. Ασκεί εποπτεία επί των Τοπικών Οργανισμών Εγγεί-ων Βελτιώσεων (Τ.Ο.Ε.Β.) των Προσωρινών Διοικουσών Επιτροπών (Π.Δ.Ε.) και των Τοπικών Επιτροπών Άρδευ-σης (Τ.Ε.Α.) σύμφωνα με τις ισχύουσες διατάξεις.,RespA
7. Συνεργάζεται με ιδρύματα έρευνας της αγροτικής παραγωγής ενημερώνει τον αγροτικό πληθυσμό για τις βελτιωμένες μεθόδους παραγωγής και οργάνωσης των εκμεταλλεύσεων για την αντιμετώπιση τεχνικών οικονο-μικών και διαρθρωτικών προβλημάτων στο πλαίσιο των προγραμμάτων του Υπουργείου Αγροτικής Ανάπτυξης και μεριμνά για την ευρύτερη διάδοση στον αγροτικό κόσμο μέσω εκπαιδευτικών προγραμμάτων γνώσεων για την εφαρμογή βελτιωμένων μεθόδων καλλιέργειας.,RespA
8. Μεριμνά για την καλύτερη οργάνωση των γεωργι-κών εκμεταλλεύσεων στο πλαίσιο σχεδίων βελτίωσης.,RespA
9. Εισηγείται για την χορήγηση ανανέωση ανάκληση ή μεταβίβαση αδειών λειτουργίας καταστημάτων λιανικής πώλησης αγροτικών φαρμακευτικών προϊόντων.,RespA
10. Μεριμνά για τη σύσταση και την εύρυθμη λειτουρ-γία του Γραφείου Γεωργικής Ανάπτυξης του Δήμου. Πα-ρακολουθεί τη λειτουργία του Γραφείου αυτού παρέ-χοντας κατευθύνσεις και πρότυπα για τη δράση τους.,RespA
Ειδικότερα το Γραφείο Γεωργικής Ανάπτυξης:,RespA
(α) Συνεργάζεται με τους αγρότες και τις συνεταιριστι-κές οργανώσεις τους για την διερεύνηση και επισήμανση των τεχνικών και οικονομικών προβλημάτων των γεωρ-γικών εκμεταλλεύσεων.,RespA
(β) Παρέχει τεχνική βοήθεια για την εφαρμογή βελτι-ωμένων μεθόδων εργασίας με σκοπό τη βελτίωση της ποιότητας των παραγομένων προϊόντων και τη μείωση κόστους παραγωγής τους.,RespA
(γ) Μεριμνά για την οργάνωση των γεωργικών εκμεταλ-λεύσεων και την εν γένει αντιμετώπιση των προβλημά-των στα διάφορα στάδια της παραγωγικής διαδικασίας στα πλαίσια των εκάστοτε εφαρμοζόμενων προγραμμά-των γεωργικής και κτηνοτροφικής ανάπτυξης.,RespA
(δ) Διενεργεί επιτόπιους ελέγχους ύστερα από εντο-λή του Τμήματος Τοπικής Οικονομικής Ανάπτυξης με σκοπό την υλοποίηση κοινοτικών προγραμμάτων (οι-κονομικές ενισχύσεις στη φυτική και ζωική παραγωγή) και μεριμνά για την χορήγηση βεβαιώσεων (αγροτικά αυτοκίνητα αγροτικές αποθήκες λαϊκές αγορές εκτί-μηση ζημιών κ.λπ.).4164 ΕΦΗΜΕΡΙ∆Α TΗΣ,RespA
(ε) Ενημερώνει το Τμήμα Τοπικής Οικονομικής Ανά-πτυξης για τα ζητήματα της περιοχής που αφορούν τον αγροτικό κόσμο και λαμβάνει κατευθύνσεις και πρότυπα για την αντιμετώπισή τους.,RespA
(Αρμοδιότητες ζωικής παραγωγής),RespA
1. Ερευνά και μελετά κάθε θέμα για την ανάπτυξη της κτηνοτροφίας καθώς και τη διατήρηση του κτηνοτρο-φικού πληθυσμού στις εστίες του.,RespA
2. Μεριμνά για την ανάπτυξη προστασία εκτίμηση και παρακολούθηση της ζωικής παραγωγής.,RespA
3. Συνεργάζεται με την Τεχνική υπηρεσία για τη μελέ-τη και την εκτέλεση έργων τεχνικής υποδομής τοπικής σημασίας που αφορούν τη κτηνοτροφία όπως π.χ. τα έργα βελτίωσης βοσκοτόπων.,RespA
4. Μεριμνά για τη διαχείριση των βοσκοτόπων.,RespA
5. Συνεργάζεται με ιδρύματα έρευνας της κτηνοτροφι-κής παραγωγής ενημερώνει τον αγροτικό πληθυσμό για τις βελτιωμένες μεθόδους παραγωγής και οργάνωσης των κτηνοτροφικών εκμεταλλεύσεων για την αντιμετώ-πιση τεχνικών οικονομικών και διαρθρωτικών προβλη-μάτων στο πλαίσιο των προγραμμάτων του Υπουργείου Αγροτικής Ανάπτυξης και μεριμνά για την ευρύτερη δι-άδοση στον αγροτικό κόσμο μέσω εκπαιδευτικών προ-γραμμάτων γνώσεων για την εφαρμογή βελτιωμένων μεθόδων κτηνοτροφικής παραγωγής.,RespA
6. Μεριμνά για την εφαρμογή και τον έλεγχο του συ-στήματος αναγνώρισης και καταγραφής του ζωικού κε-φαλαίου του Δήμου (ενώτια για την ατομική αναγνώριση των ζώων ηλεκτρονικές βάσεις δεδομένων διαβατήρια ζώων τήρηση ατομικών μητρώων).,RespA
7. Εισηγείται για την χορήγηση αδειών λειτουργίας καταστημάτων και εγκαταστάσεων που σχετίζονται με το εμπόριο ή την αξιοποίηση ζώων (καταστήματα δια-τήρησης εμπορίας και διακίνησης ζώων καταστήματα πώλησης σκύλων ή γατών κτηνοπτηνοτροφικές εγκα-ταστάσεις αυτοκίνητα που μεταφέρουν ζώα ζωολογικοί κήποι).,RespA
8. Εισηγείται για την χορήγηση ανανέωση ανάκληση ή μεταβίβαση αδειών λειτουργίας καταστημάτων λιανικής πώλησης κτηνιατρικών φαρμακευτικών προϊόντων.,RespA
9. Εφαρμόζει οργανώνει και εποπτεύει την τεχνητή σπερματέγχυση και τον συγχρονισμό του οίστρου των ζώων.,RespA
10. Γνωματεύει για την υγειονομική καταλληλότητα των ζώων όταν πρόκειται για πλανόδια έκθεση ζώων.,RespA
11. Εισηγείται για την χορήγηση άδειας για τη λειτουρ-γία κτηνιατρικού γραφείου για τα παραγωγικά ζώα ει-δικής άδειας για την αποθήκευση φαρμακευτικών κτη-νιατρικών προϊόντων και αδειών λειτουργίας ιδιωτικών κτηνιατρείων και κτηνιατρικών κλινικών τα οποία και εποπτεύει.,RespA
12. Εφαρμόζει προγράμματα για την καταπολέμηση λοιμωδών και παρασιτικών νοσημάτων ζώων σε συνερ-γασία με την υπηρεσία Δημ. Υγείας για τα νοσήματα που μεταδίδονται και στον άνθρωπο.,RespA
13. Επιβάλλει ή αίρει υγειονομικά μέτρα λόγω εμφά-νισης βαριάς επιζωοτίας για την έκδοση πιστοποιητικών προς μεταφορά ζώων.Σ ΚΥΒΕΡΝΗΣΕΩΣ Τεύχος B’ 443/05.02.2021,RespA
2. Αρμοδιότητες Αλιείας,RespA
1. Διενεργεί όλες τις κατάλληλες δραστηριότητες για την άσκηση εποπτείας και ελέγχου στον τομέα της αλι-είας στην περιοχή δικαιοδοσίας του Δήμου.,RespA
2. Ερευνά και μελετά κάθε θέμα για την ανάπτυξη της αλιείας καθώς και τη διατήρηση του αλιευτικού πληθυ-σμού στις εστίες του.,RespA
3. Συνεργάζεται με την Τεχνική υπηρεσία για τη μελέτη και την εκτέλεση έργων τεχνικής υποδομής τοπικής ση-μασίας που αφορούν την αλιεία. Μεριμνά για την κατα-σκευή και λειτουργία αλιευτικών καταφυγίων υποδομών και εξοπλισμών σε λιμένες αλιευτικούς ή λιμένες που εξυπηρετούν αλιευτικά σκάφη.,RespA
4. Γνωμοδοτεί για την παραχώρηση μίσθωση και ανα-μίσθωση υδάτινων εκτάσεων για την ίδρυση επέκτα-ση και μετεγκατάσταση μονάδων υδατοκαλλιέργειας εντατικής ή ημιεντατικής μορφής των ιχθυοτρόφων υδάτων καθώς και για την χορήγηση άδειας ίδρυσης και λειτουργίας τους.,RespA
5. Συγκεντρώνει και τηρεί στοιχεία των υδατοκαλλι-εργειών και της αλιείας στα εσωτερικά ύδατα καθώς και στοιχεία των πάσης φύσεως αλιευτικών εκμεταλλεύσεων.,RespA
6. Καταρτίζει μελέτες και συντάσσει εκλαϊκευμένα έντυπα που αφορούν δραστηριότητες θαλάσσιας αλι-είας υδατοκαλλιεργειών και προστασίας των υδάτινων οικοσυστημάτων και διοργανώνει ενημερωτικές συνα-ντήσεις με αλιείς υδατοκαλλιεργητές και γενικά εργαζό-μενους σε επιχειρήσεις του αλιευτικού τομέα.,RespA
7. Εισηγείται τη λήψη αποφάσεων για την ανάπτυξη και ρύθμιση ζητημάτων του τομέα της αλιείας στην περιοχή του Δήμου σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Οι αποφάσεις αυτές αφορούν ιδίως:,RespA
(α) την καταστροφή εκποίηση και έγκριση του απο-τελέσματος της σχετικής δημοπρασίας ή διάθεσης των δημευθέντων υλικών και μέσων αλιείας,RespA
(β) την εφαρμογή του προγράμματος ανάπτυξης των ιχθυοκαλλιεργειών με την έγκαιρη και επαρκή παραγωγή του αναγκαιούντος γόνου για τον εφοδιασμό με αυτόν των ενδιαφερομένων ιδιωτών πεστροφοκαλλιεργητών,RespA
(γ) την έγκριση για τη διενέργεια εμπλουτισμού λιμνών και ποταμών και τον καθορισμό της απαγορευτικής πε-ριόδου αλιείας με κάθε μέσο και εργαλείο στις λίμνες,RespA
(δ) τον καθορισμό των όρων χορήγησης ερασιτεχνι-κών αδειών αλιείας,RespA
(ε) την έγκριση ή ανάκληση της έγκρισης της χορήγη-σης από τις αρμόδιες αρχές αδειών απόπλου στα αλιευ-τικά σκάφη για τη διενέργεια αλιείας στα διεθνή ύδατα,RespA
(στ) τη διάθεση σε δημόσιες υπηρεσίες ή σε ερευνητι-κά ιδρύματα ή σε νομικά πρόσωπα του δημόσιου τομέα των πλωτών μέσων εργαλείων και λοιπού εξοπλισμού που δημεύθηκε εφόσον δεν έχει πλειστηριασθεί,RespA
(ζ) την έγκριση για διενέργεια αθλητικής αλιείας,RespA
(η) την επιβολή ειδικών ή πρόσθετων περιοριστικών μέτρων της αλιείας για ποτάμιους λιμναίους λιμνοθα-λάσσιους και άλλους υδάτινους χώρους,RespA
(θ) την έγκριση αντικατάστασης αλιευτικού σκάφους,RespA
(ι) την επιβολή κυρώσεων σε όσους δεν παρέχουν πλη-ροφορίες σχετικά με την παραγωγή και αξία αλιευμάτων των επαγγελματικών αλιευτικών σκαφώνΤεύχος B’ 443/05.02.2021 ΕΦΗΜΕΡΙ∆Α T,RespA
(ια) τη σύμφωνη γνώμη για την εισαγωγή από το εξω-τερικό ζώντων υδρόβιων ζώων και φυτών ή φυκών ή των αγών τους για τεχνητή εκτροφή ή εμπλουτισμό υδάτων,RespA
(ιβ) την έγκριση της χορήγησης από τις αρμόδιες αρ-χές αδειών αλιείας στα επαγγελματικά ή ερασιτεχνικά σκάφη αλιείας ή σπογγαλιείας,RespA
(ιγ) τον καθορισμό της διάρκειας έναρξης και λήξης της απαγορευτικής περιόδου αλιείας στους ποταμούς και τις λίμνες χωρικής αρμοδιότητας του Δήμου,RespA
(ιδ) τον καθορισμό περιορισμών κατά τη διενέργεια αλιείας εντός των τεχνικών λιμνών για την προστασία των έργων που υπάρχουν σε αυτές,RespA
(ιε) την έκτακτη αναστολή των αδειών αλιείας και σπογγαλιείας για ορισμένη περίοδο σε περιοχή χωρικής αρμοδιότητας του Δήμου όταν το επιβάλλει η προστα-σία της ιχθυοπαραγωγής και η ρύθμιση της αλιείας και σπογγαλιείας,RespA
(ιστ) την πρόταση για εγγραφή πιστώσεων για απαλ-λοτρίωση υδάτινων και χερσαίων εκτάσεων,RespA
(ιζ) την αξιοποίηση ιχθυοτροφικά των μη εκμεταλ-λεύσιμων τελμάτων ή άγονων εκτάσεων σε συνεργασία με τις υπηρεσίες,RespA
(ιη) τις εξαιρέσεις υποχρέωσης προσκόμισης αλιευμά-των στις ιχθυόσκαλες,RespA
(ιθ) τη σύσταση τριμελών συμβουλίων εκδίκασης αλι-ευτικών προσφυγών,RespA
(κ) την έγκριση και την τροποποίηση καταστατικών αλιευτικών συνεταιρισμών και την παροχή σ’ αυτούς τεχνικών οδηγιών,RespA
(κα) την έγκριση και τροποποίηση ή συμπλήρωση του είδους των εργαλείων με τα οποία και μόνον επιτρέπεται η αλιεία στις λίμνες,RespA
(κβ) την κοπή των καλάμων στις λίμνες,RespA
(κγ) την παροχή γνώμης για κάθε τεχνική τροποποίηση ή διαρρύθμιση που αφορά ή θίγει τα κρηπιδώματα και τη χερσαία ζώνη των ιχθυοσκαλών.,RespA
8. Εισηγείται την χορήγηση αδειών στον τομέα της αλι-είας στην περιοχή του Δήμου σύμφωνα με τις δικαιοδο-σίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις. Οι άδειες αυτές αφορούν ιδίως:,RespA
(α) τα αλιευτικά σκάφη για τη διενέργεια δοκιμαστικής αλιείας β) τις ερασιτεχνικές άδειες αλιείας,RespA
(γ) τη χρήση καταδυτικών συσκευών σε περιπτώσεις διεξαγωγής ερευνών,RespA
(δ) τις επαγγελματικές άδειες αλιείας,RespA
(ε) τη μεταβίβαση κυριότητας επαγγελματικής άδειας αλιείας σκάφους,RespA
(στ) την αντικατάσταση μηχανής αλιευτικού σκάφους,RespA
(ζ) την άδεια αλιείας γόνου ιχθύων και λοιπών υδρό-βιων οργανισμών.,RespA
9. Αντιμετωπίζει θέματα και εισηγείται μέτρα που αφο-ρούν τη διακίνηση μεταποίηση τυποποίηση συντήρη-ση και εμπορία των αλιευτικών προϊόντων σε συνεργα-σία με αρμόδιες υπηρεσίες και φορείς.,RespA
3. Αρμοδιότητες Αδειοδοτήσεων και Ρύθμισης Εμπο-ρικών Δραστηριοτήτων,RespA
(Αρμοδιότητες ρύθμισης εμπορικών δραστηριοτήτων),RespA
1. Μελετά και εισηγείται τη ρύθμιση θεμάτων εμπο-ρικής δραστηριότητας που επηρεάζουν τις λειτουργίες TΗΣ ΚΥΒΕΡΝΗΣΕΩΣ 4165,RespA
και το περιβάλλον της πόλης και την ποιότητα ζωής των κατοίκων σύμφωνα με τις δικαιοδοσίες που δίδονται στο Δήμο με τις ισχύουσες διατάξεις.,RespA
Τα θέματα αυτά αφορούν ιδίως:,RespA
(α) Τον καθορισμό των χώρων και των όρων λειτουρ-γίας των υπαίθριων εμπορικών δραστηριοτήτων (λαϊκές αγορές και εμποροπανηγύρεις).,RespA
(β) Τον καθορισμό των χώρων και των όρων για την προσωρινή διαμονή μετακινουμένων πληθυσμιακών ομάδων.,RespA
(γ) Τον καθορισμό των προδιαγραφών και των όρων της υπαίθριας διαφήμισης.,RespA
(δ) Τον προσδιορισμό των ειδικότερων όρων και προ-ϋποθέσεων για την ίδρυση και εγκατάσταση καταστη-μάτων και επιχειρήσεων στο βαθμό που επηρεάζουν το περιβάλλον και τις λειτουργίες της πόλης.,RespA
(ε) Τον προσδιορισμό των όρων και των ωρών λειτουρ-γίας μουσικής σε καταστήματα.,RespA
(στ) Τον καθορισμό των ωρών έναρξης και λήξης της εργασίας των ναυτεργατών και των αρτεργατών.,RespA
(ζ) Τον καθορισμό των χρονικών ορίων λειτουργίας καταστημάτων και επιχειρήσεων.,RespA
(η) Τον καθορισμό των ανώτατου αριθμού των αδειών υπαίθριου πλανόδιου εμπορίου και τη συγκρότηση της Επιτροπής Υπαίθριου Πλανόδιου Εμπορίου.,RespA
(θ) Την έγκριση της λειτουργίας Κυριακάτικων Αγορών.,RespA
